name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-07-17 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-07-17 03:00:00,1645,8,1631
Henan,Mainland China,2020-07-17 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-07-17 03:00:00,1269,1,1267
Hunan,Mainland China,2020-07-17 03:00:00,1019,4,1015
Anhui,Mainland China,2020-07-17 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-07-17 03:00:00,947,13,934
Jiangxi,Mainland China,2020-07-17 03:00:00,932,1,931
Beijing,Mainland China,2020-07-17 03:00:00,929,9,613
Shandong,Mainland China,2020-07-17 03:00:00,792,7,785
Shanghai,Mainland China,2020-07-17 03:00:00,718,7,688
Jiangsu,Mainland China,2020-07-17 03:00:00,654,0,654
Sichuan,Mainland China,2020-07-17 03:00:00,598,3,581
Chongqing,Mainland China,2020-07-17 03:00:00,582,6,574
Fujian,Mainland China,2020-07-17 03:00:00,363,1,360
Hebei,Mainland China,2020-07-17 03:00:00,349,6,337
Shaanxi,Mainland China,2020-07-17 03:00:00,321,3,313
Guangxi,Mainland China,2020-07-17 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-07-17 03:00:00,244,1,237
Tianjin,Mainland China,2020-07-17 03:00:00,199,3,194
Shanxi,Mainland China,2020-07-17 03:00:00,199,0,198
Yunnan,Mainland China,2020-07-17 03:00:00,187,2,183
Hainan,Mainland China,2020-07-17 03:00:00,171,6,165
Gansu,Mainland China,2020-07-17 03:00:00,167,2,159
Liaoning,Mainland China,2020-07-17 03:00:00,159,2,150
Jilin,Mainland China,2020-07-17 03:00:00,155,2,153
Guizhou,Mainland China,2020-07-17 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-07-17 03:00:00,76,3,73
Ningxia,Mainland China,2020-07-17 03:00:00,75,0,75
Qinghai,Mainland China,2020-07-17 03:00:00,18,0,18
Xizang,Mainland China,2020-07-17 03:00:00,1,0,1
Brazil,Brazil,2020-07-17 03:00:00,2012151,76688,1366775
Russia,Russia,2020-07-17 03:00:00,752797,11937,531692
Peru,Peru,2020-07-17 03:00:00,341586,12615,230994
South Africa,South Africa,2020-07-17 03:00:00,324221,4669,165591
Mexico,Mexico,2020-07-17 03:00:00,321041,37574,203464
Chile,Chile,2020-07-17 03:00:00,321205,7186,292085
United Kingdom,United Kingdom,2020-07-17 03:00:00,292552,45119,
Iran,Iran,2020-07-17 03:00:00,264561,13410,227561
Pakistan,Pakistan,2020-07-17 03:00:00,257914,5426,178737
Spain,Spain,2020-07-17 03:00:00,257494,28413,150376
Italy,Italy,2020-07-17 03:00:00,243506,34997,195441
Saudi Arabia,Saudi Arabia,2020-07-17 03:00:00,243238,2370,187622
Turkey,Turkey,2020-07-17 03:00:00,216873,5440,198820
Germany,Germany,2020-07-17 03:00:00,200762,9144,185528
Bangladesh,Bangladesh,2020-07-17 03:00:00,196323,2496,106963
France,France,2020-07-17 03:00:00,172377,30029,78670
Colombia,Colombia,2020-07-17 03:00:00,165169,5814,71736
Argentina,Argentina,2020-07-17 03:00:00,111147,2050,47285
Qatar,Qatar,2020-07-17 03:00:00,105477,152,102168
Iraq,Iraq,2020-07-17 03:00:00,86148,3522,54316
Egypt,Egypt,2020-07-17 03:00:00,84843,4067,26135
Indonesia,Indonesia,2020-07-17 03:00:00,81668,3873,40345
Sweden,Sweden,2020-07-17 03:00:00,76877,5593,
Ecuador,Ecuador,2020-07-17 03:00:00,70329,5158,5900
Belarus,Belarus,2020-07-17 03:00:00,65623,485,56915
Belgium,Belgium,2020-07-17 03:00:00,63039,9792,17179
Kazakhstan,Kazakhstan,2020-07-17 03:00:00,65188,375,39066
Philippines,Philippines,2020-07-17 03:00:00,61266,1643,21440
Oman,Oman,2020-07-17 03:00:00,62574,290,40090
Kuwait,Kuwait,2020-07-17 03:00:00,56877,399,45356
United Arab Emirates,United Arab Emirates,2020-07-17 03:00:00,55848,335,45513
Ukraine,Ukraine,2020-07-17 03:00:00,56455,1445,28931
Netherlands,Netherlands,2020-07-17 03:00:00,51252,6136,
Bolivia,Bolivia,2020-07-17 03:00:00,52218,1942,16357
Panama,Panama,2020-07-17 03:00:00,50373,1000,25842
Singapore,Singapore,2020-07-17 03:00:00,47126,27,43256
Portugal,Portugal,2020-07-17 03:00:00,47426,1676,31065
Israel,Israel,2020-07-17 03:00:00,46059,384,20370
Dominican Republic,Dominican Republic,2020-07-17 03:00:00,48743,941,23636
Poland,Poland,2020-07-17 03:00:00,38780,1594,28492
Afghanistan,Afghanistan,2020-07-17 03:00:00,35070,1113,21454
Romania,Romania,2020-07-17 03:00:00,35003,1971,22189
Nigeria,Nigeria,2020-07-17 03:00:00,34259,760,13671
Bahrain,Bahrain,2020-07-17 03:00:00,34560,117,28425
Switzerland,Switzerland,2020-07-17 03:00:00,33063,1687,29600
Armenia,Armenia,2020-07-17 03:00:00,33559,607,20729
Guatemala,Guatemala,2020-07-17 03:00:00,32939,1404,4807
Honduras,Honduras,2020-07-17 03:00:00,30036,825,3379
Ireland,Ireland,2020-07-17 03:00:00,25698,1749,23364
Ghana,Ghana,2020-07-17 03:00:00,25430,139,21067
Azerbaijan,Azerbaijan,2020-07-17 03:00:00,25672,326,15640
Japan,Japan,2020-07-17 03:00:00,22890,985,18814
Algeria,Algeria,2020-07-17 03:00:00,21355,1052,15107
Moldova,Moldova,2020-07-17 03:00:00,20040,662,12793
Austria,Austria,2020-07-17 03:00:00,19270,711,17244
Serbia,Serbia,2020-07-17 03:00:00,19717,442,14047
Nepal,Nepal,2020-07-17 03:00:00,17177,39,10294
Morocco,Morocco,2020-07-17 03:00:00,16262,259,12934
Cameroon,Cameroon,2020-07-17 03:00:00,16057,369,11928
Uzbekistan,Uzbekistan,2020-07-17 03:00:00,14991,73,8655
South Korea,South Korea,2020-07-17 03:00:00,13672,293,12460
Czech Republic,Czech Republic,2020-07-17 03:00:00,13612,355,8640
Denmark,Denmark,2020-07-17 03:00:00,13124,610,12195
Cote d'Ivoire,Cote d'Ivoire,2020-07-17 03:00:00,13037,87,6080
Kyrgyzstan,Kyrgyzstan,2020-07-17 03:00:00,12498,167,4995
Kenya,Kenya,2020-07-17 03:00:00,11673,217,3638
Australia,Australia,2020-07-17 03:00:00,10810,113,8036
El Salvador,El Salvador,2020-07-17 03:00:00,10645,286,5919
Sudan,Sudan,2020-07-17 03:00:00,10527,668,5277
Venezuela,Venezuela,2020-07-17 03:00:00,10428,100,3050
Norway,Norway,2020-07-17 03:00:00,9001,253,8138
Malaysia,Malaysia,2020-07-17 03:00:00,8737,122,8538
North Macedonia,North Macedonia,2020-07-17 03:00:00,8522,393,4468
Senegal,Senegal,2020-07-17 03:00:00,8369,153,5514
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-07-17 03:00:00,8162,191,3620
Costa Rica,Costa Rica,2020-07-17 03:00:00,8482,36,2304
Ethiopia,Ethiopia,2020-07-17 03:00:00,8475,148,2430
Bulgaria,Bulgaria,2020-07-17 03:00:00,7877,289,3517
Finland,Finland,2020-07-17 03:00:00,7295,328,6800
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-07-17 03:00:00,7407,233,3179
Haiti,Haiti,2020-07-17 03:00:00,6831,143,2924
Palestine,Palestine,2020-07-17 03:00:00,8153,47,942
Tajikistan,Tajikistan,2020-07-17 03:00:00,6695,56,5278
Guinea,Guinea,2020-07-17 03:00:00,6276,38,4862
Gabon,Gabon,2020-07-17 03:00:00,5942,46,3004
Mauritania,Mauritania,2020-07-17 03:00:00,5518,149,2111
Kosovo,Kosovo,2020-07-17 03:00:00,5194,108,2370
Djibouti,Djibouti,2020-07-17 03:00:00,4985,56,4689
Luxembourg,Luxembourg,2020-07-17 03:00:00,5056,111,4183
Central African Republic,Central African Republic,2020-07-17 03:00:00,4362,53,1142
Hungary,Hungary,2020-07-17 03:00:00,4276,595,3156
Madagascar,Madagascar,2020-07-17 03:00:00,6089,53,2951
Croatia,Croatia,2020-07-17 03:00:00,3953,119,2514
Albania,Albania,2020-07-17 03:00:00,3851,104,2014
Thailand,Thailand,2020-07-17 03:00:00,3236,58,3095
Equatorial Guinea,Equatorial Guinea,2020-07-17 03:00:00,3071,51,842
Somalia,Somalia,2020-07-17 03:00:00,3083,93,1306
Paraguay,Paraguay,2020-07-17 03:00:00,3074,25,1293
Nicaragua,Nicaragua,2020-07-17 03:00:00,2846,99,1750
Maldives,Maldives,2020-07-17 03:00:00,2831,14,2290
Sri Lanka,Sri Lanka,2020-07-17 03:00:00,2674,11,1981
Cuba,Cuba,2020-07-17 03:00:00,2438,87,2268
Mali,Mali,2020-07-17 03:00:00,2433,121,1650
Malawi,Malawi,2020-07-17 03:00:00,2614,43,795
Lebanon,Lebanon,2020-07-17 03:00:00,2542,38,1402
Republic of the Congo,Republic of the Congo,2020-07-17 03:00:00,2028,47,589
South Sudan,South Sudan,2020-07-17 03:00:00,2171,41,333
Estonia,Estonia,2020-07-17 03:00:00,2016,69,1895
Lithuania,Lithuania,2020-07-17 03:00:00,1902,79,1593
Zambia,Zambia,2020-07-17 03:00:00,2283,82,1348
Slovakia,Slovakia,2020-07-17 03:00:00,1927,28,1493
Iceland,Iceland,2020-07-17 03:00:00,1911,10,1859
Guinea-Bissau,Guinea-Bissau,2020-07-17 03:00:00,1927,26,773
Cabo Verde,Cabo Verde,2020-07-17 03:00:00,1837,19,892
Slovenia,Slovenia,2020-07-17 03:00:00,1878,111,1384
Sierra Leone,Sierra Leone,2020-07-17 03:00:00,1678,64,1213
Hong Kong,Hong Kong,2020-07-17 03:00:00,1656,10,1254
Yemen,Yemen,2020-07-17 03:00:00,1530,434,694
Libya,Libya,2020-07-17 03:00:00,1652,46,379
eSwatini,eSwatini,2020-07-17 03:00:00,1552,21,736
Benin,Benin,2020-07-17 03:00:00,1463,28,557
Rwanda,Rwanda,2020-07-17 03:00:00,1473,4,770
New Zealand,New Zealand,2020-07-17 03:00:00,1549,22,1149
Mozambique,Mozambique,2020-07-17 03:00:00,1383,9,375
Tunisia,Tunisia,2020-07-17 03:00:00,1327,50,1093
Jordan,Jordan,2020-07-17 03:00:00,1201,10,986
Latvia,Latvia,2020-07-17 03:00:00,1178,31,1019
Niger,Niger,2020-07-17 03:00:00,1102,69,993
Burkina Faso,Burkina Faso,2020-07-17 03:00:00,1038,53,862
Montenegro,Montenegro,2020-07-17 03:00:00,1429,25,325
Liberia,Liberia,2020-07-17 03:00:00,1056,66,447
Namibia,Namibia,2020-07-17 03:00:00,1032,2,31
Cyprus,Cyprus,2020-07-17 03:00:00,1023,19,839
Uganda,Uganda,2020-07-17 03:00:00,1043,0,938
Uruguay,Uruguay,2020-07-17 03:00:00,1009,31,909
Georgia (country),Georgia,2020-07-17 03:00:00,981,15,851
Zimbabwe,Zimbabwe,2020-07-17 03:00:00,1089,20,320
Suriname,Suriname,2020-07-17 03:00:00,904,18,581
Chad,Chad,2020-07-17 03:00:00,885,75,789
Andorra,Andorra,2020-07-17 03:00:00,862,52,803
Jamaica,Jamaica,2020-07-17 03:00:00,762,10,603
São Tomé and Príncipe,São Tomé and Príncipe,2020-07-17 03:00:00,727,14,284
Others,Japan (Diamond Princess),2020-07-17 03:00:00,712,14,653
Togo,Togo,2020-07-17 03:00:00,740,15,494
San Marino,San Marino,2020-07-17 03:00:00,716,42,656
Malta,Malta,2020-07-17 03:00:00,674,9,658
Botswana,Botswana,2020-07-17 03:00:00,522,1,48
Angola,Angola,2020-07-17 03:00:00,576,27,117
Taiwan,Taiwan,2020-07-17 03:00:00,451,7,438
Syria,Syria,2020-07-17 03:00:00,458,22,126
Vietnam,Vietnam,2020-07-17 03:00:00,370,0,350
Mauritius,Mauritius,2020-07-17 03:00:00,343,10,330
Isle of Man,Isle of Man,2020-07-17 03:00:00,336,24,312
Comoros,Comoros,2020-07-17 03:00:00,328,7,311
Myanmar,Myanmar,2020-07-17 03:00:00,337,6,256
Jersey,Jersey,2020-07-17 03:00:00,329,31,
Guyana,Guyana,2020-07-17 03:00:00,313,18,156
Burundi,Burundi,2020-07-17 03:00:00,303,1,207
Lesotho,Lesotho,2020-07-17 03:00:00,256,3,48
Guernsey,Guernsey,2020-07-17 03:00:00,252,13,238
Mongolia,Mongolia,2020-07-17 03:00:00,261,0,195
Eritrea,Eritrea,2020-07-17 03:00:00,232,0,56
Cayman Islands,Cayman Islands,2020-07-17 03:00:00,203,1,194
Faroe Islands,Faroe Islands,2020-07-17 03:00:00,188,0,188
Gibraltar,Gibraltar,2020-07-17 03:00:00,180,0,176
Cambodia,Cambodia,2020-07-17 03:00:00,166,0,133
Bermuda,Bermuda,2020-07-17 03:00:00,150,9,137
Brunei,Brunei,2020-07-17 03:00:00,141,3,138
Trinidad and Tobago,Trinidad and Tobago,2020-07-17 03:00:00,133,8,117
Aruba,Aruba,2020-07-17 03:00:00,108,3,100
Bahamas,Bahamas,2020-07-17 03:00:00,116,11,89
Monaco,Monaco,2020-07-17 03:00:00,108,4,95
Seychelles,Seychelles,2020-07-17 03:00:00,108,0,27
Barbados,Barbados,2020-07-17 03:00:00,104,7,90
Bhutan,Bhutan,2020-07-17 03:00:00,84,0,78
Liechtenstein,Liechtenstein,2020-07-17 03:00:00,85,1,81
Sint Maarten,Sint Maarten,2020-07-17 03:00:00,79,15,63
Gambia,Gambia,2020-07-17 03:00:00,78,3,34
Antigua and Barbuda,Antigua and Barbuda,2020-07-17 03:00:00,74,3,57
Turks and Caicos Islands,Turks and Caicos Islands,2020-07-17 03:00:00,72,2,12
French Polynesia,French Polynesia,2020-07-17 03:00:00,62,0,60
Macau,Macau,2020-07-17 03:00:00,46,0,45
Belize,Belize,2020-07-17 03:00:00,39,2,21
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-07-17 03:00:00,35,6,29
Curacao,Curacao,2020-07-17 03:00:00,26,1,24
Fiji,Fiji,2020-07-17 03:00:00,26,0,18
Timor-Leste,Timor-Leste,2020-07-17 03:00:00,24,0,24
Grenada,Grenada,2020-07-17 03:00:00,23,0,23
Saint Lucia,Saint Lucia,2020-07-17 03:00:00,23,0,19
New Caledonia,New Caledonia,2020-07-17 03:00:00,22,0,21
Laos,Laos,2020-07-17 03:00:00,19,0,19
Dominica,Dominica,2020-07-17 03:00:00,18,0,18
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-07-17 03:00:00,17,0,15
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-07-17 03:00:00,13,0,13
Greenland,Greenland,2020-07-17 03:00:00,13,0,13
Montserrat,Montserrat,2020-07-17 03:00:00,12,1,10
Vatican City,Vatican City,2020-07-17 03:00:00,12,0,12
Papua New Guinea,Papua New Guinea,2020-07-17 03:00:00,11,0,8
British Virgin Islands,British Virgin Islands,2020-07-17 03:00:00,8,1,7
Anguilla,Anguilla,2020-07-17 03:00:00,3,0,3
Saint Pierre and Miquelon,Saint Pierre and Miquelon,2020-07-17 03:00:00,2,0,1
French Guiana,French Guiana,2020-07-17 03:00:00,6393,34,
Guadeloupe,Guadeloupe,2020-07-17 03:00:00,190,14,
Martinique,Martinique,2020-07-17 03:00:00,255,15,
Mayotte,Mayotte,2020-07-17 03:00:00,2778,37,
Saint Barthelemy,Saint Barthelemy,2020-07-17 03:00:00,6,0,
Saint Martin,Saint Martin,2020-07-17 03:00:00,44,3,
Reunion,Reunion,2020-07-17 03:00:00,608,3,472
Tanzania,Tanzania,2020-07-17 03:00:00,509,21,183
India,India,2020-07-17 03:00:00,1005637,25609,636602
Canada,Canada,2020-07-17 03:00:00,109264,8827,72836
Greece,Greece,2020-07-17 03:00:00,3910,193,
New York,USA,2020-07-17 04:00:00,404906,32390,57587
California,USA,2020-07-17 04:00:00,364706,7491,93424
Florida,USA,2020-07-17 04:00:00,315775,4677,381
Texas,USA,2020-07-17 04:00:00,305854,3657,155937
New Jersey,USA,2020-07-17 04:00:00,176501,15755,3966
Illinois,USA,2020-07-17 04:00:00,157980,7251,75880
Arizona,USA,2020-07-17 04:00:00,134613,2492,174
Georgia,USA,2020-07-17 04:00:00,131287,3105,340
Massachusetts,USA,2020-07-17 04:00:00,112581,8380,94347
Pennsylvania,USA,2020-07-17 04:00:00,103075,6984,1369
North Carolina,USA,2020-07-17 04:00:00,93425,1588,67124
