name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-15 23:00:00,784,25,
Albania,Albania,2020-04-15 23:00:00,475,24,
Algeria,Algeria,2020-04-15 23:00:00,2070,326,
Andorra,Andorra,2020-04-15 23:00:00,659,31,
Angola,Angola,2020-04-15 23:00:00,19,2,
Anguilla,Anguilla,2020-04-15 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-15 23:00:00,23,2,
Armenia,Armenia,2020-04-15 23:00:00,1067,16,
Aruba,Aruba,2020-04-15 23:00:00,92,0,
Australia,Australia,2020-04-15 23:00:00,6416,61,
Austria,Austria,2020-04-15 23:00:00,14234,384,
Azerbaijan,Azerbaijan,2020-04-15 23:00:00,1197,13,
Bahamas,Bahamas,2020-04-15 23:00:00,49,8,
Bahrain,Bahrain,2020-04-15 23:00:00,1671,7,
Bangladesh,Bangladesh,2020-04-15 23:00:00,1231,50,
Barbados,Barbados,2020-04-15 23:00:00,72,4,
Belarus,Belarus,2020-04-15 23:00:00,3281,33,
Belgium,Belgium,2020-04-15 23:00:00,31119,4157,
Belize,Belize,2020-04-15 23:00:00,18,2,
Benin,Benin,2020-04-15 23:00:00,35,1,
Bermuda,Bermuda,2020-04-15 23:00:00,57,5,
Bhutan,Bhutan,2020-04-15 23:00:00,5,0,
Bolivia,Bolivia,2020-04-15 23:00:00,354,28,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-15 23:00:00,1086,40,
Botswana,Botswana,2020-04-15 23:00:00,13,1,
British Virgin Islands,British Virgin Islands,2020-04-15 23:00:00,3,0,
Brunei,Brunei,2020-04-15 23:00:00,136,1,
Bulgaria,Bulgaria,2020-04-15 23:00:00,713,35,
Burkina Faso,Burkina Faso,2020-04-15 23:00:00,515,28,
Burundi,Burundi,2020-04-15 23:00:00,5,0,
Cabo Verde,Cabo Verde,2020-04-15 23:00:00,10,1,
Cambodia,Cambodia,2020-04-15 23:00:00,122,0,
Cameroon,Cameroon,2020-04-15 23:00:00,855,15,
Cayman Islands,Cayman Islands,2020-04-15 23:00:00,54,1,
Central African Republic,Central African Republic,2020-04-15 23:00:00,11,0,
Chad,Chad,2020-04-15 23:00:00,23,0,
Republic of the Congo,Republic of the Congo,2020-04-15 23:00:00,74,5,
Costa Rica,Costa Rica,2020-04-15 23:00:00,612,3,
Cote d'Ivoire,Cote d'Ivoire,2020-04-15 23:00:00,638,6,
Croatia,Croatia,2020-04-15 23:00:00,1704,31,
Cuba,Cuba,2020-04-15 23:00:00,766,21,
Curacao,Curacao,2020-04-15 23:00:00,14,1,
Cyprus,Cyprus,2020-04-15 23:00:00,695,17,
