name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-08 23:00:00,3563,105,
Albania,Albania,2020-05-08 23:00:00,850,31,
Algeria,Algeria,2020-05-08 23:00:00,5182,483,
Andorra,Andorra,2020-05-08 23:00:00,752,47,
Angola,Angola,2020-05-08 23:00:00,36,2,
Anguilla,Anguilla,2020-05-08 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-08 23:00:00,25,3,
Armenia,Armenia,2020-05-08 23:00:00,3029,43,
Aruba,Aruba,2020-05-08 23:00:00,101,2,
Australia,Australia,2020-05-08 23:00:00,6896,97,
Azerbaijan,Azerbaijan,2020-05-08 23:00:00,2204,28,
Bahamas,Bahamas,2020-05-08 23:00:00,92,11,
Bahrain,Bahrain,2020-05-08 23:00:00,4404,8,
Bangladesh,Bangladesh,2020-05-08 23:00:00,13134,206,
Barbados,Barbados,2020-05-08 23:00:00,82,7,
Belarus,Belarus,2020-05-08 23:00:00,20168,116,
Belize,Belize,2020-05-08 23:00:00,18,2,
Benin,Benin,2020-05-08 23:00:00,140,2,
Bermuda,Bermuda,2020-05-08 23:00:00,118,7,
Bhutan,Bhutan,2020-05-08 23:00:00,7,0,
Bolivia,Bolivia,2020-05-08 23:00:00,1886,91,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-08 23:00:00,2027,89,
Botswana,Botswana,2020-05-08 23:00:00,23,1,
British Virgin Islands,British Virgin Islands,2020-05-08 23:00:00,7,1,
Brunei,Brunei,2020-05-08 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-08 23:00:00,1829,84,
Burkina Faso,Burkina Faso,2020-05-08 23:00:00,736,48,
Burundi,Burundi,2020-05-08 23:00:00,19,1,
Cabo Verde,Cabo Verde,2020-05-08 23:00:00,218,2,
Cambodia,Cambodia,2020-05-08 23:00:00,122,0,
Cameroon,Cameroon,2020-05-08 23:00:00,2265,108,
Cayman Islands,Cayman Islands,2020-05-08 23:00:00,78,1,
Central African Republic,Central African Republic,2020-05-08 23:00:00,94,0,
Chad,Chad,2020-05-08 23:00:00,253,27,
Comoros,Comoros,2020-05-08 23:00:00,8,1,
Republic of the Congo,Republic of the Congo,2020-05-08 23:00:00,274,10,
Costa Rica,Costa Rica,2020-05-08 23:00:00,761,6,
Cote d'Ivoire,Cote d'Ivoire,2020-05-08 23:00:00,1571,20,
Croatia,Croatia,2020-05-08 23:00:00,2125,86,
Cuba,Cuba,2020-05-08 23:00:00,1729,73,
Curacao,Curacao,2020-05-08 23:00:00,16,1,
Cyprus,Cyprus,2020-05-08 23:00:00,889,21,
Czech Republic,Czech Republic,2020-05-08 23:00:00,8031,270,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-08 23:00:00,897,36,
Denmark,Denmark,2020-05-08 23:00:00,10083,514,
Djibouti,Djibouti,2020-05-08 23:00:00,1135,3,
Dominica,Dominica,2020-05-08 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-08 23:00:00,9095,373,
Ecuador,Ecuador,2020-05-08 23:00:00,30298,1654,
Egypt,Egypt,2020-05-08 23:00:00,7981,482,
El Salvador,El Salvador,2020-05-08 23:00:00,695,15,
Equatorial Guinea,Equatorial Guinea,2020-05-08 23:00:00,439,4,
Eritrea,Eritrea,2020-05-08 23:00:00,39,0,
Estonia,Estonia,2020-05-08 23:00:00,1720,56,
eSwatini,eSwatini,2020-05-08 23:00:00,153,2,
Ethiopia,Ethiopia,2020-05-08 23:00:00,191,4,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-08 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-08 23:00:00,187,0,
Fiji,Fiji,2020-05-08 23:00:00,18,0,
Finland,Finland,2020-05-08 23:00:00,5673,255,
France,France,2020-05-08 23:00:00,135980,25946,
French Guiana,French Guiana,2020-05-08 23:00:00,138,1,
French Polynesia,French Polynesia,2020-05-08 23:00:00,60,0,
Gabon,Gabon,2020-05-08 23:00:00,504,8,
Gambia,Gambia,2020-05-08 23:00:00,18,1,
Georgia (country),Georgia,2020-05-08 23:00:00,623,9,
Ghana,Ghana,2020-05-08 23:00:00,3091,18,
Gibraltar,Gibraltar,2020-05-08 23:00:00,144,0,
Greenland,Greenland,2020-05-08 23:00:00,11,0,
Grenada,Grenada,2020-05-08 23:00:00,21,0,
Guadeloupe,Guadeloupe,2020-05-08 23:00:00,153,13,
