name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-25 19:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-25 19:00:00,1672,8,1645
Henan,Mainland China,2020-08-25 19:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-25 19:00:00,1270,1,1268
Hunan,Mainland China,2020-08-25 19:00:00,1019,4,1015
Anhui,Mainland China,2020-08-25 19:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-25 19:00:00,947,13,934
Jiangxi,Mainland China,2020-08-25 19:00:00,932,1,931
Beijing,Mainland China,2020-08-25 19:00:00,929,9,881
Shandong,Mainland China,2020-08-25 19:00:00,799,7,785
Shanghai,Mainland China,2020-08-25 19:00:00,741,7,717
Jiangsu,Mainland China,2020-08-25 19:00:00,655,0,654
Sichuan,Mainland China,2020-08-25 19:00:00,604,3,594
Chongqing,Mainland China,2020-08-25 19:00:00,583,6,576
Fujian,Mainland China,2020-08-25 19:00:00,366,1,361
Hebei,Mainland China,2020-08-25 19:00:00,349,6,343
Shaanxi,Mainland China,2020-08-25 19:00:00,323,3,318
Guangxi,Mainland China,2020-08-25 19:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-25 19:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-25 19:00:00,249,1,237
Tianjin,Mainland China,2020-08-25 19:00:00,204,3,195
Liaoning,Mainland China,2020-08-25 19:00:00,203,2,160
Shanxi,Mainland China,2020-08-25 19:00:00,201,0,200
Yunnan,Mainland China,2020-08-25 19:00:00,189,2,186
Hainan,Mainland China,2020-08-25 19:00:00,171,6,165
Gansu,Mainland China,2020-08-25 19:00:00,167,2,165
Jilin,Mainland China,2020-08-25 19:00:00,157,2,153
Guizhou,Mainland China,2020-08-25 19:00:00,147,2,145
Ningxia,Mainland China,2020-08-25 19:00:00,75,0,75
Qinghai,Mainland China,2020-08-25 19:00:00,18,0,18
Xizang,Mainland China,2020-08-25 19:00:00,1,0,1
Brazil,Brazil,2020-08-25 19:00:00,3622861,115309,2778709
Russia,Russia,2020-08-25 19:00:00,966189,16568,779747
South Africa,South Africa,2020-08-25 19:00:00,611450,13159,516494
Peru,Peru,2020-08-25 19:00:00,600438,27813,407301
Mexico,Mexico,2020-08-25 19:00:00,563705,60800,389124
Colombia,Colombia,2020-08-25 19:00:00,551696,17612,384171
Spain,Spain,2020-08-25 19:00:00,412553,28924,150376
Chile,Chile,2020-08-25 19:00:00,400985,10958,374463
Iran,Iran,2020-08-25 19:00:00,363363,20901,313058
Argentina,Argentina,2020-08-25 19:00:00,350854,7366,256776
United Kingdom,United Kingdom,2020-08-25 19:00:00,326618,41433,
Saudi Arabia,Saudi Arabia,2020-08-25 19:00:00,309768,3722,283932
Bangladesh,Bangladesh,2020-08-25 19:00:00,299628,4028,186756
Pakistan,Pakistan,2020-08-25 19:00:00,293711,6255,278425
Turkey,Turkey,2020-08-25 19:00:00,261194,6163,238795
Italy,Italy,2020-08-25 19:00:00,261174,35445,206015
France,France,2020-08-25 19:00:00,248158,30544,85524
Germany,Germany,2020-08-25 19:00:00,237082,9341,209287
Iraq,Iraq,2020-08-25 19:00:00,211947,6596,153761
Philippines,Philippines,2020-08-25 19:00:00,197164,3038,132396
Indonesia,Indonesia,2020-08-25 19:00:00,157859,6858,112867
Qatar,Qatar,2020-08-25 19:00:00,117498,194,114318
Bolivia,Bolivia,2020-08-25 19:00:00,110148,4578,47050
Ukraine,Ukraine,2020-08-25 19:00:00,108415,2318,52870
Ecuador,Ecuador,2020-08-25 19:00:00,108289,6322,94816
Israel,Israel,2020-08-25 19:00:00,105063,847,83013
Kazakhstan,Kazakhstan,2020-08-25 19:00:00,127462,1781,91089
Egypt,Egypt,2020-08-25 19:00:00,97478,5280,66817
Dominican Republic,Dominican Republic,2020-08-25 19:00:00,91608,1573,60670
Panama,Panama,2020-08-25 19:00:00,87485,1906,62185
Sweden,Sweden,2020-08-25 19:00:00,86891,5814,
Oman,Oman,2020-08-25 19:00:00,84652,642,79147
Belgium,Belgium,2020-08-25 19:00:00,82092,9996,18204
Kuwait,Kuwait,2020-08-25 19:00:00,81573,519,73402
Romania,Romania,2020-08-25 19:00:00,80390,3367,35816
Belarus,Belarus,2020-08-25 19:00:00,70727,652,69097
Guatemala,Guatemala,2020-08-25 19:00:00,68533,2611,56778
United Arab Emirates,United Arab Emirates,2020-08-25 19:00:00,67621,377,58754
Netherlands,Netherlands,2020-08-25 19:00:00,67062,6200,
Japan,Japan,2020-08-25 19:00:00,63121,1196,50431
Poland,Poland,2020-08-25 19:00:00,63073,1977,42784
Singapore,Singapore,2020-08-25 19:00:00,56404,27,54164
Portugal,Portugal,2020-08-25 19:00:00,55912,1805,41021
Honduras,Honduras,2020-08-25 19:00:00,55479,1683,8556
Morocco,Morocco,2020-08-25 19:00:00,53252,920,36343
Nigeria,Nigeria,2020-08-25 19:00:00,52548,1004,38945
Bahrain,Bahrain,2020-08-25 19:00:00,49719,185,45981
Ghana,Ghana,2020-08-25 19:00:00,43622,263,41532
Kyrgyzstan,Kyrgyzstan,2020-08-25 19:00:00,43245,1057,36397
Armenia,Armenia,2020-08-25 19:00:00,42936,858,35991
Algeria,Algeria,2020-08-25 19:00:00,41858,1446,29369
Ethiopia,Ethiopia,2020-08-25 19:00:00,42143,692,14995
Switzerland,Switzerland,2020-08-25 19:00:00,39959,1720,34400
Uzbekistan,Uzbekistan,2020-08-25 19:00:00,39641,284,35869
Venezuela,Venezuela,2020-08-25 19:00:00,39564,329,29966
Afghanistan,Afghanistan,2020-08-25 19:00:00,38070,1397,28440
Azerbaijan,Azerbaijan,2020-08-25 19:00:00,35426,519,32993
Costa Rica,Costa Rica,2020-08-25 19:00:00,34463,362,12758
Nepal,Nepal,2020-08-25 19:00:00,33533,164,19119
Moldova,Moldova,2020-08-25 19:00:00,33828,945,23262
Kenya,Kenya,2020-08-25 19:00:00,32557,554,18895
Serbia,Serbia,2020-08-25 19:00:00,30714,701,22299
Ireland,Ireland,2020-08-25 19:00:00,28201,1777,24000
Austria,Austria,2020-08-25 19:00:00,25706,733,21888
Australia,Australia,2020-08-25 19:00:00,25053,525,19809
El Salvador,El Salvador,2020-08-25 19:00:00,24986,678,12717
Czech Republic,Czech Republic,2020-08-25 19:00:00,22414,416,16650
Palestine,Palestine,2020-08-25 19:00:00,25577,150,11843
Cameroon,Cameroon,2020-08-25 19:00:00,18973,410,17065
South Korea,South Korea,2020-08-25 19:00:00,17945,310,14286
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-08-25 19:00:00,18027,540,11329
Cote d'Ivoire,Cote d'Ivoire,2020-08-25 19:00:00,17506,114,15301
Denmark,Denmark,2020-08-25 19:00:00,16480,623,14465
Bulgaria,Bulgaria,2020-08-25 19:00:00,15287,545,10338
Madagascar,Madagascar,2020-08-25 19:00:00,14402,178,13355
North Macedonia,North Macedonia,2020-08-25 19:00:00,13799,573,10210
Paraguay,Paraguay,2020-08-25 19:00:00,13602,219,7649
Senegal,Senegal,2020-08-25 19:00:00,13013,272,8455
Sudan,Sudan,2020-08-25 19:00:00,12903,818,6497
Lebanon,Lebanon,2020-08-25 19:00:00,13155,126,3625
Kosovo,Kosovo,2020-08-25 19:00:00,12504,470,8505
Zambia,Zambia,2020-08-25 19:00:00,11148,280,10062
Libya,Libya,2020-08-25 19:00:00,11009,199,1085
Norway,Norway,2020-08-25 19:00:00,10395,264,9150
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-08-25 19:00:00,9841,251,8934
Malaysia,Malaysia,2020-08-25 19:00:00,9285,125,8971
Guinea,Guinea,2020-08-25 19:00:00,9076,55,7648
Albania,Albania,2020-08-25 19:00:00,8605,254,4413
Gabon,Gabon,2020-08-25 19:00:00,8409,53,6734
Tajikistan,Tajikistan,2020-08-25 19:00:00,8346,67,7040
Croatia,Croatia,2020-08-25 19:00:00,8311,173,5801
