name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-06-21 03:00:00,68135,4512,63620
Guangdong,Mainland China,2020-06-21 03:00:00,1595,8,1583
Henan,Mainland China,2020-06-21 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-06-21 03:00:00,1268,1,1267
Hunan,Mainland China,2020-06-21 03:00:00,1019,4,1015
Anhui,Mainland China,2020-06-21 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-06-21 03:00:00,945,13,932
Jiangxi,Mainland China,2020-06-21 03:00:00,937,1,936
Shandong,Mainland China,2020-06-21 03:00:00,792,7,780
Jiangsu,Mainland China,2020-06-21 03:00:00,653,0,653
Beijing,Mainland China,2020-06-21 03:00:00,587,8,443
Chongqing,Mainland China,2020-06-21 03:00:00,579,6,570
Sichuan,Mainland China,2020-06-21 03:00:00,575,3,558
Shanghai,Mainland China,2020-06-21 03:00:00,536,6,383
Fujian,Mainland China,2020-06-21 03:00:00,358,1,356
Hebei,Mainland China,2020-06-21 03:00:00,328,6,322
Shaanxi,Mainland China,2020-06-21 03:00:00,308,3,305
Guangxi,Mainland China,2020-06-21 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-06-21 03:00:00,235,1,207
Shanxi,Mainland China,2020-06-21 03:00:00,198,0,198
Yunnan,Mainland China,2020-06-21 03:00:00,185,2,183
Tianjin,Mainland China,2020-06-21 03:00:00,180,3,144
Hainan,Mainland China,2020-06-21 03:00:00,169,6,162
Jilin,Mainland China,2020-06-21 03:00:00,155,2,144
Liaoning,Mainland China,2020-06-21 03:00:00,149,2,147
Guizhou,Mainland China,2020-06-21 03:00:00,147,2,145
Gansu,Mainland China,2020-06-21 03:00:00,139,2,137
Xinjiang Uygur,Mainland China,2020-06-21 03:00:00,76,3,73
Ningxia,Mainland China,2020-06-21 03:00:00,75,0,75
Qinghai,Mainland China,2020-06-21 03:00:00,18,0,18
Xizang,Mainland China,2020-06-21 03:00:00,1,0,1
Brazil,Brazil,2020-06-21 03:00:00,1070139,50058,543186
Russia,Russia,2020-06-21 03:00:00,576952,8002,334592
United Kingdom,United Kingdom,2020-06-21 03:00:00,303110,42589,
Peru,Peru,2020-06-21 03:00:00,251338,7861,138763
Spain,Spain,2020-06-21 03:00:00,245938,28352,150376
Italy,Italy,2020-06-21 03:00:00,238275,34610,181453
Chile,Chile,2020-06-21 03:00:00,236748,4295,
Iran,Iran,2020-06-21 03:00:00,202584,9507,161384
Germany,Germany,2020-06-21 03:00:00,191216,8961,174663
Turkey,Turkey,2020-06-21 03:00:00,186493,4927,158828
Mexico,Mexico,2020-06-21 03:00:00,175202,20781,131686
Pakistan,Pakistan,2020-06-21 03:00:00,171666,3382,63504
France,France,2020-06-21 03:00:00,160093,29633,74312
Saudi Arabia,Saudi Arabia,2020-06-21 03:00:00,154233,1230,98917
Bangladesh,Bangladesh,2020-06-21 03:00:00,108775,1425,43993
South Africa,South Africa,2020-06-21 03:00:00,92681,1877,50326
Qatar,Qatar,2020-06-21 03:00:00,86488,94,66763
Colombia,Colombia,2020-06-21 03:00:00,65633,2126,25499
Belgium,Belgium,2020-06-21 03:00:00,60732,9704,16771
Belarus,Belarus,2020-06-21 03:00:00,57936,343,36749
Sweden,Sweden,2020-06-21 03:00:00,56043,5053,
Egypt,Egypt,2020-06-21 03:00:00,53758,2106,14327
Ecuador,Ecuador,2020-06-21 03:00:00,49731,4156,5040
Netherlands,Netherlands,2020-06-21 03:00:00,49502,6089,
Indonesia,Indonesia,2020-06-21 03:00:00,45029,2429,17883
United Arab Emirates,United Arab Emirates,2020-06-21 03:00:00,44533,301,31754
Singapore,Singapore,2020-06-21 03:00:00,41833,26,34224
Argentina,Argentina,2020-06-21 03:00:00,41191,992,12193
Kuwait,Kuwait,2020-06-21 03:00:00,39145,319,30726
Portugal,Portugal,2020-06-21 03:00:00,38841,1528,24906
Ukraine,Ukraine,2020-06-21 03:00:00,35825,994,16406
Poland,Poland,2020-06-21 03:00:00,31620,1346,16181
Switzerland,Switzerland,2020-06-21 03:00:00,31243,1680,28900
Philippines,Philippines,2020-06-21 03:00:00,29400,1150,7650
Iraq,Iraq,2020-06-21 03:00:00,29222,1013,13212
Oman,Oman,2020-06-21 03:00:00,28566,128,13658
Afghanistan,Afghanistan,2020-06-21 03:00:00,28424,569,8292
Dominican Republic,Dominican Republic,2020-06-21 03:00:00,25778,655,14957
Ireland,Ireland,2020-06-21 03:00:00,25374,1715,23308
Panama,Panama,2020-06-21 03:00:00,25222,493,14359
Romania,Romania,2020-06-21 03:00:00,23730,1500,16735
Bolivia,Bolivia,2020-06-21 03:00:00,22467,715,4670
Bahrain,Bahrain,2020-06-21 03:00:00,21331,60,15790
Israel,Israel,2020-06-21 03:00:00,20633,305,15586
Nigeria,Nigeria,2020-06-21 03:00:00,19808,506,6718
Armenia,Armenia,2020-06-21 03:00:00,19708,332,8854
Japan,Japan,2020-06-21 03:00:00,17799,952,16077
Austria,Austria,2020-06-21 03:00:00,17323,688,16175
Kazakhstan,Kazakhstan,2020-06-21 03:00:00,16779,118,10671
Moldova,Moldova,2020-06-21 03:00:00,13953,464,7745
Ghana,Ghana,2020-06-21 03:00:00,13717,85,10074
Serbia,Serbia,2020-06-21 03:00:00,12803,260,11348
Guatemala,Guatemala,2020-06-21 03:00:00,12755,514,2558
South Korea,South Korea,2020-06-21 03:00:00,12421,280,10868
Denmark,Denmark,2020-06-21 03:00:00,12391,600,11282
Azerbaijan,Azerbaijan,2020-06-21 03:00:00,12238,148,6516
Algeria,Algeria,2020-06-21 03:00:00,11631,837,8324
Cameroon,Cameroon,2020-06-21 03:00:00,11610,301,7702
Honduras,Honduras,2020-06-21 03:00:00,11258,349,1214
Czech Republic,Czech Republic,2020-06-21 03:00:00,10448,336,7477
Morocco,Morocco,2020-06-21 03:00:00,9839,213,8223
Norway,Norway,2020-06-21 03:00:00,8742,244,8138
Nepal,Nepal,2020-06-21 03:00:00,8605,22,1402
Malaysia,Malaysia,2020-06-21 03:00:00,8556,121,8146
Sudan,Sudan,2020-06-21 03:00:00,8416,513,3204
Australia,Australia,2020-06-21 03:00:00,7436,102,6888
Cote d'Ivoire,Cote d'Ivoire,2020-06-21 03:00:00,7276,52,2992
Finland,Finland,2020-06-21 03:00:00,7142,326,6200
Uzbekistan,Uzbekistan,2020-06-21 03:00:00,6153,19,4279
Senegal,Senegal,2020-06-21 03:00:00,5783,79,3859
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-06-21 03:00:00,5672,125,807
Tajikistan,Tajikistan,2020-06-21 03:00:00,5399,52,3894
North Macedonia,North Macedonia,2020-06-21 03:00:00,5005,233,1904
Haiti,Haiti,2020-06-21 03:00:00,4980,87,24
Guinea,Guinea,2020-06-21 03:00:00,4960,27,3630
Djibouti,Djibouti,2020-06-21 03:00:00,4565,45,3565
Kenya,Kenya,2020-06-21 03:00:00,4478,121,1586
El Salvador,El Salvador,2020-06-21 03:00:00,4475,93,2449
Ethiopia,Ethiopia,2020-06-21 03:00:00,4469,72,1124
Gabon,Gabon,2020-06-21 03:00:00,4428,34,1750
Luxembourg,Luxembourg,2020-06-21 03:00:00,4105,110,3951
Hungary,Hungary,2020-06-21 03:00:00,4086,570,2585
Venezuela,Venezuela,2020-06-21 03:00:00,3790,33,835
Bulgaria,Bulgaria,2020-06-21 03:00:00,3755,193,2008
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-06-21 03:00:00,3288,169,2241
Thailand,Thailand,2020-06-21 03:00:00,3147,58,3018
Kyrgyzstan,Kyrgyzstan,2020-06-21 03:00:00,2981,35,1981
Mauritania,Mauritania,2020-06-21 03:00:00,2813,108,696
Somalia,Somalia,2020-06-21 03:00:00,2788,88,751
Central African Republic,Central African Republic,2020-06-21 03:00:00,2686,19,420
Cuba,Cuba,2020-06-21 03:00:00,2309,85,2071
Croatia,Croatia,2020-06-21 03:00:00,2299,107,2142
Maldives,Maldives,2020-06-21 03:00:00,2187,8,1778
Costa Rica,Costa Rica,2020-06-21 03:00:00,2127,12,1014
Estonia,Estonia,2020-06-21 03:00:00,1981,69,1758
Sri Lanka,Sri Lanka,2020-06-21 03:00:00,1950,11,1472
Mali,Mali,2020-06-21 03:00:00,1923,108,1217
Albania,Albania,2020-06-21 03:00:00,1891,43,1126
South Sudan,South Sudan,2020-06-21 03:00:00,1882,34,122
Nicaragua,Nicaragua,2020-06-21 03:00:00,2014,64,1238
Iceland,Iceland,2020-06-21 03:00:00,1822,10,1805
Lithuania,Lithuania,2020-06-21 03:00:00,1795,76,1470
Equatorial Guinea,Equatorial Guinea,2020-06-21 03:00:00,1664,32,515
Slovakia,Slovakia,2020-06-21 03:00:00,1586,28,1447
Guinea-Bissau,Guinea-Bissau,2020-06-21 03:00:00,1541,17,153
Lebanon,Lebanon,2020-06-21 03:00:00,1536,32,1006
Slovenia,Slovenia,2020-06-21 03:00:00,1519,109,1359
Madagascar,Madagascar,2020-06-21 03:00:00,1503,13,618
Kosovo,Kosovo,2020-06-21 03:00:00,1955,33,953
Zambia,Zambia,2020-06-21 03:00:00,1430,11,1194
Paraguay,Paraguay,2020-06-21 03:00:00,1362,13,791
Sierra Leone,Sierra Leone,2020-06-21 03:00:00,1309,53,746
