name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-06-26 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-06-26 03:00:00,1634,8,1619
Henan,Mainland China,2020-06-26 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-06-26 03:00:00,1269,1,1267
Hunan,Mainland China,2020-06-26 03:00:00,1019,4,1015
Anhui,Mainland China,2020-06-26 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-06-26 03:00:00,947,13,934
Jiangxi,Mainland China,2020-06-26 03:00:00,937,1,936
Shandong,Mainland China,2020-06-26 03:00:00,792,7,785
Jiangsu,Mainland China,2020-06-26 03:00:00,654,0,653
Sichuan,Mainland China,2020-06-26 03:00:00,589,3,572
Beijing,Mainland China,2020-06-26 03:00:00,587,8,443
Chongqing,Mainland China,2020-06-26 03:00:00,579,6,570
Shanghai,Mainland China,2020-06-26 03:00:00,536,6,383
Fujian,Mainland China,2020-06-26 03:00:00,363,1,357
Hebei,Mainland China,2020-06-26 03:00:00,346,6,323
Shaanxi,Mainland China,2020-06-26 03:00:00,317,3,307
Guangxi,Mainland China,2020-06-26 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-06-26 03:00:00,238,1,236
Shanxi,Mainland China,2020-06-26 03:00:00,198,0,198
Yunnan,Mainland China,2020-06-26 03:00:00,185,2,183
Tianjin,Mainland China,2020-06-26 03:00:00,180,3,144
Hainan,Mainland China,2020-06-26 03:00:00,171,6,163
Gansu,Mainland China,2020-06-26 03:00:00,158,2,137
Jilin,Mainland China,2020-06-26 03:00:00,155,2,153
Liaoning,Mainland China,2020-06-26 03:00:00,154,2,147
Guizhou,Mainland China,2020-06-26 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-06-26 03:00:00,76,3,73
Ningxia,Mainland China,2020-06-26 03:00:00,75,0,75
Qinghai,Mainland China,2020-06-26 03:00:00,18,0,18
Xizang,Mainland China,2020-06-26 03:00:00,1,0,1
Brazil,Brazil,2020-06-26 03:00:00,1233147,55054,649908
Russia,Russia,2020-06-26 03:00:00,613994,8605,375164
United Kingdom,United Kingdom,2020-06-26 03:00:00,307980,43230,
Peru,Peru,2020-06-26 03:00:00,268602,8761,156074
Chile,Chile,2020-06-26 03:00:00,259064,4903,
Spain,Spain,2020-06-26 03:00:00,247486,28367,150376
Italy,Italy,2020-06-26 03:00:00,239706,34678,186725
Iran,Iran,2020-06-26 03:00:00,215096,10130,175103
Mexico,Mexico,2020-06-26 03:00:00,202951,25060,116862
Germany,Germany,2020-06-26 03:00:00,193785,9012,176732
Turkey,Turkey,2020-06-26 03:00:00,193115,5046,165706
Pakistan,Pakistan,2020-06-26 03:00:00,192970,3903,81307
Saudi Arabia,Saudi Arabia,2020-06-26 03:00:00,170639,1428,117882
France,France,2020-06-26 03:00:00,161348,29752,75351
Bangladesh,Bangladesh,2020-06-26 03:00:00,126606,1621,51495
South Africa,South Africa,2020-06-26 03:00:00,118375,2292,59974
Qatar,Qatar,2020-06-26 03:00:00,91838,106,74544
Colombia,Colombia,2020-06-26 03:00:00,80599,2654,33349
Sweden,Sweden,2020-06-26 03:00:00,63890,5230,
Egypt,Egypt,2020-06-26 03:00:00,61130,2533,16338
Belgium,Belgium,2020-06-26 03:00:00,61013,9737,16890
Belarus,Belarus,2020-06-26 03:00:00,60382,367,41448
Ecuador,Ecuador,2020-06-26 03:00:00,53156,4343,5350
Argentina,Argentina,2020-06-26 03:00:00,52444,1150,14775
Indonesia,Indonesia,2020-06-26 03:00:00,50187,2620,20449
Netherlands,Netherlands,2020-06-26 03:00:00,49914,6100,
United Arab Emirates,United Arab Emirates,2020-06-26 03:00:00,46563,308,35165
Kuwait,Kuwait,2020-06-26 03:00:00,42788,339,33367
Singapore,Singapore,2020-06-26 03:00:00,42736,26,36299
Portugal,Portugal,2020-06-26 03:00:00,40415,1549,26382
Ukraine,Ukraine,2020-06-26 03:00:00,40008,1067,17758
Iraq,Iraq,2020-06-26 03:00:00,39139,1437,18051
Oman,Oman,2020-06-26 03:00:00,34902,144,18520
Poland,Poland,2020-06-26 03:00:00,33119,1412,18654
Philippines,Philippines,2020-06-26 03:00:00,33069,1212,8910
Switzerland,Switzerland,2020-06-26 03:00:00,31428,1682,29000
Afghanistan,Afghanistan,2020-06-26 03:00:00,30175,675,10174
Dominican Republic,Dominican Republic,2020-06-26 03:00:00,29141,698,16223
Panama,Panama,2020-06-26 03:00:00,29037,564,14800
Bolivia,Bolivia,2020-06-26 03:00:00,27487,876,6795
Ireland,Ireland,2020-06-26 03:00:00,25405,1727,23349
Romania,Romania,2020-06-26 03:00:00,25286,1565,17906
Bahrain,Bahrain,2020-06-26 03:00:00,24081,71,18501
Nigeria,Nigeria,2020-06-26 03:00:00,22614,549,7822
Armenia,Armenia,2020-06-26 03:00:00,22488,397,11335
Israel,Israel,2020-06-26 03:00:00,22400,309,16007
Kazakhstan,Kazakhstan,2020-06-26 03:00:00,23672,140,12220
Japan,Japan,2020-06-26 03:00:00,18110,968,16320
Austria,Austria,2020-06-26 03:00:00,17477,698,16320
Ghana,Ghana,2020-06-26 03:00:00,15473,95,11431
Moldova,Moldova,2020-06-26 03:00:00,15453,502,8599
Azerbaijan,Azerbaijan,2020-06-26 03:00:00,14852,180,8059
Guatemala,Guatemala,2020-06-26 03:00:00,14819,601,2930
Honduras,Honduras,2020-06-26 03:00:00,14571,417,1546
Serbia,Serbia,2020-06-26 03:00:00,13372,264,11348
Denmark,Denmark,2020-06-26 03:00:00,12636,603,11460
South Korea,South Korea,2020-06-26 03:00:00,12602,282,11172
