name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-23 23:00:00,40,1,
Albania,Albania,2020-03-23 23:00:00,89,2,
Algeria,Algeria,2020-03-23 23:00:00,201,17,
Andorra,Andorra,2020-03-23 23:00:00,113,0,
Angola,Angola,2020-03-23 23:00:00,2,0,
Antigua and Barbuda,Antigua and Barbuda,2020-03-23 23:00:00,1,0,
Armenia,Armenia,2020-03-23 23:00:00,190,0,
Aruba,Aruba,2020-03-23 23:00:00,8,0,
Australia,Australia,2020-03-23 23:00:00,1709,7,
Austria,Austria,2020-03-23 23:00:00,3631,16,
Azerbaijan,Azerbaijan,2020-03-23 23:00:00,65,1,
Bahamas,Bahamas,2020-03-23 23:00:00,4,0,
Bahrain,Bahrain,2020-03-23 23:00:00,339,2,
Bangladesh,Bangladesh,2020-03-23 23:00:00,27,2,
Barbados,Barbados,2020-03-23 23:00:00,5,0,
Belarus,Belarus,2020-03-23 23:00:00,76,0,
Belgium,Belgium,2020-03-23 23:00:00,3401,75,
Benin,Benin,2020-03-23 23:00:00,2,0,
Bermuda,Bermuda,2020-03-23 23:00:00,2,0,
Bhutan,Bhutan,2020-03-23 23:00:00,2,0,
Bolivia,Bolivia,2020-03-23 23:00:00,24,0,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-23 23:00:00,125,1,
Brunei,Brunei,2020-03-23 23:00:00,88,0,
Bulgaria,Bulgaria,2020-03-23 23:00:00,185,3,
Burkina Faso,Burkina Faso,2020-03-23 23:00:00,75,3,
Cabo Verde,Cabo Verde,2020-03-23 23:00:00,3,0,
Cambodia,Cambodia,2020-03-23 23:00:00,86,0,
Cameroon,Cameroon,2020-03-23 23:00:00,40,0,
Cayman Islands,Cayman Islands,2020-03-23 23:00:00,3,1,
Central African Republic,Central African Republic,2020-03-23 23:00:00,4,0,
Chad,Chad,2020-03-23 23:00:00,1,0,
Republic of the Congo,Republic of the Congo,2020-03-23 23:00:00,4,0,
Costa Rica,Costa Rica,2020-03-23 23:00:00,117,2,
Cote d'Ivoire,Cote d'Ivoire,2020-03-23 23:00:00,25,0,
Croatia,Croatia,2020-03-23 23:00:00,235,0,
Cuba,Cuba,2020-03-23 23:00:00,16,1,
Curacao,Curacao,2020-03-23 23:00:00,3,1,
Cyprus,Cyprus,2020-03-23 23:00:00,95,0,
Czech Republic,Czech Republic,2020-03-23 23:00:00,1165,1,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-23 23:00:00,30,2,
Denmark,Denmark,2020-03-23 23:00:00,1395,13,
Djibouti,Djibouti,2020-03-23 23:00:00,3,0,
Dominican Republic,Dominican Republic,2020-03-23 23:00:00,72,2,
Ecuador,Ecuador,2020-03-23 23:00:00,532,7,
Egypt,Egypt,2020-03-23 23:00:00,327,14,
El Salvador,El Salvador,2020-03-23 23:00:00,1,0,
Equatorial Guinea,Equatorial Guinea,2020-03-23 23:00:00,6,0,
Eritrea,Eritrea,2020-03-23 23:00:00,1,0,
