name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-14 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-14 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-14 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-14 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-14 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-14 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-14 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-14 03:00:00,932,1,931
Beijing,Mainland China,2020-08-14 03:00:00,929,9,881
Shandong,Mainland China,2020-08-14 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-14 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-14 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-14 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-14 03:00:00,583,6,576
Fujian,Mainland China,2020-08-14 03:00:00,366,1,361
Hebei,Mainland China,2020-08-14 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-14 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-14 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-14 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-14 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-14 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-14 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-14 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-14 03:00:00,189,2,186
Hainan,Mainland China,2020-08-14 03:00:00,171,6,165
Gansu,Mainland China,2020-08-14 03:00:00,167,2,165
Jilin,Mainland China,2020-08-14 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-14 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-14 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-14 03:00:00,18,0,18
Xizang,Mainland China,2020-08-14 03:00:00,1,0,1
Brazil,Brazil,2020-08-14 03:00:00,3224876,105463,2356640
Russia,Russia,2020-08-14 03:00:00,907758,15384,716396
South Africa,South Africa,2020-08-14 03:00:00,572865,11270,437617
Peru,Peru,2020-08-14 03:00:00,507996,25648,348006
Mexico,Mexico,2020-08-14 03:00:00,505751,55293,341507
Colombia,Colombia,2020-08-14 03:00:00,422519,13837,239785
Chile,Chile,2020-08-14 03:00:00,380034,10299,353131
Iran,Iran,2020-08-14 03:00:00,336324,19162,292058
Spain,Spain,2020-08-14 03:00:00,329784,28579,150376
United Kingdom,United Kingdom,2020-08-14 03:00:00,313802,41329,
Saudi Arabia,Saudi Arabia,2020-08-14 03:00:00,294519,3303,260393
Pakistan,Pakistan,2020-08-14 03:00:00,286683,6139,264060
Argentina,Argentina,2020-08-14 03:00:00,276059,5362,192421
Bangladesh,Bangladesh,2020-08-14 03:00:00,269115,3557,154871
Italy,Italy,2020-08-14 03:00:00,252235,35231,202923
Turkey,Turkey,2020-08-14 03:00:00,244392,5891,227089
Germany,Germany,2020-08-14 03:00:00,220931,9276,199477
France,France,2020-08-14 03:00:00,209365,30388,83226
Iraq,Iraq,2020-08-14 03:00:00,164277,5641,117208
Philippines,Philippines,2020-08-14 03:00:00,147526,2426,70387
Indonesia,Indonesia,2020-08-14 03:00:00,132816,5968,87558
Qatar,Qatar,2020-08-14 03:00:00,114281,190,110957
Kazakhstan,Kazakhstan,2020-08-14 03:00:00,117104,1433,76756
Ecuador,Ecuador,2020-08-14 03:00:00,98343,6010,78957
Egypt,Egypt,2020-08-14 03:00:00,96108,5107,56890
Bolivia,Bolivia,2020-08-14 03:00:00,95071,3827,32830
Israel,Israel,2020-08-14 03:00:00,88733,643,64674
Ukraine,Ukraine,2020-08-14 03:00:00,86140,1992,46216
Sweden,Sweden,2020-08-14 03:00:00,83852,5776,
Oman,Oman,2020-08-14 03:00:00,82531,551,77278
Dominican Republic,Dominican Republic,2020-08-14 03:00:00,82224,1371,45666
Panama,Panama,2020-08-14 03:00:00,78446,1722,52210
Belgium,Belgium,2020-08-14 03:00:00,75647,9900,18576
Kuwait,Kuwait,2020-08-14 03:00:00,74486,489,66099
Belarus,Belarus,2020-08-14 03:00:00,69203,599,66178
Romania,Romania,2020-08-14 03:00:00,66631,2860,31547
United Arab Emirates,United Arab Emirates,2020-08-14 03:00:00,63489,358,57372
Guatemala,Guatemala,2020-08-14 03:00:00,60824,2296,48305
Netherlands,Netherlands,2020-08-14 03:00:00,60627,6161,
Singapore,Singapore,2020-08-14 03:00:00,55395,27,50520
Poland,Poland,2020-08-14 03:00:00,54487,1844,37150
Portugal,Portugal,2020-08-14 03:00:00,53548,1770,39177
