name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-26 23:00:00,80,2,
Albania,Albania,2020-03-26 23:00:00,174,5,
Algeria,Algeria,2020-03-26 23:00:00,264,17,
Andorra,Andorra,2020-03-26 23:00:00,213,3,
Angola,Angola,2020-03-26 23:00:00,2,0,
Anguilla,Anguilla,2020-03-26 23:00:00,2,0,
Antigua and Barbuda,Antigua and Barbuda,2020-03-26 23:00:00,3,0,
Armenia,Armenia,2020-03-26 23:00:00,290,0,
Aruba,Aruba,2020-03-26 23:00:00,19,0,
Australia,Australia,2020-03-26 23:00:00,2799,11,
Austria,Austria,2020-03-26 23:00:00,5888,34,
Azerbaijan,Azerbaijan,2020-03-26 23:00:00,93,2,
Bahamas,Bahamas,2020-03-26 23:00:00,5,0,
Bahrain,Bahrain,2020-03-26 23:00:00,457,4,
Bangladesh,Bangladesh,2020-03-26 23:00:00,44,5,
Barbados,Barbados,2020-03-26 23:00:00,18,0,
Belarus,Belarus,2020-03-26 23:00:00,86,0,
Belgium,Belgium,2020-03-26 23:00:00,4937,178,
Belize,Belize,2020-03-26 23:00:00,2,0,
Benin,Benin,2020-03-26 23:00:00,6,0,
Bermuda,Bermuda,2020-03-26 23:00:00,7,0,
Bhutan,Bhutan,2020-03-26 23:00:00,3,0,
Bolivia,Bolivia,2020-03-26 23:00:00,39,0,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-26 23:00:00,173,3,
British Virgin Islands,British Virgin Islands,2020-03-26 23:00:00,2,0,
Brunei,Brunei,2020-03-26 23:00:00,109,0,
Bulgaria,Bulgaria,2020-03-26 23:00:00,242,3,
Burkina Faso,Burkina Faso,2020-03-26 23:00:00,146,3,
Cabo Verde,Cabo Verde,2020-03-26 23:00:00,3,0,
Cambodia,Cambodia,2020-03-26 23:00:00,96,0,
Cameroon,Cameroon,2020-03-26 23:00:00,75,1,
Cayman Islands,Cayman Islands,2020-03-26 23:00:00,8,1,
Central African Republic,Central African Republic,2020-03-26 23:00:00,5,0,
Chad,Chad,2020-03-26 23:00:00,3,0,
Republic of the Congo,Republic of the Congo,2020-03-26 23:00:00,4,0,
Costa Rica,Costa Rica,2020-03-26 23:00:00,201,2,
Cote d'Ivoire,Cote d'Ivoire,2020-03-26 23:00:00,80,0,
Croatia,Croatia,2020-03-26 23:00:00,418,1,
Cuba,Cuba,2020-03-26 23:00:00,67,1,
Curacao,Curacao,2020-03-26 23:00:00,7,1,
Cyprus,Cyprus,2020-03-26 23:00:00,132,3,
Czech Republic,Czech Republic,2020-03-26 23:00:00,1654,6,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-26 23:00:00,51,3,
Denmark,Denmark,2020-03-26 23:00:00,1724,34,
Djibouti,Djibouti,2020-03-26 23:00:00,12,0,
Dominica,Dominica,2020-03-26 23:00:00,11,0,
Dominican Republic,Dominican Republic,2020-03-26 23:00:00,488,10,
Ecuador,Ecuador,2020-03-26 23:00:00,1211,8,
Egypt,Egypt,2020-03-26 23:00:00,456,21,
El Salvador,El Salvador,2020-03-26 23:00:00,13,0,
Equatorial Guinea,Equatorial Guinea,2020-03-26 23:00:00,6,0,
Eritrea,Eritrea,2020-03-26 23:00:00,4,0,
Estonia,Estonia,2020-03-26 23:00:00,404,1,
eSwatini,eSwatini,2020-03-26 23:00:00,4,0,
Ethiopia,Ethiopia,2020-03-26 23:00:00,12,0,
Faroe Islands,Faroe Islands,2020-03-26 23:00:00,132,0,
Fiji,Fiji,2020-03-26 23:00:00,5,0,
Finland,Finland,2020-03-26 23:00:00,880,3,
France,France,2020-03-26 23:00:00,24920,1331,
