name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-07-19 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-07-19 03:00:00,1657,8,1636
Henan,Mainland China,2020-07-19 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-07-19 03:00:00,1270,2,1267
Hunan,Mainland China,2020-07-19 03:00:00,1019,4,1015
Anhui,Mainland China,2020-07-19 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-07-19 03:00:00,947,13,934
Jiangxi,Mainland China,2020-07-19 03:00:00,932,1,931
Beijing,Mainland China,2020-07-19 03:00:00,929,9,775
Shandong,Mainland China,2020-07-19 03:00:00,796,7,785
Shanghai,Mainland China,2020-07-19 03:00:00,733,7,701
Jiangsu,Mainland China,2020-07-19 03:00:00,654,0,654
Sichuan,Mainland China,2020-07-19 03:00:00,599,3,592
Chongqing,Mainland China,2020-07-19 03:00:00,583,6,576
Fujian,Mainland China,2020-07-19 03:00:00,364,1,361
Hebei,Mainland China,2020-07-19 03:00:00,349,6,340
Shaanxi,Mainland China,2020-07-19 03:00:00,322,3,315
Guangxi,Mainland China,2020-07-19 03:00:00,255,2,252
Nei Mongol,Mainland China,2020-07-19 03:00:00,249,1,237
Tianjin,Mainland China,2020-07-19 03:00:00,203,3,195
Shanxi,Mainland China,2020-07-19 03:00:00,201,0,200
Yunnan,Mainland China,2020-07-19 03:00:00,188,2,184
Hainan,Mainland China,2020-07-19 03:00:00,171,6,165
Gansu,Mainland China,2020-07-19 03:00:00,167,2,165
Liaoning,Mainland China,2020-07-19 03:00:00,164,2,152
Jilin,Mainland China,2020-07-19 03:00:00,155,2,153
Guizhou,Mainland China,2020-07-19 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-07-19 03:00:00,93,3,73
Ningxia,Mainland China,2020-07-19 03:00:00,75,0,75
Qinghai,Mainland China,2020-07-19 03:00:00,18,0,18
Xizang,Mainland China,2020-07-19 03:00:00,1,0,1
Brazil,Brazil,2020-07-19 03:00:00,2075124,78735,1366775
Russia,Russia,2020-07-19 03:00:00,765437,12247,546863
South Africa,South Africa,2020-07-19 03:00:00,350879,4948,182230
Peru,Peru,2020-07-19 03:00:00,349500,12998,238086
Mexico,Mexico,2020-07-19 03:00:00,338913,38888,213006
Chile,Chile,2020-07-19 03:00:00,328846,8445,299499
United Kingdom,United Kingdom,2020-07-19 03:00:00,294066,45318,
Iran,Iran,2020-07-19 03:00:00,271606,13979,235300
Pakistan,Pakistan,2020-07-19 03:00:00,261917,5522,198509
Spain,Spain,2020-07-19 03:00:00,260255,28420,150376
Saudi Arabia,Saudi Arabia,2020-07-19 03:00:00,248416,2447,194218
Italy,Italy,2020-07-19 03:00:00,244216,35042,196806
Turkey,Turkey,2020-07-19 03:00:00,218717,5475,201013
Germany,Germany,2020-07-19 03:00:00,202572,9162,187157
Bangladesh,Bangladesh,2020-07-19 03:00:00,202066,2581,110098
Colombia,Colombia,2020-07-19 03:00:00,190700,6516,85836
France,France,2020-07-19 03:00:00,174674,30152,79244
Argentina,Argentina,2020-07-19 03:00:00,122511,2220,52594
Qatar,Qatar,2020-07-19 03:00:00,106308,154,103023
Iraq,Iraq,2020-07-19 03:00:00,90220,3691,58492
Egypt,Egypt,2020-07-19 03:00:00,87172,4251,27868
Indonesia,Indonesia,2020-07-19 03:00:00,84882,4016,43268
Sweden,Sweden,2020-07-19 03:00:00,77281,5619,
Ecuador,Ecuador,2020-07-19 03:00:00,73382,5282,5900
Kazakhstan,Kazakhstan,2020-07-19 03:00:00,68703,375,42388
Belarus,Belarus,2020-07-19 03:00:00,65953,495,57856
Oman,Oman,2020-07-19 03:00:00,65504,308,42772
Philippines,Philippines,2020-07-19 03:00:00,65304,1773,22067
Belgium,Belgium,2020-07-19 03:00:00,63499,9800,17289
Kuwait,Kuwait,2020-07-19 03:00:00,58904,407,49020
Ukraine,Ukraine,2020-07-19 03:00:00,58111,1477,30525
United Arab Emirates,United Arab Emirates,2020-07-19 03:00:00,56711,338,48917
Bolivia,Bolivia,2020-07-19 03:00:00,56102,2049,17882
Netherlands,Netherlands,2020-07-19 03:00:00,51581,6136,
Dominican Republic,Dominican Republic,2020-07-19 03:00:00,51519,971,24607
Panama,Panama,2020-07-19 03:00:00,51408,1038,26520
