name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-31 23:00:00,15094,250,
Albania,Albania,2020-05-31 23:00:00,1136,33,
Algeria,Algeria,2020-05-31 23:00:00,9267,646,
Andorra,Andorra,2020-05-31 23:00:00,764,51,
Angola,Angola,2020-05-31 23:00:00,84,4,
Anguilla,Anguilla,2020-05-31 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-31 23:00:00,25,3,
Armenia,Armenia,2020-05-31 23:00:00,9282,131,
Aruba,Aruba,2020-05-31 23:00:00,101,3,
Australia,Australia,2020-05-31 23:00:00,7185,103,
Azerbaijan,Azerbaijan,2020-05-31 23:00:00,5246,61,
Bahamas,Bahamas,2020-05-31 23:00:00,101,11,
Bahrain,Bahrain,2020-05-31 23:00:00,10793,17,
Bangladesh,Bangladesh,2020-05-31 23:00:00,47153,650,
Barbados,Barbados,2020-05-31 23:00:00,92,7,
Belarus,Belarus,2020-05-31 23:00:00,41658,229,
Belize,Belize,2020-05-31 23:00:00,18,2,
Benin,Benin,2020-05-31 23:00:00,232,3,
Bermuda,Bermuda,2020-05-31 23:00:00,140,9,
Bhutan,Bhutan,2020-05-31 23:00:00,43,0,
Bolivia,Bolivia,2020-05-31 23:00:00,8731,300,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-31 23:00:00,2493,152,
Botswana,Botswana,2020-05-31 23:00:00,35,1,
British Virgin Islands,British Virgin Islands,2020-05-31 23:00:00,8,1,
Brunei,Brunei,2020-05-31 23:00:00,141,2,
Bulgaria,Bulgaria,2020-05-31 23:00:00,2513,140,
Burkina Faso,Burkina Faso,2020-05-31 23:00:00,853,53,
Burundi,Burundi,2020-05-31 23:00:00,42,1,
Cabo Verde,Cabo Verde,2020-05-31 23:00:00,421,4,
Cambodia,Cambodia,2020-05-31 23:00:00,125,0,
Cameroon,Cameroon,2020-05-31 23:00:00,5659,185,
Cayman Islands,Cayman Islands,2020-05-31 23:00:00,141,1,
Central African Republic,Central African Republic,2020-05-31 23:00:00,874,1,
Chad,Chad,2020-05-31 23:00:00,759,65,
Comoros,Comoros,2020-05-31 23:00:00,43,2,
Republic of the Congo,Republic of the Congo,2020-05-31 23:00:00,587,19,
Costa Rica,Costa Rica,2020-05-31 23:00:00,1022,10,
Cote d'Ivoire,Cote d'Ivoire,2020-05-31 23:00:00,2799,33,
Croatia,Croatia,2020-05-31 23:00:00,2246,103,
Cuba,Cuba,2020-05-31 23:00:00,2025,83,
Curacao,Curacao,2020-05-31 23:00:00,20,1,
Cyprus,Cyprus,2020-05-31 23:00:00,943,17,
Czech Republic,Czech Republic,2020-05-31 23:00:00,9230,319,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-31 23:00:00,2965,68,
Denmark,Denmark,2020-05-31 23:00:00,11633,571,
Djibouti,Djibouti,2020-05-31 23:00:00,3194,22,
Dominica,Dominica,2020-05-31 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-31 23:00:00,16908,498,
Ecuador,Ecuador,2020-05-31 23:00:00,38571,3334,
Egypt,Egypt,2020-05-31 23:00:00,23449,913,
El Salvador,El Salvador,2020-05-31 23:00:00,2395,44,
Equatorial Guinea,Equatorial Guinea,2020-05-31 23:00:00,1043,12,
Eritrea,Eritrea,2020-05-31 23:00:00,39,0,
Estonia,Estonia,2020-05-31 23:00:00,1865,67,
eSwatini,eSwatini,2020-05-31 23:00:00,283,2,
Ethiopia,Ethiopia,2020-05-31 23:00:00,1063,8,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-31 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-31 23:00:00,187,0,
Fiji,Fiji,2020-05-31 23:00:00,18,0,
Finland,Finland,2020-05-31 23:00:00,6826,316,
France,France,2020-05-31 23:00:00,148436,28717,
French Guiana,French Guiana,2020-05-31 23:00:00,436,1,
