name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-06-28 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-06-28 03:00:00,1634,8,1619
Henan,Mainland China,2020-06-28 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-06-28 03:00:00,1269,1,1267
Hunan,Mainland China,2020-06-28 03:00:00,1019,4,1015
Anhui,Mainland China,2020-06-28 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-06-28 03:00:00,947,13,934
Jiangxi,Mainland China,2020-06-28 03:00:00,937,1,936
Shandong,Mainland China,2020-06-28 03:00:00,792,7,785
Jiangsu,Mainland China,2020-06-28 03:00:00,654,0,653
Sichuan,Mainland China,2020-06-28 03:00:00,589,3,572
Beijing,Mainland China,2020-06-28 03:00:00,587,8,443
Chongqing,Mainland China,2020-06-28 03:00:00,579,6,570
Shanghai,Mainland China,2020-06-28 03:00:00,536,6,383
Fujian,Mainland China,2020-06-28 03:00:00,363,1,357
Hebei,Mainland China,2020-06-28 03:00:00,346,6,323
Shaanxi,Mainland China,2020-06-28 03:00:00,317,3,307
Guangxi,Mainland China,2020-06-28 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-06-28 03:00:00,238,1,236
Shanxi,Mainland China,2020-06-28 03:00:00,198,0,198
Yunnan,Mainland China,2020-06-28 03:00:00,185,2,183
Tianjin,Mainland China,2020-06-28 03:00:00,180,3,144
Hainan,Mainland China,2020-06-28 03:00:00,171,6,163
Gansu,Mainland China,2020-06-28 03:00:00,158,2,137
Jilin,Mainland China,2020-06-28 03:00:00,155,2,153
Liaoning,Mainland China,2020-06-28 03:00:00,154,2,147
Guizhou,Mainland China,2020-06-28 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-06-28 03:00:00,76,3,73
Ningxia,Mainland China,2020-06-28 03:00:00,75,0,75
Qinghai,Mainland China,2020-06-28 03:00:00,18,0,18
Xizang,Mainland China,2020-06-28 03:00:00,1,0,1
Brazil,Brazil,2020-06-28 03:00:00,1315941,57103,715905
Russia,Russia,2020-06-28 03:00:00,627646,8969,393352
United Kingdom,United Kingdom,2020-06-28 03:00:00,310250,43514,
Peru,Peru,2020-06-28 03:00:00,275989,9135,164024
Chile,Chile,2020-06-28 03:00:00,267766,5347,
Spain,Spain,2020-06-28 03:00:00,248469,28372,150376
Italy,Italy,2020-06-28 03:00:00,240136,34716,188584
Iran,Iran,2020-06-28 03:00:00,220180,10369,180661
Mexico,Mexico,2020-06-28 03:00:00,208392,25779,120562
