name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-12 23:00:00,4967,127,
Albania,Albania,2020-05-12 23:00:00,872,31,
Algeria,Algeria,2020-05-12 23:00:00,5891,507,
Andorra,Andorra,2020-05-12 23:00:00,756,48,
Angola,Angola,2020-05-12 23:00:00,45,2,
Anguilla,Anguilla,2020-05-12 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-12 23:00:00,25,3,
Armenia,Armenia,2020-05-12 23:00:00,3538,47,
Aruba,Aruba,2020-05-12 23:00:00,101,3,
Australia,Australia,2020-05-12 23:00:00,6948,97,
Azerbaijan,Azerbaijan,2020-05-12 23:00:00,2589,32,
Bahamas,Bahamas,2020-05-12 23:00:00,92,11,
Bahrain,Bahrain,2020-05-12 23:00:00,5409,9,
Bangladesh,Bangladesh,2020-05-12 23:00:00,16660,250,
Barbados,Barbados,2020-05-12 23:00:00,84,7,
Belarus,Belarus,2020-05-12 23:00:00,23906,135,
Belize,Belize,2020-05-12 23:00:00,18,2,
Benin,Benin,2020-05-12 23:00:00,319,2,
Bermuda,Bermuda,2020-05-12 23:00:00,118,7,
Bhutan,Bhutan,2020-05-12 23:00:00,11,0,
Bolivia,Bolivia,2020-05-12 23:00:00,2556,118,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-12 23:00:00,2142,112,
Botswana,Botswana,2020-05-12 23:00:00,24,1,
British Virgin Islands,British Virgin Islands,2020-05-12 23:00:00,7,1,
Brunei,Brunei,2020-05-12 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-12 23:00:00,1990,93,
Burkina Faso,Burkina Faso,2020-05-12 23:00:00,760,50,
Burundi,Burundi,2020-05-12 23:00:00,19,1,
Cabo Verde,Cabo Verde,2020-05-12 23:00:00,260,2,
Cambodia,Cambodia,2020-05-12 23:00:00,122,0,
Cameroon,Cameroon,2020-05-12 23:00:00,2579,114,
Cayman Islands,Cayman Islands,2020-05-12 23:00:00,81,1,
