name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-17 23:00:00,6664,169,
Albania,Albania,2020-05-17 23:00:00,946,31,
Algeria,Algeria,2020-05-17 23:00:00,6821,542,
Andorra,Andorra,2020-05-17 23:00:00,761,51,
Angola,Angola,2020-05-17 23:00:00,48,2,
Anguilla,Anguilla,2020-05-17 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-17 23:00:00,25,3,
Armenia,Armenia,2020-05-17 23:00:00,4472,60,
Aruba,Aruba,2020-05-17 23:00:00,101,3,
Australia,Australia,2020-05-17 23:00:00,7036,98,
Azerbaijan,Azerbaijan,2020-05-17 23:00:00,3138,36,
Bahamas,Bahamas,2020-05-17 23:00:00,96,11,
Bahrain,Bahrain,2020-05-17 23:00:00,6930,12,
Bangladesh,Bangladesh,2020-05-17 23:00:00,20995,314,
Barbados,Barbados,2020-05-17 23:00:00,85,7,
Belarus,Belarus,2020-05-17 23:00:00,28681,160,
Belize,Belize,2020-05-17 23:00:00,18,2,
Benin,Benin,2020-05-17 23:00:00,339,2,
Bermuda,Bermuda,2020-05-17 23:00:00,123,9,
Bhutan,Bhutan,2020-05-17 23:00:00,21,0,
Bolivia,Bolivia,2020-05-17 23:00:00,3577,164,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-17 23:00:00,2265,131,
Botswana,Botswana,2020-05-17 23:00:00,25,1,
British Virgin Islands,British Virgin Islands,2020-05-17 23:00:00,8,1,
Brunei,Brunei,2020-05-17 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-17 23:00:00,2211,108,
Burkina Faso,Burkina Faso,2020-05-17 23:00:00,782,51,
Burundi,Burundi,2020-05-17 23:00:00,27,1,
Cabo Verde,Cabo Verde,2020-05-17 23:00:00,328,3,
Cambodia,Cambodia,2020-05-17 23:00:00,122,0,
Cameroon,Cameroon,2020-05-17 23:00:00,3047,139,
Cayman Islands,Cayman Islands,2020-05-17 23:00:00,94,1,
Central African Republic,Central African Republic,2020-05-17 23:00:00,301,0,
Chad,Chad,2020-05-17 23:00:00,474,50,
Comoros,Comoros,2020-05-17 23:00:00,11,1,
Republic of the Congo,Republic of the Congo,2020-05-17 23:00:00,391,15,
Costa Rica,Costa Rica,2020-05-17 23:00:00,843,8,
Cote d'Ivoire,Cote d'Ivoire,2020-05-17 23:00:00,2061,25,
Croatia,Croatia,2020-05-17 23:00:00,2224,95,
Cuba,Cuba,2020-05-17 23:00:00,1862,79,
Curacao,Curacao,2020-05-17 23:00:00,16,1,
Cyprus,Cyprus,2020-05-17 23:00:00,914,17,
Czech Republic,Czech Republic,2020-05-17 23:00:00,8455,296,
