name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-23 23:00:00,1176,40,
Albania,Albania,2020-04-23 23:00:00,634,27,
Algeria,Algeria,2020-04-23 23:00:00,2910,402,
Andorra,Andorra,2020-04-23 23:00:00,724,37,
Angola,Angola,2020-04-23 23:00:00,24,2,
Anguilla,Anguilla,2020-04-23 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-23 23:00:00,24,3,
Armenia,Armenia,2020-04-23 23:00:00,1473,24,
Aruba,Aruba,2020-04-23 23:00:00,100,2,
Australia,Australia,2020-04-23 23:00:00,6661,75,
Azerbaijan,Azerbaijan,2020-04-23 23:00:00,1518,20,
Bahamas,Bahamas,2020-04-23 23:00:00,65,9,
Bahrain,Bahrain,2020-04-23 23:00:00,2098,8,
Bangladesh,Bangladesh,2020-04-23 23:00:00,4186,127,
Barbados,Barbados,2020-04-23 23:00:00,75,5,
Belarus,Belarus,2020-04-23 23:00:00,7281,60,
Belize,Belize,2020-04-23 23:00:00,18,2,
Benin,Benin,2020-04-23 23:00:00,54,1,
Bermuda,Bermuda,2020-04-23 23:00:00,98,5,
Bhutan,Bhutan,2020-04-23 23:00:00,7,0,
Bolivia,Bolivia,2020-04-23 23:00:00,609,37,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-23 23:00:00,1367,52,
Botswana,Botswana,2020-04-23 23:00:00,22,1,
British Virgin Islands,British Virgin Islands,2020-04-23 23:00:00,4,1,
Brunei,Brunei,2020-04-23 23:00:00,138,1,
Bulgaria,Bulgaria,2020-04-23 23:00:00,1024,49,
Burkina Faso,Burkina Faso,2020-04-23 23:00:00,600,38,
Burundi,Burundi,2020-04-23 23:00:00,11,1,
Cabo Verde,Cabo Verde,2020-04-23 23:00:00,67,1,
Cambodia,Cambodia,2020-04-23 23:00:00,122,0,
Cameroon,Cameroon,2020-04-23 23:00:00,1163,43,
Cayman Islands,Cayman Islands,2020-04-23 23:00:00,66,1,
Central African Republic,Central African Republic,2020-04-23 23:00:00,14,0,
Chad,Chad,2020-04-23 23:00:00,34,0,
Republic of the Congo,Republic of the Congo,2020-04-23 23:00:00,186,6,
Costa Rica,Costa Rica,2020-04-23 23:00:00,669,6,
Cote d'Ivoire,Cote d'Ivoire,2020-04-23 23:00:00,952,14,
Croatia,Croatia,2020-04-23 23:00:00,1950,48,
Cuba,Cuba,2020-04-23 23:00:00,1189,40,
Curacao,Curacao,2020-04-23 23:00:00,14,1,
Cyprus,Cyprus,2020-04-23 23:00:00,790,17,
Czech Republic,Czech Republic,2020-04-23 23:00:00,7136,210,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-23 23:00:00,359,25,
Denmark,Denmark,2020-04-23 23:00:00,7912,384,
Djibouti,Djibouti,2020-04-23 23:00:00,986,2,
Dominica,Dominica,2020-04-23 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-04-23 23:00:00,5300,260,
Ecuador,Ecuador,2020-04-23 23:00:00,10850,537,
Egypt,Egypt,2020-04-23 23:00:00,3659,276,
El Salvador,El Salvador,2020-04-23 23:00:00,237,7,
Equatorial Guinea,Equatorial Guinea,2020-04-23 23:00:00,84,1,
Eritrea,Eritrea,2020-04-23 23:00:00,39,0,
Estonia,Estonia,2020-04-23 23:00:00,1559,44,
eSwatini,eSwatini,2020-04-23 23:00:00,31,1,
Ethiopia,Ethiopia,2020-04-23 23:00:00,116,3,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-23 23:00:00,12,0,
Faroe Islands,Faroe Islands,2020-04-23 23:00:00,185,0,
Fiji,Fiji,2020-04-23 23:00:00,18,0,
Finland,Finland,2020-04-23 23:00:00,4129,149,
France,France,2020-04-23 23:00:00,117961,21307,
French Guiana,French Guiana,2020-04-23 23:00:00,97,1,
French Polynesia,French Polynesia,2020-04-23 23:00:00,57,0,
Gabon,Gabon,2020-04-23 23:00:00,166,1,
Gambia,Gambia,2020-04-23 23:00:00,10,1,
Georgia (country),Georgia,2020-04-23 23:00:00,420,5,
Ghana,Ghana,2020-04-23 23:00:00,1154,9,
Gibraltar,Gibraltar,2020-04-23 23:00:00,133,0,
Greenland,Greenland,2020-04-23 23:00:00,11,0,
Grenada,Grenada,2020-04-23 23:00:00,14,0,
Guadeloupe,Guadeloupe,2020-04-23 23:00:00,148,10,
Guatemala,Guatemala,2020-04-23 23:00:00,316,8,
Guernsey,Guernsey,2020-04-23 23:00:00,241,10,
Guinea,Guinea,2020-04-23 23:00:00,761,6,
Guinea-Bissau,Guinea-Bissau,2020-04-23 23:00:00,50,0,
Guyana,Guyana,2020-04-23 23:00:00,67,7,
Haiti,Haiti,2020-04-23 23:00:00,58,4,
Vatican City,Vatican City,2020-04-23 23:00:00,9,0,
Honduras,Honduras,2020-04-23 23:00:00,510,46,
Hungary,Hungary,2020-04-23 23:00:00,2284,225,
Iceland,Iceland,2020-04-23 23:00:00,1785,10,
Indonesia,Indonesia,2020-04-23 23:00:00,7775,647,
Iran,Iran,2020-04-23 23:00:00,87026,5481,
Iraq,Iraq,2020-04-23 23:00:00,1677,83,
Ireland,Ireland,2020-04-23 23:00:00,16671,769,
Isle of Man,Isle of Man,2020-04-23 23:00:00,307,10,
Israel,Israel,2020-04-23 23:00:00,14498,189,
Jamaica,Jamaica,2020-04-23 23:00:00,233,6,
Japan,Japan,2020-04-23 23:00:00,11919,287,
Jersey,Jersey,2020-04-23 23:00:00,255,14,
Jordan,Jordan,2020-04-23 23:00:00,435,7,
Kazakhstan,Kazakhstan,2020-04-23 23:00:00,2025,19,
Kenya,Kenya,2020-04-23 23:00:00,303,14,
Kosovo,Kosovo,2020-04-23 23:00:00,630,18,
Kuwait,Kuwait,2020-04-23 23:00:00,2399,14,
Kyrgyzstan,Kyrgyzstan,2020-04-23 23:00:00,631,8,
Laos,Laos,2020-04-23 23:00:00,19,0,
Latvia,Latvia,2020-04-23 23:00:00,761,11,
Lebanon,Lebanon,2020-04-23 23:00:00,688,22,
Liberia,Liberia,2020-04-23 23:00:00,101,8,
Libya,Libya,2020-04-23 23:00:00,60,1,
Liechtenstein,Liechtenstein,2020-04-23 23:00:00,82,1,
Lithuania,Lithuania,2020-04-23 23:00:00,1398,38,
Luxembourg,Luxembourg,2020-04-23 23:00:00,3654,80,
Madagascar,Madagascar,2020-04-23 23:00:00,121,0,
Malawi,Malawi,2020-04-23 23:00:00,23,3,
Malaysia,Malaysia,2020-04-23 23:00:00,5532,93,
Maldives,Maldives,2020-04-23 23:00:00,94,0,
Mali,Mali,2020-04-23 23:00:00,293,17,
Malta,Malta,2020-04-23 23:00:00,444,3,
Martinique,Martinique,2020-04-23 23:00:00,164,14,
Mauritania,Mauritania,2020-04-23 23:00:00,7,1,
Mauritius,Mauritius,2020-04-23 23:00:00,329,9,
Mayotte,Mayotte,2020-04-23 23:00:00,326,4,
Mexico,Mexico,2020-04-23 23:00:00,9501,857,
Monaco,Monaco,2020-04-23 23:00:00,68,1,
Mongolia,Mongolia,2020-04-23 23:00:00,35,0,
Montenegro,Montenegro,2020-04-23 23:00:00,314,5,
Montserrat,Montserrat,2020-04-23 23:00:00,11,0,
Morocco,Morocco,2020-04-23 23:00:00,3537,151,
Mozambique,Mozambique,2020-04-23 23:00:00,41,0,
Myanmar,Myanmar,2020-04-23 23:00:00,127,5,
Namibia,Namibia,2020-04-23 23:00:00,16,0,
Nepal,Nepal,2020-04-23 23:00:00,45,0,
Netherlands,Netherlands,2020-04-23 23:00:00,34842,4054,
New Caledonia,New Caledonia,2020-04-23 23:00:00,18,0,
New Zealand,New Zealand,2020-04-23 23:00:00,1112,16,
Nicaragua,Nicaragua,2020-04-23 23:00:00,10,2,
Niger,Niger,2020-04-23 23:00:00,662,22,
Nigeria,Nigeria,2020-04-23 23:00:00,541,19,
North Macedonia,North Macedonia,2020-04-23 23:00:00,1259,56,
Norway,Norway,2020-04-23 23:00:00,7250,169,
Palestine,Palestine,2020-04-23 23:00:00,336,2,
Oman,Oman,2020-04-23 23:00:00,1716,8,
Others,Japan (Diamond Princess),2020-04-23 23:00:00,712,13,
Pakistan,Pakistan,2020-04-23 23:00:00,10815,228,
Panama,Panama,2020-04-23 23:00:00,4821,141,
Papua New Guinea,Papua New Guinea,2020-04-23 23:00:00,8,0,
Paraguay,Paraguay,2020-04-23 23:00:00,213,9,
Philippines,Philippines,2020-04-23 23:00:00,6710,446,
Poland,Poland,2020-04-23 23:00:00,10169,426,
Portugal,Portugal,2020-04-23 23:00:00,21982,785,
Qatar,Qatar,2020-04-23 23:00:00,7764,10,
Moldova,Moldova,2020-04-23 23:00:00,2778,76,
Reunion,Reunion,2020-04-23 23:00:00,410,0,
Romania,Romania,2020-04-23 23:00:00,9710,508,
Russia,Russia,2020-04-23 23:00:00,62773,555,
Rwanda,Rwanda,2020-04-23 23:00:00,153,0,
Saint Barthelemy,Saint Barthelemy,2020-04-23 23:00:00,6,0,
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-04-23 23:00:00,15,0,
Saint Lucia,Saint Lucia,2020-04-23 23:00:00,15,0,
Saint Martin,Saint Martin,2020-04-23 23:00:00,38,2,
Saint Pierre and Miquelon,Saint Pierre and Miquelon,2020-04-23 23:00:00,1,0,
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-23 23:00:00,13,0,
San Marino,San Marino,2020-04-23 23:00:00,488,40,
Sao Tome and Principe,Sao Tome and Principe,2020-04-23 23:00:00,7,0,
Saudi Arabia,Saudi Arabia,2020-04-23 23:00:00,13930,121,
Senegal,Senegal,2020-04-23 23:00:00,442,6,
Serbia,Serbia,2020-04-23 23:00:00,7114,134,
Seychelles,Seychelles,2020-04-23 23:00:00,11,0,
Sierra Leone,Sierra Leone,2020-04-23 23:00:00,61,1,
Singapore,Singapore,2020-04-23 23:00:00,10141,12,
Sint Maarten,Sint Maarten,2020-04-23 23:00:00,71,11,
Slovakia,Slovakia,2020-04-23 23:00:00,1244,14,
Slovenia,Slovenia,2020-04-23 23:00:00,1353,79,
Somalia,Somalia,2020-04-23 23:00:00,328,16,
South Africa,South Africa,2020-04-23 23:00:00,3635,65,
South Sudan,South Sudan,2020-04-23 23:00:00,4,0,
Sri Lanka,Sri Lanka,2020-04-23 23:00:00,330,7,
Sudan,Sudan,2020-04-23 23:00:00,162,13,
Suriname,Suriname,2020-04-23 23:00:00,10,1,
Sweden,Sweden,2020-04-23 23:00:00,16004,1937,
Switzerland,Switzerland,2020-04-23 23:00:00,28186,1216,
Syria,Syria,2020-04-23 23:00:00,42,3,
Thailand,Thailand,2020-04-23 23:00:00,2839,50,
United Kingdom,United Kingdom,2020-04-23 23:00:00,133499,18100,
Timor-Leste,Timor-Leste,2020-04-23 23:00:00,23,0,
Togo,Togo,2020-04-23 23:00:00,88,6,
Trinidad and Tobago,Trinidad and Tobago,2020-04-23 23:00:00,115,8,
Tunisia,Tunisia,2020-04-23 23:00:00,909,38,
Turkey,Turkey,2020-04-23 23:00:00,98674,2376,
Turks and Caicos Islands,Turks and Caicos Islands,2020-04-23 23:00:00,11,1,
Uganda,Uganda,2020-04-23 23:00:00,61,0,
Ukraine,Ukraine,2020-04-23 23:00:00,7170,187,
United Arab Emirates,United Arab Emirates,2020-04-23 23:00:00,8756,56,
Tanzania,Tanzania,2020-04-23 23:00:00,285,10,
Uruguay,Uruguay,2020-04-23 23:00:00,543,12,
Uzbekistan,Uzbekistan,2020-04-23 23:00:00,1716,7,
Venezuela,Venezuela,2020-04-23 23:00:00,288,10,
Vietnam,Vietnam,2020-04-23 23:00:00,268,0,
Yemen,Yemen,2020-04-23 23:00:00,1,0,
Zambia,Zambia,2020-04-23 23:00:00,74,3,
Zimbabwe,Zimbabwe,2020-04-23 23:00:00,28,4,
Hubei,Mainland China,2020-04-24 02:00:00,68128,4512,63569
Guangdong,Mainland China,2020-04-24 02:00:00,1585,8,1528
Henan,Mainland China,2020-04-14 01:00:00,1276,22,1254
Zhejiang,Mainland China,2020-04-17 03:00:00,1268,1,1246
Hunan,Mainland China,2020-04-02 02:00:00,1019,4,1014
Anhui,Mainland China,2020-04-09 02:00:00,991,6,984
Jiangxi,Mainland China,2020-04-10 02:00:00,937,1,936
Shandong,Mainland China,2020-04-17 01:00:00,787,7,761
Jiangsu,Mainland China,2020-04-17 02:00:00,653,0,643
Chongqing,Mainland China,2020-03-29 01:00:00,579,6,570
Sichuan,Mainland China,2020-04-18 02:00:00,561,3,553
Beijing,Mainland China,2020-04-17 03:00:00,593,8,509
Heilongjiang,Mainland China,2020-04-24 02:00:00,928,13,485
Shanghai,Mainland China,2020-04-24 01:00:00,641,7,533
Hebei,Mainland China,2020-04-17 02:00:00,328,6,316
Hong Kong,Hong Kong,2020-04-23 11:00:00,1035,4,699
Fujian,Mainland China,2020-04-18 01:00:00,355,1,336
Guangxi,Mainland China,2020-04-01 18:00:00,254,2,252
Shaanxi,Mainland China,2020-04-22 03:00:00,279,3,253
Yunnan,Mainland China,2020-04-17 00:00:00,184,2,177
Taiwan,Taiwan,2020-04-23 11:00:00,427,6,253
Hainan,Mainland China,2020-03-24 05:00:00,168,6,162
Guizhou,Mainland China,2020-04-19 01:00:00,147,2,145
Tianjin,Mainland China,2020-04-17 16:00:00,189,3,173
Gansu,Mainland China,2020-04-16 14:00:00,139,2,137
Shanxi,Mainland China,2020-04-17 00:00:00,197,0,135
Liaoning,Mainland China,2020-04-17 01:00:00,146,2,140
Jilin,Mainland China,2020-04-24 01:00:00,108,1,99
Xinjiang Uygur,Mainland China,2020-03-09 01:00:00,76,3,73
Nei Mongol,Mainland China,2020-04-20 02:00:00,194,1,104
Ningxia,Mainland China,2020-03-17 02:00:00,75,0,75
Macau,Macau,2020-04-15 15:00:00,45,0,16
Qinghai,Mainland China,2020-03-07 01:00:00,18,0,18
Xizang,Mainland China,2020-02-23 12:00:00,1,0,1
India,India,2020-04-23 20:00:00,23039,721,5012
Canada,Canada,2020-04-23 23:00:00,40824,2028,14701
Italy,Italy,2020-04-23 23:00:00,189973,25549,57776
South Korea,South Korea,2020-04-24 03:00:00,10708,240,8501
Spain,Spain,2020-04-23 23:00:00,200194,21717,
Austria,Austria,2020-04-23 11:00:00,15002,522,11694
Belgium,Belgium,2020-04-23 11:00:00,42797,6490,9800
Greece,Greece,2020-04-23 23:00:00,2463,125,577
Chile,Chile,2020-04-23 16:00:00,11812,168,5804
Peru,Peru,2020-04-23 21:00:00,20914,572,7422
Argentina,Argentina,2020-04-24 02:00:00,3435,165,919
Brazil,Brazil,2020-04-24 01:00:00,49492,3313,14026
Colombia,Colombia,2020-04-24 01:00:00,4561,215,927
Germany,Germany,2020-04-24 00:00:00,153641,5616,103300
New York,USA,2020-04-24 03:00:00,266009,18652,17952
New Jersey,USA,2020-04-24 03:00:00,100025,5426,730
Massachusetts,USA,2020-04-24 03:00:00,46023,2360,1299
California,USA,2020-04-24 03:00:00,39561,1533,3582
Pennsylvania,USA,2020-04-24 03:00:00,38379,1724,603
Illinois,USA,2020-04-24 03:00:00,36937,1688,645
Michigan,USA,2020-04-24 03:00:00,35296,2977,3272
Florida,USA,2020-04-24 03:00:00,29648,987,174
Louisiana,USA,2020-04-24 03:00:00,25739,1599,0
Connecticut,USA,2020-04-24 03:00:00,23100,1639,63
Texas,USA,2020-04-24 03:00:00,22650,604,8025
Georgia,USA,2020-04-24 03:00:00,21883,881,340
Maryland,USA,2020-04-24 03:00:00,15737,748,981
Ohio,USA,2020-04-24 03:00:00,14694,656,448
Indiana,USA,2020-04-24 03:00:00,13039,706,1559
Washington,USA,2020-04-24 03:00:00,13014,714,1803
Colorado,USA,2020-04-24 03:00:00,11278,552,559
Virginia,USA,2020-04-24 03:00:00,10998,373,721
Tennessee,USA,2020-04-24 03:00:00,8266,171,4192
North Carolina,USA,2020-04-24 03:00:00,7820,281,1302
Missouri,USA,2020-04-24 03:00:00,6506,252,1530
Veteran Affair,USA,2020-04-24 03:00:00,6273,391,0
Rhode Island,USA,2020-04-24 03:00:00,6256,189,342
US Military,USA,2020-04-24 03:00:00,5901,25,1710
Alabama,USA,2020-04-24 03:00:00,5832,202,0
Arizona,USA,2020-04-24 03:00:00,5772,249,6
Mississippi,USA,2020-04-24 03:00:00,5153,201,0
Wisconsin,USA,2020-04-24 03:00:00,5052,258,196
South Carolina,USA,2020-04-24 03:00:00,4917,150,0
Nevada,USA,2020-04-24 03:00:00,4208,195,2325
Iowa,USA,2020-04-24 03:00:00,3924,96,1492
Utah,USA,2020-04-24 03:00:00,3612,35,218
Kentucky,USA,2020-04-24 03:00:00,3481,191,1174
District of Columbia,USA,2020-04-24 03:00:00,3361,139,648
Delaware,USA,2020-04-24 03:00:00,3308,92,643
Oklahoma,USA,2020-04-24 03:00:00,3017,179,1886
Minnesota,USA,2020-04-24 03:00:00,2942,200,1536
Kansas,USA,2020-04-24 03:00:00,2721,113,444
Arkansas,USA,2020-04-24 03:00:00,2599,45,898
New Mexico,USA,2020-04-24 03:00:00,2379,78,529
Nebraska,USA,2020-04-24 03:00:00,2202,47,0
Oregon,USA,2020-04-24 03:00:00,2127,83,595
South Dakota,USA,2020-04-24 03:00:00,1956,9,1064
Idaho,USA,2020-04-24 03:00:00,1836,54,822
