name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-21 23:00:00,8676,193,
Albania,Albania,2020-05-21 23:00:00,969,31,
Algeria,Algeria,2020-05-21 23:00:00,7542,568,
Andorra,Andorra,2020-05-21 23:00:00,762,51,
Angola,Angola,2020-05-21 23:00:00,58,3,
Anguilla,Anguilla,2020-05-21 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-21 23:00:00,25,3,
Armenia,Armenia,2020-05-21 23:00:00,5606,70,
Aruba,Aruba,2020-05-21 23:00:00,101,3,
Australia,Australia,2020-05-21 23:00:00,7079,100,
Azerbaijan,Azerbaijan,2020-05-21 23:00:00,3631,43,
Bahamas,Bahamas,2020-05-21 23:00:00,96,11,
Bahrain,Bahrain,2020-05-21 23:00:00,8039,12,
Bangladesh,Bangladesh,2020-05-21 23:00:00,28511,408,
Barbados,Barbados,2020-05-21 23:00:00,90,7,
Belarus,Belarus,2020-05-21 23:00:00,33371,185,
Belize,Belize,2020-05-21 23:00:00,18,2,
Benin,Benin,2020-05-21 23:00:00,130,2,
Bermuda,Bermuda,2020-05-21 23:00:00,125,9,
Bhutan,Bhutan,2020-05-21 23:00:00,21,0,
Bolivia,Bolivia,2020-05-21 23:00:00,4481,189,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-21 23:00:00,2334,135,
Botswana,Botswana,2020-05-21 23:00:00,25,1,
British Virgin Islands,British Virgin Islands,2020-05-21 23:00:00,8,1,
Brunei,Brunei,2020-05-21 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-21 23:00:00,2331,120,
Burkina Faso,Burkina Faso,2020-05-21 23:00:00,809,52,
Burundi,Burundi,2020-05-21 23:00:00,42,1,
Cabo Verde,Cabo Verde,2020-05-21 23:00:00,349,3,
Cambodia,Cambodia,2020-05-21 23:00:00,122,0,
Cameroon,Cameroon,2020-05-21 23:00:00,3733,146,
Cayman Islands,Cayman Islands,2020-05-21 23:00:00,111,1,
Central African Republic,Central African Republic,2020-05-21 23:00:00,411,0,
Chad,Chad,2020-05-21 23:00:00,565,57,
Comoros,Comoros,2020-05-21 23:00:00,34,1,
Republic of the Congo,Republic of the Congo,2020-05-21 23:00:00,420,15,
Costa Rica,Costa Rica,2020-05-21 23:00:00,882,10,
Cote d'Ivoire,Cote d'Ivoire,2020-05-21 23:00:00,2231,29,
Croatia,Croatia,2020-05-21 23:00:00,2234,96,
Cuba,Cuba,2020-05-21 23:00:00,1900,79,
Curacao,Curacao,2020-05-21 23:00:00,16,1,
Cyprus,Cyprus,2020-05-21 23:00:00,922,17,
Czech Republic,Czech Republic,2020-05-21 23:00:00,8721,304,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-21 23:00:00,1834,60,
Denmark,Denmark,2020-05-21 23:00:00,11117,554,
Djibouti,Djibouti,2020-05-21 23:00:00,2047,10,
Dominica,Dominica,2020-05-21 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-21 23:00:00,13477,446,
Ecuador,Ecuador,2020-05-21 23:00:00,34151,2839,
Egypt,Egypt,2020-05-21 23:00:00,14229,680,
El Salvador,El Salvador,2020-05-21 23:00:00,1571,31,
Equatorial Guinea,Equatorial Guinea,2020-05-21 23:00:00,903,10,
Eritrea,Eritrea,2020-05-21 23:00:00,39,0,
Estonia,Estonia,2020-05-21 23:00:00,1794,64,
eSwatini,eSwatini,2020-05-21 23:00:00,217,2,
Ethiopia,Ethiopia,2020-05-21 23:00:00,389,5,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-21 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-21 23:00:00,187,0,
Fiji,Fiji,2020-05-21 23:00:00,18,0,
Finland,Finland,2020-05-21 23:00:00,6443,304,
France,France,2020-05-21 23:00:00,141312,28081,
French Guiana,French Guiana,2020-05-21 23:00:00,218,1,
French Polynesia,French Polynesia,2020-05-21 23:00:00,60,0,
Gabon,Gabon,2020-05-21 23:00:00,1567,12,
Gambia,Gambia,2020-05-21 23:00:00,24,1,
Georgia (country),Georgia,2020-05-21 23:00:00,721,12,
Ghana,Ghana,2020-05-21 23:00:00,6096,31,
Gibraltar,Gibraltar,2020-05-21 23:00:00,147,0,
Greenland,Greenland,2020-05-21 23:00:00,11,0,
Grenada,Grenada,2020-05-21 23:00:00,22,0,
Guadeloupe,Guadeloupe,2020-05-21 23:00:00,155,13,
Guatemala,Guatemala,2020-05-21 23:00:00,2133,43,
Guernsey,Guernsey,2020-05-21 23:00:00,252,13,
Guinea,Guinea,2020-05-21 23:00:00,2927,19,
Guinea-Bissau,Guinea-Bissau,2020-05-21 23:00:00,1089,6,
Guyana,Guyana,2020-05-21 23:00:00,125,10,
Haiti,Haiti,2020-05-21 23:00:00,596,22,
Vatican City,Vatican City,2020-05-21 23:00:00,12,0,
Honduras,Honduras,2020-05-21 23:00:00,2955,147,
Hungary,Hungary,2020-05-21 23:00:00,3641,473,
Iceland,Iceland,2020-05-21 23:00:00,1803,10,
Indonesia,Indonesia,2020-05-21 23:00:00,20162,1278,
Iran,Iran,2020-05-21 23:00:00,129341,7249,
Iraq,Iraq,2020-05-21 23:00:00,3877,140,
Ireland,Ireland,2020-05-21 23:00:00,24315,1571,
Isle of Man,Isle of Man,2020-05-21 23:00:00,335,24,
Israel,Israel,2020-05-21 23:00:00,16659,278,
Jamaica,Jamaica,2020-05-21 23:00:00,520,9,
Japan,Japan,2020-05-21 23:00:00,16424,777,
Jersey,Jersey,2020-05-21 23:00:00,303,28,
Jordan,Jordan,2020-05-21 23:00:00,684,9,
Kazakhstan,Kazakhstan,2020-05-21 23:00:00,7234,35,
Kenya,Kenya,2020-05-21 23:00:00,1029,50,
Kosovo,Kosovo,2020-05-21 23:00:00,989,29,
Kuwait,Kuwait,2020-05-21 23:00:00,18609,129,
Kyrgyzstan,Kyrgyzstan,2020-05-21 23:00:00,1313,14,
Laos,Laos,2020-05-21 23:00:00,19,0,
Latvia,Latvia,2020-05-21 23:00:00,1016,21,
Lebanon,Lebanon,2020-05-21 23:00:00,1024,26,
Lesotho,Lesotho,2020-05-21 23:00:00,1,0,
Liberia,Liberia,2020-05-21 23:00:00,238,23,
Libya,Libya,2020-05-21 23:00:00,71,3,
Liechtenstein,Liechtenstein,2020-05-21 23:00:00,83,1,
Lithuania,Lithuania,2020-05-21 23:00:00,1577,60,
Luxembourg,Luxembourg,2020-05-21 23:00:00,3971,109,
Madagascar,Madagascar,2020-05-21 23:00:00,371,2,
Malawi,Malawi,2020-05-21 23:00:00,72,3,
Malaysia,Malaysia,2020-05-21 23:00:00,7009,114,
Maldives,Maldives,2020-05-21 23:00:00,1216,4,
Mali,Mali,2020-05-21 23:00:00,931,55,
Malta,Malta,2020-05-21 23:00:00,584,6,
Martinique,Martinique,2020-05-21 23:00:00,192,14,
Mauritania,Mauritania,2020-05-21 23:00:00,141,4,
Mauritius,Mauritius,2020-05-21 23:00:00,332,10,
Mayotte,Mayotte,2020-05-21 23:00:00,1475,19,
Mexico,Mexico,2020-05-21 23:00:00,54346,5666,
Monaco,Monaco,2020-05-21 23:00:00,96,1,
Mongolia,Mongolia,2020-05-21 23:00:00,140,0,
Montenegro,Montenegro,2020-05-21 23:00:00,324,9,
Montserrat,Montserrat,2020-05-21 23:00:00,11,1,
Morocco,Morocco,2020-05-21 23:00:00,7185,196,
Mozambique,Mozambique,2020-05-21 23:00:00,156,0,
Myanmar,Myanmar,2020-05-21 23:00:00,199,6,
Namibia,Namibia,2020-05-21 23:00:00,16,0,
Nepal,Nepal,2020-05-21 23:00:00,454,3,
Netherlands,Netherlands,2020-05-21 23:00:00,44447,5748,
New Caledonia,New Caledonia,2020-05-21 23:00:00,18,0,
New Zealand,New Zealand,2020-05-21 23:00:00,1153,21,
Nicaragua,Nicaragua,2020-05-21 23:00:00,279,17,
Niger,Niger,2020-05-21 23:00:00,920,58,
Nigeria,Nigeria,2020-05-21 23:00:00,6677,200,
North Macedonia,North Macedonia,2020-05-21 23:00:00,1858,110,
Norway,Norway,2020-05-21 23:00:00,8268,234,
Palestine,Palestine,2020-05-21 23:00:00,596,4,
Oman,Oman,2020-05-21 23:00:00,6370,30,
Others,Japan (Diamond Princess),2020-05-21 23:00:00,712,13,
Pakistan,Pakistan,2020-05-21 23:00:00,48091,1017,
Panama,Panama,2020-05-21 23:00:00,9867,281,
Papua New Guinea,Papua New Guinea,2020-05-21 23:00:00,8,0,
Paraguay,Paraguay,2020-05-21 23:00:00,833,11,
Philippines,Philippines,2020-05-21 23:00:00,13434,846,
Poland,Poland,2020-05-21 23:00:00,19739,962,
Portugal,Portugal,2020-05-21 23:00:00,29660,1263,
Qatar,Qatar,2020-05-21 23:00:00,38651,17,
Moldova,Moldova,2020-05-21 23:00:00,6553,232,
