name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-07 23:00:00,367,11,
Albania,Albania,2020-04-07 23:00:00,377,22,
Algeria,Algeria,2020-04-07 23:00:00,1423,173,
Andorra,Andorra,2020-04-07 23:00:00,540,21,
Angola,Angola,2020-04-07 23:00:00,16,2,
Anguilla,Anguilla,2020-04-07 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-07 23:00:00,15,0,
Armenia,Armenia,2020-04-07 23:00:00,833,8,
Aruba,Aruba,2020-04-07 23:00:00,64,0,
Australia,Australia,2020-04-07 23:00:00,5844,42,
Austria,Austria,2020-04-07 23:00:00,12297,220,
Azerbaijan,Azerbaijan,2020-04-07 23:00:00,641,7,
Bahamas,Bahamas,2020-04-07 23:00:00,29,5,
Bahrain,Bahrain,2020-04-07 23:00:00,811,4,
Bangladesh,Bangladesh,2020-04-07 23:00:00,164,17,
Barbados,Barbados,2020-04-07 23:00:00,56,1,
Belarus,Belarus,2020-04-07 23:00:00,700,13,
Belgium,Belgium,2020-04-07 23:00:00,20814,1632,
Belize,Belize,2020-04-07 23:00:00,7,1,
Benin,Benin,2020-04-07 23:00:00,23,1,
Bermuda,Bermuda,2020-04-07 23:00:00,37,0,
Bhutan,Bhutan,2020-04-07 23:00:00,5,0,
Bolivia,Bolivia,2020-04-07 23:00:00,183,11,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-07 23:00:00,695,28,
Botswana,Botswana,2020-04-07 23:00:00,6,1,
British Virgin Islands,British Virgin Islands,2020-04-07 23:00:00,3,0,
Brunei,Brunei,2020-04-07 23:00:00,135,1,
Bulgaria,Bulgaria,2020-04-07 23:00:00,549,22,
Burkina Faso,Burkina Faso,2020-04-07 23:00:00,345,17,
Burundi,Burundi,2020-04-07 23:00:00,3,0,
Cabo Verde,Cabo Verde,2020-04-07 23:00:00,7,1,
Cambodia,Cambodia,2020-04-07 23:00:00,115,0,
Cameroon,Cameroon,2020-04-07 23:00:00,555,9,
Cayman Islands,Cayman Islands,2020-04-07 23:00:00,39,1,
Central African Republic,Central African Republic,2020-04-07 23:00:00,9,0,
Chad,Chad,2020-04-07 23:00:00,9,0,
Republic of the Congo,Republic of the Congo,2020-04-07 23:00:00,45,5,
Costa Rica,Costa Rica,2020-04-07 23:00:00,454,2,
Cote d'Ivoire,Cote d'Ivoire,2020-04-07 23:00:00,323,3,
Croatia,Croatia,2020-04-07 23:00:00,1222,16,
Cuba,Cuba,2020-04-07 23:00:00,350,9,
Curacao,Curacao,2020-04-07 23:00:00,13,1,
Cyprus,Cyprus,2020-04-07 23:00:00,465,14,
Czech Republic,Czech Republic,2020-04-07 23:00:00,4822,78,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-07 23:00:00,161,18,
Denmark,Denmark,2020-04-07 23:00:00,4681,187,
Djibouti,Djibouti,2020-04-07 23:00:00,121,0,
Dominica,Dominica,2020-04-07 23:00:00,14,0,
Dominican Republic,Dominican Republic,2020-04-07 23:00:00,1828,86,
Ecuador,Ecuador,2020-04-07 23:00:00,3747,191,
Egypt,Egypt,2020-04-07 23:00:00,1322,85,
