name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-25 23:00:00,1463,47,
Albania,Albania,2020-04-25 23:00:00,678,27,
Algeria,Algeria,2020-04-25 23:00:00,3127,415,
Andorra,Andorra,2020-04-25 23:00:00,733,40,
Angola,Angola,2020-04-25 23:00:00,25,2,
Anguilla,Anguilla,2020-04-25 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-25 23:00:00,24,3,
Armenia,Armenia,2020-04-25 23:00:00,1596,27,
Aruba,Aruba,2020-04-25 23:00:00,100,2,
Australia,Australia,2020-04-25 23:00:00,6687,79,
Azerbaijan,Azerbaijan,2020-04-25 23:00:00,1592,21,
Bahamas,Bahamas,2020-04-25 23:00:00,72,11,
Bahrain,Bahrain,2020-04-25 23:00:00,2588,8,
Bangladesh,Bangladesh,2020-04-25 23:00:00,4998,140,
Barbados,Barbados,2020-04-25 23:00:00,76,6,
Belarus,Belarus,2020-04-25 23:00:00,8773,63,
Belize,Belize,2020-04-25 23:00:00,18,2,
Benin,Benin,2020-04-25 23:00:00,58,1,
Bermuda,Bermuda,2020-04-25 23:00:00,99,5,
Bhutan,Bhutan,2020-04-25 23:00:00,7,0,
Bolivia,Bolivia,2020-04-25 23:00:00,703,43,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-25 23:00:00,1428,54,
Botswana,Botswana,2020-04-25 23:00:00,22,1,
British Virgin Islands,British Virgin Islands,2020-04-25 23:00:00,5,1,
Brunei,Brunei,2020-04-25 23:00:00,138,1,
Bulgaria,Bulgaria,2020-04-25 23:00:00,1188,54,
Burkina Faso,Burkina Faso,2020-04-25 23:00:00,616,41,
Burundi,Burundi,2020-04-25 23:00:00,12,1,
Cabo Verde,Cabo Verde,2020-04-25 23:00:00,88,1,
Cambodia,Cambodia,2020-04-25 23:00:00,122,0,
Cameroon,Cameroon,2020-04-25 23:00:00,1403,49,
Cayman Islands,Cayman Islands,2020-04-25 23:00:00,66,1,
Central African Republic,Central African Republic,2020-04-25 23:00:00,19,0,
Chad,Chad,2020-04-25 23:00:00,40,0,
Republic of the Congo,Republic of the Congo,2020-04-25 23:00:00,200,6,
Costa Rica,Costa Rica,2020-04-25 23:00:00,686,6,
Cote d'Ivoire,Cote d'Ivoire,2020-04-25 23:00:00,1077,14,
Croatia,Croatia,2020-04-25 23:00:00,2009,51,
Cuba,Cuba,2020-04-25 23:00:00,1285,49,
Curacao,Curacao,2020-04-25 23:00:00,14,1,
Cyprus,Cyprus,2020-04-25 23:00:00,804,17,
Czech Republic,Czech Republic,2020-04-25 23:00:00,7273,215,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-25 23:00:00,416,28,
Denmark,Denmark,2020-04-25 23:00:00,8210,403,
Djibouti,Djibouti,2020-04-25 23:00:00,1008,2,
Dominica,Dominica,2020-04-25 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-04-25 23:00:00,5749,267,
Ecuador,Ecuador,2020-04-25 23:00:00,22719,576,
Egypt,Egypt,2020-04-25 23:00:00,4092,294,
El Salvador,El Salvador,2020-04-25 23:00:00,261,8,
Equatorial Guinea,Equatorial Guinea,2020-04-25 23:00:00,212,1,
Eritrea,Eritrea,2020-04-25 23:00:00,39,0,
Estonia,Estonia,2020-04-25 23:00:00,1605,46,
eSwatini,eSwatini,2020-04-25 23:00:00,40,1,
Ethiopia,Ethiopia,2020-04-25 23:00:00,117,3,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-25 23:00:00,12,0,
Faroe Islands,Faroe Islands,2020-04-25 23:00:00,187,0,
Fiji,Fiji,2020-04-25 23:00:00,18,0,
Finland,Finland,2020-04-25 23:00:00,4395,177,
France,France,2020-04-25 23:00:00,121338,22212,
French Guiana,French Guiana,2020-04-25 23:00:00,109,1,
French Polynesia,French Polynesia,2020-04-25 23:00:00,57,0,
Gabon,Gabon,2020-04-25 23:00:00,172,3,
Gambia,Gambia,2020-04-25 23:00:00,10,1,
Georgia (country),Georgia,2020-04-25 23:00:00,456,5,
Ghana,Ghana,2020-04-25 23:00:00,1279,10,
Gibraltar,Gibraltar,2020-04-25 23:00:00,133,0,
Greenland,Greenland,2020-04-25 23:00:00,11,0,
Grenada,Grenada,2020-04-25 23:00:00,15,0,
Guadeloupe,Guadeloupe,2020-04-25 23:00:00,149,10,
Guatemala,Guatemala,2020-04-25 23:00:00,384,11,
Guernsey,Guernsey,2020-04-25 23:00:00,245,10,
Guinea,Guinea,2020-04-25 23:00:00,954,6,
Guinea-Bissau,Guinea-Bissau,2020-04-25 23:00:00,52,0,
Guyana,Guyana,2020-04-25 23:00:00,70,7,
Haiti,Haiti,2020-04-25 23:00:00,72,5,
Vatican City,Vatican City,2020-04-25 23:00:00,9,0,
Honduras,Honduras,2020-04-25 23:00:00,562,47,
Hungary,Hungary,2020-04-25 23:00:00,2443,262,
Iceland,Iceland,2020-04-25 23:00:00,1789,10,
