name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-21 23:00:00,1092,36,
Albania,Albania,2020-04-21 23:00:00,609,26,
Algeria,Algeria,2020-04-21 23:00:00,2718,384,
Andorra,Andorra,2020-04-21 23:00:00,718,36,
Angola,Angola,2020-04-21 23:00:00,24,2,
Anguilla,Anguilla,2020-04-21 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-21 23:00:00,23,3,
Armenia,Armenia,2020-04-21 23:00:00,1339,22,
Aruba,Aruba,2020-04-21 23:00:00,97,2,
Australia,Australia,2020-04-21 23:00:00,6625,71,
Azerbaijan,Azerbaijan,2020-04-21 23:00:00,1436,19,
Bahamas,Bahamas,2020-04-21 23:00:00,60,9,
Bahrain,Bahrain,2020-04-21 23:00:00,1952,7,
Bangladesh,Bangladesh,2020-04-21 23:00:00,3382,110,
Barbados,Barbados,2020-04-21 23:00:00,75,5,
Belarus,Belarus,2020-04-21 23:00:00,6264,51,
Belize,Belize,2020-04-21 23:00:00,18,2,
Benin,Benin,2020-04-21 23:00:00,54,1,
Bermuda,Bermuda,2020-04-21 23:00:00,86,5,
Bhutan,Bhutan,2020-04-21 23:00:00,6,0,
Bolivia,Bolivia,2020-04-21 23:00:00,564,33,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-21 23:00:00,1300,49,
Botswana,Botswana,2020-04-21 23:00:00,20,1,
British Virgin Islands,British Virgin Islands,2020-04-21 23:00:00,4,1,
Brunei,Brunei,2020-04-21 23:00:00,138,1,
Bulgaria,Bulgaria,2020-04-21 23:00:00,929,43,
Burkina Faso,Burkina Faso,2020-04-21 23:00:00,576,36,
Burundi,Burundi,2020-04-21 23:00:00,6,1,
Cabo Verde,Cabo Verde,2020-04-21 23:00:00,55,1,
Cambodia,Cambodia,2020-04-21 23:00:00,122,0,
Cameroon,Cameroon,2020-04-21 23:00:00,1163,42,
Cayman Islands,Cayman Islands,2020-04-21 23:00:00,61,1,
Central African Republic,Central African Republic,2020-04-21 23:00:00,12,0,
Chad,Chad,2020-04-21 23:00:00,33,0,
Republic of the Congo,Republic of the Congo,2020-04-21 23:00:00,160,6,
Costa Rica,Costa Rica,2020-04-21 23:00:00,660,5,
Cote d'Ivoire,Cote d'Ivoire,2020-04-21 23:00:00,879,10,
Croatia,Croatia,2020-04-21 23:00:00,1881,47,
Cuba,Cuba,2020-04-21 23:00:00,1087,36,
Curacao,Curacao,2020-04-21 23:00:00,14,1,
Cyprus,Cyprus,2020-04-21 23:00:00,772,17,
Czech Republic,Czech Republic,2020-04-21 23:00:00,6914,196,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-21 23:00:00,350,25,
Denmark,Denmark,2020-04-21 23:00:00,7515,364,
