name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-01 23:00:00,192,4,
Albania,Albania,2020-04-01 23:00:00,243,13,
Algeria,Algeria,2020-04-01 23:00:00,584,35,
Andorra,Andorra,2020-04-01 23:00:00,376,12,
Angola,Angola,2020-04-01 23:00:00,7,2,
Anguilla,Anguilla,2020-04-01 23:00:00,2,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-01 23:00:00,7,0,
Armenia,Armenia,2020-04-01 23:00:00,532,3,
Aruba,Aruba,2020-04-01 23:00:00,55,0,
Australia,Australia,2020-04-01 23:00:00,4860,20,
Austria,Austria,2020-04-01 23:00:00,10182,128,
Azerbaijan,Azerbaijan,2020-04-01 23:00:00,298,5,
Bahamas,Bahamas,2020-04-01 23:00:00,14,0,
Bahrain,Bahrain,2020-04-01 23:00:00,569,4,
Bangladesh,Bangladesh,2020-04-01 23:00:00,54,6,
Barbados,Barbados,2020-04-01 23:00:00,33,0,
Belarus,Belarus,2020-04-01 23:00:00,152,0,
Belgium,Belgium,2020-04-01 23:00:00,12775,705,
Belize,Belize,2020-04-01 23:00:00,3,0,
Benin,Benin,2020-04-01 23:00:00,9,0,
Bermuda,Bermuda,2020-04-01 23:00:00,27,0,
Bhutan,Bhutan,2020-04-01 23:00:00,4,0,
Bolivia,Bolivia,2020-04-01 23:00:00,107,6,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-01 23:00:00,413,12,
Botswana,Botswana,2020-04-01 23:00:00,3,0,
British Virgin Islands,British Virgin Islands,2020-04-01 23:00:00,3,0,
Brunei,Brunei,2020-04-01 23:00:00,129,1,
Bulgaria,Bulgaria,2020-04-01 23:00:00,399,8,
Burkina Faso,Burkina Faso,2020-04-01 23:00:00,261,14,
Burundi,Burundi,2020-04-01 23:00:00,2,0,
Cabo Verde,Cabo Verde,2020-04-01 23:00:00,5,1,
Cambodia,Cambodia,2020-04-01 23:00:00,109,0,
Cameroon,Cameroon,2020-04-01 23:00:00,139,6,
Cayman Islands,Cayman Islands,2020-04-01 23:00:00,12,1,
Central African Republic,Central African Republic,2020-04-01 23:00:00,6,0,
Chad,Chad,2020-04-01 23:00:00,7,0,
Republic of the Congo,Republic of the Congo,2020-04-01 23:00:00,22,2,
Costa Rica,Costa Rica,2020-04-01 23:00:00,314,2,
Cote d'Ivoire,Cote d'Ivoire,2020-04-01 23:00:00,169,0,
Croatia,Croatia,2020-04-01 23:00:00,867,6,
Cuba,Cuba,2020-04-01 23:00:00,186,6,
Curacao,Curacao,2020-04-01 23:00:00,11,1,
Cyprus,Cyprus,2020-04-01 23:00:00,262,8,
