name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-13 23:00:00,5226,130,
Albania,Albania,2020-05-13 23:00:00,876,31,
Algeria,Algeria,2020-05-13 23:00:00,6067,515,
Andorra,Andorra,2020-05-13 23:00:00,759,48,
Angola,Angola,2020-05-13 23:00:00,45,2,
Anguilla,Anguilla,2020-05-13 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-13 23:00:00,25,3,
Armenia,Armenia,2020-05-13 23:00:00,3718,48,
Aruba,Aruba,2020-05-13 23:00:00,101,3,
Australia,Australia,2020-05-13 23:00:00,6964,97,
Azerbaijan,Azerbaijan,2020-05-13 23:00:00,2693,33,
Bahamas,Bahamas,2020-05-13 23:00:00,93,11,
Bahrain,Bahrain,2020-05-13 23:00:00,5780,9,
Bangladesh,Bangladesh,2020-05-13 23:00:00,17822,269,
Barbados,Barbados,2020-05-13 23:00:00,84,7,
Belarus,Belarus,2020-05-13 23:00:00,25840,149,
Belize,Belize,2020-05-13 23:00:00,18,2,
Benin,Benin,2020-05-13 23:00:00,327,2,
Bermuda,Bermuda,2020-05-13 23:00:00,119,8,
Bhutan,Bhutan,2020-05-13 23:00:00,11,0,
Bolivia,Bolivia,2020-05-13 23:00:00,2831,122,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-13 23:00:00,2162,116,
Botswana,Botswana,2020-05-13 23:00:00,24,1,
British Virgin Islands,British Virgin Islands,2020-05-13 23:00:00,7,1,
Brunei,Brunei,2020-05-13 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-13 23:00:00,2023,95,
Burkina Faso,Burkina Faso,2020-05-13 23:00:00,766,51,
Burundi,Burundi,2020-05-13 23:00:00,27,1,
Cabo Verde,Cabo Verde,2020-05-13 23:00:00,270,2,
Cambodia,Cambodia,2020-05-13 23:00:00,122,0,
Cameroon,Cameroon,2020-05-13 23:00:00,2689,125,
Cayman Islands,Cayman Islands,2020-05-13 23:00:00,84,1,
Central African Republic,Central African Republic,2020-05-13 23:00:00,179,0,
Chad,Chad,2020-05-13 23:00:00,357,40,
Comoros,Comoros,2020-05-13 23:00:00,11,1,
Republic of the Congo,Republic of the Congo,2020-05-13 23:00:00,333,11,
Costa Rica,Costa Rica,2020-05-13 23:00:00,801,7,
Cote d'Ivoire,Cote d'Ivoire,2020-05-13 23:00:00,1857,21,
Croatia,Croatia,2020-05-13 23:00:00,2207,91,
Cuba,Cuba,2020-05-13 23:00:00,1804,78,
Curacao,Curacao,2020-05-13 23:00:00,16,1,
Cyprus,Cyprus,2020-05-13 23:00:00,903,23,
Czech Republic,Czech Republic,2020-05-13 23:00:00,8221,283,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-13 23:00:00,1169,50,
Denmark,Denmark,2020-05-13 23:00:00,10591,527,
Djibouti,Djibouti,2020-05-13 23:00:00,1268,3,
Dominica,Dominica,2020-05-13 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-13 23:00:00,10900,402,
Ecuador,Ecuador,2020-05-13 23:00:00,30419,2327,
Egypt,Egypt,2020-05-13 23:00:00,10431,556,
El Salvador,El Salvador,2020-05-13 23:00:00,998,18,
Equatorial Guinea,Equatorial Guinea,2020-05-13 23:00:00,522,6,
Eritrea,Eritrea,2020-05-13 23:00:00,39,0,
Estonia,Estonia,2020-05-13 23:00:00,1746,61,
eSwatini,eSwatini,2020-05-13 23:00:00,184,2,
Ethiopia,Ethiopia,2020-05-13 23:00:00,261,5,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-13 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-13 23:00:00,187,0,
Fiji,Fiji,2020-05-13 23:00:00,18,0,
Finland,Finland,2020-05-13 23:00:00,6003,275,
France,France,2020-05-13 23:00:00,138161,26948,
French Guiana,French Guiana,2020-05-13 23:00:00,146,1,
French Polynesia,French Polynesia,2020-05-13 23:00:00,60,0,
Gabon,Gabon,2020-05-13 23:00:00,863,9,
Gambia,Gambia,2020-05-13 23:00:00,23,1,
Georgia (country),Georgia,2020-05-13 23:00:00,642,11,
Ghana,Ghana,2020-05-13 23:00:00,5127,22,
Gibraltar,Gibraltar,2020-05-13 23:00:00,147,0,
Greenland,Greenland,2020-05-13 23:00:00,11,0,
Grenada,Grenada,2020-05-13 23:00:00,21,0,
Guadeloupe,Guadeloupe,2020-05-13 23:00:00,155,13,
Guatemala,Guatemala,2020-05-13 23:00:00,1114,26,
Guernsey,Guernsey,2020-05-13 23:00:00,252,13,
Guinea,Guinea,2020-05-13 23:00:00,2298,11,
Guinea-Bissau,Guinea-Bissau,2020-05-13 23:00:00,820,3,
Guyana,Guyana,2020-05-13 23:00:00,109,10,
Haiti,Haiti,2020-05-13 23:00:00,209,16,
Vatican City,Vatican City,2020-05-13 23:00:00,12,0,
Honduras,Honduras,2020-05-13 23:00:00,2100,116,
Hungary,Hungary,2020-05-13 23:00:00,3341,430,
Iceland,Iceland,2020-05-13 23:00:00,1801,10,
Indonesia,Indonesia,2020-05-13 23:00:00,15438,1028,
Iran,Iran,2020-05-13 23:00:00,112725,6783,
Iraq,Iraq,2020-05-13 23:00:00,3032,115,
Ireland,Ireland,2020-05-13 23:00:00,23242,1488,
Isle of Man,Isle of Man,2020-05-13 23:00:00,330,23,
Israel,Israel,2020-05-13 23:00:00,16539,262,
Jamaica,Jamaica,2020-05-13 23:00:00,505,9,
Japan,Japan,2020-05-13 23:00:00,16024,668,
Jersey,Jersey,2020-05-13 23:00:00,294,25,
Jordan,Jordan,2020-05-13 23:00:00,582,9,
Kazakhstan,Kazakhstan,2020-05-13 23:00:00,5417,32,
Kenya,Kenya,2020-05-13 23:00:00,715,36,
Kosovo,Kosovo,2020-05-13 23:00:00,919,29,
Kuwait,Kuwait,2020-05-13 23:00:00,11028,82,
Kyrgyzstan,Kyrgyzstan,2020-05-13 23:00:00,1044,12,
Laos,Laos,2020-05-13 23:00:00,19,0,
Latvia,Latvia,2020-05-13 23:00:00,950,18,
Lebanon,Lebanon,2020-05-13 23:00:00,878,26,
Liberia,Liberia,2020-05-13 23:00:00,212,20,
Libya,Libya,2020-05-13 23:00:00,64,3,
Liechtenstein,Liechtenstein,2020-05-13 23:00:00,83,1,
Lithuania,Lithuania,2020-05-13 23:00:00,1491,50,
Luxembourg,Luxembourg,2020-05-13 23:00:00,3894,102,
Madagascar,Madagascar,2020-05-13 23:00:00,192,0,
Malawi,Malawi,2020-05-13 23:00:00,58,3,
Malaysia,Malaysia,2020-05-13 23:00:00,6742,109,
Maldives,Maldives,2020-05-13 23:00:00,904,3,
Mali,Mali,2020-05-13 23:00:00,730,40,
Malta,Malta,2020-05-13 23:00:00,503,5,
Martinique,Martinique,2020-05-13 23:00:00,187,14,
Mauritania,Mauritania,2020-05-13 23:00:00,8,1,
Mauritius,Mauritius,2020-05-13 23:00:00,332,10,
Mayotte,Mayotte,2020-05-13 23:00:00,1095,12,
Mexico,Mexico,2020-05-13 23:00:00,36327,3573,
Monaco,Monaco,2020-05-13 23:00:00,96,1,
Mongolia,Mongolia,2020-05-13 23:00:00,42,0,
Montenegro,Montenegro,2020-05-13 23:00:00,324,9,
Montserrat,Montserrat,2020-05-13 23:00:00,11,1,
Morocco,Morocco,2020-05-13 23:00:00,6466,188,
Mozambique,Mozambique,2020-05-13 23:00:00,104,0,
