name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-17 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-17 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-17 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-17 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-17 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-17 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-17 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-17 03:00:00,932,1,931
Beijing,Mainland China,2020-08-17 03:00:00,929,9,881
Shandong,Mainland China,2020-08-17 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-17 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-17 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-17 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-17 03:00:00,583,6,576
Fujian,Mainland China,2020-08-17 03:00:00,366,1,361
Hebei,Mainland China,2020-08-17 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-17 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-17 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-17 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-17 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-17 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-17 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-17 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-17 03:00:00,189,2,186
Hainan,Mainland China,2020-08-17 03:00:00,171,6,165
Gansu,Mainland China,2020-08-17 03:00:00,167,2,165
Jilin,Mainland China,2020-08-17 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-17 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-17 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-17 03:00:00,18,0,18
Xizang,Mainland China,2020-08-17 03:00:00,1,0,1
Brazil,Brazil,2020-08-17 03:00:00,3340197,107879,2432456
Russia,Russia,2020-08-17 03:00:00,922853,15685,732968
South Africa,South Africa,2020-08-17 03:00:00,587345,11839,472377
Peru,Peru,2020-08-17 03:00:00,535946,26281,365367
Mexico,Mexico,2020-08-17 03:00:00,522162,56757,355101
Colombia,Colombia,2020-08-17 03:00:00,468332,15097,287436
Chile,Chile,2020-08-17 03:00:00,385946,10452,358828
Iran,Iran,2020-08-17 03:00:00,343203,19639,297486
Spain,Spain,2020-08-17 03:00:00,342813,28617,150376
United Kingdom,United Kingdom,2020-08-17 03:00:00,318484,41366,
Saudi Arabia,Saudi Arabia,2020-08-17 03:00:00,298542,3408,266953
Argentina,Argentina,2020-08-17 03:00:00,294556,5703,211689
Pakistan,Pakistan,2020-08-17 03:00:00,288716,6168,266301
Bangladesh,Bangladesh,2020-08-17 03:00:00,276549,3657,158950
Italy,Italy,2020-08-17 03:00:00,253915,35396,203786
Turkey,Turkey,2020-08-17 03:00:00,249309,5974,230969
Germany,Germany,2020-08-17 03:00:00,224997,9290,201255
France,France,2020-08-17 03:00:00,218536,30410,83848
Iraq,Iraq,2020-08-17 03:00:00,176931,5860,125374
Philippines,Philippines,2020-08-17 03:00:00,161253,2665,112586
Indonesia,Indonesia,2020-08-17 03:00:00,139549,6150,93103
Qatar,Qatar,2020-08-17 03:00:00,115080,193,111794
Kazakhstan,Kazakhstan,2020-08-17 03:00:00,119781,1433,81558
Ecuador,Ecuador,2020-08-17 03:00:00,101542,6070,87022
Bolivia,Bolivia,2020-08-17 03:00:00,99146,4003,35638
Egypt,Egypt,2020-08-17 03:00:00,96475,5160,59743
Israel,Israel,2020-08-17 03:00:00,92680,685,68510
Ukraine,Ukraine,2020-08-17 03:00:00,91356,2070,47822
Dominican Republic,Dominican Republic,2020-08-17 03:00:00,86309,1453,52905
Sweden,Sweden,2020-08-17 03:00:00,84294,5783,
Oman,Oman,2020-08-17 03:00:00,83086,572,77680
Panama,Panama,2020-08-17 03:00:00,81940,1767,55001
Belgium,Belgium,2020-08-17 03:00:00,77869,9935,18618
Kuwait,Kuwait,2020-08-17 03:00:00,76205,501,68135
Romania,Romania,2020-08-17 03:00:00,70461,2991,32587
Belarus,Belarus,2020-08-17 03:00:00,69516,610,67072
United Arab Emirates,United Arab Emirates,2020-08-17 03:00:00,64312,364,57694
Netherlands,Netherlands,2020-08-17 03:00:00,63002,6172,
Guatemala,Guatemala,2020-08-17 03:00:00,62562,2379,50692
