name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-06-01 23:00:00,15750,265,
Albania,Albania,2020-06-01 23:00:00,1143,33,
Algeria,Algeria,2020-06-01 23:00:00,9394,653,
Andorra,Andorra,2020-06-01 23:00:00,764,51,
Angola,Angola,2020-06-01 23:00:00,86,4,
Anguilla,Anguilla,2020-06-01 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-06-01 23:00:00,25,3,
Armenia,Armenia,2020-06-01 23:00:00,9492,139,
Aruba,Aruba,2020-06-01 23:00:00,101,3,
Australia,Australia,2020-06-01 23:00:00,7195,103,
Azerbaijan,Azerbaijan,2020-06-01 23:00:00,5494,63,
Bahamas,Bahamas,2020-06-01 23:00:00,101,11,
Bahrain,Bahrain,2020-06-01 23:00:00,11398,19,
Bangladesh,Bangladesh,2020-06-01 23:00:00,47153,650,
Barbados,Barbados,2020-06-01 23:00:00,92,7,
Belarus,Belarus,2020-06-01 23:00:00,42556,235,
Belize,Belize,2020-06-01 23:00:00,18,2,
Benin,Benin,2020-06-01 23:00:00,232,3,
Bermuda,Bermuda,2020-06-01 23:00:00,140,9,
Bhutan,Bhutan,2020-06-01 23:00:00,43,0,
Bolivia,Bolivia,2020-06-01 23:00:00,9592,310,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-06-01 23:00:00,2509,152,
Botswana,Botswana,2020-06-01 23:00:00,38,1,
British Virgin Islands,British Virgin Islands,2020-06-01 23:00:00,8,1,
Brunei,Brunei,2020-06-01 23:00:00,141,2,
Bulgaria,Bulgaria,2020-06-01 23:00:00,2513,140,
Burkina Faso,Burkina Faso,2020-06-01 23:00:00,881,53,
Burundi,Burundi,2020-06-01 23:00:00,63,1,
Cabo Verde,Cabo Verde,2020-06-01 23:00:00,435,4,
Cambodia,Cambodia,2020-06-01 23:00:00,125,0,
Cameroon,Cameroon,2020-06-01 23:00:00,5904,191,
Cayman Islands,Cayman Islands,2020-06-01 23:00:00,141,1,
Central African Republic,Central African Republic,2020-06-01 23:00:00,1011,2,
Chad,Chad,2020-06-01 23:00:00,778,65,
Comoros,Comoros,2020-06-01 23:00:00,62,2,
Republic of the Congo,Republic of the Congo,2020-06-01 23:00:00,604,20,
Costa Rica,Costa Rica,2020-06-01 23:00:00,1047,10,
Cote d'Ivoire,Cote d'Ivoire,2020-06-01 23:00:00,2833,33,
Croatia,Croatia,2020-06-01 23:00:00,2246,103,
Cuba,Cuba,2020-06-01 23:00:00,2045,83,
Curacao,Curacao,2020-06-01 23:00:00,20,1,
Cyprus,Cyprus,2020-06-01 23:00:00,944,17,
Czech Republic,Czech Republic,2020-06-01 23:00:00,9273,320,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-06-01 23:00:00,3048,71,
Denmark,Denmark,2020-06-01 23:00:00,11669,574,
Djibouti,Djibouti,2020-06-01 23:00:00,3354,24,
Dominica,Dominica,2020-06-01 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-06-01 23:00:00,17285,502,
Ecuador,Ecuador,2020-06-01 23:00:00,39098,3358,
Egypt,Egypt,2020-06-01 23:00:00,24985,959,
El Salvador,El Salvador,2020-06-01 23:00:00,2517,46,
Equatorial Guinea,Equatorial Guinea,2020-06-01 23:00:00,1043,12,
Eritrea,Eritrea,2020-06-01 23:00:00,39,0,
Estonia,Estonia,2020-06-01 23:00:00,1869,68,
eSwatini,eSwatini,2020-06-01 23:00:00,285,2,
Ethiopia,Ethiopia,2020-06-01 23:00:00,1172,11,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-06-01 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-06-01 23:00:00,187,0,
Fiji,Fiji,2020-06-01 23:00:00,18,0,
Finland,Finland,2020-06-01 23:00:00,6859,320,
France,France,2020-06-01 23:00:00,148524,28746,
French Guiana,French Guiana,2020-06-01 23:00:00,477,1,
French Polynesia,French Polynesia,2020-06-01 23:00:00,60,0,
Gabon,Gabon,2020-06-01 23:00:00,2655,17,
Gambia,Gambia,2020-06-01 23:00:00,25,1,
Georgia (country),Georgia,2020-06-01 23:00:00,794,12,
Ghana,Ghana,2020-06-01 23:00:00,7881,36,
Gibraltar,Gibraltar,2020-06-01 23:00:00,169,0,
Greenland,Greenland,2020-06-01 23:00:00,13,0,
Grenada,Grenada,2020-06-01 23:00:00,23,0,
Guadeloupe,Guadeloupe,2020-06-01 23:00:00,162,14,
Guatemala,Guatemala,2020-06-01 23:00:00,4739,102,
Guernsey,Guernsey,2020-06-01 23:00:00,252,13,
Guinea,Guinea,2020-06-01 23:00:00,3771,23,
Guinea-Bissau,Guinea-Bissau,2020-06-01 23:00:00,1322,8,
Guyana,Guyana,2020-06-01 23:00:00,152,12,
Haiti,Haiti,2020-06-01 23:00:00,1865,41,
Vatican City,Vatican City,2020-06-01 23:00:00,12,0,
Honduras,Honduras,2020-06-01 23:00:00,5094,201,
Hungary,Hungary,2020-06-01 23:00:00,3876,526,
Iceland,Iceland,2020-06-01 23:00:00,1806,10,
Indonesia,Indonesia,2020-06-01 23:00:00,26473,1613,
Iran,Iran,2020-06-01 23:00:00,151466,7797,
Iraq,Iraq,2020-06-01 23:00:00,6439,205,
Ireland,Ireland,2020-06-01 23:00:00,24990,1650,
Isle of Man,Isle of Man,2020-06-01 23:00:00,336,24,
Israel,Israel,2020-06-01 23:00:00,17071,285,
Jamaica,Jamaica,2020-06-01 23:00:00,581,9,
Japan,Japan,2020-06-01 23:00:00,16884,892,
Jersey,Jersey,2020-06-01 23:00:00,308,29,
Jordan,Jordan,2020-06-01 23:00:00,739,9,
Kazakhstan,Kazakhstan,2020-06-01 23:00:00,11308,41,
Kenya,Kenya,2020-06-01 23:00:00,1962,64,
Kosovo,Kosovo,2020-06-01 23:00:00,1064,30,
Kuwait,Kuwait,2020-06-01 23:00:00,27043,212,
Kyrgyzstan,Kyrgyzstan,2020-06-01 23:00:00,1817,16,
Laos,Laos,2020-06-01 23:00:00,19,0,
Latvia,Latvia,2020-06-01 23:00:00,1066,24,
Lebanon,Lebanon,2020-06-01 23:00:00,1220,27,
Lesotho,Lesotho,2020-06-01 23:00:00,2,0,
Liberia,Liberia,2020-06-01 23:00:00,288,27,
