name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-07-01 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-07-01 03:00:00,1641,8,1627
Henan,Mainland China,2020-07-01 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-07-01 03:00:00,1269,1,1267
Hunan,Mainland China,2020-07-01 03:00:00,1019,4,1015
Anhui,Mainland China,2020-07-01 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-07-01 03:00:00,947,13,934
Jiangxi,Mainland China,2020-07-01 03:00:00,937,1,935
Shandong,Mainland China,2020-07-01 03:00:00,792,7,785
Jiangsu,Mainland China,2020-07-01 03:00:00,654,0,653
Sichuan,Mainland China,2020-07-01 03:00:00,595,3,578
Beijing,Mainland China,2020-07-01 03:00:00,587,8,443
Chongqing,Mainland China,2020-07-01 03:00:00,579,6,570
Shanghai,Mainland China,2020-07-01 03:00:00,536,6,383
Fujian,Mainland China,2020-07-01 03:00:00,363,1,357
Hebei,Mainland China,2020-07-01 03:00:00,349,6,334
Shaanxi,Mainland China,2020-07-01 03:00:00,320,3,308
Guangxi,Mainland China,2020-07-01 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-07-01 03:00:00,238,1,237
Shanxi,Mainland China,2020-07-01 03:00:00,198,0,198
Yunnan,Mainland China,2020-07-01 03:00:00,185,2,183
Tianjin,Mainland China,2020-07-01 03:00:00,180,3,144
Hainan,Mainland China,2020-07-01 03:00:00,171,6,165
Gansu,Mainland China,2020-07-01 03:00:00,164,2,143
Liaoning,Mainland China,2020-07-01 03:00:00,155,2,147
Jilin,Mainland China,2020-07-01 03:00:00,155,2,153
Guizhou,Mainland China,2020-07-01 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-07-01 03:00:00,76,3,73
Ningxia,Mainland China,2020-07-01 03:00:00,75,0,75
Qinghai,Mainland China,2020-07-01 03:00:00,18,0,18
Xizang,Mainland China,2020-07-01 03:00:00,1,0,1
Brazil,Brazil,2020-07-01 03:00:00,1408485,59656,790040
Russia,Russia,2020-07-01 03:00:00,647849,9320,412650
United Kingdom,United Kingdom,2020-07-01 03:00:00,312654,43730,
Peru,Peru,2020-07-01 03:00:00,285213,9677,174535
Chile,Chile,2020-07-01 03:00:00,279393,5688,241229
Spain,Spain,2020-07-01 03:00:00,249271,28388,150376
Italy,Italy,2020-07-01 03:00:00,240578,34767,190248
Iran,Iran,2020-07-01 03:00:00,227662,10817,188758
Mexico,Mexico,2020-07-01 03:00:00,226089,27769,134957
Pakistan,Pakistan,2020-07-01 03:00:00,209337,4304,98503
Turkey,Turkey,2020-07-01 03:00:00,199906,5131,173111
Germany,Germany,2020-07-01 03:00:00,195747,9029,179057
Saudi Arabia,Saudi Arabia,2020-07-01 03:00:00,190823,1649,130766
France,France,2020-07-01 03:00:00,164801,29843,76274
South Africa,South Africa,2020-07-01 03:00:00,151209,2657,73543
Bangladesh,Bangladesh,2020-07-01 03:00:00,145483,1847,59624
Colombia,Colombia,2020-07-01 03:00:00,97846,3334,42073
Qatar,Qatar,2020-07-01 03:00:00,96088,113,81564
Sweden,Sweden,2020-07-01 03:00:00,68451,5333,
Egypt,Egypt,2020-07-01 03:00:00,68311,2953,18460
Argentina,Argentina,2020-07-01 03:00:00,62255,1280,21125
Belarus,Belarus,2020-07-01 03:00:00,62118,392,46054
Belgium,Belgium,2020-07-01 03:00:00,61427,9752,16984
Ecuador,Ecuador,2020-07-01 03:00:00,56432,4527,5900
Indonesia,Indonesia,2020-07-01 03:00:00,56385,2876,24806
Netherlands,Netherlands,2020-07-01 03:00:00,50273,6113,
Iraq,Iraq,2020-07-01 03:00:00,49109,1943,24760
