name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-25 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-25 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-25 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-25 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-25 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-25 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-25 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-25 03:00:00,932,1,931
Beijing,Mainland China,2020-08-25 03:00:00,929,9,881
Shandong,Mainland China,2020-08-25 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-25 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-25 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-25 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-25 03:00:00,583,6,576
Fujian,Mainland China,2020-08-25 03:00:00,366,1,361
Hebei,Mainland China,2020-08-25 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-25 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-25 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-25 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-25 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-25 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-25 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-25 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-25 03:00:00,189,2,186
Hainan,Mainland China,2020-08-25 03:00:00,171,6,165
Gansu,Mainland China,2020-08-25 03:00:00,167,2,165
Jilin,Mainland China,2020-08-25 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-25 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-25 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-25 03:00:00,18,0,18
Xizang,Mainland China,2020-08-25 03:00:00,1,0,1
Brazil,Brazil,2020-08-25 03:00:00,3622861,115309,2778709
Russia,Russia,2020-08-25 03:00:00,961493,16448,773095
South Africa,South Africa,2020-08-25 03:00:00,611450,13159,516494
Peru,Peru,2020-08-25 03:00:00,600438,27813,407301
Mexico,Mexico,2020-08-25 03:00:00,563705,60800,389124
Colombia,Colombia,2020-08-25 03:00:00,551696,17612,384171
Chile,Chile,2020-08-25 03:00:00,399568,10916,372464
Spain,Spain,2020-08-25 03:00:00,405436,28872,150376
Iran,Iran,2020-08-25 03:00:00,361150,20776,311365
Argentina,Argentina,2020-08-25 03:00:00,350854,7366,256776
United Kingdom,United Kingdom,2020-08-25 03:00:00,326614,41433,
Saudi Arabia,Saudi Arabia,2020-08-25 03:00:00,308654,3691,282888
Bangladesh,Bangladesh,2020-08-25 03:00:00,297083,3983,183875
Pakistan,Pakistan,2020-08-25 03:00:00,293261,6244,276829
Turkey,Turkey,2020-08-25 03:00:00,259692,6139,237908
Italy,Italy,2020-08-25 03:00:00,259345,35437,205470
France,France,2020-08-25 03:00:00,244854,30528,84950
Germany,Germany,2020-08-25 03:00:00,234478,9332,207130
Iraq,Iraq,2020-08-25 03:00:00,207985,6519,150389
Philippines,Philippines,2020-08-25 03:00:00,194252,3010,132042
Indonesia,Indonesia,2020-08-25 03:00:00,155412,6759,111060
Qatar,Qatar,2020-08-25 03:00:00,117266,194,114099
Bolivia,Bolivia,2020-08-25 03:00:00,109149,4509,45396
Ecuador,Ecuador,2020-08-25 03:00:00,107769,6310,94816
Ukraine,Ukraine,2020-08-25 03:00:00,106757,2293,52524
Kazakhstan,Kazakhstan,2020-08-25 03:00:00,127462,1781,91089
Israel,Israel,2020-08-25 03:00:00,103151,834,80511
Egypt,Egypt,2020-08-25 03:00:00,97340,5262,65927
Dominican Republic,Dominican Republic,2020-08-25 03:00:00,91161,1567,60670
Panama,Panama,2020-08-25 03:00:00,87485,1906,62185
Sweden,Sweden,2020-08-25 03:00:00,86721,5813,
Oman,Oman,2020-08-25 03:00:00,84509,637,78912
Belgium,Belgium,2020-08-25 03:00:00,81842,9992,18204
Kuwait,Kuwait,2020-08-25 03:00:00,80960,518,72925
Romania,Romania,2020-08-25 03:00:00,79330,3309,35517
Belarus,Belarus,2020-08-25 03:00:00,70645,646,68925
Guatemala,Guatemala,2020-08-25 03:00:00,68188,2594,56778
United Arab Emirates,United Arab Emirates,2020-08-25 03:00:00,67007,375,58488
Netherlands,Netherlands,2020-08-25 03:00:00,66554,6200,
Japan,Japan,2020-08-25 03:00:00,62507,1181,49340
Poland,Poland,2020-08-25 03:00:00,62310,1960,42448
Singapore,Singapore,2020-08-25 03:00:00,56353,27,54164
Portugal,Portugal,2020-08-25 03:00:00,55720,1801,40880
Honduras,Honduras,2020-08-25 03:00:00,54511,1654,8532
Morocco,Morocco,2020-08-25 03:00:00,52349,888,36343
Nigeria,Nigeria,2020-08-25 03:00:00,52227,1002,38945
Bahrain,Bahrain,2020-08-25 03:00:00,49330,184,45981
Ghana,Ghana,2020-08-25 03:00:00,43505,261,41532
Kyrgyzstan,Kyrgyzstan,2020-08-25 03:00:00,43126,1057,36397
Armenia,Armenia,2020-08-25 03:00:00,42825,854,35991
Algeria,Algeria,2020-08-25 03:00:00,41858,1446,29369
Ethiopia,Ethiopia,2020-08-25 03:00:00,40671,678,14995
Switzerland,Switzerland,2020-08-25 03:00:00,39903,1720,34400
Venezuela,Venezuela,2020-08-25 03:00:00,39564,329,29966
Uzbekistan,Uzbekistan,2020-08-25 03:00:00,39156,277,35283
Afghanistan,Afghanistan,2020-08-25 03:00:00,38054,1389,28360
Azerbaijan,Azerbaijan,2020-08-25 03:00:00,35274,518,32993
Costa Rica,Costa Rica,2020-08-25 03:00:00,34463,362,12758
Moldova,Moldova,2020-08-25 03:00:00,33478,940,23262
Nepal,Nepal,2020-08-25 03:00:00,32678,157,18806
Kenya,Kenya,2020-08-25 03:00:00,32364,548,18670
Serbia,Serbia,2020-08-25 03:00:00,30657,698,22299
Ireland,Ireland,2020-08-25 03:00:00,28116,1777,24000
Austria,Austria,2020-08-25 03:00:00,25495,733,21657
Australia,Australia,2020-08-25 03:00:00,24916,517,19598
El Salvador,El Salvador,2020-08-25 03:00:00,24811,669,12492
Czech Republic,Czech Republic,2020-08-25 03:00:00,22181,415,16376
Palestine,Palestine,2020-08-25 03:00:00,25024,143,11843
Cameroon,Cameroon,2020-08-25 03:00:00,18762,408,17065
South Korea,South Korea,2020-08-25 03:00:00,17945,310,14286
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-08-25 03:00:00,17900,532,11329
Cote d'Ivoire,Cote d'Ivoire,2020-08-25 03:00:00,17471,113,15301
Denmark,Denmark,2020-08-25 03:00:00,16397,623,14310
Bulgaria,Bulgaria,2020-08-25 03:00:00,15287,545,10338
Madagascar,Madagascar,2020-08-25 03:00:00,14327,178,13355
North Macedonia,North Macedonia,2020-08-25 03:00:00,13595,564,10110
Paraguay,Paraguay,2020-08-25 03:00:00,13233,205,7417
Senegal,Senegal,2020-08-25 03:00:00,12949,269,8455
Sudan,Sudan,2020-08-25 03:00:00,12836,815,6497
Lebanon,Lebanon,2020-08-25 03:00:00,12698,123,3625
Kosovo,Kosovo,2020-08-25 03:00:00,12448,457,8505
Zambia,Zambia,2020-08-25 03:00:00,11082,280,10062
Libya,Libya,2020-08-25 03:00:00,10437,188,1085
