name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-13 23:00:00,665,21,
Albania,Albania,2020-04-13 23:00:00,446,23,
Algeria,Algeria,2020-04-13 23:00:00,1914,293,
Andorra,Andorra,2020-04-13 23:00:00,639,29,
Angola,Angola,2020-04-13 23:00:00,19,2,
Anguilla,Anguilla,2020-04-13 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-13 23:00:00,21,2,
Armenia,Armenia,2020-04-13 23:00:00,1039,14,
Aruba,Aruba,2020-04-13 23:00:00,92,0,
Australia,Australia,2020-04-13 23:00:00,6322,61,
Austria,Austria,2020-04-13 23:00:00,13937,350,
Azerbaijan,Azerbaijan,2020-04-13 23:00:00,1098,11,
Bahamas,Bahamas,2020-04-13 23:00:00,42,8,
Bahrain,Bahrain,2020-04-13 23:00:00,1348,6,
Bangladesh,Bangladesh,2020-04-13 23:00:00,803,39,
Barbados,Barbados,2020-04-13 23:00:00,68,4,
Belarus,Belarus,2020-04-13 23:00:00,2578,26,
Belgium,Belgium,2020-04-13 23:00:00,29647,3600,
Belize,Belize,2020-04-13 23:00:00,13,2,
Benin,Benin,2020-04-13 23:00:00,35,1,
Bermuda,Bermuda,2020-04-13 23:00:00,50,4,
Bhutan,Bhutan,2020-04-13 23:00:00,5,0,
Bolivia,Bolivia,2020-04-13 23:00:00,300,24,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-13 23:00:00,1007,38,
Botswana,Botswana,2020-04-13 23:00:00,13,1,
British Virgin Islands,British Virgin Islands,2020-04-13 23:00:00,3,0,
Brunei,Brunei,2020-04-13 23:00:00,136,1,
Bulgaria,Bulgaria,2020-04-13 23:00:00,675,29,
Burkina Faso,Burkina Faso,2020-04-13 23:00:00,443,19,
Burundi,Burundi,2020-04-13 23:00:00,5,0,
Cabo Verde,Cabo Verde,2020-04-13 23:00:00,7,1,
Cambodia,Cambodia,2020-04-13 23:00:00,122,0,
Cameroon,Cameroon,2020-04-13 23:00:00,803,10,
Cayman Islands,Cayman Islands,2020-04-13 23:00:00,53,1,
Central African Republic,Central African Republic,2020-04-13 23:00:00,11,0,
Chad,Chad,2020-04-13 23:00:00,18,0,
Republic of the Congo,Republic of the Congo,2020-04-13 23:00:00,70,5,
Costa Rica,Costa Rica,2020-04-13 23:00:00,577,3,
Cote d'Ivoire,Cote d'Ivoire,2020-04-13 23:00:00,533,4,
Croatia,Croatia,2020-04-13 23:00:00,1600,23,
Cuba,Cuba,2020-04-13 23:00:00,669,18,
Curacao,Curacao,2020-04-13 23:00:00,14,1,
Cyprus,Cyprus,2020-04-13 23:00:00,633,16,
Czech Republic,Czech Republic,2020-04-13 23:00:00,5991,138,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-13 23:00:00,235,20,
Denmark,Denmark,2020-04-13 23:00:00,6174,273,
Djibouti,Djibouti,2020-04-13 23:00:00,298,2,
Dominica,Dominica,2020-04-13 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-04-13 23:00:00,2967,173,
Ecuador,Ecuador,2020-04-13 23:00:00,7466,333,
Egypt,Egypt,2020-04-13 23:00:00,2065,159,
El Salvador,El Salvador,2020-04-13 23:00:00,125,6,
Equatorial Guinea,Equatorial Guinea,2020-04-13 23:00:00,18,0,
Eritrea,Eritrea,2020-04-13 23:00:00,34,0,
Estonia,Estonia,2020-04-13 23:00:00,1309,25,
eSwatini,eSwatini,2020-04-13 23:00:00,14,0,
Ethiopia,Ethiopia,2020-04-13 23:00:00,71,3,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-13 23:00:00,5,0,
Faroe Islands,Faroe Islands,2020-04-13 23:00:00,184,0,
Fiji,Fiji,2020-04-13 23:00:00,16,0,
Finland,Finland,2020-04-13 23:00:00,2974,56,
France,France,2020-04-13 23:00:00,94382,14374,
French Guiana,French Guiana,2020-04-13 23:00:00,86,0,
French Polynesia,French Polynesia,2020-04-13 23:00:00,53,0,
Gabon,Gabon,2020-04-13 23:00:00,57,1,
Gambia,Gambia,2020-04-13 23:00:00,9,1,
Georgia (country),Georgia,2020-04-13 23:00:00,266,3,
Ghana,Ghana,2020-04-13 23:00:00,566,8,
Gibraltar,Gibraltar,2020-04-13 23:00:00,129,0,
Greenland,Greenland,2020-04-13 23:00:00,11,0,
Grenada,Grenada,2020-04-13 23:00:00,13,0,
Guadeloupe,Guadeloupe,2020-04-13 23:00:00,143,8,
Guatemala,Guatemala,2020-04-13 23:00:00,153,3,
Guernsey,Guernsey,2020-04-13 23:00:00,209,6,
Guinea,Guinea,2020-04-13 23:00:00,250,0,
Guinea-Bissau,Guinea-Bissau,2020-04-13 23:00:00,39,0,
Guyana,Guyana,2020-04-13 23:00:00,37,6,
Haiti,Haiti,2020-04-13 23:00:00,31,2,
Vatican City,Vatican City,2020-04-13 23:00:00,8,0,
Honduras,Honduras,2020-04-13 23:00:00,393,25,
Hungary,Hungary,2020-04-13 23:00:00,1458,109,
Iceland,Iceland,2020-04-13 23:00:00,1701,8,
Indonesia,Indonesia,2020-04-13 23:00:00,4557,399,
Iran,Iran,2020-04-13 23:00:00,73303,4585,
Iraq,Iraq,2020-04-13 23:00:00,1378,78,
Ireland,Ireland,2020-04-13 23:00:00,9655,334,
Isle of Man,Isle of Man,2020-04-13 23:00:00,226,1,
Israel,Israel,2020-04-13 23:00:00,10878,103,
Italy,Italy,2020-04-13 23:00:00,156363,19901,
Jamaica,Jamaica,2020-04-13 23:00:00,69,4,
Japan,Japan,2020-04-13 23:00:00,7255,102,
Jersey,Jersey,2020-04-13 23:00:00,198,4,
Jordan,Jordan,2020-04-13 23:00:00,389,7,
Kazakhstan,Kazakhstan,2020-04-13 23:00:00,979,12,
Kenya,Kenya,2020-04-13 23:00:00,197,8,
Kosovo,Kosovo,2020-04-13 23:00:00,362,7,
Kuwait,Kuwait,2020-04-13 23:00:00,1300,2,
Kyrgyzstan,Kyrgyzstan,2020-04-13 23:00:00,419,5,
Laos,Laos,2020-04-13 23:00:00,19,0,
Latvia,Latvia,2020-04-13 23:00:00,651,5,
Lebanon,Lebanon,2020-04-13 23:00:00,632,20,
Liberia,Liberia,2020-04-13 23:00:00,50,5,
Libya,Libya,2020-04-13 23:00:00,25,1,
Liechtenstein,Liechtenstein,2020-04-13 23:00:00,80,1,
Lithuania,Lithuania,2020-04-13 23:00:00,1062,24,
Luxembourg,Luxembourg,2020-04-13 23:00:00,3281,66,
Madagascar,Madagascar,2020-04-13 23:00:00,106,0,
Malawi,Malawi,2020-04-13 23:00:00,13,2,
Malaysia,Malaysia,2020-04-13 23:00:00,4683,76,
Maldives,Maldives,2020-04-13 23:00:00,20,0,
Mali,Mali,2020-04-13 23:00:00,87,7,
Malta,Malta,2020-04-13 23:00:00,378,3,
Martinique,Martinique,2020-04-13 23:00:00,156,6,
Mauritania,Mauritania,2020-04-13 23:00:00,7,1,
Mauritius,Mauritius,2020-04-13 23:00:00,324,9,
Mayotte,Mayotte,2020-04-13 23:00:00,207,3,
Mexico,Mexico,2020-04-13 23:00:00,4219,273,
Monaco,Monaco,2020-04-13 23:00:00,54,0,
Mongolia,Mongolia,2020-04-13 23:00:00,16,0,
Montenegro,Montenegro,2020-04-13 23:00:00,267,2,
Montserrat,Montserrat,2020-04-13 23:00:00,9,0,
Morocco,Morocco,2020-04-13 23:00:00,1746,120,
Mozambique,Mozambique,2020-04-13 23:00:00,20,0,
Myanmar,Myanmar,2020-04-13 23:00:00,41,4,
Namibia,Namibia,2020-04-13 23:00:00,16,0,
Nepal,Nepal,2020-04-13 23:00:00,14,0,
Netherlands,Netherlands,2020-04-13 23:00:00,25587,2737,
New Caledonia,New Caledonia,2020-04-13 23:00:00,18,0,
