name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-19 23:00:00,7655,177,
Albania,Albania,2020-05-19 23:00:00,948,31,
Algeria,Algeria,2020-05-19 23:00:00,7201,555,
Andorra,Andorra,2020-05-19 23:00:00,761,51,
Angola,Angola,2020-05-19 23:00:00,50,2,
Anguilla,Anguilla,2020-05-19 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-19 23:00:00,25,3,
Armenia,Armenia,2020-05-19 23:00:00,5041,64,
Aruba,Aruba,2020-05-19 23:00:00,101,3,
Australia,Australia,2020-05-19 23:00:00,7060,99,
Azerbaijan,Azerbaijan,2020-05-19 23:00:00,3387,40,
Bahamas,Bahamas,2020-05-19 23:00:00,96,11,
Bahrain,Bahrain,2020-05-19 23:00:00,7374,12,
Bangladesh,Bangladesh,2020-05-19 23:00:00,25121,370,
Barbados,Barbados,2020-05-19 23:00:00,88,7,
Belarus,Belarus,2020-05-19 23:00:00,30572,171,
Belize,Belize,2020-05-19 23:00:00,18,2,
Benin,Benin,2020-05-19 23:00:00,129,2,
Bermuda,Bermuda,2020-05-19 23:00:00,123,9,
Bhutan,Bhutan,2020-05-19 23:00:00,21,0,
Bolivia,Bolivia,2020-05-19 23:00:00,4088,169,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-19 23:00:00,2303,132,
Botswana,Botswana,2020-05-19 23:00:00,25,1,
British Virgin Islands,British Virgin Islands,2020-05-19 23:00:00,8,1,
Brunei,Brunei,2020-05-19 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-19 23:00:00,2259,112,
Burkina Faso,Burkina Faso,2020-05-19 23:00:00,796,51,
Burundi,Burundi,2020-05-19 23:00:00,42,1,
Cabo Verde,Cabo Verde,2020-05-19 23:00:00,328,3,
Cambodia,Cambodia,2020-05-19 23:00:00,122,0,
Cameroon,Cameroon,2020-05-19 23:00:00,3529,140,
Cayman Islands,Cayman Islands,2020-05-19 23:00:00,94,1,
Central African Republic,Central African Republic,2020-05-19 23:00:00,336,0,
Chad,Chad,2020-05-19 23:00:00,519,54,
Comoros,Comoros,2020-05-19 23:00:00,11,1,
Republic of the Congo,Republic of the Congo,2020-05-19 23:00:00,414,15,
Costa Rica,Costa Rica,2020-05-19 23:00:00,863,10,
Cote d'Ivoire,Cote d'Ivoire,2020-05-19 23:00:00,2119,28,
Croatia,Croatia,2020-05-19 23:00:00,2228,95,
Cuba,Cuba,2020-05-19 23:00:00,1881,79,
Curacao,Curacao,2020-05-19 23:00:00,16,1,
Cyprus,Cyprus,2020-05-19 23:00:00,917,17,
Czech Republic,Czech Republic,2020-05-19 23:00:00,8586,297,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-19 23:00:00,1537,60,
Denmark,Denmark,2020-05-19 23:00:00,10968,548,
Djibouti,Djibouti,2020-05-19 23:00:00,1618,7,
Dominica,Dominica,2020-05-19 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-19 23:00:00,12725,434,
Ecuador,Ecuador,2020-05-19 23:00:00,33182,2736,
Egypt,Egypt,2020-05-19 23:00:00,12764,645,
El Salvador,El Salvador,2020-05-19 23:00:00,1413,30,
Equatorial Guinea,Equatorial Guinea,2020-05-19 23:00:00,825,7,
Eritrea,Eritrea,2020-05-19 23:00:00,39,0,
Estonia,Estonia,2020-05-19 23:00:00,1784,64,
eSwatini,eSwatini,2020-05-19 23:00:00,205,2,
Ethiopia,Ethiopia,2020-05-19 23:00:00,352,5,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-19 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-19 23:00:00,187,0,
Fiji,Fiji,2020-05-19 23:00:00,18,0,
Finland,Finland,2020-05-19 23:00:00,6380,300,
France,France,2020-05-19 23:00:00,140497,28190,
French Guiana,French Guiana,2020-05-19 23:00:00,197,1,
French Polynesia,French Polynesia,2020-05-19 23:00:00,60,0,
Gabon,Gabon,2020-05-19 23:00:00,1432,11,
Gambia,Gambia,2020-05-19 23:00:00,24,1,
Georgia (country),Georgia,2020-05-19 23:00:00,702,12,
Ghana,Ghana,2020-05-19 23:00:00,5735,29,
Gibraltar,Gibraltar,2020-05-19 23:00:00,147,0,
Greenland,Greenland,2020-05-19 23:00:00,11,0,
Grenada,Grenada,2020-05-19 23:00:00,22,0,
Guadeloupe,Guadeloupe,2020-05-19 23:00:00,155,13,
Guatemala,Guatemala,2020-05-19 23:00:00,1912,35,
Guernsey,Guernsey,2020-05-19 23:00:00,252,13,
Guinea,Guinea,2020-05-19 23:00:00,2796,16,
Guinea-Bissau,Guinea-Bissau,2020-05-19 23:00:00,1038,6,
Guyana,Guyana,2020-05-19 23:00:00,117,10,
Haiti,Haiti,2020-05-19 23:00:00,456,20,
Vatican City,Vatican City,2020-05-19 23:00:00,12,0,
Honduras,Honduras,2020-05-19 23:00:00,2646,142,
Hungary,Hungary,2020-05-19 23:00:00,3556,467,
Iceland,Iceland,2020-05-19 23:00:00,1802,10,
Indonesia,Indonesia,2020-05-19 23:00:00,18496,1221,
Iran,Iran,2020-05-19 23:00:00,124603,7119,
Iraq,Iraq,2020-05-19 23:00:00,3611,131,
Ireland,Ireland,2020-05-19 23:00:00,24200,1547,
Isle of Man,Isle of Man,2020-05-19 23:00:00,335,24,
Israel,Israel,2020-05-19 23:00:00,16621,272,
Jamaica,Jamaica,2020-05-19 23:00:00,520,9,
Japan,Japan,2020-05-19 23:00:00,16365,763,
Jersey,Jersey,2020-05-19 23:00:00,302,27,
Jordan,Jordan,2020-05-19 23:00:00,649,9,
Kazakhstan,Kazakhstan,2020-05-19 23:00:00,6751,35,
Kenya,Kenya,2020-05-19 23:00:00,912,50,
Kosovo,Kosovo,2020-05-19 23:00:00,955,29,
Kuwait,Kuwait,2020-05-19 23:00:00,16764,121,
Kyrgyzstan,Kyrgyzstan,2020-05-19 23:00:00,1243,14,
Laos,Laos,2020-05-19 23:00:00,19,0,
Latvia,Latvia,2020-05-19 23:00:00,1009,19,
Lebanon,Lebanon,2020-05-19 23:00:00,954,26,
Lesotho,Lesotho,2020-05-19 23:00:00,1,0,
Liberia,Liberia,2020-05-19 23:00:00,229,22,
Libya,Libya,2020-05-19 23:00:00,65,3,
Liechtenstein,Liechtenstein,2020-05-19 23:00:00,83,1,
Lithuania,Lithuania,2020-05-19 23:00:00,1547,59,
Luxembourg,Luxembourg,2020-05-19 23:00:00,3947,107,
Madagascar,Madagascar,2020-05-19 23:00:00,322,1,
Malawi,Malawi,2020-05-19 23:00:00,70,3,
Malaysia,Malaysia,2020-05-19 23:00:00,6941,113,
Maldives,Maldives,2020-05-19 23:00:00,1143,4,
Mali,Mali,2020-05-19 23:00:00,874,52,
Malta,Malta,2020-05-19 23:00:00,558,6,
Martinique,Martinique,2020-05-19 23:00:00,192,14,
Mauritania,Mauritania,2020-05-19 23:00:00,81,4,
Mauritius,Mauritius,2020-05-19 23:00:00,332,10,
Mayotte,Mayotte,2020-05-19 23:00:00,1370,18,
Mexico,Mexico,2020-05-19 23:00:00,49219,5177,
Monaco,Monaco,2020-05-19 23:00:00,96,1,
Mongolia,Mongolia,2020-05-19 23:00:00,140,0,
Montenegro,Montenegro,2020-05-19 23:00:00,324,9,
Montserrat,Montserrat,2020-05-19 23:00:00,11,1,
Morocco,Morocco,2020-05-19 23:00:00,6972,193,
Mozambique,Mozambique,2020-05-19 23:00:00,145,0,
