name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-13 23:00:00,7,0,
Albania,Albania,2020-03-13 23:00:00,33,1,
Algeria,Algeria,2020-03-13 23:00:00,25,1,
Andorra,Andorra,2020-03-13 23:00:00,2,0,
Antigua and Barbuda,Antigua and Barbuda,2020-03-13 23:00:00,1,0,
Argentina,Argentina,2020-03-13 23:00:00,31,1,
Armenia,Armenia,2020-03-13 23:00:00,8,0,
Australia,Australia,2020-03-13 23:00:00,189,3,
Austria,Austria,2020-03-13 23:00:00,504,1,
Azerbaijan,Azerbaijan,2020-03-13 23:00:00,11,0,
Bahrain,Bahrain,2020-03-13 23:00:00,195,0,
Bangladesh,Bangladesh,2020-03-13 23:00:00,3,0,
Belarus,Belarus,2020-03-13 23:00:00,21,0,
Belgium,Belgium,2020-03-13 23:00:00,599,0,
Bhutan,Bhutan,2020-03-13 23:00:00,1,0,
Bolivia,Bolivia,2020-03-13 23:00:00,3,0,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-13 23:00:00,11,0,
Brazil,Brazil,2020-03-13 23:00:00,98,0,
Brunei,Brunei,2020-03-13 23:00:00,12,0,
Bulgaria,Bulgaria,2020-03-13 23:00:00,7,1,
Burkina Faso,Burkina Faso,2020-03-13 23:00:00,2,0,
Cambodia,Cambodia,2020-03-13 23:00:00,5,0,
Cameroon,Cameroon,2020-03-13 23:00:00,2,0,
Cayman Islands,Cayman Islands,2020-03-13 23:00:00,1,0,
Colombia,Colombia,2020-03-13 23:00:00,16,0,
Costa Rica,Costa Rica,2020-03-13 23:00:00,23,0,
Cote d'Ivoire,Cote d'Ivoire,2020-03-13 23:00:00,1,0,
Croatia,Croatia,2020-03-13 23:00:00,31,0,
Cuba,Cuba,2020-03-13 23:00:00,4,0,
Curacao,Curacao,2020-03-13 23:00:00,1,0,
Cyprus,Cyprus,2020-03-13 23:00:00,14,0,
Czech Republic,Czech Republic,2020-03-13 23:00:00,116,0,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-13 23:00:00,1,0,
Denmark,Denmark,2020-03-13 23:00:00,801,0,
Dominican Republic,Dominican Republic,2020-03-13 23:00:00,5,0,
Ecuador,Ecuador,2020-03-13 23:00:00,23,0,
Egypt,Egypt,2020-03-13 23:00:00,67,1,
Estonia,Estonia,2020-03-13 23:00:00,79,0,
Faroe Islands,Faroe Islands,2020-03-13 23:00:00,3,0,
Finland,Finland,2020-03-13 23:00:00,155,0,
France,France,2020-03-13 23:00:00,3640,79,
French Guiana,French Guiana,2020-03-13 23:00:00,6,0,
French Polynesia,French Polynesia,2020-03-13 23:00:00,1,0,
Georgia (country),Georgia,2020-03-13 23:00:00,25,0,
Gibraltar,Gibraltar,2020-03-13 23:00:00,1,0,
Greece,Greece,2020-03-13 23:00:00,99,1,
Guernsey,Guernsey,2020-03-13 23:00:00,1,0,
Guyana,Guyana,2020-03-13 23:00:00,1,1,
Vatican City,Vatican City,2020-03-13 23:00:00,1,0,
Honduras,Honduras,2020-03-13 23:00:00,2,0,
Hungary,Hungary,2020-03-13 23:00:00,19,0,
Iceland,Iceland,2020-03-13 23:00:00,117,0,
India,India,2020-03-13 23:00:00,81,1,
Indonesia,Indonesia,2020-03-13 23:00:00,69,4,
Iran,Iran,2020-03-13 23:00:00,11364,514,
Iraq,Iraq,2020-03-13 23:00:00,70,7,
Ireland,Ireland,2020-03-13 23:00:00,91,1,
Israel,Israel,2020-03-13 23:00:00,126,0,
Italy,Italy,2020-03-13 23:00:00,17660,1268,
Jamaica,Jamaica,2020-03-13 23:00:00,2,0,
Japan,Japan,2020-03-13 23:00:00,675,19,
Jersey,Jersey,2020-03-13 23:00:00,2,0,
Jordan,Jordan,2020-03-13 23:00:00,1,0,
Kosovo,Kosovo,2020-03-13 23:00:00,2,0,
Kuwait,Kuwait,2020-03-13 23:00:00,100,0,
Latvia,Latvia,2020-03-13 23:00:00,19,0,
Lebanon,Lebanon,2020-03-13 23:00:00,66,3,
Liechtenstein,Liechtenstein,2020-03-13 23:00:00,4,0,
Lithuania,Lithuania,2020-03-13 23:00:00,6,0,
Luxembourg,Luxembourg,2020-03-13 23:00:00,38,1,
Malaysia,Malaysia,2020-03-13 23:00:00,129,0,
Maldives,Maldives,2020-03-13 23:00:00,8,0,
Malta,Malta,2020-03-13 23:00:00,12,0,
Martinique,Martinique,2020-03-13 23:00:00,4,0,
Mexico,Mexico,2020-03-13 23:00:00,12,0,
Monaco,Monaco,2020-03-13 23:00:00,2,0,
Mongolia,Mongolia,2020-03-13 23:00:00,1,0,
Morocco,Morocco,2020-03-13 23:00:00,6,1,
Nepal,Nepal,2020-03-13 23:00:00,1,0,
Netherlands,Netherlands,2020-03-13 23:00:00,804,10,
New Zealand,New Zealand,2020-03-13 23:00:00,5,0,
Nigeria,Nigeria,2020-03-13 23:00:00,2,0,
North Macedonia,North Macedonia,2020-03-13 23:00:00,9,0,
Norway,Norway,2020-03-13 23:00:00,750,1,
Palestine,Palestine,2020-03-13 23:00:00,35,0,
Oman,Oman,2020-03-13 23:00:00,18,0,
Others,Japan (Diamond Princess),2020-03-13 23:00:00,697,7,
Pakistan,Pakistan,2020-03-13 23:00:00,20,0,
Panama,Panama,2020-03-13 23:00:00,14,1,
Paraguay,Paraguay,2020-03-13 23:00:00,5,0,
Peru,Peru,2020-03-13 23:00:00,22,0,
Philippines,Philippines,2020-03-13 23:00:00,52,2,
Poland,Poland,2020-03-13 23:00:00,64,1,
Portugal,Portugal,2020-03-13 23:00:00,112,0,
Qatar,Qatar,2020-03-13 23:00:00,262,0,
South Korea,South Korea,2020-03-13 23:00:00,7979,67,
Moldova,Moldova,2020-03-13 23:00:00,8,0,
Reunion,Reunion,2020-03-13 23:00:00,3,0,
Romania,Romania,2020-03-13 23:00:00,64,0,
Russia,Russia,2020-03-13 23:00:00,34,0,
Saint Barthelemy,Saint Barthelemy,2020-03-13 23:00:00,1,0,
Saint Martin,Saint Martin,2020-03-13 23:00:00,2,0,
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-03-13 23:00:00,1,0,
San Marino,San Marino,2020-03-13 23:00:00,83,5,
Saudi Arabia,Saudi Arabia,2020-03-13 23:00:00,21,0,
Senegal,Senegal,2020-03-13 23:00:00,10,0,
Serbia,Serbia,2020-03-13 23:00:00,31,0,
Singapore,Singapore,2020-03-13 23:00:00,200,0,
Slovakia,Slovakia,2020-03-13 23:00:00,32,0,
Slovenia,Slovenia,2020-03-13 23:00:00,141,0,
South Africa,South Africa,2020-03-13 23:00:00,17,0,
Spain,Spain,2020-03-13 23:00:00,4231,120,
Sri Lanka,Sri Lanka,2020-03-13 23:00:00,3,0,
Sweden,Sweden,2020-03-13 23:00:00,775,0,
Switzerland,Switzerland,2020-03-13 23:00:00,1125,7,
Thailand,Thailand,2020-03-13 23:00:00,75,1,
United Kingdom,United Kingdom,2020-03-13 23:00:00,802,10,
Togo,Togo,2020-03-13 23:00:00,1,0,
