name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-06-19 03:00:00,68135,4512,63620
Guangdong,Mainland China,2020-06-19 03:00:00,1595,8,1583
Henan,Mainland China,2020-06-19 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-06-19 03:00:00,1268,1,1267
Hunan,Mainland China,2020-06-19 03:00:00,1019,4,1015
Anhui,Mainland China,2020-06-19 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-06-19 03:00:00,945,13,932
Jiangxi,Mainland China,2020-06-19 03:00:00,937,1,936
Shandong,Mainland China,2020-06-19 03:00:00,792,7,780
Jiangsu,Mainland China,2020-06-19 03:00:00,653,0,653
Beijing,Mainland China,2020-06-19 03:00:00,587,8,443
Chongqing,Mainland China,2020-06-19 03:00:00,579,6,570
Sichuan,Mainland China,2020-06-19 03:00:00,575,3,558
Shanghai,Mainland China,2020-06-19 03:00:00,536,6,383
Fujian,Mainland China,2020-06-19 03:00:00,358,1,356
Hebei,Mainland China,2020-06-19 03:00:00,328,6,322
Shaanxi,Mainland China,2020-06-19 03:00:00,308,3,305
Guangxi,Mainland China,2020-06-19 03:00:00,254,2,252
Nei Mongol,Mainland China,2020-06-19 03:00:00,235,1,207
Shanxi,Mainland China,2020-06-19 03:00:00,198,0,198
Yunnan,Mainland China,2020-06-19 03:00:00,185,2,183
Tianjin,Mainland China,2020-06-19 03:00:00,180,3,144
Hainan,Mainland China,2020-06-19 03:00:00,169,6,162
Jilin,Mainland China,2020-06-19 03:00:00,155,2,144
Liaoning,Mainland China,2020-06-19 03:00:00,149,2,147
Guizhou,Mainland China,2020-06-19 03:00:00,147,2,145
Gansu,Mainland China,2020-06-19 03:00:00,139,2,137
Xinjiang Uygur,Mainland China,2020-06-19 03:00:00,76,3,73
Ningxia,Mainland China,2020-06-19 03:00:00,75,0,75
Qinghai,Mainland China,2020-06-19 03:00:00,18,0,18
Xizang,Mainland China,2020-06-19 03:00:00,1,0,1
Brazil,Brazil,2020-06-19 03:00:00,983359,47869,503507
Russia,Russia,2020-06-19 03:00:00,561091,7660,313963
United Kingdom,United Kingdom,2020-06-19 03:00:00,300469,42288,
Spain,Spain,2020-06-19 03:00:00,245268,28346,150376
Peru,Peru,2020-06-19 03:00:00,244388,7461,131190
Italy,Italy,2020-06-19 03:00:00,238159,34514,180544
Chile,Chile,2020-06-19 03:00:00,225103,3841,
Iran,Iran,2020-06-19 03:00:00,197647,9272,156991
Germany,Germany,2020-06-19 03:00:00,190179,8946,174004
Turkey,Turkey,2020-06-19 03:00:00,184031,4882,156022
Mexico,Mexico,2020-06-19 03:00:00,165455,19747,123095
Pakistan,Pakistan,2020-06-19 03:00:00,160118,3093,59215
France,France,2020-06-19 03:00:00,158641,29603,73887
Saudi Arabia,Saudi Arabia,2020-06-19 03:00:00,145991,1139,93915
Bangladesh,Bangladesh,2020-06-19 03:00:00,102292,1343,40164
Qatar,Qatar,2020-06-19 03:00:00,84441,86,63642
South Africa,South Africa,2020-06-19 03:00:00,83890,1737,44920
Belgium,Belgium,2020-06-19 03:00:00,60509,9697,16724
Colombia,Colombia,2020-06-19 03:00:00,60217,1950,22680
Belarus,Belarus,2020-06-19 03:00:00,56657,331,34023
Sweden,Sweden,2020-06-19 03:00:00,56043,5053,
Egypt,Egypt,2020-06-19 03:00:00,50437,1938,13528
Netherlands,Netherlands,2020-06-19 03:00:00,49319,6078,
Ecuador,Ecuador,2020-06-19 03:00:00,49097,4087,4910
United Arab Emirates,United Arab Emirates,2020-06-19 03:00:00,43752,298,30241
Indonesia,Indonesia,2020-06-19 03:00:00,42762,2339,16798
Singapore,Singapore,2020-06-19 03:00:00,41473,26,32712
Portugal,Portugal,2020-06-19 03:00:00,38089,1524,24010
Kuwait,Kuwait,2020-06-19 03:00:00,38074,308,29512
Argentina,Argentina,2020-06-19 03:00:00,37497,948,10708
Ukraine,Ukraine,2020-06-19 03:00:00,34063,966,15447
Switzerland,Switzerland,2020-06-19 03:00:00,31200,1679,28900
Poland,Poland,2020-06-19 03:00:00,31015,1316,15317
Philippines,Philippines,2020-06-19 03:00:00,27799,1116,7090
Afghanistan,Afghanistan,2020-06-19 03:00:00,27532,546,7660
Oman,Oman,2020-06-19 03:00:00,26818,119,13264
Iraq,Iraq,2020-06-19 03:00:00,25717,856,11333
Ireland,Ireland,2020-06-19 03:00:00,25355,1714,23308
Dominican Republic,Dominican Republic,2020-06-19 03:00:00,24645,635,14293
Panama,Panama,2020-06-19 03:00:00,23351,475,13782
Romania,Romania,2020-06-19 03:00:00,23080,1473,16308
Bolivia,Bolivia,2020-06-19 03:00:00,20685,679,4002
Bahrain,Bahrain,2020-06-19 03:00:00,20430,55,14696
Israel,Israel,2020-06-19 03:00:00,19894,303,15499
Armenia,Armenia,2020-06-19 03:00:00,18698,309,7560
Nigeria,Nigeria,2020-06-19 03:00:00,18480,475,6307
Japan,Japan,2020-06-19 03:00:00,17668,935,15930
Austria,Austria,2020-06-19 03:00:00,17223,688,16101
Kazakhstan,Kazakhstan,2020-06-19 03:00:00,15877,100,10065
Moldova,Moldova,2020-06-19 03:00:00,13106,444,7252
Ghana,Ghana,2020-06-19 03:00:00,12929,66,4468
Serbia,Serbia,2020-06-19 03:00:00,12616,258,11348
Denmark,Denmark,2020-06-19 03:00:00,12344,600,11242
South Korea,South Korea,2020-06-19 03:00:00,12306,280,10835
Algeria,Algeria,2020-06-19 03:00:00,11385,811,8078
Azerbaijan,Azerbaijan,2020-06-19 03:00:00,11329,139,6192
Guatemala,Guatemala,2020-06-19 03:00:00,11251,432,2200
Honduras,Honduras,2020-06-19 03:00:00,10299,336,1116
Czech Republic,Czech Republic,2020-06-19 03:00:00,10280,334,7440
Cameroon,Cameroon,2020-06-19 03:00:00,9864,276,5570
Morocco,Morocco,2020-06-19 03:00:00,9042,213,7999
Norway,Norway,2020-06-19 03:00:00,8708,244,8138
Malaysia,Malaysia,2020-06-19 03:00:00,8529,121,8000
Sudan,Sudan,2020-06-19 03:00:00,8020,487,2966
Nepal,Nepal,2020-06-19 03:00:00,7848,22,1186
Australia,Australia,2020-06-19 03:00:00,7391,102,6877
Finland,Finland,2020-06-19 03:00:00,7119,326,6200
Cote d'Ivoire,Cote d'Ivoire,2020-06-19 03:00:00,6444,49,2863
Uzbekistan,Uzbekistan,2020-06-19 03:00:00,5767,19,4166
Senegal,Senegal,2020-06-19 03:00:00,5475,73,3716
