name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-04-27 23:00:00,1703,57,
Albania,Albania,2020-04-27 23:00:00,726,28,
Algeria,Algeria,2020-04-27 23:00:00,3382,425,
Andorra,Andorra,2020-04-27 23:00:00,740,40,
Angola,Angola,2020-04-27 23:00:00,26,2,
Anguilla,Anguilla,2020-04-27 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-04-27 23:00:00,24,3,
Armenia,Armenia,2020-04-27 23:00:00,1808,29,
Aruba,Aruba,2020-04-27 23:00:00,100,2,
Australia,Australia,2020-04-27 23:00:00,6713,83,
Azerbaijan,Azerbaijan,2020-04-27 23:00:00,1645,21,
Bahamas,Bahamas,2020-04-27 23:00:00,78,11,
Bahrain,Bahrain,2020-04-27 23:00:00,2708,8,
Bangladesh,Bangladesh,2020-04-27 23:00:00,5913,152,
Barbados,Barbados,2020-04-27 23:00:00,79,6,
Belarus,Belarus,2020-04-27 23:00:00,10463,72,
Belize,Belize,2020-04-27 23:00:00,18,2,
Benin,Benin,2020-04-27 23:00:00,64,1,
Bermuda,Bermuda,2020-04-27 23:00:00,109,5,
Bhutan,Bhutan,2020-04-27 23:00:00,7,0,
Bolivia,Bolivia,2020-04-27 23:00:00,866,46,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-27 23:00:00,1516,58,
Botswana,Botswana,2020-04-27 23:00:00,22,1,
British Virgin Islands,British Virgin Islands,2020-04-27 23:00:00,6,1,
Brunei,Brunei,2020-04-27 23:00:00,138,1,
Bulgaria,Bulgaria,2020-04-27 23:00:00,1300,56,
Burkina Faso,Burkina Faso,2020-04-27 23:00:00,632,42,
Burundi,Burundi,2020-04-27 23:00:00,15,1,
Cabo Verde,Cabo Verde,2020-04-27 23:00:00,106,1,
Cambodia,Cambodia,2020-04-27 23:00:00,122,0,
Cameroon,Cameroon,2020-04-27 23:00:00,1621,56,
Cayman Islands,Cayman Islands,2020-04-27 23:00:00,70,1,
Central African Republic,Central African Republic,2020-04-27 23:00:00,19,0,
Chad,Chad,2020-04-27 23:00:00,46,0,
Republic of the Congo,Republic of the Congo,2020-04-27 23:00:00,200,8,
Costa Rica,Costa Rica,2020-04-27 23:00:00,693,6,
Cote d'Ivoire,Cote d'Ivoire,2020-04-27 23:00:00,1150,14,
Croatia,Croatia,2020-04-27 23:00:00,2030,55,
Cuba,Cuba,2020-04-27 23:00:00,1369,54,
Curacao,Curacao,2020-04-27 23:00:00,14,1,
Cyprus,Cyprus,2020-04-27 23:00:00,817,17,
Czech Republic,Czech Republic,2020-04-27 23:00:00,7404,221,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-27 23:00:00,459,28,
Denmark,Denmark,2020-04-27 23:00:00,8575,422,
Djibouti,Djibouti,2020-04-27 23:00:00,1035,2,
Dominica,Dominica,2020-04-27 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-04-27 23:00:00,6135,278,
Ecuador,Ecuador,2020-04-27 23:00:00,22719,576,
Egypt,Egypt,2020-04-27 23:00:00,4782,337,
El Salvador,El Salvador,2020-04-27 23:00:00,298,8,
Equatorial Guinea,Equatorial Guinea,2020-04-27 23:00:00,258,1,
Eritrea,Eritrea,2020-04-27 23:00:00,39,0,
Estonia,Estonia,2020-04-27 23:00:00,1643,49,
eSwatini,eSwatini,2020-04-27 23:00:00,59,1,
Ethiopia,Ethiopia,2020-04-27 23:00:00,123,3,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-27 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-04-27 23:00:00,187,0,
Fiji,Fiji,2020-04-27 23:00:00,18,0,
Finland,Finland,2020-04-27 23:00:00,4576,190,
France,France,2020-04-27 23:00:00,123279,22821,
French Guiana,French Guiana,2020-04-27 23:00:00,109,1,
French Polynesia,French Polynesia,2020-04-27 23:00:00,57,0,
Gabon,Gabon,2020-04-27 23:00:00,176,3,
Gambia,Gambia,2020-04-27 23:00:00,10,1,
Georgia (country),Georgia,2020-04-27 23:00:00,496,6,
Ghana,Ghana,2020-04-27 23:00:00,1550,11,
Gibraltar,Gibraltar,2020-04-27 23:00:00,141,0,
Greenland,Greenland,2020-04-27 23:00:00,11,0,
Grenada,Grenada,2020-04-27 23:00:00,18,0,
