name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-12 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-12 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-12 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-12 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-12 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-12 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-12 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-12 03:00:00,932,1,931
Beijing,Mainland China,2020-08-12 03:00:00,929,9,881
Shandong,Mainland China,2020-08-12 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-12 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-12 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-12 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-12 03:00:00,583,6,576
Fujian,Mainland China,2020-08-12 03:00:00,366,1,361
Hebei,Mainland China,2020-08-12 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-12 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-12 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-12 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-12 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-12 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-12 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-12 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-12 03:00:00,189,2,186
Hainan,Mainland China,2020-08-12 03:00:00,171,6,165
Gansu,Mainland China,2020-08-12 03:00:00,167,2,165
Jilin,Mainland China,2020-08-12 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-12 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-12 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-12 03:00:00,18,0,18
Xizang,Mainland China,2020-08-12 03:00:00,1,0,1
Brazil,Brazil,2020-08-12 03:00:00,3112393,103099,2243124
Russia,Russia,2020-08-12 03:00:00,897599,15131,703175
South Africa,South Africa,2020-08-12 03:00:00,566109,10751,426125
Mexico,Mexico,2020-08-12 03:00:00,492522,53929,332800
Peru,Peru,2020-08-12 03:00:00,489680,25123,329404
Colombia,Colombia,2020-08-12 03:00:00,410453,13475,230427
Chile,Chile,2020-08-12 03:00:00,376616,10178,349541
Iran,Iran,2020-08-12 03:00:00,331189,18800,288620
Spain,Spain,2020-08-12 03:00:00,326612,28581,150376
United Kingdom,United Kingdom,2020-08-12 03:00:00,312789,46526,
Saudi Arabia,Saudi Arabia,2020-08-12 03:00:00,291468,3233,255118
Pakistan,Pakistan,2020-08-12 03:00:00,285191,6112,261246
Bangladesh,Bangladesh,2020-08-12 03:00:00,263503,3471,151972
Argentina,Argentina,2020-08-12 03:00:00,260898,5004,181376
Italy,Italy,2020-08-12 03:00:00,251237,35215,202461
Turkey,Turkey,2020-08-12 03:00:00,243180,5873,226155
Germany,Germany,2020-08-12 03:00:00,219530,9268,198067
France,France,2020-08-12 03:00:00,204172,30354,82836
Iraq,Iraq,2020-08-12 03:00:00,156995,5531,112102
Philippines,Philippines,2020-08-12 03:00:00,139538,2312,68432
Indonesia,Indonesia,2020-08-12 03:00:00,128776,5824,83710
Qatar,Qatar,2020-08-12 03:00:00,113646,188,110324
Kazakhstan,Kazakhstan,2020-08-12 03:00:00,113501,1433,73702
Egypt,Egypt,2020-08-12 03:00:00,95834,5059,54888
Ecuador,Ecuador,2020-08-12 03:00:00,95563,5951,78610
Bolivia,Bolivia,2020-08-12 03:00:00,93328,3761,31753
Israel,Israel,2020-08-12 03:00:00,86593,622,60080
Sweden,Sweden,2020-08-12 03:00:00,83126,5770,
Ukraine,Ukraine,2020-08-12 03:00:00,83115,1951,44934
Oman,Oman,2020-08-12 03:00:00,82050,533,76720
Dominican Republic,Dominican Republic,2020-08-12 03:00:00,81094,1346,45666
Panama,Panama,2020-08-12 03:00:00,76464,1680,50665
Belgium,Belgium,2020-08-12 03:00:00,74620,9879,18498
Kuwait,Kuwait,2020-08-12 03:00:00,73068,486,64759
