name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-26 23:00:00,11831,220,
Albania,Albania,2020-05-26 23:00:00,1029,33,
Algeria,Algeria,2020-05-26 23:00:00,8503,609,
Andorra,Andorra,2020-05-26 23:00:00,763,51,
Angola,Angola,2020-05-26 23:00:00,69,4,
Anguilla,Anguilla,2020-05-26 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-26 23:00:00,25,3,
Armenia,Armenia,2020-05-26 23:00:00,7402,91,
Aruba,Aruba,2020-05-26 23:00:00,101,3,
Australia,Australia,2020-05-26 23:00:00,7118,102,
Azerbaijan,Azerbaijan,2020-05-26 23:00:00,4271,51,
Bahamas,Bahamas,2020-05-26 23:00:00,100,11,
Bahrain,Bahrain,2020-05-26 23:00:00,9171,14,
Bangladesh,Bangladesh,2020-05-26 23:00:00,36751,522,
Barbados,Barbados,2020-05-26 23:00:00,92,7,
Belarus,Belarus,2020-05-26 23:00:00,37144,204,
Belize,Belize,2020-05-26 23:00:00,18,2,
Benin,Benin,2020-05-26 23:00:00,191,3,
Bermuda,Bermuda,2020-05-26 23:00:00,133,9,
Bhutan,Bhutan,2020-05-26 23:00:00,27,0,
Bolivia,Bolivia,2020-05-26 23:00:00,6263,250,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-26 23:00:00,2405,145,
Botswana,Botswana,2020-05-26 23:00:00,35,1,
British Virgin Islands,British Virgin Islands,2020-05-26 23:00:00,8,1,
Brunei,Brunei,2020-05-26 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-26 23:00:00,2433,130,
Burkina Faso,Burkina Faso,2020-05-26 23:00:00,841,52,
Burundi,Burundi,2020-05-26 23:00:00,42,1,
Cabo Verde,Cabo Verde,2020-05-26 23:00:00,390,3,
Cambodia,Cambodia,2020-05-26 23:00:00,124,0,
Cameroon,Cameroon,2020-05-26 23:00:00,4890,165,
Cayman Islands,Cayman Islands,2020-05-26 23:00:00,129,1,
Central African Republic,Central African Republic,2020-05-26 23:00:00,652,1,
Chad,Chad,2020-05-26 23:00:00,687,61,
Comoros,Comoros,2020-05-26 23:00:00,43,1,
Republic of the Congo,Republic of the Congo,2020-05-26 23:00:00,531,17,
Costa Rica,Costa Rica,2020-05-26 23:00:00,930,10,
Cote d'Ivoire,Cote d'Ivoire,2020-05-26 23:00:00,2423,30,
Croatia,Croatia,2020-05-26 23:00:00,2244,100,
Cuba,Cuba,2020-05-26 23:00:00,1947,82,
Curacao,Curacao,2020-05-26 23:00:00,17,1,
Cyprus,Cyprus,2020-05-26 23:00:00,937,17,
Czech Republic,Czech Republic,2020-05-26 23:00:00,9004,317,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-26 23:00:00,2304,66,
Denmark,Denmark,2020-05-26 23:00:00,11387,563,
Djibouti,Djibouti,2020-05-26 23:00:00,2468,14,
Dominica,Dominica,2020-05-26 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-26 23:00:00,15073,460,
Ecuador,Ecuador,2020-05-26 23:00:00,37355,3203,
Egypt,Egypt,2020-05-26 23:00:00,17967,783,
El Salvador,El Salvador,2020-05-26 23:00:00,1983,35,
Equatorial Guinea,Equatorial Guinea,2020-05-26 23:00:00,1043,12,
Eritrea,Eritrea,2020-05-26 23:00:00,39,0,
Estonia,Estonia,2020-05-26 23:00:00,1824,65,
eSwatini,eSwatini,2020-05-26 23:00:00,256,2,
Ethiopia,Ethiopia,2020-05-26 23:00:00,655,5,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-26 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-26 23:00:00,187,0,
Fiji,Fiji,2020-05-26 23:00:00,18,0,
Finland,Finland,2020-05-26 23:00:00,6599,308,
France,France,2020-05-26 23:00:00,142482,28379,
French Guiana,French Guiana,2020-05-26 23:00:00,328,1,
French Polynesia,French Polynesia,2020-05-26 23:00:00,60,0,
Gabon,Gabon,2020-05-26 23:00:00,2135,14,
Gambia,Gambia,2020-05-26 23:00:00,25,1,
Georgia (country),Georgia,2020-05-26 23:00:00,732,12,
Ghana,Ghana,2020-05-26 23:00:00,6808,32,
Gibraltar,Gibraltar,2020-05-26 23:00:00,154,0,
Greenland,Greenland,2020-05-26 23:00:00,12,0,
Grenada,Grenada,2020-05-26 23:00:00,22,0,
Guadeloupe,Guadeloupe,2020-05-26 23:00:00,161,14,
Guatemala,Guatemala,2020-05-26 23:00:00,3424,58,
Guernsey,Guernsey,2020-05-26 23:00:00,252,13,
Guinea,Guinea,2020-05-26 23:00:00,3322,20,
Guinea-Bissau,Guinea-Bissau,2020-05-26 23:00:00,1173,6,
Guyana,Guyana,2020-05-26 23:00:00,135,10,
Haiti,Haiti,2020-05-26 23:00:00,958,27,
Vatican City,Vatican City,2020-05-26 23:00:00,12,0,
Honduras,Honduras,2020-05-26 23:00:00,3950,180,
Hungary,Hungary,2020-05-26 23:00:00,3771,499,
Iceland,Iceland,2020-05-26 23:00:00,1804,10,
Indonesia,Indonesia,2020-05-26 23:00:00,23165,1418,
Iran,Iran,2020-05-26 23:00:00,137724,7451,
Iraq,Iraq,2020-05-26 23:00:00,4632,163,
Ireland,Ireland,2020-05-26 23:00:00,24698,1606,
Isle of Man,Isle of Man,2020-05-26 23:00:00,336,24,
Israel,Israel,2020-05-26 23:00:00,16720,280,
Jamaica,Jamaica,2020-05-26 23:00:00,552,9,
Japan,Japan,2020-05-26 23:00:00,16623,846,
Jersey,Jersey,2020-05-26 23:00:00,306,29,
Jordan,Jordan,2020-05-26 23:00:00,711,9,
Kazakhstan,Kazakhstan,2020-05-26 23:00:00,8969,35,
Kenya,Kenya,2020-05-26 23:00:00,1286,52,
Kosovo,Kosovo,2020-05-26 23:00:00,1038,30,
Kuwait,Kuwait,2020-05-26 23:00:00,21967,165,
Kyrgyzstan,Kyrgyzstan,2020-05-26 23:00:00,1468,16,
Laos,Laos,2020-05-26 23:00:00,19,0,
Latvia,Latvia,2020-05-26 23:00:00,1049,22,
Lebanon,Lebanon,2020-05-26 23:00:00,1119,26,
Lesotho,Lesotho,2020-05-26 23:00:00,2,0,
Liberia,Liberia,2020-05-26 23:00:00,265,26,
Libya,Libya,2020-05-26 23:00:00,75,3,
Liechtenstein,Liechtenstein,2020-05-26 23:00:00,83,1,
Lithuania,Lithuania,2020-05-26 23:00:00,1635,63,
Luxembourg,Luxembourg,2020-05-26 23:00:00,3993,110,
Madagascar,Madagascar,2020-05-26 23:00:00,542,2,
Malawi,Malawi,2020-05-26 23:00:00,101,4,
Malaysia,Malaysia,2020-05-26 23:00:00,7417,115,
Maldives,Maldives,2020-05-26 23:00:00,1395,4,
Mali,Mali,2020-05-26 23:00:00,1059,67,
Malta,Malta,2020-05-26 23:00:00,611,6,
Martinique,Martinique,2020-05-26 23:00:00,197,14,
Mauritania,Mauritania,2020-05-26 23:00:00,262,9,
Mauritius,Mauritius,2020-05-26 23:00:00,334,10,
Mayotte,Mayotte,2020-05-26 23:00:00,1609,20,
Mexico,Mexico,2020-05-26 23:00:00,68620,7394,
Monaco,Monaco,2020-05-26 23:00:00,98,1,
Mongolia,Mongolia,2020-05-26 23:00:00,141,0,
Montenegro,Montenegro,2020-05-26 23:00:00,324,9,
Montserrat,Montserrat,2020-05-26 23:00:00,11,1,
Morocco,Morocco,2020-05-26 23:00:00,7532,200,
Mozambique,Mozambique,2020-05-26 23:00:00,209,1,
Myanmar,Myanmar,2020-05-26 23:00:00,206,6,
Namibia,Namibia,2020-05-26 23:00:00,21,0,
Nepal,Nepal,2020-05-26 23:00:00,772,4,
Netherlands,Netherlands,2020-05-26 23:00:00,45445,5830,
New Caledonia,New Caledonia,2020-05-26 23:00:00,18,0,
New Zealand,New Zealand,2020-05-26 23:00:00,1154,21,
Nicaragua,Nicaragua,2020-05-26 23:00:00,279,17,
Niger,Niger,2020-05-26 23:00:00,951,62,
Nigeria,Nigeria,2020-05-26 23:00:00,8068,233,
North Macedonia,North Macedonia,2020-05-26 23:00:00,1999,113,
Norway,Norway,2020-05-26 23:00:00,8352,235,
Palestine,Palestine,2020-05-26 23:00:00,602,5,
Oman,Oman,2020-05-26 23:00:00,7770,37,
