name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-06-03 23:00:00,17267,294,
Albania,Albania,2020-06-03 23:00:00,1176,33,
Algeria,Algeria,2020-06-03 23:00:00,9626,667,
Andorra,Andorra,2020-06-03 23:00:00,844,51,
Angola,Angola,2020-06-03 23:00:00,86,4,
Anguilla,Anguilla,2020-06-03 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-06-03 23:00:00,25,3,
Armenia,Armenia,2020-06-03 23:00:00,10524,170,
Aruba,Aruba,2020-06-03 23:00:00,101,3,
Australia,Australia,2020-06-03 23:00:00,7221,103,
Azerbaijan,Azerbaijan,2020-06-03 23:00:00,5935,71,
Bahamas,Bahamas,2020-06-03 23:00:00,102,11,
Bahrain,Bahrain,2020-06-03 23:00:00,12311,19,
Bangladesh,Bangladesh,2020-06-03 23:00:00,52445,709,
Barbados,Barbados,2020-06-03 23:00:00,92,7,
Belarus,Belarus,2020-06-03 23:00:00,44255,243,
Belize,Belize,2020-06-03 23:00:00,18,2,
Benin,Benin,2020-06-03 23:00:00,244,3,
Bermuda,Bermuda,2020-06-03 23:00:00,141,9,
Bhutan,Bhutan,2020-06-03 23:00:00,47,0,
Bolivia,Bolivia,2020-06-03 23:00:00,10531,343,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-06-03 23:00:00,2534,156,
Botswana,Botswana,2020-06-03 23:00:00,40,1,
British Virgin Islands,British Virgin Islands,2020-06-03 23:00:00,8,1,
Brunei,Brunei,2020-06-03 23:00:00,141,2,
Bulgaria,Bulgaria,2020-06-03 23:00:00,2538,144,
Burkina Faso,Burkina Faso,2020-06-03 23:00:00,884,53,
Burundi,Burundi,2020-06-03 23:00:00,63,1,
Cabo Verde,Cabo Verde,2020-06-03 23:00:00,466,5,
Cambodia,Cambodia,2020-06-03 23:00:00,125,0,
Cameroon,Cameroon,2020-06-03 23:00:00,6585,200,
Cayman Islands,Cayman Islands,2020-06-03 23:00:00,150,1,
Central African Republic,Central African Republic,2020-06-03 23:00:00,1069,4,
Chad,Chad,2020-06-03 23:00:00,803,66,
Comoros,Comoros,2020-06-03 23:00:00,62,2,
Republic of the Congo,Republic of the Congo,2020-06-03 23:00:00,618,20,
Costa Rica,Costa Rica,2020-06-03 23:00:00,1084,10,
Cote d'Ivoire,Cote d'Ivoire,2020-06-03 23:00:00,3024,33,
Croatia,Croatia,2020-06-03 23:00:00,2246,103,
Cuba,Cuba,2020-06-03 23:00:00,2092,83,
Curacao,Curacao,2020-06-03 23:00:00,20,1,
Cyprus,Cyprus,2020-06-03 23:00:00,952,17,
Czech Republic,Czech Republic,2020-06-03 23:00:00,9364,323,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-06-03 23:00:00,3325,71,
Denmark,Denmark,2020-06-03 23:00:00,11734,580,
Djibouti,Djibouti,2020-06-03 23:00:00,3779,25,
Dominica,Dominica,2020-06-03 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-06-03 23:00:00,17752,515,
Ecuador,Ecuador,2020-06-03 23:00:00,40414,3438,
Egypt,Egypt,2020-06-03 23:00:00,27536,1052,
El Salvador,El Salvador,2020-06-03 23:00:00,2653,46,
Equatorial Guinea,Equatorial Guinea,2020-06-03 23:00:00,1043,12,
Eritrea,Eritrea,2020-06-03 23:00:00,39,0,
Estonia,Estonia,2020-06-03 23:00:00,1870,68,
eSwatini,eSwatini,2020-06-03 23:00:00,294,3,
Ethiopia,Ethiopia,2020-06-03 23:00:00,1344,14,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-06-03 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-06-03 23:00:00,187,0,
Fiji,Fiji,2020-06-03 23:00:00,18,0,
Finland,Finland,2020-06-03 23:00:00,6887,320,
France,France,2020-06-03 23:00:00,147935,28883,
French Guiana,French Guiana,2020-06-03 23:00:00,517,1,
French Polynesia,French Polynesia,2020-06-03 23:00:00,60,0,
Gabon,Gabon,2020-06-03 23:00:00,2803,20,
Gambia,Gambia,2020-06-03 23:00:00,26,1,
Georgia (country),Georgia,2020-06-03 23:00:00,800,13,
Ghana,Ghana,2020-06-03 23:00:00,8297,38,
Gibraltar,Gibraltar,2020-06-03 23:00:00,170,0,
Greenland,Greenland,2020-06-03 23:00:00,13,0,
Grenada,Grenada,2020-06-03 23:00:00,23,0,
Guadeloupe,Guadeloupe,2020-06-03 23:00:00,162,14,
Guatemala,Guatemala,2020-06-03 23:00:00,5336,116,
Guernsey,Guernsey,2020-06-03 23:00:00,252,13,
Guinea,Guinea,2020-06-03 23:00:00,3886,23,
Guinea-Bissau,Guinea-Bissau,2020-06-03 23:00:00,1339,8,
Guyana,Guyana,2020-06-03 23:00:00,153,12,
Haiti,Haiti,2020-06-03 23:00:00,2226,45,
Vatican City,Vatican City,2020-06-03 23:00:00,12,0,
Honduras,Honduras,2020-06-03 23:00:00,5362,217,
Hungary,Hungary,2020-06-03 23:00:00,3931,534,
Iceland,Iceland,2020-06-03 23:00:00,1806,10,
Indonesia,Indonesia,2020-06-03 23:00:00,27549,1663,
Iran,Iran,2020-06-03 23:00:00,157562,7942,
Iraq,Iraq,2020-06-03 23:00:00,7387,235,
Ireland,Ireland,2020-06-03 23:00:00,25066,1658,
Isle of Man,Isle of Man,2020-06-03 23:00:00,336,24,
Israel,Israel,2020-06-03 23:00:00,17219,287,
Jamaica,Jamaica,2020-06-03 23:00:00,588,9,
Japan,Japan,2020-06-03 23:00:00,16986,900,
Jersey,Jersey,2020-06-03 23:00:00,308,29,
Jordan,Jordan,2020-06-03 23:00:00,755,9,
Kazakhstan,Kazakhstan,2020-06-03 23:00:00,11796,44,
Kenya,Kenya,2020-06-03 23:00:00,2093,71,
Kosovo,Kosovo,2020-06-03 23:00:00,1080,30,
Kuwait,Kuwait,2020-06-03 23:00:00,28649,226,
Kyrgyzstan,Kyrgyzstan,2020-06-03 23:00:00,1871,20,
Laos,Laos,2020-06-03 23:00:00,19,0,
Latvia,Latvia,2020-06-03 23:00:00,1079,24,
Lebanon,Lebanon,2020-06-03 23:00:00,1242,27,
Lesotho,Lesotho,2020-06-03 23:00:00,2,0,
Liberia,Liberia,2020-06-03 23:00:00,311,28,
Libya,Libya,2020-06-03 23:00:00,182,5,
Liechtenstein,Liechtenstein,2020-06-03 23:00:00,83,1,
Lithuania,Lithuania,2020-06-03 23:00:00,1682,71,
Luxembourg,Luxembourg,2020-06-03 23:00:00,4020,110,
Madagascar,Madagascar,2020-06-03 23:00:00,845,6,
Malawi,Malawi,2020-06-03 23:00:00,358,4,
Malaysia,Malaysia,2020-06-03 23:00:00,7877,115,
Maldives,Maldives,2020-06-03 23:00:00,1841,7,
Mali,Mali,2020-06-03 23:00:00,1351,78,
Malta,Malta,2020-06-03 23:00:00,620,9,
Martinique,Martinique,2020-06-03 23:00:00,200,14,
Mauritania,Mauritania,2020-06-03 23:00:00,588,26,
Mauritius,Mauritius,2020-06-03 23:00:00,335,10,
Mayotte,Mayotte,2020-06-03 23:00:00,1986,24,
Mexico,Mexico,2020-06-03 23:00:00,93435,10167,
Monaco,Monaco,2020-06-03 23:00:00,98,1,
Mongolia,Mongolia,2020-06-03 23:00:00,185,0,
Montenegro,Montenegro,2020-06-03 23:00:00,324,9,
Montserrat,Montserrat,2020-06-03 23:00:00,11,1,
Morocco,Morocco,2020-06-03 23:00:00,7866,206,
Mozambique,Mozambique,2020-06-03 23:00:00,307,2,
Myanmar,Myanmar,2020-06-03 23:00:00,233,6,
Namibia,Namibia,2020-06-03 23:00:00,25,0,
Nepal,Nepal,2020-06-03 23:00:00,2099,8,
Netherlands,Netherlands,2020-06-03 23:00:00,46647,5967,
New Caledonia,New Caledonia,2020-06-03 23:00:00,19,0,
New Zealand,New Zealand,2020-06-03 23:00:00,1154,22,
Nicaragua,Nicaragua,2020-06-03 23:00:00,950,35,
Niger,Niger,2020-06-03 23:00:00,960,65,
Nigeria,Nigeria,2020-06-03 23:00:00,10819,314,
North Macedonia,North Macedonia,2020-06-03 23:00:00,2391,141,
Norway,Norway,2020-06-03 23:00:00,8446,237,
Palestine,Palestine,2020-06-03 23:00:00,630,5,
Oman,Oman,2020-06-03 23:00:00,12799,59,
Others,Japan (Diamond Princess),2020-06-03 23:00:00,741,13,
Pakistan,Pakistan,2020-06-03 23:00:00,80463,1688,
Panama,Panama,2020-06-03 23:00:00,13837,344,
Papua New Guinea,Papua New Guinea,2020-06-03 23:00:00,8,0,
Paraguay,Paraguay,2020-06-03 23:00:00,1013,11,
Philippines,Philippines,2020-06-03 23:00:00,18997,966,
Poland,Poland,2020-06-03 23:00:00,24395,1092,
Portugal,Portugal,2020-06-03 23:00:00,32895,1436,
Qatar,Qatar,2020-06-03 23:00:00,60259,43,
Moldova,Moldova,2020-06-03 23:00:00,8548,309,
Reunion,Reunion,2020-06-03 23:00:00,477,1,
Romania,Romania,2020-06-03 23:00:00,19517,1279,
Russia,Russia,2020-06-03 23:00:00,432277,5215,
Rwanda,Rwanda,2020-06-03 23:00:00,384,2,
Saint Barthelemy,Saint Barthelemy,2020-06-03 23:00:00,6,0,
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-06-03 23:00:00,15,0,
Saint Lucia,Saint Lucia,2020-06-03 23:00:00,18,0,
Saint Martin,Saint Martin,2020-06-03 23:00:00,41,3,
Saint Pierre and Miquelon,Saint Pierre and Miquelon,2020-06-03 23:00:00,1,0,
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-06-03 23:00:00,26,0,
San Marino,San Marino,2020-06-03 23:00:00,687,42,
Sao Tome and Principe,Sao Tome and Principe,2020-06-03 23:00:00,295,10,
Saudi Arabia,Saudi Arabia,2020-06-03 23:00:00,89011,549,
Senegal,Senegal,2020-06-03 23:00:00,3836,43,
Serbia,Serbia,2020-06-03 23:00:00,11454,245,
Seychelles,Seychelles,2020-06-03 23:00:00,11,0,
Sierra Leone,Sierra Leone,2020-06-03 23:00:00,896,46,
Singapore,Singapore,2020-06-03 23:00:00,35836,24,
Sint Maarten,Sint Maarten,2020-06-03 23:00:00,77,15,
Slovakia,Slovakia,2020-06-03 23:00:00,1522,28,
Slovenia,Slovenia,2020-06-03 23:00:00,1475,108,
Somalia,Somalia,2020-06-03 23:00:00,2089,79,
South Africa,South Africa,2020-06-03 23:00:00,35812,755,
South Sudan,South Sudan,2020-06-03 23:00:00,994,10,
Spain,Spain,2020-06-03 23:00:00,239932,27127,
Sri Lanka,Sri Lanka,2020-06-03 23:00:00,1683,11,
Sudan,Sudan,2020-06-03 23:00:00,5310,307,
Suriname,Suriname,2020-06-03 23:00:00,53,1,
Sweden,Sweden,2020-06-03 23:00:00,38589,4468,
