name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-24 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-24 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-24 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-24 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-24 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-24 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-24 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-24 03:00:00,932,1,931
Beijing,Mainland China,2020-08-24 03:00:00,929,9,881
Shandong,Mainland China,2020-08-24 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-24 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-24 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-24 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-24 03:00:00,583,6,576
Fujian,Mainland China,2020-08-24 03:00:00,366,1,361
Hebei,Mainland China,2020-08-24 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-24 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-24 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-24 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-24 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-24 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-24 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-24 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-24 03:00:00,189,2,186
Hainan,Mainland China,2020-08-24 03:00:00,171,6,165
Gansu,Mainland China,2020-08-24 03:00:00,167,2,165
Jilin,Mainland China,2020-08-24 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-24 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-24 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-24 03:00:00,18,0,18
Xizang,Mainland China,2020-08-24 03:00:00,1,0,1
Brazil,Brazil,2020-08-24 03:00:00,3605783,114772,2739035
Russia,Russia,2020-08-24 03:00:00,956749,16383,770639
South Africa,South Africa,2020-08-24 03:00:00,609773,13059,506470
Peru,Peru,2020-08-24 03:00:00,594326,27663,399357
Mexico,Mexico,2020-08-24 03:00:00,560164,60480,383872
Colombia,Colombia,2020-08-24 03:00:00,541147,17316,374030
Chile,Chile,2020-08-24 03:00:00,397665,10852,371179
Spain,Spain,2020-08-24 03:00:00,386054,28838,150376
Iran,Iran,2020-08-24 03:00:00,358905,20643,309464
Argentina,Argentina,2020-08-24 03:00:00,342141,6985,251387
United Kingdom,United Kingdom,2020-08-24 03:00:00,325642,41429,
Saudi Arabia,Saudi Arabia,2020-08-24 03:00:00,307479,3649,280143
Bangladesh,Bangladesh,2020-08-24 03:00:00,294598,3941,180091
Pakistan,Pakistan,2020-08-24 03:00:00,292765,6235,275836
Italy,Italy,2020-08-24 03:00:00,259345,35437,205470
Turkey,Turkey,2020-08-24 03:00:00,258249,6121,237165
France,France,2020-08-24 03:00:00,242899,30513,84950
Germany,Germany,2020-08-24 03:00:00,234478,9332,207130
Iraq,Iraq,2020-08-24 03:00:00,204341,6428,146409
Philippines,Philippines,2020-08-24 03:00:00,189601,2998,131367
Indonesia,Indonesia,2020-08-24 03:00:00,153535,6680,107500
Qatar,Qatar,2020-08-24 03:00:00,117008,193,113808
Bolivia,Bolivia,2020-08-24 03:00:00,108427,4442,43887
Ecuador,Ecuador,2020-08-24 03:00:00,107769,6310,94816
Ukraine,Ukraine,2020-08-24 03:00:00,104958,2271,52235
Kazakhstan,Kazakhstan,2020-08-24 03:00:00,127203,1633,91089
Israel,Israel,2020-08-24 03:00:00,102663,834,79514
Egypt,Egypt,2020-08-24 03:00:00,97340,5262,65927
Dominican Republic,Dominican Republic,2020-08-24 03:00:00,91161,1567,60670
Panama,Panama,2020-08-24 03:00:00,86900,1892,61420
Sweden,Sweden,2020-08-24 03:00:00,86068,5810,
Oman,Oman,2020-08-24 03:00:00,83769,609,78386
Belgium,Belgium,2020-08-24 03:00:00,81468,9988,18204
Kuwait,Kuwait,2020-08-24 03:00:00,80528,515,72307
Romania,Romania,2020-08-24 03:00:00,78505,3272,35287
Belarus,Belarus,2020-08-24 03:00:00,70468,642,68839
Guatemala,Guatemala,2020-08-24 03:00:00,68188,2594,56778
United Arab Emirates,United Arab Emirates,2020-08-24 03:00:00,67007,375,58488
Netherlands,Netherlands,2020-08-24 03:00:00,66554,6200,
Poland,Poland,2020-08-24 03:00:00,61762,1955,42183
Japan,Japan,2020-08-24 03:00:00,61747,1176,48550
Singapore,Singapore,2020-08-24 03:00:00,56353,27,54164
Portugal,Portugal,2020-08-24 03:00:00,55597,1796,40774
Honduras,Honduras,2020-08-24 03:00:00,53983,1643,8449
Morocco,Morocco,2020-08-24 03:00:00,52349,888,36343
Nigeria,Nigeria,2020-08-24 03:00:00,52227,1002,38945
Bahrain,Bahrain,2020-08-24 03:00:00,49330,184,45981
Ghana,Ghana,2020-08-24 03:00:00,43505,261,41532
Kyrgyzstan,Kyrgyzstan,2020-08-24 03:00:00,43023,1056,36397
Armenia,Armenia,2020-08-24 03:00:00,42792,852,35991
Algeria,Algeria,2020-08-24 03:00:00,41460,1435,29142
Ethiopia,Ethiopia,2020-08-24 03:00:00,40671,678,14995
Switzerland,Switzerland,2020-08-24 03:00:00,39903,1720,34400
Venezuela,Venezuela,2020-08-24 03:00:00,39564,329,29966
Uzbekistan,Uzbekistan,2020-08-24 03:00:00,38946,273,34987
Afghanistan,Afghanistan,2020-08-24 03:00:00,37999,1387,28180
Azerbaijan,Azerbaijan,2020-08-24 03:00:00,35274,518,32993
Costa Rica,Costa Rica,2020-08-24 03:00:00,33820,355,10518
Moldova,Moldova,2020-08-24 03:00:00,33478,940,23262
Kenya,Kenya,2020-08-24 03:00:00,32364,548,18670
Nepal,Nepal,2020-08-24 03:00:00,31935,149,18631
Serbia,Serbia,2020-08-24 03:00:00,30657,698,22299
Ireland,Ireland,2020-08-24 03:00:00,27969,1777,24000
Austria,Austria,2020-08-24 03:00:00,25253,732,21558
Australia,Australia,2020-08-24 03:00:00,24812,502,19228
El Salvador,El Salvador,2020-08-24 03:00:00,24622,661,12246
Czech Republic,Czech Republic,2020-08-24 03:00:00,21923,412,16125
Palestine,Palestine,2020-08-24 03:00:00,24707,138,11843
Cameroon,Cameroon,2020-08-24 03:00:00,18762,408,17065
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-08-24 03:00:00,17715,532,11329
Cote d'Ivoire,Cote d'Ivoire,2020-08-24 03:00:00,17471,113,15301
South Korea,South Korea,2020-08-24 03:00:00,17399,309,14200
Denmark,Denmark,2020-08-24 03:00:00,16317,622,14180
Bulgaria,Bulgaria,2020-08-24 03:00:00,15287,545,10338
Madagascar,Madagascar,2020-08-24 03:00:00,14327,178,13355
North Macedonia,North Macedonia,2020-08-24 03:00:00,13595,564,10110
Paraguay,Paraguay,2020-08-24 03:00:00,12974,192,7197
Senegal,Senegal,2020-08-24 03:00:00,12949,269,8455
Sudan,Sudan,2020-08-24 03:00:00,12836,815,6497
Lebanon,Lebanon,2020-08-24 03:00:00,12698,123,3625
Kosovo,Kosovo,2020-08-24 03:00:00,12448,447,8505
Zambia,Zambia,2020-08-24 03:00:00,11082,280,10062
Libya,Libya,2020-08-24 03:00:00,10437,188,1085
Norway,Norway,2020-08-24 03:00:00,10323,264,9150
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-08-24 03:00:00,9830,251,8934
Malaysia,Malaysia,2020-08-24 03:00:00,9267,125,8959
Guinea,Guinea,2020-08-24 03:00:00,8967,53,7648
Albania,Albania,2020-08-24 03:00:00,8427,250,4332
Gabon,Gabon,2020-08-24 03:00:00,8388,53,6734
Tajikistan,Tajikistan,2020-08-24 03:00:00,8277,66,7040
Haiti,Haiti,2020-08-24 03:00:00,8050,196,5447
Finland,Finland,2020-08-24 03:00:00,7920,334,7100
Croatia,Croatia,2020-08-24 03:00:00,7900,170,5678
Luxembourg,Luxembourg,2020-08-24 03:00:00,7704,124,6903
Mauritania,Mauritania,2020-08-24 03:00:00,6894,158,6051
Maldives,Maldives,2020-08-24 03:00:00,6660,26,4012
Namibia,Namibia,2020-08-24 03:00:00,5854,52,2509
Zimbabwe,Zimbabwe,2020-08-24 03:00:00,5893,153,4105
Djibouti,Djibouti,2020-08-24 03:00:00,5382,60,5211
Malawi,Malawi,2020-08-24 03:00:00,5382,168,2716
Hungary,Hungary,2020-08-24 03:00:00,5155,613,3695
Equatorial Guinea,Equatorial Guinea,2020-08-24 03:00:00,4926,83,2182
Central African Republic,Central African Republic,2020-08-24 03:00:00,4679,61,1755
Hong Kong,Hong Kong,2020-08-24 03:00:00,4658,77,3974
Nicaragua,Nicaragua,2020-08-24 03:00:00,4311,133,2913
Montenegro,Montenegro,2020-08-24 03:00:00,4315,84,3035
eSwatini,eSwatini,2020-08-24 03:00:00,3989,76,2587
Republic of the Congo,Republic of the Congo,2020-08-24 03:00:00,3831,76,1625
Suriname,Suriname,2020-08-24 03:00:00,3569,57,2559
Cuba,Cuba,2020-08-24 03:00:00,3617,89,2794
Thailand,Thailand,2020-08-24 03:00:00,3395,58,3221
Somalia,Somalia,2020-08-24 03:00:00,3269,93,2374
Cabo Verde,Cabo Verde,2020-08-24 03:00:00,3455,37,2390
Mozambique,Mozambique,2020-08-24 03:00:00,3304,20,1245
Sri Lanka,Sri Lanka,2020-08-24 03:00:00,2953,12,2805
Slovakia,Slovakia,2020-08-24 03:00:00,3316,33,1980
Mali,Mali,2020-08-24 03:00:00,2699,125,1990
Slovenia,Slovenia,2020-08-24 03:00:00,2651,131,2052
Lithuania,Lithuania,2020-08-24 03:00:00,2635,84,1766
Gambia,Gambia,2020-08-24 03:00:00,2585,87,490
Rwanda,Rwanda,2020-08-24 03:00:00,2889,11,1683
South Sudan,South Sudan,2020-08-24 03:00:00,2499,47,1175
Tunisia,Tunisia,2020-08-24 03:00:00,2738,68,1370
Estonia,Estonia,2020-08-24 03:00:00,2272,63,2024
Syria,Syria,2020-08-24 03:00:00,2217,89,505
Angola,Angola,2020-08-24 03:00:00,2171,96,818
Guinea-Bissau,Guinea-Bissau,2020-08-24 03:00:00,2149,33,1015
Iceland,Iceland,2020-08-24 03:00:00,2064,10,1939
Benin,Benin,2020-08-24 03:00:00,2115,39,1690
Sierra Leone,Sierra Leone,2020-08-24 03:00:00,1980,69,1545
Yemen,Yemen,2020-08-24 03:00:00,1911,547,1066
Bahamas,Bahamas,2020-08-24 03:00:00,1765,29,227
Uganda,Uganda,2020-08-24 03:00:00,2166,20,1165
Aruba,Aruba,2020-08-24 03:00:00,1568,7,455
Uruguay,Uruguay,2020-08-24 03:00:00,1527,42,1276
Jordan,Jordan,2020-08-24 03:00:00,1576,11,1243
Malta,Malta,2020-08-24 03:00:00,1577,10,766
Jamaica,Jamaica,2020-08-24 03:00:00,1413,16,817
Cyprus,Cyprus,2020-08-24 03:00:00,1417,21,870
Georgia (country),Georgia,2020-08-24 03:00:00,1351,17,1092
New Zealand,New Zealand,2020-08-24 03:00:00,1332,22,1187
Latvia,Latvia,2020-08-24 03:00:00,1333,33,1093
Burkina Faso,Burkina Faso,2020-08-24 03:00:00,1297,55,1034
Liberia,Liberia,2020-08-24 03:00:00,1285,82,803
Togo,Togo,2020-08-24 03:00:00,1277,27,810
Niger,Niger,2020-08-24 03:00:00,1172,69,1083
Andorra,Andorra,2020-08-24 03:00:00,1047,53,875
Vietnam,Vietnam,2020-08-24 03:00:00,1016,27,563
Lesotho,Lesotho,2020-08-24 03:00:00,1015,30,472
Trinidad and Tobago,Trinidad and Tobago,2020-08-24 03:00:00,1007,14,165
Chad,Chad,2020-08-24 03:00:00,986,76,870
Guyana,Guyana,2020-08-24 03:00:00,925,31,433
São Tomé and Príncipe,São Tomé and Príncipe,2020-08-24 03:00:00,892,15,831
Others,Japan (Diamond Princess),2020-08-24 03:00:00,712,14,653
San Marino,San Marino,2020-08-24 03:00:00,726,42,657
Belize,Belize,2020-08-24 03:00:00,668,6,44
Taiwan,Taiwan,2020-08-24 03:00:00,486,7,450
Myanmar,Myanmar,2020-08-24 03:00:00,450,6,341
Burundi,Burundi,2020-08-24 03:00:00,430,1,336
Comoros,Comoros,2020-08-24 03:00:00,417,7,396
Faroe Islands,Faroe Islands,2020-08-24 03:00:00,384,0,326
Turks and Caicos Islands,Turks and Caicos Islands,2020-08-24 03:00:00,383,2,103
Sint Maarten,Sint Maarten,2020-08-24 03:00:00,368,17,147
Papua New Guinea,Papua New Guinea,2020-08-24 03:00:00,361,4,198
Botswana,Botswana,2020-08-24 03:00:00,1308,3,120
Jersey,Jersey,2020-08-24 03:00:00,363,32,
Mauritius,Mauritius,2020-08-24 03:00:00,346,10,334
Isle of Man,Isle of Man,2020-08-24 03:00:00,336,24,312
Eritrea,Eritrea,2020-08-24 03:00:00,306,0,261
French Polynesia,French Polynesia,2020-08-24 03:00:00,298,0,148
Mongolia,Mongolia,2020-08-24 03:00:00,298,0,272
Cambodia,Cambodia,2020-08-24 03:00:00,273,0,263
Guernsey,Guernsey,2020-08-24 03:00:00,252,13,238
Gibraltar,Gibraltar,2020-08-24 03:00:00,229,0,195
Cayman Islands,Cayman Islands,2020-08-24 03:00:00,205,1,202
Bermuda,Bermuda,2020-08-24 03:00:00,167,9,147
Barbados,Barbados,2020-08-24 03:00:00,158,7,126
Bhutan,Bhutan,2020-08-24 03:00:00,155,0,112
Monaco,Monaco,2020-08-24 03:00:00,148,4,114
Brunei,Brunei,2020-08-24 03:00:00,143,3,139
Seychelles,Seychelles,2020-08-24 03:00:00,132,0,126
Liechtenstein,Liechtenstein,2020-08-24 03:00:00,101,1,88
Antigua and Barbuda,Antigua and Barbuda,2020-08-24 03:00:00,94,3,89
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-08-24 03:00:00,58,0,55
Macau,Macau,2020-08-24 03:00:00,46,0,46
Curacao,Curacao,2020-08-24 03:00:00,39,1,33
Fiji,Fiji,2020-08-24 03:00:00,28,1,23
Timor-Leste,Timor-Leste,2020-08-24 03:00:00,26,0,25
Saint Lucia,Saint Lucia,2020-08-24 03:00:00,26,0,25
Grenada,Grenada,2020-08-24 03:00:00,24,0,23
New Caledonia,New Caledonia,2020-08-24 03:00:00,23,0,22
Laos,Laos,2020-08-24 03:00:00,22,0,19
Dominica,Dominica,2020-08-24 03:00:00,19,0,18
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-08-24 03:00:00,17,0,17
Greenland,Greenland,2020-08-24 03:00:00,14,0,14
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-08-24 03:00:00,13,0,13
Montserrat,Montserrat,2020-08-24 03:00:00,13,1,12
Vatican City,Vatican City,2020-08-24 03:00:00,12,0,12
British Virgin Islands,British Virgin Islands,2020-08-24 03:00:00,21,1,8
Saint Pierre and Miquelon,Saint Pierre and Miquelon,2020-08-24 03:00:00,5,0,1
Anguilla,Anguilla,2020-08-24 03:00:00,3,0,3
French Guiana,French Guiana,2020-08-24 03:00:00,8797,55,8054
Guadeloupe,Guadeloupe,2020-08-24 03:00:00,771,15,
Martinique,Martinique,2020-08-24 03:00:00,464,16,
Mayotte,Mayotte,2020-08-24 03:00:00,3237,39,2964
Saint Barthelemy,Saint Barthelemy,2020-08-24 03:00:00,13,0,6
Saint Martin,Saint Martin,2020-08-24 03:00:00,176,5,49
Reunion,Reunion,2020-08-24 03:00:00,1117,6,472
Tanzania,Tanzania,2020-08-24 03:00:00,509,21,183
India,India,2020-08-24 03:00:00,3107027,57698,2338621
Canada,Canada,2020-08-24 03:00:00,124896,9073,111112
Greece,Greece,2020-08-24 03:00:00,8664,242,
California,USA,2020-08-24 04:00:00,667140,12154,255660
Florida,USA,2020-08-24 04:00:00,600571,10325,381
Texas,USA,2020-08-24 04:00:00,592902,11356,450374
New York,USA,2020-08-24 04:00:00,430227,32860,63657
Georgia,USA,2020-08-24 04:00:00,254405,5133,927
Illinois,USA,2020-08-24 04:00:00,220177,7880,79803
Arizona,USA,2020-08-24 04:00:00,198103,4771,174
New Jersey,USA,2020-08-24 04:00:00,189586,16057,4091
North Carolina,USA,2020-08-24 04:00:00,155133,2533,127749
Tennessee,USA,2020-08-24 04:00:00,143937,1567,104055
Louisiana,USA,2020-08-24 04:00:00,142943,4746,118120
Pennsylvania,USA,2020-08-24 04:00:00,133679,7578,1369
Massachusetts,USA,2020-08-24 04:00:00,125362,8921,94347
Alabama,USA,2020-08-24 04:00:00,115060,2013,44684
Ohio,USA,2020-08-24 04:00:00,114803,3979,94825
Virginia,USA,2020-08-24 04:00:00,112966,2467,14443
South Carolina,USA,2020-08-24 04:00:00,111988,2504,5076
Michigan,USA,2020-08-24 04:00:00,106809,6663,67778
Maryland,USA,2020-08-24 04:00:00,104102,3691,6047
Indiana,USA,2020-08-24 04:00:00,85932,3220,3664
Mississippi,USA,2020-08-24 04:00:00,77894,2240,49836
Missouri,USA,2020-08-24 04:00:00,75403,1545,4102
Washington,USA,2020-08-24 04:00:00,71106,1859,6379
Wisconsin,USA,2020-08-24 04:00:00,70462,1082,61720
Minnesota,USA,2020-08-24 04:00:00,69584,1813,62373
Nevada,USA,2020-08-24 04:00:00,65665,1199,56114
Arkansas,USA,2020-08-24 04:00:00,56574,687,50251
Iowa,USA,2020-08-24 04:00:00,56292,1036,43589
Colorado,USA,2020-08-24 04:00:00,55167,1919,5591
Oklahoma,USA,2020-08-24 04:00:00,53189,726,44413
Connecticut,USA,2020-08-24 04:00:00,51519,4460,63
US Military,USA,2020-08-24 04:00:00,51238,77,28302
Veteran Affair,USA,2020-08-24 04:00:00,49181,2568,13019
Utah,USA,2020-08-24 04:00:00,49163,386,0
Kentucky,USA,2020-08-24 04:00:00,43066,872,9502
Kansas,USA,2020-08-24 04:00:00,37143,428,24556
Nebraska,USA,2020-08-24 04:00:00,31889,378,24155
Puerto Rico,USA,2020-08-24 04:00:00,29896,390,850
Idaho,USA,2020-08-24 04:00:00,29851,307,3022
Oregon,USA,2020-08-24 04:00:00,24937,417,1885
New Mexico,USA,2020-08-24 04:00:00,24396,745,11539
Rhode Island,USA,2020-08-24 04:00:00,21022,1030,1683
Delaware,USA,2020-08-24 04:00:00,16895,600,8936
District of Columbia,USA,2020-08-24 04:00:00,13590,604,10812
Federal Bureau of Prisons,USA,2020-08-24 04:00:00,13371,117,11142
South Dakota,USA,2020-08-24 04:00:00,11276,161,9564
North Dakota,USA,2020-08-24 04:00:00,9876,136,8065
Navajo Nation,USA,2020-08-24 04:00:00,9531,489,930
West Virginia,USA,2020-08-24 04:00:00,9273,179,7361
New Hampshire,USA,2020-08-24 04:00:00,7107,429,6428
Hawaii,USA,2020-08-24 04:00:00,6600,47,2144
Montana,USA,2020-08-24 04:00:00,6429,90,4816
Alaska,USA,2020-08-24 04:00:00,4741,32,1559
Maine,USA,2020-08-24 04:00:00,4335,131,3732
Wyoming,USA,2020-08-24 04:00:00,3567,37,2896
Vermont,USA,2020-08-24 04:00:00,1557,58,1343
United States Virgin Islands,USA,2020-08-24 04:00:00,932,10,649
Guam,USA,2020-08-24 04:00:00,767,6,143
Grand Princess,USA,2020-08-24 04:00:00,103,3,0
Diamond Princess,USA,2020-08-24 04:00:00,49,0,0
Northern Mariana Islands,USA,2020-08-24 04:00:00,31,2,16
Wuhan Evacuee,USA,2020-08-24 04:00:00,4,0,0
Unassigned,USA,2020-08-24 04:00:00,0,0,824220
