name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-30 23:00:00,114,4,
Albania,Albania,2020-03-30 23:00:00,223,10,
Algeria,Algeria,2020-03-30 23:00:00,454,29,
Andorra,Andorra,2020-03-30 23:00:00,341,6,
Angola,Angola,2020-03-30 23:00:00,2,0,
Anguilla,Anguilla,2020-03-30 23:00:00,2,0,
Antigua and Barbuda,Antigua and Barbuda,2020-03-30 23:00:00,7,0,
Armenia,Armenia,2020-03-30 23:00:00,482,3,
Aruba,Aruba,2020-03-30 23:00:00,46,0,
Australia,Australia,2020-03-30 23:00:00,4245,18,
Austria,Austria,2020-03-30 23:00:00,8813,86,
Azerbaijan,Azerbaijan,2020-03-30 23:00:00,190,4,
Bahamas,Bahamas,2020-03-30 23:00:00,10,0,
Bahrain,Bahrain,2020-03-30 23:00:00,515,4,
Bangladesh,Bangladesh,2020-03-30 23:00:00,49,5,
Barbados,Barbados,2020-03-30 23:00:00,26,0,
Belarus,Belarus,2020-03-30 23:00:00,152,0,
Belgium,Belgium,2020-03-30 23:00:00,10836,431,
Belize,Belize,2020-03-30 23:00:00,2,0,
Benin,Benin,2020-03-30 23:00:00,6,0,
Bermuda,Bermuda,2020-03-30 23:00:00,22,0,
Bhutan,Bhutan,2020-03-30 23:00:00,4,0,
Bolivia,Bolivia,2020-03-30 23:00:00,74,0,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-30 23:00:00,325,6,
British Virgin Islands,British Virgin Islands,2020-03-30 23:00:00,2,0,
Brunei,Brunei,2020-03-30 23:00:00,126,1,
Bulgaria,Bulgaria,2020-03-30 23:00:00,346,8,
Burkina Faso,Burkina Faso,2020-03-30 23:00:00,222,12,
Cabo Verde,Cabo Verde,2020-03-30 23:00:00,5,1,
Cambodia,Cambodia,2020-03-30 23:00:00,107,0,
Cameroon,Cameroon,2020-03-30 23:00:00,113,2,
Cayman Islands,Cayman Islands,2020-03-30 23:00:00,8,1,
Central African Republic,Central African Republic,2020-03-30 23:00:00,6,0,
Chad,Chad,2020-03-30 23:00:00,5,0,
Republic of the Congo,Republic of the Congo,2020-03-30 23:00:00,19,0,
Costa Rica,Costa Rica,2020-03-30 23:00:00,295,2,
Cote d'Ivoire,Cote d'Ivoire,2020-03-30 23:00:00,165,0,
Croatia,Croatia,2020-03-30 23:00:00,713,6,
Cuba,Cuba,2020-03-30 23:00:00,119,3,
Curacao,Curacao,2020-03-30 23:00:00,7,1,
Cyprus,Cyprus,2020-03-30 23:00:00,214,6,
Czech Republic,Czech Republic,2020-03-30 23:00:00,2829,16,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-30 23:00:00,81,8,
Denmark,Denmark,2020-03-30 23:00:00,2395,72,
Djibouti,Djibouti,2020-03-30 23:00:00,26,0,
Dominica,Dominica,2020-03-30 23:00:00,11,0,
Dominican Republic,Dominican Republic,2020-03-30 23:00:00,581,20,
Ecuador,Ecuador,2020-03-30 23:00:00,1835,8,
Egypt,Egypt,2020-03-30 23:00:00,609,40,
El Salvador,El Salvador,2020-03-30 23:00:00,24,0,
Equatorial Guinea,Equatorial Guinea,2020-03-30 23:00:00,13,0,
Eritrea,Eritrea,2020-03-30 23:00:00,6,0,
Estonia,Estonia,2020-03-30 23:00:00,679,3,
eSwatini,eSwatini,2020-03-30 23:00:00,9,0,
Ethiopia,Ethiopia,2020-03-30 23:00:00,21,0,
Faroe Islands,Faroe Islands,2020-03-30 23:00:00,159,0,
Fiji,Fiji,2020-03-30 23:00:00,5,0,
Finland,Finland,2020-03-30 23:00:00,1218,11,
France,France,2020-03-30 23:00:00,39642,2602,
French Guiana,French Guiana,2020-03-30 23:00:00,31,0,
French Polynesia,French Polynesia,2020-03-30 23:00:00,35,0,
Gabon,Gabon,2020-03-30 23:00:00,7,1,
Gambia,Gambia,2020-03-30 23:00:00,3,1,
Georgia (country),Georgia,2020-03-30 23:00:00,98,0,
Ghana,Ghana,2020-03-30 23:00:00,152,4,
Gibraltar,Gibraltar,2020-03-30 23:00:00,65,0,
Greenland,Greenland,2020-03-30 23:00:00,10,0,
Grenada,Grenada,2020-03-30 23:00:00,7,0,
Guadeloupe,Guadeloupe,2020-03-30 23:00:00,96,2,
Guatemala,Guatemala,2020-03-30 23:00:00,34,1,
Guernsey,Guernsey,2020-03-30 23:00:00,39,0,
Guinea,Guinea,2020-03-30 23:00:00,16,0,
Guinea-Bissau,Guinea-Bissau,2020-03-30 23:00:00,2,0,
Guyana,Guyana,2020-03-30 23:00:00,5,1,
Haiti,Haiti,2020-03-30 23:00:00,15,0,
Vatican City,Vatican City,2020-03-30 23:00:00,6,0,
Honduras,Honduras,2020-03-30 23:00:00,110,2,
Hungary,Hungary,2020-03-30 23:00:00,447,15,
Iceland,Iceland,2020-03-30 23:00:00,1020,2,
Indonesia,Indonesia,2020-03-30 23:00:00,1414,122,
Iran,Iran,2020-03-30 23:00:00,41495,2757,
Iraq,Iraq,2020-03-30 23:00:00,547,42,
Ireland,Ireland,2020-03-30 23:00:00,2615,46,
Isle of Man,Isle of Man,2020-03-30 23:00:00,42,0,
Israel,Israel,2020-03-30 23:00:00,4247,15,
Italy,Italy,2020-03-30 23:00:00,97689,10781,
Jamaica,Jamaica,2020-03-30 23:00:00,32,1,
Japan,Japan,2020-03-30 23:00:00,1866,54,
Jersey,Jersey,2020-03-30 23:00:00,63,2,
Jordan,Jordan,2020-03-30 23:00:00,259,4,
Kazakhstan,Kazakhstan,2020-03-30 23:00:00,294,1,
Kenya,Kenya,2020-03-30 23:00:00,38,1,
Kosovo,Kosovo,2020-03-30 23:00:00,94,1,
Kuwait,Kuwait,2020-03-30 23:00:00,266,0,
Kyrgyzstan,Kyrgyzstan,2020-03-30 23:00:00,84,0,
Laos,Laos,2020-03-30 23:00:00,8,0,
Latvia,Latvia,2020-03-30 23:00:00,376,0,
Lebanon,Lebanon,2020-03-30 23:00:00,446,11,
