name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-28 23:00:00,106,3,
Albania,Albania,2020-03-28 23:00:00,197,9,
Algeria,Algeria,2020-03-28 23:00:00,367,25,
Andorra,Andorra,2020-03-28 23:00:00,289,3,
Angola,Angola,2020-03-28 23:00:00,2,0,
Anguilla,Anguilla,2020-03-28 23:00:00,2,0,
Antigua and Barbuda,Antigua and Barbuda,2020-03-28 23:00:00,7,0,
Armenia,Armenia,2020-03-28 23:00:00,372,1,
Aruba,Aruba,2020-03-28 23:00:00,28,0,
Australia,Australia,2020-03-28 23:00:00,3635,14,
Austria,Austria,2020-03-28 23:00:00,7697,68,
Azerbaijan,Azerbaijan,2020-03-28 23:00:00,147,3,
Bahamas,Bahamas,2020-03-28 23:00:00,9,0,
Bahrain,Bahrain,2020-03-28 23:00:00,473,4,
Bangladesh,Bangladesh,2020-03-28 23:00:00,48,5,
Barbados,Barbados,2020-03-28 23:00:00,24,0,
Belarus,Belarus,2020-03-28 23:00:00,94,0,
Belgium,Belgium,2020-03-28 23:00:00,7284,289,
Belize,Belize,2020-03-28 23:00:00,2,0,
Benin,Benin,2020-03-28 23:00:00,6,0,
Bermuda,Bermuda,2020-03-28 23:00:00,15,0,
Bhutan,Bhutan,2020-03-28 23:00:00,3,0,
Bolivia,Bolivia,2020-03-28 23:00:00,61,0,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-28 23:00:00,233,4,
British Virgin Islands,British Virgin Islands,2020-03-28 23:00:00,2,0,
Brunei,Brunei,2020-03-28 23:00:00,115,1,
Bulgaria,Bulgaria,2020-03-28 23:00:00,293,3,
Burkina Faso,Burkina Faso,2020-03-28 23:00:00,146,3,
Cabo Verde,Cabo Verde,2020-03-28 23:00:00,5,1,
Cambodia,Cambodia,2020-03-28 23:00:00,102,0,
Cameroon,Cameroon,2020-03-28 23:00:00,75,1,
Cayman Islands,Cayman Islands,2020-03-28 23:00:00,8,1,
Central African Republic,Central African Republic,2020-03-28 23:00:00,6,0,
Chad,Chad,2020-03-28 23:00:00,5,0,
Republic of the Congo,Republic of the Congo,2020-03-28 23:00:00,19,0,
Costa Rica,Costa Rica,2020-03-28 23:00:00,231,2,
Cote d'Ivoire,Cote d'Ivoire,2020-03-28 23:00:00,92,0,
Croatia,Croatia,2020-03-28 23:00:00,586,3,
Cuba,Cuba,2020-03-28 23:00:00,80,2,
Curacao,Curacao,2020-03-28 23:00:00,7,1,
Cyprus,Cyprus,2020-03-28 23:00:00,162,5,
Czech Republic,Czech Republic,2020-03-28 23:00:00,2279,9,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-28 23:00:00,58,5,
Denmark,Denmark,2020-03-28 23:00:00,2046,52,
Djibouti,Djibouti,2020-03-28 23:00:00,15,0,
Dominica,Dominica,2020-03-28 23:00:00,11,0,
Dominican Republic,Dominican Republic,2020-03-28 23:00:00,581,20,
Ecuador,Ecuador,2020-03-28 23:00:00,1595,8,
Egypt,Egypt,2020-03-28 23:00:00,536,30,
El Salvador,El Salvador,2020-03-28 23:00:00,13,0,
Equatorial Guinea,Equatorial Guinea,2020-03-28 23:00:00,6,0,
Eritrea,Eritrea,2020-03-28 23:00:00,6,0,
Estonia,Estonia,2020-03-28 23:00:00,575,1,
eSwatini,eSwatini,2020-03-28 23:00:00,9,0,
Ethiopia,Ethiopia,2020-03-28 23:00:00,16,0,
Faroe Islands,Faroe Islands,2020-03-28 23:00:00,144,0,
Fiji,Fiji,2020-03-28 23:00:00,5,0,
Finland,Finland,2020-03-28 23:00:00,1025,7,
France,France,2020-03-28 23:00:00,32542,1992,
French Guiana,French Guiana,2020-03-28 23:00:00,31,0,
French Polynesia,French Polynesia,2020-03-28 23:00:00,30,0,
Gabon,Gabon,2020-03-28 23:00:00,7,1,
Gambia,Gambia,2020-03-28 23:00:00,2,1,
Georgia (country),Georgia,2020-03-28 23:00:00,85,0,
Ghana,Ghana,2020-03-28 23:00:00,137,4,
Gibraltar,Gibraltar,2020-03-28 23:00:00,55,0,
Greenland,Greenland,2020-03-28 23:00:00,9,0,
