name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-03-16 23:00:00,21,0,
Albania,Albania,2020-03-16 23:00:00,51,1,
Algeria,Algeria,2020-03-16 23:00:00,49,4,
Andorra,Andorra,2020-03-16 23:00:00,14,0,
Antigua and Barbuda,Antigua and Barbuda,2020-03-16 23:00:00,1,0,
Argentina,Argentina,2020-03-16 23:00:00,56,2,
Armenia,Armenia,2020-03-16 23:00:00,52,0,
Australia,Australia,2020-03-16 23:00:00,336,5,
Austria,Austria,2020-03-16 23:00:00,959,1,
Azerbaijan,Azerbaijan,2020-03-16 23:00:00,21,0,
Bahrain,Bahrain,2020-03-16 23:00:00,221,1,
Bangladesh,Bangladesh,2020-03-16 23:00:00,8,0,
Belarus,Belarus,2020-03-16 23:00:00,36,0,
Belgium,Belgium,2020-03-16 23:00:00,1085,5,
Bhutan,Bhutan,2020-03-16 23:00:00,1,0,
Bolivia,Bolivia,2020-03-16 23:00:00,11,0,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-16 23:00:00,19,0,
Brazil,Brazil,2020-03-16 23:00:00,200,0,
Brunei,Brunei,2020-03-16 23:00:00,50,0,
Bulgaria,Bulgaria,2020-03-16 23:00:00,67,2,
Burkina Faso,Burkina Faso,2020-03-16 23:00:00,15,0,
Cambodia,Cambodia,2020-03-16 23:00:00,12,0,
Cameroon,Cameroon,2020-03-16 23:00:00,5,0,
Cayman Islands,Cayman Islands,2020-03-16 23:00:00,1,1,
Central African Republic,Central African Republic,2020-03-16 23:00:00,1,0,
Colombia,Colombia,2020-03-16 23:00:00,34,0,
Republic of the Congo,Republic of the Congo,2020-03-16 23:00:00,1,0,
Costa Rica,Costa Rica,2020-03-16 23:00:00,35,0,
Cote d'Ivoire,Cote d'Ivoire,2020-03-16 23:00:00,3,0,
Croatia,Croatia,2020-03-16 23:00:00,56,0,
Cuba,Cuba,2020-03-16 23:00:00,4,0,
Curacao,Curacao,2020-03-16 23:00:00,2,0,
Cyprus,Cyprus,2020-03-16 23:00:00,33,0,
Czech Republic,Czech Republic,2020-03-16 23:00:00,298,0,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-16 23:00:00,2,0,
Denmark,Denmark,2020-03-16 23:00:00,898,1,
Dominican Republic,Dominican Republic,2020-03-16 23:00:00,5,0,
Ecuador,Ecuador,2020-03-16 23:00:00,37,2,
Egypt,Egypt,2020-03-16 23:00:00,126,2,
Equatorial Guinea,Equatorial Guinea,2020-03-16 23:00:00,1,0,
Estonia,Estonia,2020-03-16 23:00:00,205,0,
eSwatini,eSwatini,2020-03-16 23:00:00,1,0,
Ethiopia,Ethiopia,2020-03-16 23:00:00,4,0,
Faroe Islands,Faroe Islands,2020-03-16 23:00:00,11,0,
Finland,Finland,2020-03-16 23:00:00,272,0,
France,France,2020-03-16 23:00:00,6573,148,
French Guiana,French Guiana,2020-03-16 23:00:00,7,0,
French Polynesia,French Polynesia,2020-03-16 23:00:00,3,0,
Gabon,Gabon,2020-03-16 23:00:00,1,0,
Georgia (country),Georgia,2020-03-16 23:00:00,33,0,
Ghana,Ghana,2020-03-16 23:00:00,2,0,
Gibraltar,Gibraltar,2020-03-16 23:00:00,3,0,
Greece,Greece,2020-03-16 23:00:00,331,4,
Guadeloupe,Guadeloupe,2020-03-16 23:00:00,6,0,
Guatemala,Guatemala,2020-03-16 23:00:00,1,1,
Guernsey,Guernsey,2020-03-16 23:00:00,1,0,
Guinea,Guinea,2020-03-16 23:00:00,1,0,
Guyana,Guyana,2020-03-16 23:00:00,4,1,
Vatican City,Vatican City,2020-03-16 23:00:00,1,0,
Honduras,Honduras,2020-03-16 23:00:00,2,0,
Hungary,Hungary,2020-03-16 23:00:00,39,1,
Iceland,Iceland,2020-03-16 23:00:00,180,0,
Indonesia,Indonesia,2020-03-16 23:00:00,172,5,
Iran,Iran,2020-03-16 23:00:00,14991,853,
Iraq,Iraq,2020-03-16 23:00:00,124,9,
Ireland,Ireland,2020-03-16 23:00:00,223,2,
Israel,Israel,2020-03-16 23:00:00,250,0,
Italy,Italy,2020-03-16 23:00:00,27980,2158,
Jamaica,Jamaica,2020-03-16 23:00:00,10,0,
Japan,Japan,2020-03-16 23:00:00,814,24,
Jersey,Jersey,2020-03-16 23:00:00,2,0,
Jordan,Jordan,2020-03-16 23:00:00,6,0,
Kazakhstan,Kazakhstan,2020-03-16 23:00:00,6,0,
Kenya,Kenya,2020-03-16 23:00:00,3,0,
Kosovo,Kosovo,2020-03-16 23:00:00,5,0,
Kuwait,Kuwait,2020-03-16 23:00:00,123,0,
Latvia,Latvia,2020-03-16 23:00:00,36,0,
Lebanon,Lebanon,2020-03-16 23:00:00,99,3,
Liechtenstein,Liechtenstein,2020-03-16 23:00:00,7,0,
Lithuania,Lithuania,2020-03-16 23:00:00,17,0,
Luxembourg,Luxembourg,2020-03-16 23:00:00,81,1,
Malaysia,Malaysia,2020-03-16 23:00:00,553,0,
Maldives,Maldives,2020-03-16 23:00:00,13,0,
Malta,Malta,2020-03-16 23:00:00,30,0,
Martinique,Martinique,2020-03-16 23:00:00,16,0,
Mauritania,Mauritania,2020-03-16 23:00:00,1,0,
Mayotte,Mayotte,2020-03-16 23:00:00,1,0,
Mexico,Mexico,2020-03-16 23:00:00,53,0,
Monaco,Monaco,2020-03-16 23:00:00,9,0,
Mongolia,Mongolia,2020-03-16 23:00:00,4,0,
Morocco,Morocco,2020-03-16 23:00:00,29,1,
Namibia,Namibia,2020-03-16 23:00:00,2,0,
Nepal,Nepal,2020-03-16 23:00:00,1,0,
Netherlands,Netherlands,2020-03-16 23:00:00,1413,24,
New Zealand,New Zealand,2020-03-16 23:00:00,6,0,
Nigeria,Nigeria,2020-03-16 23:00:00,2,0,
North Macedonia,North Macedonia,2020-03-16 23:00:00,19,0,
Norway,Norway,2020-03-16 23:00:00,1169,3,
Palestine,Palestine,2020-03-16 23:00:00,39,0,
Oman,Oman,2020-03-16 23:00:00,22,0,
Others,Japan (Diamond Princess),2020-03-16 23:00:00,712,7,
Pakistan,Pakistan,2020-03-16 23:00:00,53,0,
Panama,Panama,2020-03-16 23:00:00,43,1,
Paraguay,Paraguay,2020-03-16 23:00:00,8,0,
