name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-07-20 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-07-20 03:00:00,1657,8,1636
Henan,Mainland China,2020-07-20 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-07-20 03:00:00,1270,2,1267
Hunan,Mainland China,2020-07-20 03:00:00,1019,4,1015
Anhui,Mainland China,2020-07-20 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-07-20 03:00:00,947,13,934
Jiangxi,Mainland China,2020-07-20 03:00:00,932,1,931
Beijing,Mainland China,2020-07-20 03:00:00,929,9,775
Shandong,Mainland China,2020-07-20 03:00:00,796,7,785
Shanghai,Mainland China,2020-07-20 03:00:00,733,7,701
Jiangsu,Mainland China,2020-07-20 03:00:00,654,0,654
Sichuan,Mainland China,2020-07-20 03:00:00,599,3,592
Chongqing,Mainland China,2020-07-20 03:00:00,583,6,576
Fujian,Mainland China,2020-07-20 03:00:00,364,1,361
Hebei,Mainland China,2020-07-20 03:00:00,349,6,340
Shaanxi,Mainland China,2020-07-20 03:00:00,322,3,315
Guangxi,Mainland China,2020-07-20 03:00:00,255,2,252
Nei Mongol,Mainland China,2020-07-20 03:00:00,249,1,237
Tianjin,Mainland China,2020-07-20 03:00:00,203,3,195
Shanxi,Mainland China,2020-07-20 03:00:00,201,0,200
Yunnan,Mainland China,2020-07-20 03:00:00,188,2,184
Hainan,Mainland China,2020-07-20 03:00:00,171,6,165
Gansu,Mainland China,2020-07-20 03:00:00,167,2,165
Liaoning,Mainland China,2020-07-20 03:00:00,164,2,152
Jilin,Mainland China,2020-07-20 03:00:00,155,2,153
Guizhou,Mainland China,2020-07-20 03:00:00,147,2,145
Xinjiang Uygur,Mainland China,2020-07-20 03:00:00,93,3,73
Ningxia,Mainland China,2020-07-20 03:00:00,75,0,75
Qinghai,Mainland China,2020-07-20 03:00:00,18,0,18
Xizang,Mainland China,2020-07-20 03:00:00,1,0,1
Brazil,Brazil,2020-07-20 03:00:00,2099896,79533,1371229
Russia,Russia,2020-07-20 03:00:00,771546,12342,550344
South Africa,South Africa,2020-07-20 03:00:00,364328,5033,191059
Peru,Peru,2020-07-20 03:00:00,353590,13187,241955
Mexico,Mexico,2020-07-20 03:00:00,344224,39184,217423
Chile,Chile,2020-07-20 03:00:00,330930,8503,301794
United Kingdom,United Kingdom,2020-07-20 03:00:00,294792,45318,
Iran,Iran,2020-07-20 03:00:00,273788,14188,237788
Spain,Spain,2020-07-20 03:00:00,260255,28420,150376
Pakistan,Pakistan,2020-07-20 03:00:00,263496,5568,204276
Saudi Arabia,Saudi Arabia,2020-07-20 03:00:00,250920,2486,197735
Italy,Italy,2020-07-20 03:00:00,244434,35045,196949
Turkey,Turkey,2020-07-20 03:00:00,219641,5491,202010
Bangladesh,Bangladesh,2020-07-20 03:00:00,204525,2618,111642
Germany,Germany,2020-07-20 03:00:00,202845,9163,187424
Colombia,Colombia,2020-07-20 03:00:00,190700,6516,85836
France,France,2020-07-20 03:00:00,174674,30152,79244
Argentina,Argentina,2020-07-20 03:00:00,126755,2260,54092
Qatar,Qatar,2020-07-20 03:00:00,106648,157,103377
Iraq,Iraq,2020-07-20 03:00:00,90220,3691,58492
Egypt,Egypt,2020-07-20 03:00:00,87172,4251,27868
Indonesia,Indonesia,2020-07-20 03:00:00,86521,4143,45401
