name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2020-08-23 03:00:00,68135,4512,63623
Guangdong,Mainland China,2020-08-23 03:00:00,1672,8,1645
Henan,Mainland China,2020-08-23 03:00:00,1276,22,1254
Zhejiang,Mainland China,2020-08-23 03:00:00,1270,1,1268
Hunan,Mainland China,2020-08-23 03:00:00,1019,4,1015
Anhui,Mainland China,2020-08-23 03:00:00,991,6,985
Heilongjiang,Mainland China,2020-08-23 03:00:00,947,13,934
Jiangxi,Mainland China,2020-08-23 03:00:00,932,1,931
Beijing,Mainland China,2020-08-23 03:00:00,929,9,881
Shandong,Mainland China,2020-08-23 03:00:00,799,7,785
Shanghai,Mainland China,2020-08-23 03:00:00,741,7,717
Jiangsu,Mainland China,2020-08-23 03:00:00,655,0,654
Sichuan,Mainland China,2020-08-23 03:00:00,604,3,594
Chongqing,Mainland China,2020-08-23 03:00:00,583,6,576
Fujian,Mainland China,2020-08-23 03:00:00,366,1,361
Hebei,Mainland China,2020-08-23 03:00:00,349,6,343
Shaanxi,Mainland China,2020-08-23 03:00:00,323,3,318
Guangxi,Mainland China,2020-08-23 03:00:00,255,2,252
Xinjiang Uygur,Mainland China,2020-08-23 03:00:00,254,3,73
Nei Mongol,Mainland China,2020-08-23 03:00:00,249,1,237
Tianjin,Mainland China,2020-08-23 03:00:00,204,3,195
Liaoning,Mainland China,2020-08-23 03:00:00,203,2,160
Shanxi,Mainland China,2020-08-23 03:00:00,201,0,200
Yunnan,Mainland China,2020-08-23 03:00:00,189,2,186
Hainan,Mainland China,2020-08-23 03:00:00,171,6,165
Gansu,Mainland China,2020-08-23 03:00:00,167,2,165
Jilin,Mainland China,2020-08-23 03:00:00,157,2,153
Guizhou,Mainland China,2020-08-23 03:00:00,147,2,145
Ningxia,Mainland China,2020-08-23 03:00:00,75,0,75
Qinghai,Mainland China,2020-08-23 03:00:00,18,0,18
Xizang,Mainland China,2020-08-23 03:00:00,1,0,1
Brazil,Brazil,2020-08-23 03:00:00,3582698,114277,2709638
Russia,Russia,2020-08-23 03:00:00,951897,16310,767477
South Africa,South Africa,2020-08-23 03:00:00,607045,12987,504127
Peru,Peru,2020-08-23 03:00:00,585236,27453,391144
Mexico,Mexico,2020-08-23 03:00:00,556216,60254,380492
Colombia,Colombia,2020-08-23 03:00:00,533103,16968,359792
Chile,Chile,2020-08-23 03:00:00,395708,10792,369730
Spain,Spain,2020-08-23 03:00:00,386054,28838,150376
Iran,Iran,2020-08-23 03:00:00,356792,20502,307702
Argentina,Argentina,2020-08-23 03:00:00,336789,6848,245768
United Kingdom,United Kingdom,2020-08-23 03:00:00,324601,41423,
Saudi Arabia,Saudi Arabia,2020-08-23 03:00:00,306370,3619,278441
Bangladesh,Bangladesh,2020-08-23 03:00:00,292625,3907,175567
Pakistan,Pakistan,2020-08-23 03:00:00,292174,6231,275317
Italy,Italy,2020-08-23 03:00:00,258136,35430,205203
Turkey,Turkey,2020-08-23 03:00:00,257032,6102,236370
France,France,2020-08-23 03:00:00,238002,30512,84950
Germany,Germany,2020-08-23 03:00:00,233857,9331,206572
Iraq,Iraq,2020-08-23 03:00:00,201050,6353,143393
Philippines,Philippines,2020-08-23 03:00:00,187249,2966,114921
Indonesia,Indonesia,2020-08-23 03:00:00,151498,6594,105198
Qatar,Qatar,2020-08-23 03:00:00,116765,193,113531
Bolivia,Bolivia,2020-08-23 03:00:00,107435,4366,42141
Ecuador,Ecuador,2020-08-23 03:00:00,107089,6277,87889
Kazakhstan,Kazakhstan,2020-08-23 03:00:00,126243,1633,89712
Ukraine,Ukraine,2020-08-23 03:00:00,102971,2244,51735
Israel,Israel,2020-08-23 03:00:00,101933,819,78651
Egypt,Egypt,2020-08-23 03:00:00,97237,5243,65118
