region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.29,186,169,254,80.83,87.19,186 [169 - 254],82.29% [80.83% - 87.19%],193,70,607,03-09-2021,projected
2,AL- DOTHAN,80.83,7,6,15,80.0,84.59,7 [6 - 15],80.83% [80.0% - 84.59%],11,0,61,03-09-2021,projected
5,AL- HUNTSVILLE,81.81,28,26,42,80.69,86.6,28 [26 - 42],81.81% [80.69% - 86.6%],34,13,124,03-09-2021,projected
6,AL- MOBILE,82.31,61,55,78,80.98,85.92,61 [55 - 78],82.31% [80.98% - 85.92%],66,28,169,03-09-2021,projected
7,AL- MONTGOMERY,80.65,7,6,11,80.06,82.2,7 [6 - 11],80.65% [80.06% - 82.2%],10,1,34,03-09-2021,projected
9,AL- TUSCALOOSA,82.61,28,25,31,81.1,85.01,28 [25 - 31],82.61% [81.1% - 85.01%],26,11,50,03-09-2021,projected
11,AZ- MESA,81.26,21,19,26,80.66,83.08,21 [19 - 26],81.26% [80.66% - 83.08%],25,13,61,03-09-2021,projected
12,AZ- PHOENIX,80.92,56,50,71,80.36,82.2,56 [50 - 71],80.92% [80.36% - 82.2%],70,27,167,03-09-2021,projected
14,AZ- SUN CITY,80.37,0,0,1,80.25,80.74,0 [0 - 1],80.37% [80.25% - 80.74%],3,2,6,03-09-2021,projected
15,AZ- TUCSON,80.99,21,20,26,80.48,82.38,21 [20 - 26],80.99% [80.48% - 82.38%],25,12,60,03-09-2021,projected
16,AR- FORT SMITH,80.0,0,0,3,80.0,81.41,0 [0 - 3],80.0% [80.0% - 81.41%],0,0,18,03-09-2021,projected
18,AR- JONESBORO,80.55,7,6,14,80.0,85.31,7 [6 - 14],80.55% [80.0% - 85.31%],5,0,48,03-09-2021,projected
19,AR- LITTLE ROCK,82.23,126,111,204,80.52,90.33,126 [111 - 204],82.23% [80.52% - 90.33%],129,30,596,03-09-2021,projected
21,AR- SPRINGDALE,84.07,38,34,61,81.42,95.61,38 [34 - 61],84.07% [81.42% - 95.61%],43,15,165,03-09-2021,projected
22,AR- TEXARKANA,82.14,15,12,26,80.41,88.67,15 [12 - 26],82.14% [80.41% - 88.67%],21,4,85,03-09-2021,projected
23,CA- ORANGE CO.,80.14,12,11,13,80.07,80.33,12 [11 - 13],80.14% [80.07% - 80.33%],11,5,25,03-09-2021,projected
25,CA- BAKERSFIELD,80.19,7,6,7,80.14,80.33,7 [6 - 7],80.19% [80.14% - 80.33%],7,5,12,03-09-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
33,CA- CONTRA COSTA CO.,80.75,14,13,17,80.4,81.85,14 [13 - 17],80.75% [80.4% - 81.85%],15,8,37,03-09-2021,projected
43,CA- FRESNO,80.48,7,6,9,80.22,80.92,7 [6 - 9],80.48% [80.22% - 80.92%],11,5,21,03-09-2021,projected
56,CA- LOS ANGELES,80.21,34,31,39,80.1,80.37,34 [31 - 39],80.21% [80.1% - 80.37%],51,25,91,03-09-2021,projected
58,CA- MODESTO,80.64,11,10,14,80.29,81.8,11 [10 - 14],80.64% [80.29% - 81.8%],11,5,31,03-09-2021,projected
62,CA- NAPA,81.03,7,6,8,80.0,82.75,7 [6 - 8],81.03% [80.0% - 82.75%],6,0,16,03-09-2021,projected
65,CA- ALAMEDA CO.,80.03,0,0,1,80.0,80.21,0 [0 - 1],80.03% [80.0% - 80.21%],1,0,7,03-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-09-2021,projected
73,CA- REDDING,82.59,24,21,27,80.92,84.44,24 [21 - 27],82.59% [80.92% - 84.44%],28,10,48,03-09-2021,projected
77,CA- SACRAMENTO,80.61,24,21,29,80.17,81.3,24 [21 - 29],80.61% [80.17% - 81.3%],29,8,62,03-09-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.13,0 [0 - 0],80.0% [80.0% - 80.13%],0,0,1,03-09-2021,projected
79,CA- SAN BERNARDINO,80.12,7,6,7,80.09,80.24,7 [6 - 7],80.12% [80.09% - 80.24%],7,5,14,03-09-2021,projected
80,CA- SAN DIEGO,80.4,23,20,27,80.18,80.75,23 [20 - 27],80.4% [80.18% - 80.75%],28,13,53,03-09-2021,projected
81,CA- SAN FRANCISCO,80.18,7,6,9,80.04,80.49,7 [6 - 9],80.18% [80.04% - 80.49%],9,2,25,03-09-2021,projected
82,CA- SAN JOSE,80.79,21,19,26,80.4,81.82,21 [19 - 26],80.79% [80.4% - 81.82%],24,12,55,03-09-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,81.1,0 [0 - 1],80.0% [80.0% - 81.1%],0,0,5,03-09-2021,projected
85,CA- SAN MATEO CO.,80.45,14,13,17,80.22,81.3,14 [13 - 17],80.45% [80.22% - 81.3%],12,6,35,03-09-2021,projected
86,CA- SANTA BARBARA,80.52,7,6,7,80.0,81.04,7 [6 - 7],80.52% [80.0% - 81.04%],5,0,10,03-09-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
89,CA- SANTA ROSA,80.54,7,7,10,80.27,81.67,7 [7 - 10],80.54% [80.27% - 81.67%],10,5,31,03-09-2021,projected
91,CA- STOCKTON,80.38,7,6,7,80.19,80.85,7 [6 - 7],80.38% [80.19% - 80.85%],4,2,9,03-09-2021,projected
96,CA- VENTURA,80.13,0,0,1,80.0,80.38,0 [0 - 1],80.13% [80.0% - 80.38%],2,0,6,03-09-2021,projected
101,CO- BOULDER,84.0,21,19,25,82.11,89.05,21 [19 - 25],84.0% [82.11% - 89.05%],19,10,43,03-09-2021,projected
102,CO- COLORADO SPRINGS,90.82,111,100,136,83.38,104.93,111 [100 - 136],90.82% [83.38% - 104.93%],112,35,258,03-09-2021,projected
103,CO- DENVER,89.99,477,435,632,84.1,111.44,477 [435 - 632],89.99% [84.1% - 111.44%],477,196,1502,03-09-2021,projected
104,CO- FORT COLLINS,88.45,56,51,71,83.29,103.63,56 [51 - 71],88.45% [83.29% - 103.63%],54,21,151,03-09-2021,projected
105,CO- GRAND JUNCTION,83.28,28,26,42,81.64,93.89,28 [26 - 42],83.28% [81.64% - 93.89%],26,13,110,03-09-2021,projected
106,CO- GREELEY,85.28,42,38,53,82.32,94.16,42 [38 - 53],85.28% [82.32% - 94.16%],41,18,110,03-09-2021,projected
107,CO- PUEBLO,82.01,14,13,16,80.88,83.88,14 [13 - 16],82.01% [80.88% - 83.88%],16,7,31,03-09-2021,projected
109,CT- BRIDGEPORT,83.78,59,54,71,81.77,88.14,59 [54 - 71],83.78% [81.77% - 88.14%],64,30,138,03-09-2021,projected
110,CT- HARTFORD,80.95,28,25,33,80.52,82.03,28 [25 - 33],80.95% [80.52% - 82.03%],31,17,66,03-09-2021,projected
111,CT- NEW HAVEN,83.09,111,102,133,81.56,86.93,111 [102 - 133],83.09% [81.56% - 86.93%],119,60,267,03-09-2021,projected
112,DE- WILMINGTON,83.6,61,56,73,81.77,87.68,61 [56 - 73],83.6% [81.77% - 87.68%],67,33,143,03-09-2021,projected
113,DC- WASHINGTON,84.57,245,222,336,82.11,93.65,245 [222 - 336],84.57% [82.11% - 93.65%],251,116,749,03-09-2021,projected
