region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.75,201,182,262,80.28,81.93,201 [182 - 262],80.75% [80.28% - 81.93%],63,24,163,03-03-2021,projected
2,AL- DOTHAN,80.23,14,12,21,80.15,81.28,14 [12 - 21],80.23% [80.15% - 81.28%],3,2,17,03-03-2021,projected
5,AL- HUNTSVILLE,80.64,38,34,52,80.21,81.81,38 [34 - 52],80.64% [80.21% - 81.81%],12,4,34,03-03-2021,projected
6,AL- MOBILE,80.7,68,62,84,80.28,81.65,68 [62 - 84],80.7% [80.28% - 81.65%],20,8,47,03-03-2021,projected
7,AL- MONTGOMERY,80.32,10,8,14,80.13,80.65,10 [8 - 14],80.32% [80.13% - 80.65%],5,2,10,03-03-2021,projected
9,AL- TUSCALOOSA,80.7,28,26,31,80.4,81.4,28 [26 - 31],80.7% [80.4% - 81.4%],7,4,14,03-03-2021,projected
11,AZ- MESA,80.4,28,26,33,80.2,80.96,28 [26 - 33],80.4% [80.2% - 80.96%],8,4,19,03-03-2021,projected
12,AZ- PHOENIX,80.3,73,66,87,80.12,80.67,73 [66 - 87],80.3% [80.12% - 80.67%],23,9,51,03-03-2021,projected
14,AZ- SUN CITY,80.12,1,0,2,80.12,80.25,1 [0 - 2],80.12% [80.12% - 80.25%],1,1,2,03-03-2021,projected
15,AZ- TUCSON,80.36,25,23,31,80.12,80.67,25 [23 - 31],80.36% [80.12% - 80.67%],9,3,17,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,3,80.0,80.39,0 [0 - 3],80.0% [80.0% - 80.39%],0,0,5,03-03-2021,projected
18,AR- JONESBORO,80.22,7,6,13,80.0,81.22,7 [6 - 13],80.22% [80.0% - 81.22%],2,0,11,03-03-2021,projected
19,AR- LITTLE ROCK,80.66,129,115,198,80.21,82.7,129 [115 - 198],80.66% [80.21% - 82.7%],38,12,156,03-03-2021,projected
21,AR- SPRINGDALE,81.14,42,38,60,80.47,83.88,42 [38 - 60],81.14% [80.47% - 83.88%],12,5,41,03-03-2021,projected
22,AR- TEXARKANA,80.61,21,19,30,80.2,82.35,21 [19 - 30],80.61% [80.2% - 82.35%],6,2,23,03-03-2021,projected
23,CA- ORANGE CO.,80.07,14,13,17,80.03,80.12,14 [13 - 17],80.07% [80.03% - 80.12%],5,2,9,03-03-2021,projected
25,CA- BAKERSFIELD,80.08,7,7,8,80.03,80.11,7 [7 - 8],80.08% [80.03% - 80.11%],3,1,4,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.25,14,13,17,80.1,80.55,14 [13 - 17],80.25% [80.1% - 80.55%],5,2,11,03-03-2021,projected
43,CA- FRESNO,80.18,10,9,12,80.04,80.31,10 [9 - 12],80.18% [80.04% - 80.31%],4,1,7,03-03-2021,projected
56,CA- LOS ANGELES,80.08,57,52,64,80.04,80.14,57 [52 - 64],80.08% [80.04% - 80.14%],19,10,34,03-03-2021,projected
58,CA- MODESTO,80.29,14,13,17,80.12,80.52,14 [13 - 17],80.29% [80.12% - 80.52%],5,2,9,03-03-2021,projected
62,CA- NAPA,80.34,7,6,8,80.0,80.69,7 [6 - 8],80.34% [80.0% - 80.69%],2,0,4,03-03-2021,projected
65,CA- ALAMEDA CO.,80.06,3,2,4,80.0,80.06,3 [2 - 4],80.06% [80.0% - 80.06%],2,0,2,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
73,CA- REDDING,80.74,26,23,30,80.28,81.29,26 [23 - 30],80.74% [80.28% - 81.29%],8,3,14,03-03-2021,projected
77,CA- SACRAMENTO,80.21,31,28,37,80.06,80.4,31 [28 - 37],80.21% [80.06% - 80.4%],10,3,19,03-03-2021,projected
78,CA- SALINAS,80.0,0,0,1,80.0,80.13,0 [0 - 1],80.0% [80.0% - 80.13%],0,0,1,03-03-2021,projected
