region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,104.42,1536,1449,1680,97.84,115.04,1536 [1449 - 1680],104.42% [97.84% - 115.04%],2062,1507,2959,05-18-2021,projected
2,AL- DOTHAN,84.59,38,37,41,84.44,85.87,38 [37 - 41],84.59% [84.44% - 85.87%],61,59,78,05-18-2021,projected
5,AL- HUNTSVILLE,86.01,67,64,70,85.05,87.02,67 [64 - 70],86.01% [85.05% - 87.02%],113,95,132,05-18-2021,projected
6,AL- MOBILE,84.03,69,65,71,83.57,84.38,69 [65 - 71],84.03% [83.57% - 84.38%],115,102,125,05-18-2021,projected
7,AL- MONTGOMERY,84.85,49,46,54,83.56,87.31,49 [46 - 54],84.85% [83.56% - 87.31%],75,55,113,05-18-2021,projected
9,AL- TUSCALOOSA,82.81,15,14,17,82.81,82.81,15 [14 - 17],82.81% [82.81% - 82.81%],28,28,28,05-18-2021,projected
11,AZ- MESA,91.46,126,123,137,89.75,96.31,126 [123 - 137],91.46% [89.75% - 96.31%],227,193,323,05-18-2021,projected
12,AZ- PHOENIX,86.48,279,271,303,85.5,89.31,279 [271 - 303],86.48% [85.5% - 89.31%],491,417,705,05-18-2021,projected
14,AZ- SUN CITY,84.69,21,20,23,84.07,86.67,21 [20 - 23],84.69% [84.07% - 86.67%],38,33,54,05-18-2021,projected
15,AZ- TUCSON,83.88,51,49,55,82.93,85.47,51 [49 - 55],83.88% [82.93% - 85.47%],98,74,138,05-18-2021,projected
16,AR- FORT SMITH,81.87,14,12,14,80.0,81.87,14 [12 - 14],81.87% [80.0% - 81.87%],24,0,24,05-18-2021,projected
18,AR- JONESBORO,82.65,14,14,14,82.65,82.99,14 [14 - 14],82.65% [82.65% - 82.99%],24,24,27,05-18-2021,projected
19,AR- LITTLE ROCK,84.45,154,148,161,83.31,85.08,154 [148 - 161],84.45% [83.31% - 85.08%],257,191,293,05-18-2021,projected
21,AR- SPRINGDALE,91.73,74,72,76,91.35,93.81,74 [72 - 76],91.73% [91.35% - 93.81%],124,120,146,05-18-2021,projected
22,AR- TEXARKANA,84.08,27,26,29,83.06,85.31,27 [26 - 29],84.08% [83.06% - 85.31%],40,30,52,05-18-2021,projected
23,CA- ORANGE CO.,80.99,31,29,34,80.64,81.37,31 [29 - 34],80.99% [80.64% - 81.37%],76,49,105,05-18-2021,projected
25,CA- BAKERSFIELD,82.49,55,51,58,81.47,83.35,55 [51 - 58],82.49% [81.47% - 83.35%],90,53,121,05-18-2021,projected
31,CA- CHICO,84.53,14,14,15,84.22,84.69,14 [14 - 15],84.53% [84.22% - 84.69%],29,27,30,05-18-2021,projected
33,CA- CONTRA COSTA CO.,85.59,53,51,56,84.89,86.09,53 [51 - 56],85.59% [84.89% - 86.09%],112,98,122,05-18-2021,projected
43,CA- FRESNO,82.67,26,23,29,81.66,84.07,26 [23 - 29],82.67% [81.66% - 84.07%],61,38,93,05-18-2021,projected
56,CA- LOS ANGELES,80.82,75,69,84,80.48,81.29,75 [69 - 84],80.82% [80.48% - 81.29%],203,118,321,05-18-2021,projected
58,CA- MODESTO,85.58,35,33,38,83.32,86.57,35 [33 - 38],85.58% [83.32% - 86.57%],96,57,113,05-18-2021,projected
62,CA- NAPA,83.95,7,7,7,83.61,84.47,7 [7 - 7],83.95% [83.61% - 84.47%],23,21,26,05-18-2021,projected
65,CA- ALAMEDA CO.,84.41,67,65,68,84.26,84.71,67 [65 - 68],84.41% [84.26% - 84.71%],149,144,159,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.14,7,6,7,80.57,81.52,7 [6 - 7],81.14% [80.57% - 81.52%],12,6,16,05-18-2021,projected
73,CA- REDDING,86.65,44,42,45,85.82,87.67,44 [42 - 45],86.65% [85.82% - 87.67%],72,63,83,05-18-2021,projected
77,CA- SACRAMENTO,87.57,170,165,176,87.04,87.92,170 [165 - 176],87.57% [87.04% - 87.92%],362,337,379,05-18-2021,projected
78,CA- SALINAS,81.77,7,7,7,81.77,81.89,7 [7 - 7],81.77% [81.77% - 81.89%],14,14,15,05-18-2021,projected
79,CA- SAN BERNARDINO,81.8,44,39,48,80.88,82.4,44 [39 - 48],81.8% [80.88% - 82.4%],104,51,139,05-18-2021,projected
80,CA- SAN DIEGO,84.17,133,128,138,83.36,84.59,133 [128 - 138],84.17% [83.36% - 84.59%],293,236,323,05-18-2021,projected
81,CA- SAN FRANCISCO,81.83,42,40,44,81.6,82.13,42 [40 - 44],81.83% [81.6% - 82.13%],93,81,108,05-18-2021,projected
82,CA- SAN JOSE,82.74,36,34,38,82.54,83.47,36 [34 - 38],82.74% [82.54% - 83.47%],83,77,105,05-18-2021,projected
83,CA- SAN LUIS OBISPO,83.07,4,3,5,83.07,83.07,4 [3 - 5],83.07% [83.07% - 83.07%],14,14,14,05-18-2021,projected
85,CA- SAN MATEO CO.,82.19,25,24,26,81.97,82.49,25 [24 - 26],82.19% [81.97% - 82.49%],59,53,67,05-18-2021,projected
86,CA- SANTA BARBARA,81.76,7,7,7,81.76,81.76,7 [7 - 7],81.76% [81.76% - 81.76%],17,17,17,05-18-2021,projected
87,CA- SANTA CRUZ,90.58,11,10,14,90.58,90.86,11 [10 - 14],90.58% [90.58% - 90.86%],38,38,39,05-18-2021,projected
89,CA- SANTA ROSA,81.18,7,7,8,80.81,81.61,7 [7 - 8],81.18% [80.81% - 81.61%],22,15,30,05-18-2021,projected
91,CA- STOCKTON,85.55,23,21,24,84.05,86.4,23 [21 - 24],85.55% [84.05% - 86.4%],59,43,68,05-18-2021,projected
96,CA- VENTURA,81.91,13,12,15,81.46,82.86,13 [12 - 15],81.91% [81.46% - 82.86%],30,23,45,05-18-2021,projected
101,CO- BOULDER,87.58,15,14,16,86.53,89.05,15 [14 - 16],87.58% [86.53% - 89.05%],36,31,43,05-18-2021,projected
102,CO- COLORADO SPRINGS,104.83,144,139,150,102.22,107.92,144 [139 - 150],104.83% [102.22% - 107.92%],257,230,289,05-18-2021,projected
103,CO- DENVER,93.44,333,325,342,92.29,95.45,333 [325 - 342],93.44% [92.29% - 95.45%],642,587,738,05-18-2021,projected
104,CO- FORT COLLINS,92.99,42,40,44,90.95,95.49,42 [40 - 44],92.99% [90.95% - 95.49%],83,70,99,05-18-2021,projected
105,CO- GRAND JUNCTION,87.58,35,34,36,86.57,88.21,35 [34 - 36],87.58% [86.57% - 88.21%],60,52,65,05-18-2021,projected
106,CO- GREELEY,89.27,33,32,35,88.49,90.68,33 [32 - 35],89.27% [88.49% - 90.68%],72,66,83,05-18-2021,projected
107,CO- PUEBLO,85.64,21,20,22,85.51,86.02,21 [20 - 22],85.64% [85.51% - 86.02%],45,44,48,05-18-2021,projected
109,CT- BRIDGEPORT,84.66,27,26,28,84.25,84.9,27 [26 - 28],84.66% [84.25% - 84.9%],79,72,83,05-18-2021,projected
110,CT- HARTFORD,85.96,84,82,86,85.53,86.51,84 [82 - 86],85.96% [85.53% - 86.51%],194,180,212,05-18-2021,projected
111,CT- NEW HAVEN,85.24,69,67,71,84.8,85.53,69 [67 - 71],85.24% [84.8% - 85.53%],202,185,213,05-18-2021,projected
112,DE- WILMINGTON,86.44,51,49,53,85.85,87.09,51 [49 - 53],86.44% [85.85% - 87.09%],120,109,132,05-18-2021,projected
113,DC- WASHINGTON,86.3,137,134,144,85.67,87.56,137 [134 - 144],86.3% [85.67% - 87.56%],346,311,415,05-18-2021,projected
115,FL- BRADENTON,91.0,38,37,39,90.44,91.42,38 [37 - 39],91.0% [90.44% - 91.42%],78,74,81,05-18-2021,projected
116,FL- CLEARWATER,84.52,29,28,30,84.15,84.83,29 [28 - 30],84.52% [84.15% - 84.83%],74,68,79,05-18-2021,projected
118,FL- FORT LAUDERDALE,86.51,231,224,238,86.06,86.86,231 [224 - 238],86.51% [86.06% - 86.86%],566,527,597,05-18-2021,projected
119,FL- FORT MYERS,89.12,175,171,178,88.83,89.7,175 [171 - 178],89.12% [88.83% - 89.7%],349,338,371,05-18-2021,projected
120,FL- GAINESVILLE,83.64,35,33,36,83.48,83.75,35 [33 - 36],83.64% [83.48% - 83.75%],67,64,69,05-18-2021,projected
122,FL- HUDSON,87.99,49,47,53,87.75,88.79,49 [47 - 53],87.99% [87.75% - 88.79%],100,97,110,05-18-2021,projected
123,FL- JACKSONVILLE,85.62,155,148,161,85.46,86.56,155 [148 - 161],85.62% [85.46% - 86.56%],276,268,322,05-18-2021,projected
124,FL- LAKELAND,90.3,53,51,55,90.02,90.86,53 [51 - 55],90.3% [90.02% - 90.86%],110,107,116,05-18-2021,projected
127,FL- MIAMI,86.35,251,237,265,84.52,87.37,251 [237 - 265],86.35% [84.52% - 87.37%],685,487,795,05-18-2021,projected
129,FL- OCALA,86.21,44,42,47,85.99,86.51,44 [42 - 47],86.21% [85.99% - 86.51%],85,82,89,05-18-2021,projected
