region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.59,186,169,254,80.58,85.17,186 [169 - 254],81.59% [80.58% - 85.17%],134,49,437,03-09-2021
2,AL- DOTHAN,80.53,7,6,15,80.0,83.31,7 [6 - 15],80.53% [80.0% - 83.31%],7,0,44,03-09-2021
5,AL- HUNTSVILLE,81.17,28,26,42,80.48,84.79,28 [26 - 42],81.17% [80.48% - 84.79%],22,9,90,03-09-2021
6,AL- MOBILE,81.65,61,55,78,80.7,84.24,61 [55 - 78],81.65% [80.7% - 84.24%],47,20,121,03-09-2021
7,AL- MONTGOMERY,80.39,7,6,11,80.06,81.55,7 [6 - 11],80.39% [80.06% - 81.55%],6,1,24,03-09-2021
9,AL- TUSCALOOSA,81.9,28,25,31,80.8,83.61,28 [25 - 31],81.9% [80.8% - 83.61%],19,8,36,03-09-2021
11,AZ- MESA,80.86,21,19,26,80.45,82.17,21 [19 - 26],80.86% [80.45% - 82.17%],17,9,43,03-09-2021
12,AZ- PHOENIX,80.63,56,50,71,80.24,81.56,56 [50 - 71],80.63% [80.24% - 81.56%],48,18,118,03-09-2021
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.49,0 [0 - 1],80.25% [80.12% - 80.49%],2,1,4,03-09-2021
15,AZ- TUCSON,80.67,21,20,26,80.36,81.7,21 [20 - 26],80.67% [80.36% - 81.7%],17,9,43,03-09-2021
16,AR- FORT SMITH,80.0,0,0,3,80.0,81.01,0 [0 - 3],80.0% [80.0% - 81.01%],0,0,13,03-09-2021
18,AR- JONESBORO,80.44,7,6,14,80.0,83.76,7 [6 - 14],80.44% [80.0% - 83.76%],4,0,34,03-09-2021
19,AR- LITTLE ROCK,81.59,126,111,204,80.29,87.92,126 [111 - 204],81.59% [80.29% - 87.92%],92,17,457,03-09-2021
21,AR- SPRINGDALE,82.84,38,34,61,80.95,91.35,38 [34 - 61],82.84% [80.95% - 91.35%],30,10,120,03-09-2021
22,AR- TEXARKANA,81.53,15,12,26,80.2,86.22,15 [12 - 26],81.53% [80.2% - 86.22%],15,2,61,03-09-2021
23,CA- ORANGE CO.,80.1,12,11,13,80.05,80.24,12 [11 - 13],80.1% [80.05% - 80.24%],8,4,18,03-09-2021
25,CA- BAKERSFIELD,80.11,7,6,7,80.08,80.19,7 [6 - 7],80.11% [80.08% - 80.19%],4,3,7,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.5,14,13,17,80.3,81.3,14 [13 - 17],80.5% [80.3% - 81.3%],10,6,26,03-09-2021
43,CA- FRESNO,80.31,7,6,9,80.18,80.61,7 [6 - 9],80.31% [80.18% - 80.61%],7,4,14,03-09-2021
56,CA- LOS ANGELES,80.14,34,31,39,80.07,80.25,34 [31 - 39],80.14% [80.07% - 80.25%],34,17,61,03-09-2021
58,CA- MODESTO,80.47,11,10,14,80.23,81.28,11 [10 - 14],80.47% [80.23% - 81.28%],8,4,22,03-09-2021
62,CA- NAPA,80.69,7,6,8,80.0,81.89,7 [6 - 8],80.69% [80.0% - 81.89%],4,0,11,03-09-2021
65,CA- ALAMEDA CO.,80.0,0,0,1,80.0,80.15,0 [0 - 1],80.0% [80.0% - 80.15%],0,0,5,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,81.85,24,21,27,80.65,83.23,24 [21 - 27],81.85% [80.65% - 83.23%],20,7,35,03-09-2021
77,CA- SACRAMENTO,80.42,24,21,29,80.1,80.9,24 [21 - 29],80.42% [80.1% - 80.9%],20,5,43,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
79,CA- SAN BERNARDINO,80.07,7,6,7,80.07,80.16,7 [6 - 7],80.07% [80.07% - 80.16%],4,4,9,03-09-2021
80,CA- SAN DIEGO,80.27,23,20,27,80.13,80.53,23 [20 - 27],80.27% [80.13% - 80.53%],19,9,37,03-09-2021
81,CA- SAN FRANCISCO,80.12,7,6,9,80.02,80.35,7 [6 - 9],80.12% [80.02% - 80.35%],6,1,18,03-09-2021
82,CA- SAN JOSE,80.56,21,19,26,80.26,81.29,21 [19 - 26],80.56% [80.26% - 81.29%],17,8,39,03-09-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.66,0 [0 - 1],80.0% [80.0% - 80.66%],0,0,3,03-09-2021
85,CA- SAN MATEO CO.,80.33,14,13,17,80.15,80.93,14 [13 - 17],80.33% [80.15% - 80.93%],9,4,25,03-09-2021
86,CA- SANTA BARBARA,80.41,7,6,7,80.0,80.72,7 [6 - 7],80.41% [80.0% - 80.72%],4,0,7,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
89,CA- SANTA ROSA,80.38,7,7,10,80.21,81.18,7 [7 - 10],80.38% [80.21% - 81.18%],7,4,22,03-09-2021
91,CA- STOCKTON,80.28,7,6,7,80.09,80.56,7 [6 - 7],80.28% [80.09% - 80.56%],3,1,6,03-09-2021
96,CA- VENTURA,80.0,0,0,1,80.0,80.25,0 [0 - 1],80.0% [80.0% - 80.25%],0,0,4,03-09-2021
101,CO- BOULDER,82.95,21,19,25,81.47,86.53,21 [19 - 25],82.95% [81.47% - 86.53%],14,7,31,03-09-2021
102,CO- COLORADO SPRINGS,87.73,111,100,136,82.51,97.49,111 [100 - 136],87.73% [82.51% - 97.49%],80,26,181,03-09-2021
103,CO- DENVER,87.16,477,435,632,82.93,102.84,477 [435 - 632],87.16% [82.93% - 102.84%],342,140,1091,03-09-2021
104,CO- FORT COLLINS,86.1,56,51,71,82.35,97.21,56 [51 - 71],86.1% [82.35% - 97.21%],39,15,110,03-09-2021
105,CO- GRAND JUNCTION,82.27,28,26,42,81.14,90.1,28 [26 - 42],82.27% [81.14% - 90.1%],18,9,80,03-09-2021
106,CO- GREELEY,83.86,42,38,53,81.54,90.68,42 [38 - 53],83.86% [81.54% - 90.68%],30,12,83,03-09-2021
107,CO- PUEBLO,81.38,14,13,16,80.75,82.76,14 [13 - 16],81.38% [80.75% - 82.76%],11,6,22,03-09-2021
109,CT- BRIDGEPORT,82.65,59,54,71,81.24,85.78,59 [54 - 71],82.65% [81.24% - 85.78%],45,21,98,03-09-2021
110,CT- HARTFORD,80.64,28,25,33,80.37,81.44,28 [25 - 33],80.64% [80.37% - 81.44%],21,12,47,03-09-2021
111,CT- NEW HAVEN,82.18,111,102,133,81.09,84.96,111 [102 - 133],82.18% [81.09% - 84.96%],84,42,191,03-09-2021
112,DE- WILMINGTON,82.52,61,56,73,81.24,85.48,61 [56 - 73],82.52% [81.24% - 85.48%],47,23,102,03-09-2021
113,DC- WASHINGTON,83.26,245,222,336,81.46,89.95,245 [222 - 336],83.26% [81.46% - 89.95%],179,80,546,03-09-2021
115,FL- BRADENTON,86.77,70,64,87,82.82,97.49,70 [64 - 87],86.77% [82.82% - 97.49%],48,20,124,03-09-2021
116,FL- CLEARWATER,82.99,65,59,82,81.28,87.27,65 [59 - 82],82.99% [81.28% - 87.27%],49,21,119,03-09-2021
118,FL- FORT LAUDERDALE,84.82,579,529,729,82.12,92.24,579 [529 - 729],84.82% [82.12% - 92.24%],419,184,1065,03-09-2021
119,FL- FORT MYERS,82.27,119,108,161,81.07,86.9,119 [108 - 161],82.27% [81.07% - 86.9%],87,41,264,03-09-2021
120,FL- GAINESVILLE,81.2,28,25,38,80.38,83.69,28 [25 - 38],81.2% [80.38% - 83.69%],22,7,68,03-09-2021
122,FL- HUDSON,82.24,42,38,50,80.88,85.11,42 [38 - 50],82.24% [80.88% - 85.11%],28,11,64,03-09-2021
123,FL- JACKSONVILLE,80.43,28,25,36,80.08,81.22,28 [25 - 36],80.43% [80.08% - 81.22%],21,4,60,03-09-2021
124,FL- LAKELAND,81.87,27,25,34,80.84,84.59,27 [25 - 34],81.87% [80.84% - 84.59%],20,9,49,03-09-2021
127,FL- MIAMI,83.29,474,434,578,81.43,87.84,474 [434 - 578],83.29% [81.43% - 87.84%],355,154,845,03-09-2021
129,FL- OCALA,82.49,42,38,54,80.95,86.14,42 [38 - 54],82.49% [80.95% - 86.14%],34,13,84,03-09-2021
130,FL- ORLANDO,82.9,399,366,521,81.27,88.01,399 [366 - 521],82.9% [81.27% - 88.01%],300,132,830,03-09-2021
131,FL- ORMOND BEACH,82.48,56,51,81,81.15,88.22,56 [51 - 81],82.48% [81.15% - 88.22%],41,19,136,03-09-2021
133,FL- PANAMA CITY,83.31,28,26,42,81.36,92.05,28 [26 - 42],83.31% [81.36% - 92.05%],22,9,80,03-09-2021
134,FL- PENSACOLA,83.15,95,85,131,81.19,89.79,95 [85 - 131],83.15% [81.19% - 89.79%],74,28,230,03-09-2021
137,FL- SARASOTA,82.56,49,45,62,80.97,86.57,49 [45 - 62],82.56% [80.97% - 86.57%],37,14,95,03-09-2021
139,FL- ST PETERSBURG,82.5,56,51,69,81.06,86.07,56 [51 - 69],82.5% [81.06% - 86.07%],40,17,97,03-09-2021
140,FL- TALLAHASSEE,83.04,112,102,147,81.04,89.08,112 [102 - 147],83.04% [81.04% - 89.08%],82,28,245,03-09-2021
141,FL- TAMPA,83.66,217,198,273,81.6,89.48,217 [198 - 273],83.66% [81.6% - 89.48%],156,68,404,03-09-2021
142,GA- ALBANY,81.79,22,18,34,80.09,87.24,22 [18 - 34],81.79% [80.09% - 87.24%],19,1,77,03-09-2021
144,GA- ATLANTA,86.7,1100,1013,1380,83.08,97.64,1100 [1013 - 1380],86.7% [83.08% - 97.64%],803,369,2113,03-09-2021
145,GA- AUGUSTA,80.77,24,20,32,80.08,82.16,24 [20 - 32],80.77% [80.08% - 82.16%],19,2,53,03-09-2021
146,GA- COLUMBUS,84.13,71,65,97,81.83,93.03,71 [65 - 97],84.13% [81.83% - 93.03%],52,23,164,03-09-2021
147,GA- MACON,82.37,77,68,92,80.63,85.99,77 [68 - 92],82.37% [80.63% - 85.99%],53,14,134,03-09-2021
148,GA- ROME,86.01,61,55,74,82.73,94.07,61 [55 - 74],86.01% [82.73% - 94.07%],44,20,103,03-09-2021
149,GA- SAVANNAH,83.89,106,96,137,81.46,90.69,106 [96 - 137],83.89% [81.46% - 90.69%],80,30,220,03-09-2021
151,ID- BOISE,81.2,34,30,45,80.39,83.47,34 [30 - 45],81.2% [80.39% - 83.47%],25,8,72,03-09-2021
152,ID- IDAHO FALLS,93.88,91,82,114,85.86,117.31,91 [82 - 114],93.88% [85.86% - 117.31%],64,27,172,03-09-2021
154,IL- AURORA,107.32,180,164,206,92.9,132.94,180 [164 - 206],107.32% [92.9% - 132.94%],144,68,279,03-09-2021
155,IL- BLUE ISLAND,80.63,21,19,29,80.28,82.09,21 [19 - 29],80.63% [80.28% - 82.09%],16,7,53,03-09-2021
156,IL- CHICAGO,80.61,67,61,94,80.28,82.04,67 [61 - 94],80.61% [80.28% - 82.04%],52,24,175,03-09-2021
158,IL- ELGIN,82.67,42,38,57,81.01,88.93,42 [38 - 57],82.67% [81.01% - 88.93%],29,11,97,03-09-2021
161,IL- EVANSTON,80.95,30,27,42,80.46,83.23,30 [27 - 42],80.95% [80.46% - 83.23%],23,11,78,03-09-2021
163,IL- HINSDALE,81.27,21,19,25,80.64,83.27,21 [19 - 25],81.27% [80.64% - 83.27%],14,7,36,03-09-2021
164,IL- JOLIET,83.47,62,56,73,81.58,87.84,62 [56 - 73],83.47% [81.58% - 87.84%],46,21,104,03-09-2021
166,IL- MELROSE PARK,81.16,49,44,66,80.52,83.65,49 [44 - 66],81.16% [80.52% - 83.65%],36,16,113,03-09-2021
170,IL- PEORIA,80.75,14,13,21,80.22,82.37,14 [13 - 21],80.75% [80.22% - 82.37%],14,4,44,03-09-2021
171,IL- ROCKFORD,82.22,49,44,66,80.78,87.18,49 [44 - 66],82.22% [80.78% - 87.18%],34,12,110,03-09-2021
172,IL- SPRINGFIELD,80.67,21,18,32,80.16,82.67,21 [18 - 32],80.67% [80.16% - 82.67%],17,4,68,03-09-2021
173,IL- URBANA,81.44,17,14,22,80.0,83.08,17 [14 - 22],81.44% [80.0% - 83.08%],15,0,32,03-09-2021
175,IL- BLOOMINGTON,84.87,21,19,28,82.62,97.23,21 [19 - 28],84.87% [82.62% - 97.23%],13,7,46,03-09-2021
179,IN- EVANSVILLE,80.0,0,0,5,80.0,80.93,0 [0 - 5],80.0% [80.0% - 80.93%],0,0,19,03-09-2021
180,IN- FORT WAYNE,80.36,14,12,20,80.0,81.49,14 [12 - 20],80.36% [80.0% - 81.49%],8,0,33,03-09-2021
181,IN- GARY,80.86,21,19,28,80.4,82.99,21 [19 - 28],80.86% [80.4% - 82.99%],13,6,45,03-09-2021
183,IN- INDIANAPOLIS,80.59,48,43,75,80.19,82.38,48 [43 - 75],80.59% [80.19% - 82.38%],38,12,153,03-09-2021
184,IN- LAFAYETTE,81.75,21,19,26,80.54,85.67,21 [19 - 26],81.75% [80.54% - 85.67%],13,4,42,03-09-2021
185,IN- MUNCIE,80.0,0,0,1,80.0,80.95,0 [0 - 1],80.0% [80.0% - 80.95%],0,0,4,03-09-2021
186,IN- MUNSTER,80.26,7,6,8,80.26,80.87,7 [6 - 8],80.26% [80.26% - 80.87%],3,3,10,03-09-2021
187,IN- SOUTH BEND,83.01,63,57,78,81.18,87.46,63 [57 - 78],83.01% [81.18% - 87.46%],46,18,114,03-09-2021
188,IN- TERRE HAUTE,81.48,14,12,19,80.37,86.12,14 [12 - 19],81.48% [80.37% - 86.12%],8,2,33,03-09-2021
190,IA- CEDAR RAPIDS,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-09-2021
191,IA- DAVENPORT,80.18,7,6,14,80.18,81.35,7 [6 - 14],80.18% [80.18% - 81.35%],4,4,30,03-09-2021
192,IA- DES MOINES,80.12,7,6,20,80.12,81.94,7 [6 - 20],80.12% [80.12% - 81.94%],4,4,64,03-09-2021
193,IA- DUBUQUE,80.0,0,0,0,80.0,80.18,0 [0 - 0],80.0% [80.0% - 80.18%],0,0,1,03-09-2021
194,IA- IOWA CITY,80.41,14,12,26,80.0,82.73,14 [12 - 26],80.41% [80.0% - 82.73%],8,0,53,03-09-2021
195,IA- MASON CITY,80.0,0,0,2,80.0,81.09,0 [0 - 2],80.0% [80.0% - 81.09%],0,0,8,03-09-2021
196,IA- SIOUX CITY,80.18,0,0,2,80.0,80.88,0 [0 - 2],80.18% [80.0% - 80.88%],2,0,10,03-09-2021
197,IA- WATERLOO,80.0,0,0,1,80.0,80.63,0 [0 - 1],80.0% [80.0% - 80.63%],0,0,4,03-09-2021
200,KS- TOPEKA,80.26,7,6,10,80.0,81.16,7 [6 - 10],80.26% [80.0% - 81.16%],4,0,18,03-09-2021
201,KS- WICHITA,80.44,28,25,53,80.08,82.81,28 [25 - 53],80.44% [80.08% - 82.81%],22,4,139,03-09-2021
203,KY- COVINGTON,81.91,26,22,35,80.0,85.81,26 [22 - 35],81.91% [80.0% - 85.81%],21,0,64,03-09-2021
204,KY- LEXINGTON,86.05,417,377,506,82.11,94.04,417 [377 - 506],86.05% [82.11% - 94.04%],315,110,731,03-09-2021
205,KY- LOUISVILLE,81.85,117,103,147,80.44,84.67,117 [103 - 147],81.85% [80.44% - 84.67%],89,21,225,03-09-2021
207,KY- OWENSBORO,80.0,0,0,1,80.0,81.48,0 [0 - 1],80.0% [80.0% - 81.48%],0,0,7,03-09-2021
208,KY- PADUCAH,82.22,49,45,65,80.86,87.09,49 [45 - 65],82.22% [80.86% - 87.09%],36,14,115,03-09-2021
209,LA- ALEXANDRIA,80.0,0,0,3,80.0,81.41,0 [0 - 3],80.0% [80.0% - 81.41%],0,0,14,03-09-2021
210,LA- BATON ROUGE,80.77,28,25,41,80.4,83.43,28 [25 - 41],80.77% [80.4% - 83.43%],19,10,85,03-09-2021
212,LA- HOUMA,81.71,14,13,20,80.86,85.42,14 [13 - 20],81.71% [80.86% - 85.42%],12,6,38,03-09-2021
213,LA- LAFAYETTE,80.19,7,6,10,80.0,81.02,7 [6 - 10],80.19% [80.0% - 81.02%],4,0,22,03-09-2021
214,LA- LAKE CHARLES,81.39,14,13,17,80.46,83.01,14 [13 - 17],81.39% [80.46% - 83.01%],12,4,26,03-09-2021
216,LA- METAIRIE,81.58,21,19,26,80.69,83.86,21 [19 - 26],81.58% [80.69% - 83.86%],16,7,39,03-09-2021
217,LA- MONROE,80.0,0,0,2,80.0,80.86,0 [0 - 2],80.0% [80.0% - 80.86%],0,0,8,03-09-2021
218,LA- NEW ORLEANS,80.58,21,19,26,80.33,81.61,21 [19 - 26],80.58% [80.33% - 81.61%],14,8,39,03-09-2021
219,LA- SHREVEPORT,80.15,7,6,13,80.0,81.21,7 [6 - 13],80.15% [80.0% - 81.21%],4,0,33,03-09-2021
220,LA- SLIDELL,83.57,28,25,36,81.39,91.11,28 [25 - 36],83.57% [81.39% - 91.11%],18,7,56,03-09-2021
221,ME- BANGOR,82.57,35,30,47,80.37,87.61,35 [30 - 47],82.57% [80.37% - 87.61%],28,4,83,03-09-2021
222,ME- PORTLAND,80.65,21,19,31,80.19,82.13,21 [19 - 31],80.65% [80.19% - 82.13%],17,5,56,03-09-2021
223,MD- BALTIMORE,81.47,136,124,172,80.65,84.0,136 [124 - 172],81.47% [80.65% - 84.0%],99,44,270,03-09-2021
225,MD- SALISBURY,80.85,9,8,13,80.43,82.77,9 [8 - 13],80.85% [80.43% - 82.77%],8,4,26,03-09-2021
226,MD- TAKOMA PARK,82.72,46,43,57,81.4,86.76,46 [43 - 57],82.72% [81.4% - 86.76%],35,18,87,03-09-2021
227,MA- BOSTON,81.07,149,136,189,80.54,82.83,149 [136 - 189],81.07% [80.54% - 82.83%],117,59,311,03-09-2021
230,MA- SPRINGFIELD,81.44,28,25,34,80.75,83.12,28 [25 - 34],81.44% [80.75% - 83.12%],23,12,50,03-09-2021
231,MA- WORCESTER,80.91,16,14,21,80.43,82.19,16 [14 - 21],80.91% [80.43% - 82.19%],15,7,36,03-09-2021
232,MI- ANN ARBOR,82.97,133,122,186,81.19,90.14,133 [122 - 186],82.97% [81.19% - 90.14%],97,39,331,03-09-2021
233,MI- DEARBORN,82.8,63,57,93,81.03,91.13,63 [57 - 93],82.8% [81.03% - 91.13%],46,17,183,03-09-2021
234,MI- DETROIT,85.47,355,322,466,82.08,97.24,355 [322 - 466],85.47% [82.08% - 97.24%],255,97,803,03-09-2021
235,MI- FLINT,94.1,257,233,304,85.35,109.79,257 [233 - 304],94.1% [85.35% - 109.79%],187,71,395,03-09-2021
