region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.88,198,179,259,80.69,84.8,198 [179 - 259],81.88% [80.69% - 84.8%],159,58,405,03-09-2021
2,AL- DOTHAN,80.6,14,12,21,80.38,83.01,14 [12 - 21],80.6% [80.38% - 83.01%],8,5,40,03-09-2021
5,AL- HUNTSVILLE,81.6,36,32,50,80.48,84.41,36 [32 - 50],81.6% [80.48% - 84.41%],30,9,83,03-09-2021
6,AL- MOBILE,81.75,67,61,83,80.77,84.06,67 [61 - 83],81.75% [80.77% - 84.06%],50,22,116,03-09-2021
7,AL- MONTGOMERY,80.78,9,7,13,80.32,81.55,9 [7 - 13],80.78% [80.32% - 81.55%],12,5,24,03-09-2021
9,AL- TUSCALOOSA,81.9,28,25,31,81.0,83.61,28 [25 - 31],81.9% [81.0% - 83.61%],19,10,36,03-09-2021
11,AZ- MESA,81.06,27,25,32,80.56,82.37,27 [25 - 32],81.06% [80.56% - 82.37%],21,11,47,03-09-2021
12,AZ- PHOENIX,80.77,71,64,85,80.33,81.7,71 [64 - 85],80.77% [80.33% - 81.7%],58,25,129,03-09-2021
14,AZ- SUN CITY,80.37,0,0,1,80.12,80.62,0 [0 - 1],80.37% [80.12% - 80.62%],3,1,5,03-09-2021
15,AZ- TUCSON,80.87,24,22,30,80.36,81.74,24 [22 - 30],80.87% [80.36% - 81.74%],22,9,44,03-09-2021
16,AR- FORT SMITH,80.08,0,0,3,80.0,81.01,0 [0 - 3],80.08% [80.0% - 81.01%],1,0,13,03-09-2021
18,AR- JONESBORO,80.44,7,6,13,80.0,83.1,7 [6 - 13],80.44% [80.0% - 83.1%],4,0,28,03-09-2021
19,AR- LITTLE ROCK,81.66,128,114,198,80.52,86.67,128 [114 - 198],81.66% [80.52% - 86.67%],96,30,385,03-09-2021
21,AR- SPRINGDALE,82.84,42,38,60,81.04,89.74,42 [38 - 60],82.84% [81.04% - 89.74%],30,11,103,03-09-2021
22,AR- TEXARKANA,81.53,21,18,30,80.41,85.82,21 [18 - 30],81.53% [80.41% - 85.82%],15,4,57,03-09-2021
23,CA- ORANGE CO.,80.16,14,13,16,80.08,80.3,14 [13 - 16],80.16% [80.08% - 80.3%],12,6,23,03-09-2021
25,CA- BAKERSFIELD,80.19,7,7,8,80.08,80.3,7 [7 - 8],80.19% [80.08% - 80.3%],7,3,11,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.6,14,13,17,80.3,81.4,14 [13 - 17],80.6% [80.3% - 81.4%],12,6,28,03-09-2021
43,CA- FRESNO,80.48,9,8,11,80.18,80.79,9 [8 - 11],80.48% [80.18% - 80.79%],11,4,18,03-09-2021
56,CA- LOS ANGELES,80.2,54,49,61,80.11,80.35,54 [49 - 61],80.2% [80.11% - 80.35%],50,27,86,03-09-2021
58,CA- MODESTO,80.76,14,13,17,80.23,81.45,14 [13 - 17],80.76% [80.23% - 81.45%],13,4,25,03-09-2021
62,CA- NAPA,80.69,7,6,8,80.0,81.89,7 [6 - 8],80.69% [80.0% - 81.89%],4,0,11,03-09-2021
65,CA- ALAMEDA CO.,80.12,2,1,3,80.0,80.15,2 [1 - 3],80.12% [80.0% - 80.15%],4,0,5,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-09-2021
73,CA- REDDING,81.85,27,24,31,80.65,83.23,27 [24 - 31],81.85% [80.65% - 83.23%],20,7,35,03-09-2021
77,CA- SACRAMENTO,80.5,30,27,36,80.17,81.02,30 [27 - 36],80.5% [80.17% - 81.02%],24,8,49,03-09-2021
78,CA- SALINAS,80.0,0,0,1,80.0,80.5,0 [0 - 1],80.0% [80.0% - 80.5%],0,0,4,03-09-2021
79,CA- SAN BERNARDINO,80.14,7,7,9,80.07,80.26,7 [7 - 9],80.14% [80.07% - 80.26%],8,4,15,03-09-2021
80,CA- SAN DIEGO,80.36,28,25,33,80.18,80.67,28 [25 - 33],80.36% [80.18% - 80.67%],25,13,47,03-09-2021
81,CA- SAN FRANCISCO,80.18,7,6,10,80.08,80.35,7 [6 - 10],80.18% [80.08% - 80.35%],9,4,18,03-09-2021
82,CA- SAN JOSE,80.66,21,19,26,80.33,81.42,21 [19 - 26],80.66% [80.33% - 81.42%],20,10,43,03-09-2021
83,CA- SAN LUIS OBISPO,80.66,1,0,2,80.0,80.66,1 [0 - 2],80.66% [80.0% - 80.66%],3,0,3,03-09-2021
85,CA- SAN MATEO CO.,80.48,14,13,17,80.19,81.04,14 [13 - 17],80.48% [80.19% - 81.04%],13,5,28,03-09-2021
86,CA- SANTA BARBARA,80.41,7,6,8,80.31,80.83,7 [6 - 8],80.41% [80.31% - 80.83%],4,3,8,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.56,0 [0 - 0],80.0% [80.0% - 80.56%],0,0,2,03-09-2021
89,CA- SANTA ROSA,80.59,8,7,11,80.21,81.18,8 [7 - 11],80.59% [80.21% - 81.18%],11,4,22,03-09-2021
91,CA- STOCKTON,80.38,7,6,7,80.28,80.66,7 [6 - 7],80.38% [80.28% - 80.66%],4,3,7,03-09-2021
96,CA- VENTURA,80.25,3,2,4,80.0,80.25,3 [2 - 4],80.25% [80.0% - 80.25%],4,0,4,03-09-2021
101,CO- BOULDER,82.95,21,19,24,81.47,85.89,21 [19 - 24],82.95% [81.47% - 85.89%],14,7,28,03-09-2021
102,CO- COLORADO SPRINGS,87.54,106,96,125,82.71,96.43,106 [96 - 125],87.54% [82.71% - 96.43%],78,28,170,03-09-2021
103,CO- DENVER,86.85,454,416,587,82.91,100.05,454 [416 - 587],86.85% [82.91% - 100.05%],327,139,958,03-09-2021
104,CO- FORT COLLINS,85.63,50,45,62,82.35,93.77,50 [45 - 62],85.63% [82.35% - 93.77%],36,15,88,03-09-2021
105,CO- GRAND JUNCTION,82.27,28,26,40,81.14,88.71,28 [26 - 40],82.27% [81.14% - 88.71%],18,9,69,03-09-2021
106,CO- GREELEY,83.6,42,39,51,81.8,88.62,42 [39 - 51],83.6% [81.8% - 88.62%],28,14,67,03-09-2021
107,CO- PUEBLO,81.63,20,18,22,80.38,82.76,20 [18 - 22],81.63% [80.38% - 82.76%],13,3,22,03-09-2021
109,CT- BRIDGEPORT,82.83,66,61,77,81.47,85.84,66 [61 - 77],82.83% [81.47% - 85.84%],48,25,99,03-09-2021
110,CT- HARTFORD,80.8,33,31,39,80.4,81.57,33 [31 - 39],80.8% [80.4% - 81.57%],26,13,51,03-09-2021
111,CT- NEW HAVEN,82.39,122,113,143,81.25,84.93,122 [113 - 143],82.39% [81.25% - 84.93%],92,48,190,03-09-2021
112,DE- WILMINGTON,82.69,67,62,78,81.34,85.59,67 [62 - 78],82.69% [81.34% - 85.59%],50,25,104,03-09-2021
113,DC- WASHINGTON,83.33,252,231,327,81.69,88.67,252 [231 - 327],83.33% [81.69% - 88.67%],183,93,476,03-09-2021
115,FL- BRADENTON,86.77,70,64,85,83.39,95.66,70 [64 - 85],86.77% [83.39% - 95.66%],48,24,111,03-09-2021
116,FL- CLEARWATER,82.99,70,64,84,81.41,86.66,70 [64 - 84],82.99% [81.41% - 86.66%],49,23,109,03-09-2021
118,FL- FORT LAUDERDALE,84.91,594,546,727,82.26,91.47,594 [546 - 727],84.91% [82.26% - 91.47%],427,197,998,03-09-2021
119,FL- FORT MYERS,82.48,121,111,157,81.2,86.27,121 [111 - 157],82.48% [81.2% - 86.27%],95,46,240,03-09-2021
120,FL- GAINESVILLE,80.98,28,25,39,80.22,83.75,28 [25 - 39],80.98% [80.22% - 83.75%],18,4,69,03-09-2021
122,FL- HUDSON,82.4,42,38,49,81.04,85.03,42 [38 - 49],82.4% [81.04% - 85.03%],30,13,63,03-09-2021
123,FL- JACKSONVILLE,80.57,33,29,41,80.08,81.28,33 [29 - 41],80.57% [80.08% - 81.28%],28,4,63,03-09-2021
124,FL- LAKELAND,82.06,28,26,34,81.03,84.49,28 [26 - 34],82.06% [81.03% - 84.49%],22,11,48,03-09-2021
127,FL- MIAMI,83.51,506,465,605,81.68,87.57,506 [465 - 605],83.51% [81.68% - 87.57%],378,181,816,03-09-2021
129,FL- OCALA,82.63,47,43,58,81.17,86.07,47 [43 - 58],82.63% [81.17% - 86.07%],36,16,83,03-09-2021
