region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.53,70,64,86,80.63,83.71,70 [64 - 86],81.53% [80.63% - 83.71%],129,53,313,02-16-2021
2,AL- DOTHAN,80.9,7,6,9,80.0,81.96,7 [6 - 9],80.9% [80.0% - 81.96%],12,0,26,02-16-2021
5,AL- HUNTSVILLE,83.09,35,32,40,81.28,86.06,35 [32 - 40],83.09% [81.28% - 86.06%],58,24,114,02-16-2021
6,AL- MOBILE,82.35,37,33,43,80.84,84.76,37 [33 - 43],82.35% [80.84% - 84.76%],67,24,136,02-16-2021
7,AL- MONTGOMERY,83.36,18,15,23,80.97,85.11,18 [15 - 23],83.36% [80.97% - 85.11%],52,15,79,02-16-2021
9,AL- TUSCALOOSA,82.2,14,13,17,81.1,85.41,14 [13 - 17],82.2% [81.1% - 85.41%],22,11,54,02-16-2021
11,AZ- MESA,83.18,31,28,37,81.31,86.16,31 [28 - 37],83.18% [81.31% - 86.16%],63,26,122,02-16-2021
12,AZ- PHOENIX,81.89,66,59,79,80.67,83.62,66 [59 - 79],81.89% [80.67% - 83.62%],143,51,274,02-16-2021
14,AZ- SUN CITY,81.36,7,6,8,80.62,82.72,7 [6 - 8],81.36% [80.62% - 82.72%],11,5,22,02-16-2021
15,AZ- TUCSON,81.19,14,13,17,80.36,82.58,14 [13 - 17],81.19% [80.36% - 82.58%],30,9,65,02-16-2021
16,AR- FORT SMITH,83.2,21,18,23,80.0,84.45,21 [18 - 23],83.2% [80.0% - 84.45%],41,0,57,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,81.0,0 [0 - 1],80.0% [80.0% - 81.0%],0,0,9,02-16-2021
19,AR- LITTLE ROCK,81.73,49,44,58,80.5,83.08,49 [44 - 58],81.73% [80.5% - 83.08%],100,29,178,02-16-2021
21,AR- SPRINGDALE,82.74,14,13,17,81.51,85.2,14 [13 - 17],82.74% [81.51% - 85.2%],29,16,55,02-16-2021
22,AR- TEXARKANA,86.12,36,32,43,82.55,92.14,36 [32 - 43],86.12% [82.55% - 92.14%],60,25,119,02-16-2021
23,CA- ORANGE CO.,81.48,56,51,62,80.69,82.26,56 [51 - 62],81.48% [80.69% - 82.26%],113,53,173,02-16-2021
25,CA- BAKERSFIELD,82.43,42,38,46,81.11,83.71,42 [38 - 46],82.43% [81.11% - 83.71%],88,40,134,02-16-2021
31,CA- CHICO,81.09,7,6,8,80.0,82.66,7 [6 - 8],81.09% [80.0% - 82.66%],7,0,17,02-16-2021
33,CA- CONTRA COSTA CO.,81.7,21,19,22,80.6,82.55,21 [19 - 22],81.7% [80.6% - 82.55%],34,12,51,02-16-2021
43,CA- FRESNO,81.01,7,6,9,80.26,81.8,7 [6 - 9],81.01% [80.26% - 81.8%],23,6,41,02-16-2021
56,CA- LOS ANGELES,80.56,57,51,67,80.2,81.05,57 [51 - 67],80.56% [80.2% - 81.05%],140,49,261,02-16-2021
58,CA- MODESTO,83.26,28,25,32,81.28,85.12,28 [25 - 32],83.26% [81.28% - 85.12%],56,22,88,02-16-2021
62,CA- NAPA,82.58,7,6,9,80.0,85.15,7 [6 - 9],82.58% [80.0% - 85.15%],15,0,30,02-16-2021
65,CA- ALAMEDA CO.,81.09,21,19,23,80.44,81.81,21 [19 - 23],81.09% [80.44% - 81.81%],37,15,61,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.38,0,0,1,80.09,80.66,0 [0 - 1],80.38% [80.09% - 80.66%],4,1,7,02-16-2021
73,CA- REDDING,82.87,21,19,24,80.92,85.64,21 [19 - 24],82.87% [80.92% - 85.64%],31,10,61,02-16-2021
77,CA- SACRAMENTO,81.76,49,44,55,80.67,83.18,49 [44 - 55],81.76% [80.67% - 83.18%],84,32,152,02-16-2021
78,CA- SALINAS,82.14,7,7,8,80.88,83.28,7 [7 - 8],82.14% [80.88% - 83.28%],17,7,26,02-16-2021
79,CA- SAN BERNARDINO,80.64,14,13,17,80.24,81.16,14 [13 - 17],80.64% [80.24% - 81.16%],37,14,67,02-16-2021
80,CA- SAN DIEGO,81.52,51,46,57,80.64,82.46,51 [46 - 57],81.52% [80.64% - 82.46%],107,45,173,02-16-2021
81,CA- SAN FRANCISCO,81.06,28,25,31,80.53,81.62,28 [25 - 31],81.06% [80.53% - 81.62%],54,27,82,02-16-2021
82,CA- SAN JOSE,81.19,21,19,23,80.46,82.05,21 [19 - 23],81.19% [80.46% - 82.05%],36,14,62,02-16-2021
83,CA- SAN LUIS OBISPO,81.54,1,0,2,80.0,81.54,1 [0 - 2],81.54% [80.0% - 81.54%],7,0,7,02-16-2021
85,CA- SAN MATEO CO.,80.63,7,7,8,80.3,81.22,7 [7 - 8],80.63% [80.3% - 81.22%],17,8,33,02-16-2021
86,CA- SANTA BARBARA,81.55,7,7,9,80.72,83.11,7 [7 - 9],81.55% [80.72% - 83.11%],15,7,30,02-16-2021
87,CA- SANTA CRUZ,82.23,7,6,7,80.0,82.23,7 [6 - 7],82.23% [80.0% - 82.23%],8,0,8,02-16-2021
89,CA- SANTA ROSA,80.43,7,6,7,80.0,80.43,7 [6 - 7],80.43% [80.0% - 80.43%],8,0,8,02-16-2021
91,CA- STOCKTON,81.13,7,6,8,80.56,82.26,7 [6 - 8],81.13% [80.56% - 82.26%],12,6,24,02-16-2021
96,CA- VENTURA,81.72,14,13,16,80.64,83.05,14 [13 - 16],81.72% [80.64% - 83.05%],27,10,48,02-16-2021
101,CO- BOULDER,96.0,48,45,55,88.21,108.84,48 [45 - 55],96.0% [88.21% - 108.84%],76,39,137,02-16-2021
102,CO- COLORADO SPRINGS,94.98,94,85,111,86.28,111.59,94 [85 - 111],94.98% [86.28% - 111.59%],155,65,327,02-16-2021
103,CO- DENVER,86.36,181,165,205,82.74,91.56,181 [165 - 205],86.36% [82.74% - 91.56%],304,131,552,02-16-2021
104,CO- FORT COLLINS,84.07,14,13,16,81.56,86.73,14 [13 - 16],84.07% [81.56% - 86.73%],26,10,43,02-16-2021
105,CO- GRAND JUNCTION,86.57,28,26,34,82.53,93.13,28 [26 - 34],86.57% [82.53% - 93.13%],52,20,104,02-16-2021
106,CO- GREELEY,83.22,14,13,17,81.54,85.41,14 [13 - 17],83.22% [81.54% - 85.41%],25,12,42,02-16-2021
107,CO- PUEBLO,118.1,179,161,220,92.53,184.14,179 [161 - 220],118.1% [92.53% - 184.14%],304,100,831,02-16-2021
109,CT- BRIDGEPORT,82.71,21,19,24,81.24,84.54,21 [19 - 24],82.71% [81.24% - 84.54%],46,21,77,02-16-2021
110,CT- HARTFORD,82.58,44,39,50,81.11,84.27,44 [39 - 50],82.58% [81.11% - 84.27%],84,36,139,02-16-2021
111,CT- NEW HAVEN,82.7,56,51,62,81.3,84.44,56 [51 - 62],82.7% [81.3% - 84.44%],104,50,171,02-16-2021
112,DE- WILMINGTON,84.08,35,32,40,82.2,87.09,35 [32 - 40],84.08% [82.2% - 87.09%],76,41,132,02-16-2021
113,DC- WASHINGTON,83.41,91,83,101,81.68,85.23,91 [83 - 101],83.41% [81.68% - 85.23%],187,92,287,02-16-2021
115,FL- BRADENTON,90.3,45,41,49,84.94,97.63,45 [41 - 49],90.3% [84.94% - 97.63%],73,35,125,02-16-2021
116,FL- CLEARWATER,83.79,35,32,40,81.65,86.72,35 [32 - 40],83.79% [81.65% - 86.72%],62,27,110,02-16-2021
118,FL- FORT LAUDERDALE,87.53,388,354,428,83.29,92.62,388 [354 - 428],87.53% [83.29% - 92.62%],655,286,1098,02-16-2021
119,FL- FORT MYERS,83.06,70,63,79,81.46,85.54,70 [63 - 79],83.06% [81.46% - 85.54%],117,56,212,02-16-2021
120,FL- GAINESVILLE,82.88,34,31,40,81.03,86.08,34 [31 - 40],82.88% [81.03% - 86.08%],53,19,112,02-16-2021
122,FL- HUDSON,85.99,44,40,51,82.72,91.34,44 [40 - 51],85.99% [82.72% - 91.34%],75,34,142,02-16-2021
123,FL- JACKSONVILLE,84.11,119,109,137,81.61,87.82,119 [109 - 137],84.11% [81.61% - 87.82%],202,79,384,02-16-2021
124,FL- LAKELAND,89.08,56,51,62,84.12,95.45,56 [51 - 62],89.08% [84.12% - 95.45%],97,44,165,02-16-2021
127,FL- MIAMI,88.16,512,466,563,83.83,93.24,512 [466 - 563],88.16% [83.83% - 93.24%],880,413,1428,02-16-2021
129,FL- OCALA,89.58,81,74,92,84.02,97.25,81 [74 - 92],89.58% [84.02% - 97.25%],131,55,236,02-16-2021
130,FL- ORLANDO,86.43,401,363,463,82.76,92.36,401 [363 - 463],86.43% [82.76% - 92.36%],666,286,1281,02-16-2021
131,FL- ORMOND BEACH,82.42,21,20,26,81.39,84.84,21 [20 - 26],82.42% [81.39% - 84.84%],40,23,80,02-16-2021
133,FL- PANAMA CITY,81.66,8,6,11,80.0,87.53,8 [6 - 11],81.66% [80.0% - 87.53%],11,0,50,02-16-2021
134,FL- PENSACOLA,82.94,42,38,50,81.28,85.53,42 [38 - 50],82.94% [81.28% - 85.53%],69,30,130,02-16-2021
137,FL- SARASOTA,83.18,28,25,31,80.97,85.19,28 [25 - 31],83.18% [80.97% - 85.19%],46,14,75,02-16-2021
139,FL- ST PETERSBURG,83.13,28,26,32,81.38,85.44,28 [26 - 32],83.13% [81.38% - 85.44%],50,22,87,02-16-2021
140,FL- TALLAHASSEE,82.34,38,34,46,80.74,85.56,38 [34 - 46],82.34% [80.74% - 85.56%],63,20,150,02-16-2021
141,FL- TAMPA,85.49,142,129,161,82.32,89.93,142 [129 - 161],85.49% [82.32% - 89.93%],234,99,423,02-16-2021
142,GA- ALBANY,80.94,7,6,8,80.0,81.98,7 [6 - 8],80.94% [80.0% - 81.98%],10,0,21,02-16-2021
144,GA- ATLANTA,85.62,357,327,396,82.62,89.24,357 [327 - 396],85.62% [82.62% - 89.24%],673,314,1107,02-16-2021
145,GA- AUGUSTA,83.26,38,35,46,81.67,86.15,38 [35 - 46],83.26% [81.67% - 86.15%],80,41,151,02-16-2021
146,GA- COLUMBUS,82.38,21,19,23,81.35,84.37,21 [19 - 23],82.38% [81.35% - 84.37%],30,17,55,02-16-2021
147,GA- MACON,80.94,14,12,16,80.45,82.33,14 [12 - 16],80.94% [80.45% - 82.33%],21,10,52,02-16-2021
148,GA- ROME,84.37,14,13,17,82.73,89.7,14 [13 - 17],84.37% [82.73% - 89.7%],32,20,71,02-16-2021
149,GA- SAVANNAH,86.75,82,76,93,83.64,92.44,82 [76 - 93],86.75% [83.64% - 92.44%],139,75,256,02-16-2021
