region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.07,187,170,254,81.11,89.07,187 [170 - 254],83.07% [81.11% - 89.07%],259,94,766,03-03-2021,projected
2,AL- DOTHAN,81.05,8,6,16,80.23,85.8,8 [6 - 16],81.05% [80.23% - 85.8%],14,3,77,03-03-2021,projected
5,AL- HUNTSVILLE,82.55,28,26,42,80.85,88.35,28 [26 - 42],82.55% [80.85% - 88.35%],48,16,157,03-03-2021,projected
6,AL- MOBILE,83.05,62,56,79,81.3,87.53,62 [56 - 79],83.05% [81.3% - 87.53%],87,37,215,03-03-2021,projected
7,AL- MONTGOMERY,80.97,7,6,11,80.19,82.78,7 [6 - 11],80.97% [80.19% - 82.78%],15,3,43,03-03-2021,projected
9,AL- TUSCALOOSA,83.41,28,25,31,81.6,86.41,28 [25 - 31],83.41% [81.6% - 86.41%],34,16,64,03-03-2021,projected
11,AZ- MESA,81.72,21,19,26,80.91,84.04,21 [19 - 26],81.72% [80.91% - 84.04%],34,18,80,03-03-2021,projected
12,AZ- PHOENIX,81.24,58,52,73,80.48,82.9,58 [52 - 73],81.24% [80.48% - 82.9%],94,36,220,03-03-2021,projected
14,AZ- SUN CITY,80.49,0,0,1,80.25,81.11,0 [0 - 1],80.49% [80.25% - 81.11%],4,2,9,03-03-2021,projected
15,AZ- TUCSON,81.39,21,20,27,80.63,83.09,21 [20 - 27],81.39% [80.63% - 83.09%],35,16,78,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,3,80.0,81.8,0 [0 - 3],80.0% [80.0% - 81.8%],0,0,23,03-03-2021,projected
18,AR- JONESBORO,80.77,7,6,14,80.0,86.53,7 [6 - 14],80.77% [80.0% - 86.53%],7,0,59,03-03-2021,projected
19,AR- LITTLE ROCK,82.93,126,111,203,80.76,92.89,126 [111 - 203],82.93% [80.76% - 92.89%],169,44,744,03-03-2021,projected
21,AR- SPRINGDALE,85.2,39,35,61,81.89,99.11,39 [35 - 61],85.2% [81.89% - 99.11%],55,20,202,03-03-2021,projected
22,AR- TEXARKANA,82.76,16,13,26,80.61,90.92,16 [13 - 26],82.76% [80.61% - 90.92%],27,6,107,03-03-2021,projected
23,CA- ORANGE CO.,80.22,13,12,14,80.1,80.46,13 [12 - 14],80.22% [80.1% - 80.46%],17,8,35,03-03-2021,projected
25,CA- BAKERSFIELD,80.28,7,6,7,80.17,80.44,7 [6 - 7],80.28% [80.17% - 80.44%],10,6,16,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.0,14,13,17,80.55,82.35,14 [13 - 17],81.0% [80.55% - 82.35%],20,11,47,03-03-2021,projected
