region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.84,232,211,280,82.1,90.02,232 [211 - 280],84.84% [82.1% - 90.02%],409,177,846,03-03-2021,projected
2,AL- DOTHAN,81.43,14,13,20,80.9,85.27,14 [13 - 20],81.43% [80.9% - 85.27%],19,12,70,03-03-2021,projected
5,AL- HUNTSVILLE,84.2,42,38,53,81.81,89.47,42 [38 - 53],84.2% [81.81% - 89.47%],79,34,178,03-03-2021,projected
6,AL- MOBILE,84.48,70,64,84,82.63,88.75,70 [64 - 84],84.48% [82.63% - 88.75%],128,75,250,03-03-2021,projected
7,AL- MONTGOMERY,82.65,15,13,18,81.29,83.82,15 [13 - 18],82.65% [81.29% - 83.82%],41,20,59,03-03-2021,projected
9,AL- TUSCALOOSA,84.61,23,21,28,82.3,88.82,23 [21 - 28],84.61% [82.3% - 88.82%],46,23,88,03-03-2021,projected
11,AZ- MESA,83.74,31,29,37,82.32,86.77,31 [29 - 37],83.74% [82.32% - 86.77%],74,46,134,03-03-2021,projected
12,AZ- PHOENIX,82.39,86,79,101,81.56,84.67,86 [79 - 101],82.39% [81.56% - 84.67%],181,118,354,03-03-2021,projected
14,AZ- SUN CITY,81.23,7,6,7,80.74,82.1,7 [6 - 7],81.23% [80.74% - 82.1%],10,6,17,03-03-2021,projected
15,AZ- TUCSON,82.61,31,28,36,81.51,84.48,31 [28 - 36],82.61% [81.51% - 84.48%],66,38,113,03-03-2021,projected
16,AR- FORT SMITH,81.48,5,4,8,80.0,82.34,5 [4 - 8],81.48% [80.0% - 82.34%],19,0,30,03-03-2021,projected
18,AR- JONESBORO,81.0,7,6,11,80.0,85.09,7 [6 - 11],81.0% [80.0% - 85.09%],9,0,46,03-03-2021,projected
19,AR- LITTLE ROCK,84.12,134,120,192,81.49,92.8,134 [120 - 192],84.12% [81.49% - 92.8%],238,86,739,03-03-2021,projected
21,AR- SPRINGDALE,86.91,42,38,57,83.41,98.26,42 [38 - 57],86.91% [83.41% - 98.26%],73,36,193,03-03-2021,projected
22,AR- TEXARKANA,83.67,21,19,29,81.63,91.43,21 [19 - 29],83.67% [81.63% - 91.43%],36,16,112,03-03-2021,projected
23,CA- ORANGE CO.,80.61,17,16,20,80.38,81.05,17 [16 - 20],80.61% [80.38% - 81.05%],47,29,80,03-03-2021,projected
25,CA- BAKERSFIELD,80.8,9,8,11,80.44,81.27,9 [8 - 11],80.8% [80.44% - 81.27%],29,16,46,03-03-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,81.25,0 [0 - 1],80.0% [80.0% - 81.25%],0,0,8,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.95,17,16,21,81.2,83.84,17 [16 - 21],81.95% [81.2% - 83.84%],39,24,77,03-03-2021,projected
43,CA- FRESNO,81.84,18,16,20,81.05,83.02,18 [16 - 20],81.84% [81.05% - 83.02%],42,24,69,03-03-2021,projected
56,CA- LOS ANGELES,80.9,82,76,91,80.55,81.36,82 [76 - 91],80.9% [80.55% - 81.36%],222,136,337,03-03-2021,projected
58,CA- MODESTO,82.79,20,18,23,81.45,84.6,20 [18 - 23],82.79% [81.45% - 84.6%],48,25,79,03-03-2021,projected
