Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,116752,3307,5651,114,61325,2324,49776,869,2020-06-18 03:00:00,140004402,59166,1315,51935,1878
Tamil Nadu,India,50193,2174,576,48,27624,842,21993,1284,2020-06-18 03:00:00,140001938,27624,842,21993,1284
Delhi,India,47102,2414,1904,67,19077,1255,26121,1092,2020-06-18 03:00:00,140001944,17457,957,27741,1390
Gujarat,India,25148,520,1561,27,17438,348,6149,145,2020-06-18 03:00:00,140001927,17438,348,6149,145
Uttar Pradesh,India,15181,583,465,30,9239,335,5477,218,2020-06-18 03:00:00,140001926,9239,335,5477,218
Rajasthan,India,13542,326,313,5,10467,505,2762,-184,2020-06-18 03:00:00,140001929,10467,505,2762,-184
West Bengal,India,12300,391,506,11,6532,504,5262,-124,2020-06-18 03:00:00,140001940,6532,504,5262,-124
Madhya Pradesh,India,11244,161,482,6,8388,236,2374,-81,2020-06-18 03:00:00,140001931,8388,236,2374,-81
Haryana,India,8832,560,130,12,3952,204,4750,344,2020-06-18 03:00:00,140001933,3952,204,4750,344
State Unassigned,India,8273,589,0,0,6061,866,2212,-277,2020-06-18 03:00:00,,0,0,8273,589
Karnataka,India,7734,204,103,8,4804,348,2827,-152,2020-06-18 03:00:00,140004403,4804,348,2827,-152
Andhra Pradesh,India,7071,351,90,2,3641,128,3340,221,2020-06-18 03:00:00,140004401,3641,128,3340,221
Bihar,India,6940,130,39,0,4776,205,2125,-75,2020-06-18 03:00:00,140001937,4776,205,2125,-75
Telangana,India,5675,269,192,1,3071,44,2412,224,2020-06-18 03:00:00,140004405,3071,44,2412,224
Assam,India,4695,184,8,0,2643,231,2044,-47,2020-06-18 03:00:00,140001939,2643,231,2044,-47
Odisha,India,4338,175,14,0,3047,73,1277,102,2020-06-18 03:00:00,140001936,3047,73,1277,102
Punjab,India,3497,126,78,6,2538,77,881,43,2020-06-18 03:00:00,140001934,2538,77,881,43
Kerala,India,2698,75,21,0,1324,86,1353,-11,2020-06-18 03:00:00,140001930,1324,90,1353,-15
Uttarakhand,India,2023,81,26,1,1254,38,743,42,2020-06-18 03:00:00,140001932,1254,38,743,42
Chhattisgarh,India,1864,80,9,0,1099,165,756,-85,2020-06-18 03:00:00,140004404,1099,165,756,-85
Jharkhand,India,1895,56,10,1,1151,30,734,25,2020-06-18 03:00:00,140001943,1151,30,734,25
Tripura,India,1133,43,1,0,556,0,576,43,2020-06-18 03:00:00,140001949,556,0,576,43
Goa,India,656,27,0,0,109,24,547,3,2020-06-18 03:00:00,140001956,96,11,560,16
Himachal Pradesh,India,585,25,7,0,368,7,210,18,2020-06-18 03:00:00,140001941,368,7,210,18
Manipur,India,552,52,0,0,192,33,360,19,2020-06-18 03:00:00,140001942,192,33,360,19
Chandigarh,India,370,5,6,0,306,5,58,0,2020-06-18 03:00:00,140001945,306,5,58,0
Puducherry,India,245,29,5,1,109,10,131,18,2020-06-18 03:00:00,140001953,109,10,131,18
Nagaland,India,193,14,0,0,103,0,90,14,2020-06-18 03:00:00,140001950,103,0,90,14
Mizoram,India,121,0,0,0,13,3,108,-3,2020-06-18 03:00:00,140001928,1,0,120,0
Arunachal Pradesh,India,103,4,0,0,30,8,73,-4,2020-06-18 03:00:00,140002691,10,3,93,1
Sikkim,India,70,-2,0,0,4,-4,66,2,2020-06-18 03:00:00,140001951,4,-4,66,2
Dadra and Nagar Haveli,India,59,5,0,0,12,3,47,2,2020-06-18 03:00:00,140001947,12,3,47,2
Andaman and Nicobar Islands,India,44,0,0,0,33,0,11,0,2020-06-18 03:00:00,140001955,33,0,11,0
Meghalaya,India,43,-1,1,0,31,3,11,-4,2020-06-18 03:00:00,140001952,31,3,11,-4
Lakshadweep,India,0,0,0,0,0,0,0,0,2020-06-18 03:00:00,140001954,0,0,0,0
British Columbia,Canada,2775,19,168,0,2422,6,185,13,2020-06-18 03:00:00,140002874,2422,6,185,13
Alberta,Canada,7530,48,151,0,6893,11,486,37,2020-06-18 03:00:00,140002879,6893,11,486,37
Saskatchewan,Canada,693,9,13,0,633,2,47,7,2020-06-18 03:00:00,140002878,633,2,47,7
Manitoba,Canada,306,2,7,0,293,1,6,1,2020-06-18 03:00:00,140002877,293,1,6,1
Ontario,Canada,32744,190,2550,12,27784,353,2410,-175,2020-06-18 03:00:00,140002875,27784,353,2410,-175
Quebec,Canada,54263,117,5298,29,44712,452,4253,-364,2020-06-18 03:00:00,140002869,22549,199,26416,-111
Newfoundland,Canada,261,0,3,0,257,0,1,0,2020-06-18 03:00:00,140002930,257,0,1,0
New Brunswick,Canada,164,1,2,0,133,2,29,-1,2020-06-18 03:00:00,140002928,133,2,29,-1
