Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,15525,984,,,,,,,2020-05-05 23:00:00,140004402,,,,
Gujarat,India,6245,441,,,,,,,2020-05-05 23:00:00,140001927,,,,
Delhi,India,5104,206,,,,,,,2020-05-05 23:00:00,140001944,,,,
Tamil Nadu,India,4058,508,,,,,,,2020-05-05 23:00:00,140001938,,,,
Rajasthan,India,3158,97,,,,,,,2020-05-05 23:00:00,140001929,,,,
Madhya Pradesh,India,3049,107,,,,,,,2020-05-05 23:00:00,140001931,,,,
Uttar Pradesh,India,2880,114,,,,,,,2020-05-05 23:00:00,140001926,,,,
Andhra Pradesh,India,1717,67,,,,,,,2020-05-05 23:00:00,140004401,,,,
Punjab,India,1451,219,,,,,,,2020-05-05 23:00:00,140001934,,,,
West Bengal,India,1344,85,,,,,,,2020-05-05 23:00:00,140001940,,,,
Telangana,India,1096,11,,,,,,,2020-05-05 23:00:00,140004405,,,,
Karnataka,India,673,22,,,,,,,2020-05-05 23:00:00,140004403,,,,
Haryana,India,548,31,,,,,,,2020-05-05 23:00:00,140001933,,,,
Bihar,India,535,7,,,,,,,2020-05-05 23:00:00,140001937,,,,
Kerala,India,503,3,,,,,,,2020-05-05 23:00:00,140001930,,,,
Odisha,India,176,7,,,,,,,2020-05-05 23:00:00,140001936,,,,
Jharkhand,India,125,10,,,,,,,2020-05-05 23:00:00,140001943,,,,
Chandigarh,India,115,13,,,,,,,2020-05-05 23:00:00,140001945,,,,
Uttarakhand,India,61,1,,,,,,,2020-05-05 23:00:00,140001932,,,,
Chhattisgarh,India,59,1,,,,,,,2020-05-05 23:00:00,140004404,,,,
Assam,India,45,2,,,,,,,2020-05-05 23:00:00,140001939,,,,
Himachal Pradesh,India,42,1,,,,,,,2020-05-05 23:00:00,140001941,,,,
Andaman and Nicobar Islands,India,33,0,,,,,,,2020-05-05 23:00:00,140001955,,,,
Tripura,India,42,13,,,,,,,2020-05-05 23:00:00,140001949,,,,
Meghalaya,India,12,0,,,,,,,2020-05-05 23:00:00,140001952,,,,
Puducherry,India,9,-3,,,,,,,2020-05-05 23:00:00,140001953,,,,
Goa,India,7,0,,,,,,,2020-05-05 23:00:00,140001956,,,,
Manipur,India,2,0,,,,,,,2020-05-05 23:00:00,140001942,,,,
Mizoram,India,1,0,,,,,,,2020-05-05 23:00:00,140001928,,,,
Arunachal Pradesh,India,1,0,,,,,,,2020-05-05 23:00:00,140002691,,,,
Nagaland,India,0,0,,,,,,,2020-05-05 23:00:00,140001950,,,,
Dadra and Nagar Haveli,India,1,1,,,,,,,2020-05-05 23:00:00,140001947,,,,
Daman & Diu,India,0,0,,,,,,,2020-05-05 23:00:00,140001948,,,,
Lakshadweep,India,0,0,,,,,,,2020-05-05 23:00:00,140001954,,,,
Sikkim,India,0,0,,,,,,,2020-05-05 23:00:00,140001951,,,,
British Columbia,Canada,2224,0,,,,,,,2020-05-05 15:00:00,140002874,,,,
Alberta,Canada,5836,0,,,,,,,2020-05-05 15:00:00,140002879,,,,
Saskatchewan,Canada,467,0,,,,,,,2020-05-05 15:00:00,140002878,,,,
Manitoba,Canada,281,0,,,,,,,2020-05-05 15:00:00,140002877,,,,
Ontario,Canada,18310,387,,,,,,,2020-05-05 15:00:00,140002875,,,,
Quebec,Canada,32623,0,,,,,,,2020-05-05 15:00:00,140002869,,,,
Newfoundland,Canada,259,0,,,,,,,2020-05-05 15:00:00,140002930,,,,
New Brunswick,Canada,118,0,,,,,,,2020-05-05 15:00:00,140002928,,,,
Nova Scotia,Canada,985,0,,,,,,,2020-05-05 15:00:00,140002929,,,,
Prince Edward Island,Canada,27,0,,,,,,,2020-05-05 15:00:00,140002931,,,,
Yukon,Canada,11,0,,,,,,,2020-05-05 15:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-05-05 15:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-05-05 15:00:00,140003914,,,,
Repatriated travellers,Canada,13,0,,,,,,,2020-05-05 15:00:00,,,,,
Lombardy,Italy,78605,1603,,,,,,,2020-05-06 00:00:00,140000679,,,,
Piedmont,Italy,27786,595,,,,,,,2020-05-06 00:00:00,140000673,,,,
Emilia-Romagna,Italy,26275,425,,,,,,,2020-05-06 00:00:00,140000680,,,,
Veneto,Italy,18402,178,,,,,,,2020-05-06 00:00:00,140000678,,,,
Tuscany,Italy,9631,106,,,,,,,2020-05-06 00:00:00,140000675,,,,
Daegu,South Korea,6856,-15,,,,,,,2020-05-05 14:00:00,140004292,,,,
Gyeongsangbuk-do,South Korea,1366,0,,,,,,,2020-05-05 14:00:00,140004295,,,,
Gyeonggi-do,South Korea,681,0,,,,,,,2020-05-05 14:00:00,140004304,,,,
Seoul,South Korea,637,0,,,,,,,2020-05-05 14:00:00,140004303,,,,
Chungcheongnam-do,South Korea,143,0,,,,,,,2020-05-05 14:00:00,140004302,,,,
Tyrol,Austria,3427,0,,,,,,,2020-05-05 00:00:00,140003806,,,,
Lower Austria,Austria,2495,0,,,,,,,2020-05-05 00:00:00,140003799,,,,
Upper Austria,Austria,2205,0,,,,,,,2020-05-05 00:00:00,140003801,,,,
Vienna,Austria,2204,0,,,,,,,2020-05-05 00:00:00,140003807,,,,
Styria,Austria,1663,0,,,,,,,2020-05-05 00:00:00,140003802,,,,
Salzburg,Austria,1201,0,,,,,,,2020-05-05 00:00:00,140003805,,,,
Vorarlberg,Austria,859,0,,,,,,,2020-05-05 00:00:00,140003800,,,,
Carinthia,Austria,394,0,,,,,,,2020-05-05 00:00:00,140003804,,,,
Burgenland,Austria,307,0,,,,,,,2020-05-05 00:00:00,140003803,,,,
Flanders,Belgium,27492,0,,,,,,,2020-05-05 15:00:00,,,,,
Walloon Brabant,Belgium,16214,0,,,,,,,2020-05-05 15:00:00,140003274,,,,
Brussels,Belgium,5113,0,,,,,,,2020-05-05 15:00:00,140003275,,,,
Attica,Greece,947,10,,,,,,,2020-05-05 20:00:00,140000004,,,,
Aegean Islands,Greece,9,0,,,,,,,2020-05-05 20:00:00,,,,,
Thrace,Greece,24,0,,,,,,,2020-05-05 20:00:00,,,,,
Macedonia,Greece,122,0,,,,,,,2020-05-05 20:00:00,,,,,
Epirus,Greece,7,0,,,,,,,2020-05-05 20:00:00,140000010,,,,
Thessaly,Greece,14,0,,,,,,,2020-05-05 20:00:00,140000001,,,,
Peloponnese,Greece,78,0,,,,,,,2020-05-05 20:00:00,140000006,,,,
Dodecanese,Greece,2,0,,,,,,,2020-05-05 20:00:00,,,,,
Greece Central,Greece,6,0,,,,,,,2020-05-05 20:00:00,140000011,,,,
Crete,Greece,12,0,,,,,,,2020-05-05 20:00:00,140000012,,,,
Ionian Islands,Greece,7,0,,,,,,,2020-05-05 20:00:00,140000008,,,,
Cyclades,Greece,1,0,,,,,,,2020-05-05 20:00:00,,,,,
Undefined Location,Greece,191,0,,,,,,,2020-05-05 20:00:00,,,,,
Cruize Ship,Greece,119,0,,,,,,,2020-05-05 20:00:00,,,,,
Arica y Parinacota,Chile,315,7,,,,,,,2020-05-05 17:00:00,140002799,,,,
Tarapaca,Chile,322,27,,,,,,,2020-05-05 17:00:00,140002800,,,,
Antofagasta,Chile,811,51,,,,,,,2020-05-05 17:00:00,140003347,,,,
Atacama,Chile,78,8,,,,,,,2020-05-05 17:00:00,140003339,,,,
Coquimbo,Chile,97,6,,,,,,,2020-05-05 17:00:00,140003341,,,,
Valparaiso,Chile,687,31,,,,,,,2020-05-05 17:00:00,140003346,,,,
Region Metropolitana,Chile,14707,1179,,,,,,,2020-05-05 17:00:00,140003345,,,,
Libertador General Bernardo O'Higgins,Chile,136,5,,,,,,,2020-05-05 17:00:00,140003348,,,,
Maule,Chile,408,9,,,,,,,2020-05-05 17:00:00,140003344,,,,
Ñuble,Chile,789,2,,,,,,,2020-05-05 17:00:00,,,,,
Biobío,Chile,774,12,,,,,,,2020-05-05 17:00:00,140003340,,,,
Araucania,Chile,1352,21,,,,,,,2020-05-05 17:00:00,140003338,,,,
Los Rios,Chile,199,0,,,,,,,2020-05-05 17:00:00,140003343,,,,
Los Lagos,Chile,525,1,,,,,,,2020-05-05 17:00:00,140003342,,,,
Aysén,Chile,7,0,,,,,,,2020-05-05 17:00:00,140003349,,,,
Magallanes y de la Antarctica,Chile,809,14,,,,,,,2020-05-05 17:00:00,140003350,,,,
Lima Province,Peru,32339,2497,,,,,,,2020-05-05 20:00:00,140003304,,,,
Callao,Peru,4245,266,,,,,,,2020-05-05 20:00:00,140003303,,,,
Lambayeque,Peru,3008,245,,,,,,,2020-05-05 20:00:00,140003322,,,,
Piura,Peru,1804,52,,,,,,,2020-05-05 20:00:00,140003323,,,,
Loreto,Peru,1595,93,,,,,,,2020-05-05 20:00:00,140003877,,,,
Ancash,Peru,1159,145,,,,,,,2020-05-05 20:00:00,140003320,,,,
La Libertad,Peru,1062,97,,,,,,,2020-05-05 20:00:00,140003321,,,,
Ucayali,Peru,1032,79,,,,,,,2020-05-05 20:00:00,140003876,,,,
Arequipa,Peru,763,71,,,,,,,2020-05-05 20:00:00,140003316,,,,
Ica,Peru,698,10,,,,,,,2020-05-05 20:00:00,140003319,,,,
Junin,Peru,587,63,,,,,,,2020-05-05 20:00:00,140003311,,,,
Tumbes,Peru,378,31,,,,,,,2020-05-05 20:00:00,140003324,,,,
Cajamarca,Peru,322,54,,,,,,,2020-05-05 20:00:00,140003310,,,,
San Martin,Peru,303,7,,,,,,,2020-05-05 20:00:00,140003307,,,,
Huanuco,Peru,255,7,,,,,,,2020-05-05 20:00:00,140003308,,,,
Cusco,Peru,249,15,,,,,,,2020-05-05 20:00:00,140003315,,,,
Huancavelica,Peru,203,4,,,,,,,2020-05-05 20:00:00,140003312,,,,
Ayacucho,Peru,181,38,,,,,,,2020-05-05 20:00:00,140003313,,,,
Amazonas,Peru,170,6,,,,,,,2020-05-05 20:00:00,140003495,,,,
Pasco,Peru,166,4,,,,,,,2020-05-05 20:00:00,140003309,,,,
Tacna,Peru,149,8,,,,,,,2020-05-05 20:00:00,140003317,,,,
Puno,Peru,144,2,,,,,,,2020-05-05 20:00:00,140003318,,,,
Moquegua,Peru,142,9,,,,,,,2020-05-05 20:00:00,140003305,,,,
Madre de Dios,Peru,124,3,,,,,,,2020-05-05 20:00:00,140003875,,,,
Apurimac,Peru,111,11,,,,,,,2020-05-05 20:00:00,140003314,,,,
Buenos Aires,Argentina,1811,58,,,,,,,2020-05-06 03:00:00,140003351,,,,
Buenos Aires - Capital Federal,Argentina,1404,57,,,,,,,2020-05-06 03:00:00,140003352,,,,
Chaco,Argentina,358,11,,,,,,,2020-05-06 03:00:00,140003354,,,,
Cordoba,Argentina,311,1,,,,,,,2020-05-06 03:00:00,140003356,,,,
Rio Negro,Argentina,259,4,,,,,,,2020-05-06 03:00:00,140003366,,,,
Santa Fe,Argentina,244,1,,,,,,,2020-05-06 03:00:00,140003371,,,,
Tierra del Fuego,Argentina,145,0,,,,,,,2020-05-06 03:00:00,140003373,,,,
Neuquen,Argentina,110,0,,,,,,,2020-05-06 03:00:00,140003365,,,,
Mendoza,Argentina,85,1,,,,,,,2020-05-06 03:00:00,140003363,,,,
La Rioja,Argentina,56,0,,,,,,,2020-05-06 03:00:00,140003362,,,,
Santa Cruz,Argentina,49,0,,,,,,,2020-05-06 03:00:00,140003370,,,,
Corrientes,Argentina,48,-1,,,,,,,2020-05-06 03:00:00,140003357,,,,
Tucuman,Argentina,41,0,,,,,,,2020-05-06 03:00:00,140003374,,,,
Entre Rios,Argentina,28,1,,,,,,,2020-05-06 03:00:00,140003358,,,,
Misiones,Argentina,25,0,,,,,,,2020-05-06 03:00:00,140003364,,,,
Santiago del Estero,Argentina,15,0,,,,,,,2020-05-06 03:00:00,140003372,,,,
San Luis,Argentina,11,0,,,,,,,2020-05-06 03:00:00,140003369,,,,
Jujuy,Argentina,5,0,,,,,,,2020-05-06 03:00:00,140003360,,,,
La Pampa,Argentina,5,0,,,,,,,2020-05-06 03:00:00,140003361,,,,
Chubut,Argentina,4,0,,,,,,,2020-05-06 03:00:00,140003355,,,,
Salta,Argentina,4,0,,,,,,,2020-05-06 03:00:00,140003367,,,,
San Juan,Argentina,2,0,,,,,,,2020-05-06 03:00:00,140003368,,,,
Baden-Wurttemberg,Germany,33582,93,,,,,,,2020-05-06 00:00:00,140003865,,,,
Bavaria,Germany,44221,192,,,,,,,2020-05-06 00:00:00,140003864,,,,
Berlin,Germany,6086,50,,,,,,,2020-05-06 00:00:00,140003662,,,,
Brandenburg,Germany,3036,13,,,,,,,2020-05-06 00:00:00,140003858,,,,
Bremen,Germany,919,23,,,,,,,2020-05-06 00:00:00,140003869,,,,
Hamburg,Germany,4855,12,,,,,,,2020-05-06 00:00:00,140003859,,,,
Hesse,Germany,8655,50,,,,,,,2020-05-06 00:00:00,140003866,,,,
Mecklenburg-Western Pomerania,Germany,712,8,,,,,,,2020-05-06 00:00:00,140003872,,,,
Lower Saxony,Germany,10742,56,,,,,,,2020-05-06 00:00:00,140003870,,,,
North Rhine-Westphalia,Germany,34146,176,,,,,,,2020-05-06 00:00:00,140003860,,,,
Rhineland-Palatinate,Germany,6393,29,,,,,,,2020-05-06 00:00:00,140003868,,,,
Saarland,Germany,2663,1,,,,,,,2020-05-06 00:00:00,140003861,,,,
Saxony,Germany,4788,28,,,,,,,2020-05-06 00:00:00,140003863,,,,
Saxony-Anhalt,Germany,1601,8,,,,,,,2020-05-06 00:00:00,140003862,,,,
Schleswig-Holstein,Germany,2825,16,,,,,,,2020-05-06 00:00:00,140003871,,,,
Thuringia,Germany,2441,33,,,,,,,2020-05-06 00:00:00,140003867,,,,
Acre,Brazil,817,84,,,,,,,2020-05-06 02:00:00,140003873,,,,
Amazonas,Brazil,8109,867,,,,,,,2020-05-06 02:00:00,140003874,,,,
Amapá,Brazil,1931,198,,,,,,,2020-05-06 02:00:00,140002759,,,,
Pará,Brazil,4472,347,,,,,,,2020-05-06 02:00:00,140002744,,,,
Rondônia,Brazil,861,105,,,,,,,2020-05-06 02:00:00,140002757,,,,
Roraima,Brazil,869,63,,,,,,,2020-05-06 02:00:00,140002758,,,,
Tocantins,Brazil,303,36,,,,,,,2020-05-06 02:00:00,140002748,,,,
Alagoas,Brazil,1606,68,,,,,,,2020-05-06 02:00:00,140002761,,,,
Bahia,Brazil,4040,306,,,,,,,2020-05-06 02:00:00,140002746,,,,
Ceará,Brazil,11470,430,,,,,,,2020-05-06 02:00:00,140002745,,,,
Maranhão,Brazil,4530,303,,,,,,,2020-05-06 02:00:00,140002749,,,,
Paraíba,Brazil,1361,142,,,,,,,2020-05-06 02:00:00,140002756,,,,
Pernambuco,Brazil,9325,462,,,,,,,2020-05-06 02:00:00,140002747,,,,
Piauí,Brazil,875,91,,,,,,,2020-05-06 02:00:00,140002751,,,,
Rio Grande do Norte,Brazil,1536,115,,,,,,,2020-05-06 02:00:00,140002750,,,,
Sergipe,Brazil,898,126,,,,,,,2020-05-06 02:00:00,140002760,,,,
Espírito Santo,Brazil,3226,0,,,,,,,2020-05-06 02:00:00,140002754,,,,
Minas Gerais,Brazil,3402,1055,,,,,,,2020-05-06 02:00:00,140002743,,,,
Rio de Janeiro,Brazil,12391,670,,,,,,,2020-05-06 02:00:00,140002762,,,,
São Paulo,Brazil,34053,1866,,,,,,,2020-05-06 02:00:00,140002753,,,,
Distrito Federal,Brazil,1818,50,,,,,,,2020-05-06 02:00:00,140002763,,,,
Goiás,Brazil,922,61,,,,,,,2020-05-06 02:00:00,140002742,,,,
Mato Grosso,Brazil,365,21,,,,,,,2020-05-06 02:00:00,140002752,,,,
Mato Grosso do Sul,Brazil,283,9,,,,,,,2020-05-06 02:00:00,140002755,,,,
Paraná,Brazil,1588,26,,,,,,,2020-05-06 02:00:00,140003325,,,,
Rio Grande do Sul,Brazil,1815,104,,,,,,,2020-05-06 02:00:00,140003327,,,,
Santa Catarina,Brazil,2623,104,,,,,,,2020-05-06 02:00:00,140003326,,,,
Bogota,Colombia,3272,188,,,,,,,2020-05-06 02:00:00,140004233,,,,
Cundinamarca,Colombia,259,11,,,,,,,2020-05-06 02:00:00,140004214,,,,
Antioquia,Colombia,451,3,,,,,,,2020-05-06 02:00:00,140004230,,,,
Valle del Cauca,Colombia,1135,38,,,,,,,2020-05-06 02:00:00,140004235,,,,
Bolivar,Colombia,405,32,,,,,,,2020-05-06 02:00:00,140004226,,,,
Atlantico,Colombia,641,111,,,,,,,2020-05-06 02:00:00,140004209,,,,
Magdalena,Colombia,256,14,,,,,,,2020-05-06 02:00:00,140004225,,,,
Cesar,Colombia,70,8,,,,,,,2020-05-06 02:00:00,140004208,,,,
Sucre,Colombia,1,0,,,,,,,2020-05-06 02:00:00,140004227,,,,
La Guajira,Colombia,14,4,,,,,,,2020-05-06 02:00:00,140004205,,,,
Cordoba,Colombia,29,0,,,,,,,2020-05-06 02:00:00,140004228,,,,
Norde de Santander,Colombia,85,1,,,,,,,2020-05-06 02:00:00,140004210,,,,
Santander,Colombia,40,0,,,,,,,2020-05-06 02:00:00,140004211,,,,
Cauca,Colombia,40,4,,,,,,,2020-05-06 02:00:00,140004236,,,,
Caldas,Colombia,91,12,,,,,,,2020-05-06 02:00:00,140004206,,,,
Risaralda,Colombia,211,0,,,,,,,2020-05-06 02:00:00,140004232,,,,
Quindio,Colombia,63,3,,,,,,,2020-05-06 02:00:00,140004207,,,,
Huila,Colombia,137,3,,,,,,,2020-05-06 02:00:00,140004217,,,,
Tolima,Colombia,94,0,,,,,,,2020-05-06 02:00:00,140004215,,,,
Meta,Colombia,717,152,,,,,,,2020-05-06 02:00:00,140004234,,,,
Casanare,Colombia,20,0,,,,,,,2020-05-06 02:00:00,140004213,,,,
San Andres y Providencia,Colombia,6,0,,,,,,,2020-05-06 02:00:00,140004229,,,,
Narino,Colombia,247,46,,,,,,,2020-05-06 02:00:00,140004237,,,,
Boyaca,Colombia,60,2,,,,,,,2020-05-06 02:00:00,140004216,,,,
Choco,Colombia,24,1,,,,,,,2020-05-06 02:00:00,140004231,,,,
Amazonas,Colombia,230,1,,,,,,,2020-05-06 02:00:00,140004218,,,,
Caqueta,Colombia,15,6,,,,,,,2020-05-06 02:00:00,140004220,,,,
Jammu & Kashmir,India,783,15,,,,,,,2020-05-05 23:00:00,140001935,,,,
