Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,503084,12822,17367,275,338362,11081,147355,1466,2020-08-09 03:00:00,140004402,338362,11081,147355,1466
Tamil Nadu,India,290907,5883,4808,118,232618,5043,53481,722,2020-08-09 03:00:00,140001938,232618,5043,53481,722
Delhi,India,144127,1404,4098,16,129362,1130,10667,258,2020-08-09 03:00:00,140001944,129362,1130,10667,258
Karnataka,India,172102,7178,3091,93,89238,5006,79773,2079,2020-08-09 03:00:00,140004403,89238,5006,79773,2079
Andhra Pradesh,India,217040,10080,1939,97,129615,9151,85486,832,2020-08-09 03:00:00,140004401,129615,9151,85486,832
Uttar Pradesh,India,118038,4660,2028,47,69833,2999,46177,1614,2020-08-09 03:00:00,140001926,69833,2999,46177,1614
Gujarat,India,69986,1101,2627,26,52927,1033,14432,42,2020-08-09 03:00:00,140001927,52927,1033,14432,42
West Bengal,India,92615,2949,2005,51,65124,2064,25486,834,2020-08-09 03:00:00,140001940,65124,2064,25486,834
Telangana,India,79495,4238,627,26,55999,2760,22869,1452,2020-08-09 03:00:00,140004405,55999,2760,22869,1452
Rajasthan,India,51328,1171,778,11,37163,968,13387,192,2020-08-09 03:00:00,140001929,37163,968,13387,192
Bihar,India,75786,3992,419,19,48673,2408,26694,1565,2020-08-09 03:00:00,140001937,48673,2408,26694,1565
Haryana,India,40843,789,474,7,34031,587,6338,195,2020-08-09 03:00:00,140001933,34031,587,6338,195
Assam,India,57715,2218,140,8,40592,1782,16983,428,2020-08-09 03:00:00,140001939,40592,1782,16983,428
Madhya Pradesh,India,38157,859,977,15,28353,732,8827,112,2020-08-09 03:00:00,140001931,28353,732,8827,112
Odisha,India,44193,1643,307,15,30242,1544,13644,84,2020-08-09 03:00:00,140001936,30242,1544,13644,84
Kerala,India,33120,1420,107,4,20862,1715,12151,-299,2020-08-09 03:00:00,140001930,20862,1715,12151,-299
Punjab,India,22928,998,562,23,14860,820,7506,155,2020-08-09 03:00:00,140001934,14860,820,7506,155
Jharkhand,India,17468,986,160,9,8325,834,8983,143,2020-08-09 03:00:00,140001943,8325,834,8983,143
Chhattisgarh,India,11855,447,90,3,8582,263,3183,181,2020-08-09 03:00:00,140004404,8582,263,3183,181
Uttarakhand,India,9402,501,117,5,5963,232,3322,264,2020-08-09 03:00:00,140001932,5963,232,3322,264
Goa,India,8206,259,72,2,5802,207,2332,50,2020-08-09 03:00:00,140001956,5802,207,2332,50
Tripura,India,6014,146,37,1,4084,224,1893,-79,2020-08-09 03:00:00,140001949,4084,224,1893,-79
Puducherry,India,5123,261,80,5,3054,140,1989,116,2020-08-09 03:00:00,140001953,3054,140,1989,116
Manipur,India,3635,169,11,1,2029,26,1595,142,2020-08-09 03:00:00,140001942,1927,1,1697,167
Himachal Pradesh,India,3264,114,13,0,2081,127,1170,-13,2020-08-09 03:00:00,140001941,2081,127,1170,-13
Nagaland,India,2688,31,7,0,1161,44,1520,-13,2020-08-09 03:00:00,140001950,893,69,1788,-38
Arunachal Pradesh,India,2117,68,3,0,1430,104,684,-36,2020-08-09 03:00:00,140002691,1430,104,684,-36
Chandigarh,India,1426,52,24,1,872,52,530,-1,2020-08-09 03:00:00,140001945,872,52,530,-1
Dadra and Nagar Haveli,India,1510,51,2,0,1089,51,419,0,2020-08-09 03:00:00,140001947,1089,51,419,0
Meghalaya,India,1023,17,6,1,556,57,461,-41,2020-08-09 03:00:00,140001952,423,12,594,4
Sikkim,India,860,6,1,0,440,21,419,-15,2020-08-09 03:00:00,140001951,417,11,442,-5
Mizoram,India,593,34,0,0,331,24,262,10,2020-08-09 03:00:00,140001928,296,8,297,26
Andaman and Nicobar Islands,India,1351,129,20,1,500,75,831,53,2020-08-09 03:00:00,140001955,500,75,831,53
State Unassigned,India,0,0,0,0,0,0,0,0,2020-08-09 03:00:00,,0,0,0,0
Lakshadweep,India,0,0,0,0,0,0,0,0,2020-08-09 03:00:00,140001954,0,0,0,0
British Columbia,Canada,3934,0,195,0,3353,0,386,0,2020-08-09 03:00:00,140002874,3353,0,386,0
Alberta,Canada,11430,0,208,0,10097,0,1125,0,2020-08-09 03:00:00,140002879,10097,0,1125,0
Saskatchewan,Canada,1433,24,20,0,1245,24,168,0,2020-08-09 03:00:00,140002878,1245,24,168,0
Manitoba,Canada,507,16,8,0,367,3,132,13,2020-08-09 03:00:00,140002877,351,0,148,16
Ontario,Canada,39967,70,2784,1,36131,107,1052,-38,2020-08-09 03:00:00,140002875,36131,107,1052,-38
Quebec,Canada,60367,126,5692,5,52274,146,2401,-25,2020-08-09 03:00:00,140002869,50886,0,3789,121
Newfoundland,Canada,267,0,3,0,263,0,1,0,2020-08-09 03:00:00,140002930,263,0,1,0
New Brunswick,Canada,176,0,2,0,168,0,6,0,2020-08-09 03:00:00,140002928,168,0,6,0
