Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Baden-Wurttemberg,Germany,472,189,,,,,,,2020-03-13 01:00:00,140003865,,,,
Bavaria,Germany,500,183,,,,,,,2020-03-13 01:00:00,140003864,,,,
Berlin,Germany,118,60,,,,,,,2020-03-13 01:00:00,140003662,,,,
Brandenburg,Germany,30,14,,,,,,,2020-03-13 01:00:00,140003858,,,,
Bremen,Germany,42,20,,,,,,,2020-03-13 01:00:00,140003869,,,,
Hamburg,Germany,80,45,,,,,,,2020-03-13 01:00:00,140003859,,,,
Hesse,Germany,91,57,,,,,,,2020-03-13 01:00:00,140003866,,,,
Mecklenburg-Western Pomerania,Germany,23,9,,,,,,,2020-03-13 01:00:00,140003872,,,,
Lower Saxony,Germany,129,62,,,,,,,2020-03-13 01:00:00,140003870,,,,
North Rhine-Westphalia,Germany,1084,395,,,,,,,2020-03-13 01:00:00,140003860,,,,
Rhineland-Palatinate,Germany,52,25,,,,,,,2020-03-13 01:00:00,140003868,,,,
Saarland,Germany,14,7,,,,,,,2020-03-13 01:00:00,140003861,,,,
Saxony,Germany,49,39,,,,,,,2020-03-13 01:00:00,140003863,,,,
Saxony-Anhalt,Germany,27,22,,,,,,,2020-03-13 01:00:00,140003862,,,,
Schleswig-Holstein,Germany,29,15,,,,,,,2020-03-13 01:00:00,140003871,,,,
Thuringia,Germany,14,10,,,,,,,2020-03-13 01:00:00,140003867,,,,
Ontario,Canada,59,17,,,,,,,2020-03-13 02:00:00,140002875,,,,
British Columbia,Canada,53,7,,,,,,,2020-03-13 02:00:00,140002874,,,,
Alberta,Canada,23,4,,,,,,,2020-03-13 02:00:00,140002879,,,,
Quebec,Canada,17,8,,,,,,,2020-03-13 02:00:00,140002869,,,,
New Brunswick,Canada,1,1,,,,,,,2020-03-13 02:00:00,140002928,,,,
Manitoba,Canada,3,3,,,,,,,2020-03-13 02:00:00,140002877,,,,
Saskatchewan,Canada,1,1,,,,,,,2020-03-13 02:00:00,140002878,,,,
Region Metropolitana,Chile,23,9,,,,,,,2020-03-12 15:00:00,140003345,,,,
Maule,Chile,7,0,,,,,,,2020-03-12 15:00:00,140003344,,,,
Biobío,Chile,1,0,,,,,,,2020-03-12 15:00:00,140003340,,,,
Los Lagos,Chile,1,0,,,,,,,2020-03-12 15:00:00,140003342,,,,
Ñuble,Chile,1,1,,,,,,,2020-03-12 15:00:00,,,,,
