Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,3320,118,,,,,,,2020-04-18 01:00:00,140004402,,,,
Delhi,India,1707,67,,,,,,,2020-04-18 01:00:00,140001944,,,,
Tamil Nadu,India,1323,56,,,,,,,2020-04-18 01:00:00,140001938,,,,
Rajasthan,India,1229,98,,,,,,,2020-04-18 01:00:00,140001929,,,,
Madhya Pradesh,India,1310,146,,,,,,,2020-04-18 01:00:00,140001931,,,,
Gujarat,India,1099,170,,,,,,,2020-04-18 01:00:00,140001927,,,,
Uttar Pradesh,India,849,44,,,,,,,2020-04-18 01:00:00,140001926,,,,
Telangana,India,766,66,,,,,,,2020-04-18 01:00:00,140004405,,,,
Andhra Pradesh,India,572,38,,,,,,,2020-04-18 01:00:00,140004401,,,,
Kerala,India,395,1,,,,,,,2020-04-18 01:00:00,140001930,,,,
Karnataka,India,359,44,,,,,,,2020-04-18 01:00:00,140004403,,,,
West Bengal,India,255,24,,,,,,,2020-04-18 01:00:00,140001940,,,,
Haryana,India,223,8,,,,,,,2020-04-18 01:00:00,140001933,,,,
Punjab,India,211,14,,,,,,,2020-04-18 01:00:00,140001934,,,,
Bihar,India,85,2,,,,,,,2020-04-18 01:00:00,140001937,,,,
Odisha,India,60,0,,,,,,,2020-04-18 01:00:00,140001936,,,,
Uttarakhand,India,40,3,,,,,,,2020-04-18 01:00:00,140001932,,,,
Chhattisgarh,India,36,3,,,,,,,2020-04-18 01:00:00,140004404,,,,
Himachal Pradesh,India,38,3,,,,,,,2020-04-18 01:00:00,140001941,,,,
Assam,India,34,0,,,,,,,2020-04-18 01:00:00,140001939,,,,
Jharkhand,India,32,3,,,,,,,2020-04-18 01:00:00,140001943,,,,
Chandigarh,India,21,0,,,,,,,2020-04-18 01:00:00,140001945,,,,
Andaman and Nicobar Islands,India,12,1,,,,,,,2020-04-18 01:00:00,140001955,,,,
Meghalaya,India,9,0,,,,,,,2020-04-18 01:00:00,140001952,,,,
Goa,India,7,0,,,,,,,2020-04-18 01:00:00,140001956,,,,
Puducherry,India,7,0,,,,,,,2020-04-18 01:00:00,140001953,,,,
Manipur,India,2,0,,,,,,,2020-04-18 01:00:00,140001942,,,,
Tripura,India,2,0,,,,,,,2020-04-18 01:00:00,140001949,,,,
Mizoram,India,1,0,,,,,,,2020-04-18 01:00:00,140001928,,,,
Arunachal Pradesh,India,1,0,,,,,,,2020-04-18 01:00:00,140002691,,,,
Nagaland,India,1,0,,,,,,,2020-04-18 01:00:00,140001950,,,,
Dadra and Nagar Haveli,India,0,-1,,,,,,,2020-04-18 01:00:00,140001947,,,,
Daman & Diu,India,0,0,,,,,,,2020-04-18 01:00:00,140001948,,,,
Lakshadweep,India,0,0,,,,,,,2020-04-18 01:00:00,140001954,,,,
Sikkim,India,0,0,,,,,,,2020-04-18 01:00:00,140001951,,,,
British Columbia,Canada,1575,14,,,,,,,2020-04-18 01:00:00,140002874,,,,
Alberta,Canada,2397,239,,,,,,,2020-04-18 01:00:00,140002879,,,,
Saskatchewan,Canada,307,2,,,,,,,2020-04-18 01:00:00,140002878,,,,
Manitoba,Canada,250,0,,,,,,,2020-04-18 01:00:00,140002877,,,,
Ontario,Canada,9525,564,,,,,,,2020-04-18 01:00:00,140002875,,,,
Quebec,Canada,16798,941,,,,,,,2020-04-18 01:00:00,140002869,,,,
Newfoundland,Canada,256,4,,,,,,,2020-04-18 01:00:00,140002930,,,,
New Brunswick,Canada,117,0,,,,,,,2020-04-18 01:00:00,140002928,,,,
Nova Scotia,Canada,606,27,,,,,,,2020-04-18 01:00:00,140002929,,,,
Prince Edward Island,Canada,26,0,,,,,,,2020-04-18 01:00:00,140002931,,,,
Yukon,Canada,9,1,,,,,,,2020-04-18 01:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-04-18 01:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-04-18 01:00:00,140003914,,,,
Repatriated travellers,Canada,13,0,,,,,,,2020-04-18 01:00:00,,,,,
Arica y Parinacota,Chile,134,5,,,,,,,2020-04-17 17:00:00,140002799,,,,
Tarapaca,Chile,73,7,,,,,,,2020-04-17 17:00:00,140002800,,,,
Antofagasta,Chile,211,19,,,,,,,2020-04-17 17:00:00,140003347,,,,
Atacama,Chile,13,0,,,,,,,2020-04-17 17:00:00,140003339,,,,
Coquimbo,Chile,68,0,,,,,,,2020-04-17 17:00:00,140003341,,,,
Valparaiso,Chile,345,15,,,,,,,2020-04-17 17:00:00,140003346,,,,
Region Metropolitana,Chile,4915,233,,,,,,,2020-04-17 17:00:00,140003345,,,,
