Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,9282,692,,,,,,,2020-04-29 00:00:00,140004402,,,,
Gujarat,India,3774,226,,,,,,,2020-04-29 00:00:00,140001927,,,,
Delhi,India,3314,206,,,,,,,2020-04-29 00:00:00,140001944,,,,
Madhya Pradesh,India,2387,222,,,,,,,2020-04-29 00:00:00,140001931,,,,
Rajasthan,India,2364,102,,,,,,,2020-04-29 00:00:00,140001929,,,,
Tamil Nadu,India,2058,121,,,,,,,2020-04-29 00:00:00,140001938,,,,
Uttar Pradesh,India,2053,67,,,,,,,2020-04-29 00:00:00,140001926,,,,
Andhra Pradesh,India,1259,82,,,,,,,2020-04-29 00:00:00,140004401,,,,
Telangana,India,1009,6,,,,,,,2020-04-29 00:00:00,140004405,,,,
West Bengal,India,697,48,,,,,,,2020-04-29 00:00:00,140001940,,,,
Karnataka,India,523,11,,,,,,,2020-04-29 00:00:00,140004403,,,,
Kerala,India,486,4,,,,,,,2020-04-29 00:00:00,140001930,,,,
Bihar,India,366,20,,,,,,,2020-04-29 00:00:00,140001937,,,,
Punjab,India,342,12,,,,,,,2020-04-29 00:00:00,140001934,,,,
Haryana,India,308,7,,,,,,,2020-04-29 00:00:00,140001933,,,,
Odisha,India,118,7,,,,,,,2020-04-29 00:00:00,140001936,,,,
Jharkhand,India,105,2,,,,,,,2020-04-29 00:00:00,140001943,,,,
Chandigarh,India,56,11,,,,,,,2020-04-29 00:00:00,140001945,,,,
Uttarakhand,India,54,3,,,,,,,2020-04-29 00:00:00,140001932,,,,
Himachal Pradesh,India,40,0,,,,,,,2020-04-29 00:00:00,140001941,,,,
Assam,India,38,2,,,,,,,2020-04-29 00:00:00,140001939,,,,
Chhattisgarh,India,38,1,,,,,,,2020-04-29 00:00:00,140004404,,,,
Andaman and Nicobar Islands,India,33,0,,,,,,,2020-04-29 00:00:00,140001955,,,,
Meghalaya,India,12,0,,,,,,,2020-04-29 00:00:00,140001952,,,,
Puducherry,India,8,0,,,,,,,2020-04-29 00:00:00,140001953,,,,
Goa,India,7,0,,,,,,,2020-04-29 00:00:00,140001956,,,,
Manipur,India,2,0,,,,,,,2020-04-29 00:00:00,140001942,,,,
Tripura,India,2,0,,,,,,,2020-04-29 00:00:00,140001949,,,,
Mizoram,India,1,0,,,,,,,2020-04-29 00:00:00,140001928,,,,
Arunachal Pradesh,India,1,0,,,,,,,2020-04-29 00:00:00,140002691,,,,
Nagaland,India,0,0,,,,,,,2020-04-29 00:00:00,140001950,,,,
Dadra and Nagar Haveli,India,0,0,,,,,,,2020-04-29 00:00:00,140001947,,,,
Daman & Diu,India,0,0,,,,,,,2020-04-29 00:00:00,140001948,,,,
Lakshadweep,India,0,0,,,,,,,2020-04-29 00:00:00,140001954,,,,
Sikkim,India,0,0,,,,,,,2020-04-29 00:00:00,140001951,,,,
British Columbia,Canada,2053,55,,,,,,,2020-04-29 00:00:00,140002874,,,,
Alberta,Canada,4850,154,,,,,,,2020-04-29 00:00:00,140002879,,,,
Saskatchewan,Canada,366,1,,,,,,,2020-04-29 00:00:00,140002878,,,,
Manitoba,Canada,272,0,,,,,,,2020-04-29 00:00:00,140002877,,,,
Ontario,Canada,15381,525,,,,,,,2020-04-29 00:00:00,140002875,,,,
Quebec,Canada,25757,775,,,,,,,2020-04-29 00:00:00,140002869,,,,
Newfoundland,Canada,258,0,,,,,,,2020-04-29 00:00:00,140002930,,,,
New Brunswick,Canada,118,0,,,,,,,2020-04-29 00:00:00,140002928,,,,
Nova Scotia,Canada,915,15,,,,,,,2020-04-29 00:00:00,140002929,,,,
Prince Edward Island,Canada,27,1,,,,,,,2020-04-29 00:00:00,140002931,,,,
Yukon,Canada,11,0,,,,,,,2020-04-29 00:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-04-29 00:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-04-29 00:00:00,140003914,,,,
Repatriated travellers,Canada,13,0,,,,,,,2020-04-29 00:00:00,,,,,
Lombardy,Italy,72889,1633,,,,,,,2020-04-28 17:00:00,140000679,,,,
Piedmont,Italy,24832,998,,,,,,,2020-04-28 17:00:00,140000673,,,,
Emilia-Romagna,Italy,24450,480,,,,,,,2020-04-28 17:00:00,140000680,,,,
Veneto,Italy,17471,242,,,,,,,2020-04-28 17:00:00,140000678,,,,
Tuscany,Italy,9147,270,,,,,,,2020-04-28 17:00:00,140000675,,,,
Liguria,Italy,7508,315,,,,,,,2020-04-28 17:00:00,140000687,,,,
Lazio,Italy,6309,177,,,,,,,2020-04-28 17:00:00,140000686,,,,
Marche,Italy,6111,83,,,,,,,2020-04-28 17:00:00,140000674,,,,
Campania,Italy,4331,49,,,,,,,2020-04-28 17:00:00,140000676,,,,
Daegu,South Korea,6857,0,,,,,,,2020-04-29 03:00:00,140004292,,,,
Gyeongsangbuk-do,South Korea,1364,0,,,,,,,2020-04-29 03:00:00,140004295,,,,
Gyeonggi-do,South Korea,660,0,,,,,,,2020-04-29 03:00:00,140004304,,,,
Seoul,South Korea,628,0,,,,,,,2020-04-29 03:00:00,140004303,,,,
Chungcheongnam-do,South Korea,141,0,,,,,,,2020-04-29 03:00:00,140004302,,,,
Busan,South Korea,136,0,,,,,,,2020-04-29 03:00:00,140004297,,,,
Gyeongsangnam-do,South Korea,117,0,,,,,,,2020-04-29 03:00:00,140004298,,,,
Incheon,South Korea,92,0,,,,,,,2020-04-29 03:00:00,140004305,,,,
Gangwon-do,South Korea,53,0,,,,,,,2020-04-29 03:00:00,140004294,,,,
Flanders,Belgium,20482,0,,,,,,,2020-04-28 11:00:00,,,,,
Walloon Brabant,Belgium,10304,0,,,,,,,2020-04-28 11:00:00,140003274,,,,
Brussels,Belgium,3457,0,,,,,,,2020-04-28 11:00:00,140003275,,,,
Attica,Greece,878,20,,,,,,,2020-04-28 18:00:00,140000004,,,,
Aegean Islands,Greece,9,0,,,,,,,2020-04-28 18:00:00,,,,,
Thrace,Greece,24,0,,,,,,,2020-04-28 18:00:00,,,,,
Macedonia,Greece,122,0,,,,,,,2020-04-28 18:00:00,,,,,
Epirus,Greece,7,0,,,,,,,2020-04-28 18:00:00,140000010,,,,
Thessaly,Greece,14,0,,,,,,,2020-04-28 18:00:00,140000001,,,,
Peloponnese,Greece,78,0,,,,,,,2020-04-28 18:00:00,140000006,,,,
Dodecanese,Greece,2,0,,,,,,,2020-04-28 18:00:00,,,,,
Greece Central,Greece,6,0,,,,,,,2020-04-28 18:00:00,140000011,,,,
Crete,Greece,12,0,,,,,,,2020-04-28 18:00:00,140000012,,,,
Ionian Islands,Greece,7,0,,,,,,,2020-04-28 18:00:00,140000008,,,,
Cyclades,Greece,1,0,,,,,,,2020-04-28 18:00:00,,,,,
Cruize Ship,Greece,119,0,,,,,,,2020-04-28 18:00:00,,,,,
Arica y Parinacota,Chile,268,3,,,,,,,2020-04-28 16:00:00,140002799,,,,
Tarapaca,Chile,169,5,,,,,,,2020-04-28 16:00:00,140002800,,,,
Antofagasta,Chile,481,24,,,,,,,2020-04-28 16:00:00,140003347,,,,
Atacama,Chile,35,0,,,,,,,2020-04-28 16:00:00,140003339,,,,
Coquimbo,Chile,74,0,,,,,,,2020-04-28 16:00:00,140003341,,,,
Valparaiso,Chile,493,8,,,,,,,2020-04-28 16:00:00,140003346,,,,
Region Metropolitana,Chile,8300,442,,,,,,,2020-04-28 16:00:00,140003345,,,,
Libertador General Bernardo O'Higgins,Chile,97,3,,,,,,,2020-04-28 16:00:00,140003348,,,,
Maule,Chile,384,21,,,,,,,2020-04-28 16:00:00,140003344,,,,
Ñuble,Chile,747,6,,,,,,,2020-04-28 16:00:00,,,,,
Biobío,Chile,709,3,,,,,,,2020-04-28 16:00:00,140003340,,,,
Araucania,Chile,1251,15,,,,,,,2020-04-28 16:00:00,140003338,,,,
Los Rios,Chile,180,0,,,,,,,2020-04-28 16:00:00,140003343,,,,
Los Lagos,Chile,477,0,,,,,,,2020-04-28 16:00:00,140003342,,,,
Aysén,Chile,7,0,,,,,,,2020-04-28 16:00:00,140003349,,,,
Magallanes y de la Antarctica,Chile,693,22,,,,,,,2020-04-28 16:00:00,140003350,,,,
Lima Province,Peru,20048,1477,,,,,,,2020-04-28 21:00:00,140003304,,,,
Callao,Peru,2933,261,,,,,,,2020-04-28 21:00:00,140003303,,,,
Lambayeque,Peru,1814,163,,,,,,,2020-04-28 21:00:00,140003322,,,,
