Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,124331,3827,5893,142,66287,2298,52151,1387,2020-06-20 03:00:00,140004402,62773,1935,55665,1750
Tamil Nadu,India,54449,2115,666,41,30271,1630,23512,444,2020-06-20 03:00:00,140001938,30271,1630,23512,444
Delhi,India,53116,3137,2035,66,23569,2228,27512,843,2020-06-20 03:00:00,140001944,23569,2228,27512,843
Gujarat,India,26198,540,1619,27,18167,340,6412,173,2020-06-20 03:00:00,140001927,18167,340,6412,173
Uttar Pradesh,India,16594,809,507,19,9995,357,6092,433,2020-06-20 03:00:00,140001926,9995,357,6092,433
Rajasthan,India,14156,299,333,3,10997,255,2826,41,2020-06-20 03:00:00,140001929,10997,255,2826,41
West Bengal,India,13090,355,529,11,7303,302,5258,42,2020-06-20 03:00:00,140001940,7303,302,5258,42
Madhya Pradesh,India,11582,156,495,9,8748,116,2339,31,2020-06-20 03:00:00,140001931,8748,116,2339,31
Haryana,India,9743,525,144,10,4889,333,4710,182,2020-06-20 03:00:00,140001933,4889,333,4710,182
State Unassigned,India,8927,224,0,0,6164,103,2763,121,2020-06-20 03:00:00,,0,0,8927,224
Karnataka,India,8281,337,125,10,5210,227,2946,100,2020-06-20 03:00:00,140004403,5210,227,2946,100
Andhra Pradesh,India,7961,465,96,4,3905,133,3960,328,2020-06-20 03:00:00,140004401,3905,133,3960,328
Bihar,India,7290,250,49,5,5098,137,2143,108,2020-06-20 03:00:00,140001937,5098,137,2143,108
Telangana,India,6526,499,198,3,3352,51,2976,445,2020-06-20 03:00:00,140004405,3352,51,2976,445
Assam,India,5006,102,9,0,3067,218,1930,-116,2020-06-20 03:00:00,140001939,3067,218,1930,-116
Odisha,India,4677,165,14,0,3297,153,1366,12,2020-06-20 03:00:00,140001936,3297,153,1366,12
Punjab,India,3832,217,92,9,2636,66,1104,142,2020-06-20 03:00:00,140001934,2636,66,1104,142
Kerala,India,2913,118,22,0,1509,96,1382,22,2020-06-20 03:00:00,140001930,1509,96,1382,22
Uttarakhand,India,2177,74,26,0,1433,47,718,27,2020-06-20 03:00:00,140001932,1433,47,718,27
Chhattisgarh,India,2018,72,10,1,1305,103,703,-32,2020-06-20 03:00:00,140004404,1305,103,703,-32
Jharkhand,India,1961,42,11,0,1335,137,615,-95,2020-06-20 03:00:00,140001943,1335,137,615,-95
Tripura,India,1181,27,1,0,657,18,523,9,2020-06-20 03:00:00,140001949,657,18,523,9
Goa,India,725,20,0,0,166,24,559,-4,2020-06-20 03:00:00,140001956,118,9,607,11
Himachal Pradesh,India,627,32,7,0,385,12,235,20,2020-06-20 03:00:00,140001941,385,12,235,20
Manipur,India,681,75,0,0,218,19,463,56,2020-06-20 03:00:00,140001942,218,19,463,56
Chandigarh,India,381,7,6,0,315,9,60,-2,2020-06-20 03:00:00,140001945,315,9,60,-2
Puducherry,India,287,16,7,1,118,2,162,13,2020-06-20 03:00:00,140001953,118,2,162,13
Nagaland,India,198,5,0,0,125,16,73,-11,2020-06-20 03:00:00,140001950,125,16,73,-11
Mizoram,India,140,10,0,0,18,5,122,5,2020-06-20 03:00:00,140001928,9,8,131,2
Arunachal Pradesh,India,135,32,0,0,37,3,98,29,2020-06-20 03:00:00,140002691,14,3,121,29
Sikkim,India,70,0,0,0,21,17,49,-17,2020-06-20 03:00:00,140001951,21,17,49,-17
