Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,584754,12020,19749,322,408286,6844,156719,4854,2020-08-16 03:00:00,140004402,408286,6844,156719,4854
Tamil Nadu,India,332105,5860,5641,127,272251,5236,54213,497,2020-08-16 03:00:00,140001938,272251,5236,54213,497
Andhra Pradesh,India,281817,8732,2562,87,191117,10414,88138,-1769,2020-08-16 03:00:00,140004401,191117,10414,88138,-1769
Karnataka,India,219926,8818,3832,114,134811,6629,81283,2075,2020-08-16 03:00:00,140004403,134811,6629,81283,2075
Delhi,India,151928,1276,4188,10,136251,1143,11489,123,2020-08-16 03:00:00,140001944,136251,1143,11489,123
Uttar Pradesh,India,150061,4774,2393,58,96231,3705,51437,1011,2020-08-16 03:00:00,140001926,96231,3705,51437,1011
West Bengal,India,113432,3074,2377,58,83836,2647,27219,369,2020-08-16 03:00:00,140001940,83836,2647,27219,369
Bihar,India,101906,3536,515,15,68675,3368,32716,153,2020-08-16 03:00:00,140001937,68675,3368,32716,153
Telangana,India,90259,1863,684,10,66196,1912,23379,-59,2020-08-16 03:00:00,140004405,66196,1912,23379,-59
Gujarat,India,77663,1094,2765,19,60637,1015,14261,60,2020-08-16 03:00:00,140001927,60637,1015,14261,60
Assam,India,75559,1057,182,7,53287,1593,22090,-543,2020-08-16 03:00:00,140001939,53287,1593,22090,-543
Rajasthan,India,59979,1287,862,16,45254,1357,13863,-86,2020-08-16 03:00:00,140001929,45254,1357,13863,-86
Odisha,India,57126,2496,386,9,40727,1521,16013,966,2020-08-16 03:00:00,140001936,40727,1521,16013,966
Haryana,India,46410,796,528,10,38939,591,6943,195,2020-08-16 03:00:00,140001933,38939,591,6943,195
Madhya Pradesh,India,44433,1019,1094,13,33353,948,9986,58,2020-08-16 03:00:00,140001931,33353,948,9986,58
Kerala,India,42885,1608,147,7,27795,803,14943,798,2020-08-16 03:00:00,140001930,27795,803,14943,798
Punjab,India,30041,1028,771,40,18863,535,10407,453,2020-08-16 03:00:00,140001934,18863,535,10407,453
Jharkhand,India,22672,547,229,5,14181,503,8262,39,2020-08-16 03:00:00,140001943,14181,503,8262,39
Chhattisgarh,India,15045,486,134,4,10046,189,4865,293,2020-08-16 03:00:00,140004404,10046,189,4865,293
Uttarakhand,India,11940,325,151,4,7748,246,4041,75,2020-08-16 03:00:00,140001932,7748,246,4041,75
Goa,India,11339,369,98,5,7488,331,3753,33,2020-08-16 03:00:00,140001956,7488,331,3753,33
Tripura,India,6949,167,50,4,5088,73,1811,90,2020-08-16 03:00:00,140001949,5088,73,1811,90
Puducherry,India,7354,359,106,0,4224,215,3024,144,2020-08-16 03:00:00,140001953,4224,215,3024,144
Manipur,India,4390,192,13,0,2550,123,1827,69,2020-08-16 03:00:00,140001942,2438,78,1939,114
Himachal Pradesh,India,3993,119,18,0,2632,81,1343,38,2020-08-16 03:00:00,140001941,2632,81,1343,38
Nagaland,India,3340,18,7,0,1641,116,1692,-98,2020-08-16 03:00:00,140001950,1321,123,2012,-105
Arunachal Pradesh,India,2658,51,5,0,1771,21,882,30,2020-08-16 03:00:00,140002691,1771,21,882,30
Andaman and Nicobar Islands,India,2306,120,24,0,1128,96,1154,24,2020-08-16 03:00:00,140001955,1128,96,1154,24
Chandigarh,India,2009,81,28,-1,1118,27,863,55,2020-08-16 03:00:00,140001945,1118,27,863,55
Dadra and Nagar Haveli,India,1846,64,2,0,1384,72,460,-8,2020-08-16 03:00:00,140001947,1384,72,460,-8
Meghalaya,India,1292,64,6,0,749,29,537,35,2020-08-16 03:00:00,140001952,596,15,690,49
Sikkim,India,1148,68,1,0,661,38,486,30,2020-08-16 03:00:00,140001951,661,38,486,30
Mizoram,India,713,56,0,0,383,1,330,55,2020-08-16 03:00:00,140001928,356,9,357,47
State Unassigned,India,0,0,0,0,0,0,0,0,2020-08-16 03:00:00,,0,0,0,0
Lakshadweep,India,0,0,0,0,0,0,0,0,2020-08-16 03:00:00,140001954,0,0,0,0
British Columbia,Canada,4358,0,196,0,3533,0,629,0,2020-08-16 03:00:00,140002874,3533,0,629,0
Alberta,Canada,12053,0,221,0,10796,0,1036,0,2020-08-16 03:00:00,140002879,10796,0,1036,0
Saskatchewan,Canada,1566,25,21,1,1356,9,189,15,2020-08-16 03:00:00,140002878,1356,9,189,15
Manitoba,Canada,663,20,9,1,443,52,211,-33,2020-08-16 03:00:00,140002877,443,54,211,-35
Ontario,Canada,40565,106,2789,1,36873,101,903,4,2020-08-16 03:00:00,140002875,36873,101,903,4
Quebec,Canada,61084,80,5719,1,53709,111,1656,-32,2020-08-16 03:00:00,140002869,53709,111,1656,-32
Newfoundland,Canada,268,0,3,0,263,0,2,0,2020-08-16 03:00:00,140002930,263,0,2,0
New Brunswick,Canada,184,4,2,0,169,0,13,4,2020-08-16 03:00:00,140002928,169,0,13,4
Nova Scotia,Canada,1074,2,64,0,1007,0,3,2,2020-08-16 03:00:00,140002929,1007,0,3,2
Prince Edward Island,Canada,41,0,0,0,36,0,5,0,2020-08-16 03:00:00,140002931,36,0,5,0
Yukon,Canada,15,0,0,0,14,0,1,0,2020-08-16 03:00:00,140002880,14,0,1,0
Northwest Territories,Canada,5,0,0,0,5,0,0,0,2020-08-16 03:00:00,140002881,5,0,0,0
Nunavut,Canada,0,0,0,0,0,0,0,0,2020-08-16 03:00:00,140003914,0,0,0,0
Repatriated travellers,Canada,13,0,0,0,13,0,0,0,2020-08-16 03:00:00,,13,0,0,0
Macedonia East and Thrace,Greece,658,0,,,,,,,2020-08-16 03:00:00,140000003,,,,
Macedonia Central,Greece,1108,0,,,,,,,2020-08-16 03:00:00,140000005,,,,
Epirus,Greece,50,0,,,,,,,2020-08-16 03:00:00,140000010,,,,
Thessaly,Greece,358,0,,,,,,,2020-08-16 03:00:00,140000001,,,,
Ionian Islands,Greece,130,0,,,,,,,2020-08-16 03:00:00,140000008,,,,
Greece West,Greece,117,0,,,,,,,2020-08-16 03:00:00,140000013,,,,
Greece Central,Greece,134,0,,,,,,,2020-08-16 03:00:00,140000011,,,,
Attica,Greece,2495,0,,,,,,,2020-08-16 03:00:00,140000004,,,,
Peloponnese,Greece,257,0,,,,,,,2020-08-16 03:00:00,140000006,,,,
Aegean North,Greece,61,0,,,,,,,2020-08-16 03:00:00,140000002,,,,
Aegean South,Greece,127,0,,,,,,,2020-08-16 03:00:00,140000000,,,,
Crete,Greece,91,0,,,,,,,2020-08-16 03:00:00,140000012,,,,
Macedonia West,Greece,244,0,,,,,,,2020-08-16 03:00:00,140000009,,,,
Without permanent residency in Greece,Greece,544,0,,,,,,,2020-08-16 03:00:00,,,,,
Mount Athos,Greece,4,0,,,,,,,2020-08-16 03:00:00,140000007,,,,
Under Investigation,Greece,1,0,,,,,,,2020-08-16 03:00:00,,,,,
Bogota,Colombia,154442,4498,4172,76,88573,3528,61697,894,2020-08-16 03:00:00,140004233,84153,3296,66117,1126
Atlantico,Colombia,60134,337,2750,16,48673,1143,8711,-822,2020-08-16 03:00:00,140004209,48673,1143,8711,-822
Antioquia,Colombia,59122,1762,1066,43,29781,2034,28275,-315,2020-08-16 03:00:00,140004230,29781,2034,28275,-315
Valle del Cauca,Colombia,36171,736,1355,34,21664,750,13152,-48,2020-08-16 03:00:00,140004235,21664,775,13152,-73
Bolivar,Colombia,21325,235,642,5,17262,394,3421,-164,2020-08-16 03:00:00,140004226,17262,394,3421,-164
Cundinamarca,Colombia,13863,380,393,15,7864,372,5606,-7,2020-08-16 03:00:00,140004214,7864,372,5606,-7
Cordoba,Colombia,12587,387,928,19,5809,363,5850,5,2020-08-16 03:00:00,140004228,5809,363,5850,5
Narino,Colombia,10963,178,392,19,6974,175,3597,-16,2020-08-16 03:00:00,140004237,6837,322,3734,-163
Magdalena,Colombia,9725,282,479,13,5686,276,3560,-7,2020-08-16 03:00:00,140004225,5686,276,3560,-7
Santander,Colombia,9239,661,352,23,3107,295,5780,343,2020-08-16 03:00:00,140004211,3107,295,5780,343
Sucre,Colombia,8232,104,412,3,5280,192,2540,-91,2020-08-16 03:00:00,140004227,5280,192,2540,-91
Norde de Santander,Colombia,6157,258,353,25,2560,181,3244,52,2020-08-16 03:00:00,140004210,2560,181,3244,52
Cesar,Colombia,5297,174,113,7,2734,109,2450,58,2020-08-16 03:00:00,140004208,2622,147,2562,20
Meta,Colombia,4809,121,81,5,2692,162,2036,-46,2020-08-16 03:00:00,140004234,2692,162,2036,-46
Tolima,Colombia,4194,98,96,2,2289,95,1809,1,2020-08-16 03:00:00,140004215,2188,106,1910,-10
Choco,Colombia,3430,1,122,1,2741,38,567,-38,2020-08-16 03:00:00,140004231,2712,32,596,-32
Caqueta,Colombia,3328,260,91,7,1155,146,2082,107,2020-08-16 03:00:00,140004220,1155,146,2082,107
Risaralda,Colombia,3321,144,61,5,1427,56,1833,83,2020-08-16 03:00:00,140004232,1316,114,1944,25
La Guajira,Colombia,3225,75,163,4,1984,62,1078,9,2020-08-16 03:00:00,140004205,1984,62,1078,9
Cauca,Colombia,3153,140,111,6,1648,115,1394,19,2020-08-16 03:00:00,140004236,1648,115,1394,19
Amazonas,Colombia,2649,5,106,1,2401,10,142,-6,2020-08-16 03:00:00,140004218,2401,10,142,-6
Huila,Colombia,2184,54,59,3,780,30,1345,21,2020-08-16 03:00:00,140004217,780,52,1345,-1
Boyaca,Colombia,1959,98,50,4,892,47,1017,47,2020-08-16 03:00:00,140004216,825,33,1084,61
Putumayo,Colombia,1840,140,83,6,725,59,1032,75,2020-08-16 03:00:00,140004224,725,59,1032,75
Caldas,Colombia,1547,62,23,1,815,89,709,-28,2020-08-16 03:00:00,140004206,627,57,897,4
Quindio,Colombia,631,57,16,1,303,20,312,36,2020-08-16 03:00:00,140004207,290,12,325,44
Casanare,Colombia,593,20,11,2,261,6,321,12,2020-08-16 03:00:00,140004213,241,19,341,-1
Arauca,Colombia,556,6,10,1,214,12,332,-7,2020-08-16 03:00:00,140004212,214,12,332,-7
Guaviare,Colombia,193,17,0,0,88,10,105,7,2020-08-16 03:00:00,140004222,88,18,105,-1
Vaupes,Colombia,137,0,1,0,60,0,76,0,2020-08-16 03:00:00,140004219,60,0,76,0
San Andres y Providencia,Colombia,75,12,0,0,36,0,39,12,2020-08-16 03:00:00,140004229,34,0,41,12
Guainia,Colombia,14,-6,1,0,13,0,0,-6,2020-08-16 03:00:00,140004223,13,0,0,-6
Vichada,Colombia,6,0,0,0,5,3,1,-3,2020-08-16 03:00:00,140004221,5,3,1,-3
Buenos Aires - Capital Federal,Argentina,144547,5338,2828,87,56720,107,84999,5144,2020-08-16 03:00:00,140003352,30371,0,111348,5251
Buenos Aires City,Argentina,112718,0,2116,0,30371,0,80231,0,2020-08-16 03:00:00,,30371,0,80231,0
Jujuy,Argentina,4428,190,115,7,3116,204,1197,-21,2020-08-16 03:00:00,140003360,3116,204,1197,-21
Chaco,Argentina,4328,49,176,3,3801,461,351,-415,2020-08-16 03:00:00,140003354,3801,461,351,-415
Cordoba,Argentina,4280,144,77,0,2036,100,2167,44,2020-08-16 03:00:00,140003356,2036,158,2167,-14
Rio Negro,Argentina,3653,118,104,4,2279,77,1270,37,2020-08-16 03:00:00,140003366,2279,77,1270,37
Mendoza,Argentina,3101,178,67,4,1160,75,1874,99,2020-08-16 03:00:00,140003363,993,46,2041,128
Santa Fe,Argentina,2953,190,29,0,1851,142,1073,48,2020-08-16 03:00:00,140003371,1851,142,1073,48
Neuquen,Argentina,1787,39,31,0,1117,27,639,12,2020-08-16 03:00:00,140003365,1073,21,683,18
Entre Rios,Argentina,1423,100,18,3,743,8,662,89,2020-08-16 03:00:00,140003358,684,0,721,97
Tierra del Fuego,Argentina,1256,28,14,1,502,42,740,-15,2020-08-16 03:00:00,140003373,502,42,740,-15
Santa Cruz,Argentina,998,38,6,0,435,32,557,6,2020-08-16 03:00:00,140003370,375,18,617,20
La Rioja,Argentina,878,73,32,0,356,24,490,49,2020-08-16 03:00:00,140003362,356,24,490,49
Salta,Argentina,872,110,8,1,365,29,499,80,2020-08-16 03:00:00,140003367,365,29,499,80
Tucuman,Argentina,533,33,7,0,186,10,340,23,2020-08-16 03:00:00,140003374,98,7,428,26
Chubut,Argentina,394,3,4,0,272,1,118,2,2020-08-16 03:00:00,140003355,272,1,118,2
Corrientes,Argentina,250,3,2,0,194,7,54,-4,2020-08-16 03:00:00,140003357,194,7,54,-4
Santiago del Estero,Argentina,249,26,0,0,41,1,208,25,2020-08-16 03:00:00,140003372,41,1,208,25
La Pampa,Argentina,181,0,0,0,133,18,48,-18,2020-08-16 03:00:00,140003361,133,18,48,-18
Formosa,Argentina,87,1,0,0,82,1,5,0,2020-08-16 03:00:00,140003359,80,0,7,1
Catamarca,Argentina,63,0,0,0,59,1,4,-1,2020-08-16 03:00:00,140003353,59,1,4,-1
Misiones,Argentina,53,2,3,0,47,0,3,2,2020-08-16 03:00:00,140003364,47,0,3,2
San Luis,Argentina,33,0,0,0,24,0,9,0,2020-08-16 03:00:00,140003369,19,0,14,0
San Juan,Argentina,22,0,0,0,18,0,4,0,2020-08-16 03:00:00,140003368,18,0,4,0
Vienna,Austria,6030,481,207,3,4972,244,851,234,2020-08-16 03:00:00,140003807,4972,321,851,157
Upper Austria,Austria,4011,183,67,1,3676,123,268,59,2020-08-16 03:00:00,140003801,3676,123,268,59
Tyrol,Austria,3895,165,108,0,3604,25,183,140,2020-08-16 03:00:00,140003806,3604,41,183,124
Lower Austria,Austria,3562,88,108,1,3282,76,172,11,2020-08-16 03:00:00,140003799,3282,99,172,-12
Styria,Austria,2191,60,155,0,1939,31,97,29,2020-08-16 03:00:00,140003802,1939,44,97,16
Salzburg,Austria,1476,52,39,1,1337,11,100,40,2020-08-16 03:00:00,140003805,1337,35,100,16
Vorarlberg,Austria,1013,37,20,1,946,7,47,29,2020-08-16 03:00:00,140003800,946,7,47,29
Carinthia,Austria,565,71,13,0,463,19,89,52,2020-08-16 03:00:00,140003804,463,19,89,52
Burgenland,Austria,436,9,11,0,408,9,17,0,2020-08-16 03:00:00,140003803,408,15,17,-6
Flanders,Belgium,30178,0,3904,0,26274,0,0,0,2020-08-16 03:00:00,,,,,
Walloon Brabant,Belgium,17366,0,2721,0,14645,0,0,0,2020-08-16 03:00:00,140003274,,,,
Brussels,Belgium,5507,0,1219,0,4288,0,0,0,2020-08-16 03:00:00,140003275,,,,
São Paulo,Brazil,697530,11408,26780,167,493907,8681,176843,2560,2020-08-16 03:00:00,140002753,,,,
Bahia,Brazil,214379,3386,4338,67,153599,2558,56442,761,2020-08-16 03:00:00,140002746,,,,
Ceará,Brazil,197381,1237,8129,6,160936,1882,28316,-651,2020-08-16 03:00:00,140002745,,,,
Rio de Janeiro,Brazil,190614,723,14526,19,145870,1447,30218,-743,2020-08-16 03:00:00,140002762,,,,
Pará,Brazil,177010,1402,5932,8,145270,1456,25808,-62,2020-08-16 03:00:00,140002744,,,,
Minas Gerais,Brazil,171514,3086,4044,101,116764,2866,50706,119,2020-08-16 03:00:00,140002743,,,,
Maranhão,Brazil,136280,956,3253,13,114533,902,18494,41,2020-08-16 03:00:00,140002749,,,,
Distrito Federal,Brazil,135014,1848,1958,23,99609,1632,33447,193,2020-08-16 03:00:00,140002763,,,,
Santa Catarina,Brazil,120001,1818,1767,25,77590,2503,40644,-710,2020-08-16 03:00:00,140003326,,,,
Pernambuco,Brazil,111773,1364,7156,45,85372,1572,19245,-253,2020-08-16 03:00:00,140002747,,,,
Amazonas,Brazil,111241,464,3463,8,95448,980,12330,-524,2020-08-16 03:00:00,140003874,,,,
Paraná,Brazil,103771,1927,2665,53,69484,1853,31622,21,2020-08-16 03:00:00,140003325,,,,
Goiás,Brazil,100938,1704,2286,0,61134,1376,37518,328,2020-08-16 03:00:00,140002742,,,,
Espírito Santo,Brazil,98765,659,2864,15,77484,558,18417,86,2020-08-16 03:00:00,140002754,,,,
Rio Grande do Sul,Brazil,97445,2303,2647,16,62561,3114,32237,-827,2020-08-16 03:00:00,140003327,,,,
Paraíba,Brazil,95588,928,2138,25,77456,680,15994,223,2020-08-16 03:00:00,140002756,,,,
Mato Grosso,Brazil,72761,492,2319,34,46024,740,24418,-282,2020-08-16 03:00:00,140002752,,,,
Alagoas,Brazil,72076,844,1742,10,56565,1105,13769,-271,2020-08-16 03:00:00,140002761,,,,
Sergipe,Brazil,67701,476,1696,12,54198,1051,11807,-587,2020-08-16 03:00:00,140002760,,,,
Piauí,Brazil,65638,1043,1594,13,47574,1052,16470,-22,2020-08-16 03:00:00,140002751,,,,
Rio Grande do Norte,Brazil,57660,193,2062,21,47495,1246,8103,-1074,2020-08-16 03:00:00,140002750,,,,
Rondônia,Brazil,47652,364,1012,11,36210,440,10430,-87,2020-08-16 03:00:00,140002757,,,,
Amapá,Brazil,39431,187,613,1,35221,135,3597,51,2020-08-16 03:00:00,140002759,,,,
Roraima,Brazil,39397,500,568,3,30428,643,8401,-146,2020-08-16 03:00:00,140002758,,,,
Mato Grosso do Sul,Brazil,36542,1108,598,7,22986,697,12958,404,2020-08-16 03:00:00,140002755,,,,
Tocantins,Brazil,36478,1075,506,6,23047,480,12925,589,2020-08-16 03:00:00,140002748,,,,
Acre,Brazil,22516,81,576,0,18699,299,3241,-218,2020-08-16 03:00:00,140003873,,,,
Region Metropolitana,Chile,263095,0,7972,0,235171,112,19952,-112,2020-08-16 03:00:00,140003345,,,,
Valparaiso,Chile,19371,0,569,0,14704,15,4098,-15,2020-08-16 03:00:00,140003346,,,,
Antofagasta,Chile,16239,0,387,0,12264,13,3588,-13,2020-08-16 03:00:00,140003347,,,,
Biobío,Chile,13174,0,143,0,8899,7,4132,-7,2020-08-16 03:00:00,140003340,,,,
Libertador General Bernardo O'Higgins,Chile,11728,0,281,0,8687,11,2760,-11,2020-08-16 03:00:00,140003348,,,,
Maule,Chile,9983,0,203,0,7348,8,2432,-8,2020-08-16 03:00:00,140003344,,,,
Tarapaca,Chile,9543,0,182,0,7173,4,2188,-4,2020-08-16 03:00:00,140002800,,,,
Coquimbo,Chile,7549,0,89,0,4329,5,3131,-5,2020-08-16 03:00:00,140003341,,,,
Arica y Parinacota,Chile,5334,0,78,0,2807,3,2449,-3,2020-08-16 03:00:00,140002799,,,,
Los Lagos,Chile,5053,0,54,0,2495,2,2504,-2,2020-08-16 03:00:00,140003342,,,,
Araucania,Chile,4455,0,83,0,3597,2,775,-2,2020-08-16 03:00:00,140003338,,,,
Atacama,Chile,3998,0,21,0,1699,3,2278,-3,2020-08-16 03:00:00,140003339,,,,
Ñuble,Chile,3843,0,69,0,3007,2,767,-2,2020-08-16 03:00:00,,,,,
Magallanes y de la Antarctica,Chile,2109,0,30,0,1554,0,525,0,2020-08-16 03:00:00,140003350,,,,
Los Rios,Chile,981,0,15,0,801,0,165,0,2020-08-16 03:00:00,140003343,,,,
Aysén,Chile,95,0,1,0,66,0,28,0,2020-08-16 03:00:00,140003349,,,,
North Rhine-Westphalia,Germany,53661,2724,1772,17,46508,1086,5381,1621,2020-08-16 03:00:00,140003860,,,,
Bavaria,Germany,52645,935,2631,5,48089,383,1925,547,2020-08-16 03:00:00,140003864,,,,
Baden-Wurttemberg,Germany,38270,628,1859,7,35184,281,1227,340,2020-08-16 03:00:00,140003865,,,,
Lower Saxony,Germany,15318,471,656,2,13709,169,953,300,2020-08-16 03:00:00,140003870,,,,
Hesse,Germany,13187,719,526,2,11336,229,1325,488,2020-08-16 03:00:00,140003866,,,,
Berlin,Germany,9976,433,224,0,8916,205,836,228,2020-08-16 03:00:00,140003662,,,,
Rhineland-Palatinate,Germany,8059,346,241,2,7226,72,592,272,2020-08-16 03:00:00,140003868,,,,
Hamburg,Germany,5821,291,264,2,5106,62,451,227,2020-08-16 03:00:00,140003859,,,,
Saxony,Germany,5705,115,225,0,5303,19,177,96,2020-08-16 03:00:00,140003863,,,,
Schleswig-Holstein,Germany,3744,175,158,0,3247,89,339,86,2020-08-16 03:00:00,140003871,,,,
Brandenburg,Germany,3683,83,169,1,3375,30,139,52,2020-08-16 03:00:00,140003858,,,,
Thuringia,Germany,3482,69,186,4,3168,10,128,55,2020-08-16 03:00:00,140003867,,,,
Saarland,Germany,2976,76,174,0,2689,18,113,58,2020-08-16 03:00:00,140003861,,,,
Saxony-Anhalt,Germany,2099,55,64,0,1937,26,98,29,2020-08-16 03:00:00,140003862,,,,
Bremen,Germany,1828,30,56,0,1707,24,65,6,2020-08-16 03:00:00,140003869,,,,
Mecklenburg-Western Pomerania,Germany,959,49,20,0,835,18,104,31,2020-08-16 03:00:00,140003872,,,,
