Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,347502,9895,12854,298,199497,6129,135151,3468,2020-07-24 03:00:00,140004402,194253,6484,140395,3113
Tamil Nadu,India,192964,6472,3232,88,136793,5210,52939,1174,2020-07-24 03:00:00,140001938,136793,5210,52939,1174
Delhi,India,127364,1041,3745,26,109065,1415,14554,-400,2020-07-24 03:00:00,140001944,109065,1415,14554,-400
Karnataka,India,80863,5030,1616,97,29310,2071,49937,2862,2020-07-24 03:00:00,140004403,29310,2071,49937,2862
Andhra Pradesh,India,72711,7998,884,61,37555,5428,34272,2509,2020-07-24 03:00:00,140004401,37555,5428,34272,2509
Uttar Pradesh,India,58104,2516,1298,35,35803,2303,21003,178,2020-07-24 03:00:00,140001926,35803,2303,21003,178
Gujarat,India,52563,1078,2256,28,38059,718,12248,332,2020-07-24 03:00:00,140001927,38059,718,12248,332
West Bengal,India,51757,2436,1255,34,31656,2006,18846,396,2020-07-24 03:00:00,140001940,31656,2006,18846,396
Telangana,India,50826,1567,447,9,39327,1661,11052,-103,2020-07-24 03:00:00,140004405,39327,1661,11052,-103
Rajasthan,India,33220,886,594,11,23815,451,8811,424,2020-07-24 03:00:00,140001929,23815,451,8811,424
Bihar,India,31691,1625,212,4,20959,1083,10520,538,2020-07-24 03:00:00,140001937,20959,1083,10520,538
Haryana,India,28975,789,378,6,22249,552,6348,231,2020-07-24 03:00:00,140001933,22249,552,6348,231
Assam,India,28792,1047,70,4,20700,1349,8022,-306,2020-07-24 03:00:00,140001939,20700,1349,8022,-306
Madhya Pradesh,India,25474,632,780,10,17359,523,7335,99,2020-07-24 03:00:00,140001931,17359,523,7335,99
Odisha,India,21099,1264,145,6,14393,643,6561,615,2020-07-24 03:00:00,140001936,14393,643,6561,615
Kerala,India,16111,1078,51,5,6594,432,9466,641,2020-07-24 03:00:00,140001930,6594,432,9466,641
Punjab,India,11739,438,277,8,7741,100,3721,330,2020-07-24 03:00:00,140001934,7741,100,3721,330
Jharkhand,India,7166,484,67,3,3254,206,3845,275,2020-07-24 03:00:00,140001943,3254,206,3845,275
Chhattisgarh,India,6370,371,34,5,4387,157,1949,209,2020-07-24 03:00:00,140004404,4387,157,1949,209
Uttarakhand,India,5445,145,60,3,3399,50,1986,92,2020-07-24 03:00:00,140001932,3399,50,1986,92
Goa,India,4350,174,29,1,2655,114,1666,59,2020-07-24 03:00:00,140001956,2655,114,1666,59
Tripura,India,3677,206,10,1,2072,39,1595,166,2020-07-24 03:00:00,140001949,2072,39,1595,166
Puducherry,India,2421,121,34,3,1400,31,987,87,2020-07-24 03:00:00,140001953,1400,31,987,87
Manipur,India,2115,55,0,0,1460,42,655,13,2020-07-24 03:00:00,140001942,1460,42,655,13
Himachal Pradesh,India,1834,109,11,0,1136,31,687,78,2020-07-24 03:00:00,140001941,1136,31,687,78
Nagaland,India,1174,90,0,0,602,15,572,75,2020-07-24 03:00:00,140001950,530,44,644,46
Arunachal Pradesh,India,991,42,3,0,334,20,654,22,2020-07-24 03:00:00,140002691,334,20,654,22
Chandigarh,India,800,20,13,0,531,5,256,15,2020-07-24 03:00:00,140001945,531,5,256,15
Dadra and Nagar Haveli,India,820,45,2,0,513,23,305,22,2020-07-24 03:00:00,140001947,513,23,305,22
Meghalaya,India,534,20,4,0,96,11,434,9,2020-07-24 03:00:00,140001952,82,5,448,15
Sikkim,India,473,22,0,0,122,2,351,20,2020-07-24 03:00:00,140001951,122,10,351,12
Mizoram,India,326,9,0,0,207,18,119,-9,2020-07-24 03:00:00,140001928,183,4,143,5
Andaman and Nicobar Islands,India,240,19,0,0,170,7,70,12,2020-07-24 03:00:00,140001955,170,7,70,12
State Unassigned,India,0,0,0,0,0,0,0,0,2020-07-24 03:00:00,,0,0,0,0
Lakshadweep,India,0,0,0,0,0,0,0,0,2020-07-24 03:00:00,140001954,0,0,0,0
British Columbia,Canada,3392,30,190,1,2898,10,304,19,2020-07-24 03:00:00,140002874,2898,10,304,19
Alberta,Canada,9975,114,176,2,8506,70,1293,42,2020-07-24 03:00:00,140002879,8506,70,1293,42
Saskatchewan,Canada,1072,42,16,1,838,13,218,28,2020-07-24 03:00:00,140002878,838,13,218,28
Manitoba,Canada,375,1,7,0,319,1,49,0,2020-07-24 03:00:00,140002877,319,1,49,0
Ontario,Canada,38210,103,2755,0,33963,151,1492,-48,2020-07-24 03:00:00,140002875,33963,151,1492,-48
Quebec,Canada,58080,142,5662,0,50505,132,1913,10,2020-07-24 03:00:00,140002869,50505,132,1913,10
Newfoundland,Canada,264,0,3,0,259,0,2,0,2020-07-24 03:00:00,140002930,259,0,2,0
New Brunswick,Canada,170,0,2,0,165,0,3,0,2020-07-24 03:00:00,140002928,165,0,3,0
Nova Scotia,Canada,1067,0,63,0,1003,0,1,0,2020-07-24 03:00:00,140002929,1003,0,1,0
Prince Edward Island,Canada,36,0,0,0,34,0,2,0,2020-07-24 03:00:00,140002931,34,0,2,0
Yukon,Canada,13,0,0,0,11,0,2,0,2020-07-24 03:00:00,140002880,11,0,2,0
Northwest Territories,Canada,5,0,0,0,5,0,0,0,2020-07-24 03:00:00,140002881,5,0,0,0
Nunavut,Canada,0,0,0,0,0,0,0,0,2020-07-24 03:00:00,140003914,0,0,0,0
Repatriated travellers,Canada,13,0,,,13,0,,,2020-07-24 03:00:00,,13,0,,
Macedonia East and Thrace,Greece,471,0,,,,,,,2020-07-24 03:00:00,140000003,,,,
Macedonia Central,Greece,378,0,,,,,,,2020-07-24 03:00:00,140000005,,,,
Epirus,Greece,37,0,,,,,,,2020-07-24 03:00:00,140000010,,,,
Thessaly,Greece,208,0,,,,,,,2020-07-24 03:00:00,140000001,,,,
Ionian Islands,Greece,52,0,,,,,,,2020-07-24 03:00:00,140000008,,,,
Greece West,Greece,90,0,,,,,,,2020-07-24 03:00:00,140000013,,,,
Greece Central,Greece,99,0,,,,,,,2020-07-24 03:00:00,140000011,,,,
Attica,Greece,1853,0,,,,,,,2020-07-24 03:00:00,140000004,,,,
Peloponnese,Greece,206,0,,,,,,,2020-07-24 03:00:00,140000006,,,,
Aegean North,Greece,25,0,,,,,,,2020-07-24 03:00:00,140000002,,,,
Aegean South,Greece,45,0,,,,,,,2020-07-24 03:00:00,140000000,,,,
Crete,Greece,41,0,,,,,,,2020-07-24 03:00:00,140000012,,,,
Macedonia West,Greece,208,0,,,,,,,2020-07-24 03:00:00,140000009,,,,
Without permanent residency in Greece,Greece,341,0,,,,,,,2020-07-24 03:00:00,,,,,
Mount Athos,Greece,4,0,,,,,,,2020-07-24 03:00:00,140000007,,,,
Under Investigation,Greece,1,0,,,,,,,2020-07-24 03:00:00,,,,,
Bogota,Colombia,70849,3006,1794,81,35180,1280,33875,1645,2020-07-24 03:00:00,140004233,27281,870,41774,2055
Atlantico,Colombia,45948,462,2265,24,27095,751,16588,-313,2020-07-24 03:00:00,140004209,27095,751,16588,-313
Antioquia,Colombia,19751,1061,239,17,6168,388,13344,656,2020-07-24 03:00:00,140004230,5070,200,14442,844
Valle del Cauca,Colombia,19164,723,722,24,11100,369,7342,330,2020-07-24 03:00:00,140004235,9739,219,8703,480
Bolivar,Colombia,15714,205,516,7,10249,224,4949,-26,2020-07-24 03:00:00,140004226,10249,224,4949,-26
Cundinamarca,Colombia,6358,205,150,5,2994,77,3214,123,2020-07-24 03:00:00,140004214,2972,72,3236,128
Narino,Colombia,5992,213,179,4,3651,54,2162,155,2020-07-24 03:00:00,140004237,3371,28,2442,181
Sucre,Colombia,4726,113,258,11,1585,113,2883,-11,2020-07-24 03:00:00,140004227,1492,82,2976,20
Magdalena,Colombia,4618,112,277,0,1988,77,2353,35,2020-07-24 03:00:00,140004225,1988,77,2353,35
Cordoba,Colombia,3173,206,357,19,773,31,2043,156,2020-07-24 03:00:00,140004228,773,31,2043,156
Choco,Colombia,2713,152,83,1,1752,44,878,107,2020-07-24 03:00:00,140004231,1594,27,1036,124
Amazonas,Colombia,2466,8,101,0,2279,0,86,8,2020-07-24 03:00:00,140004218,2279,0,86,8
Cesar,Colombia,2225,99,42,1,1193,22,990,76,2020-07-24 03:00:00,140004208,1178,25,1005,73
Santander,Colombia,2134,88,54,1,921,33,1159,54,2020-07-24 03:00:00,140004211,752,27,1328,60
Meta,Colombia,2076,66,26,1,1372,25,678,40,2020-07-24 03:00:00,140004234,1372,25,678,40
Tolima,Colombia,1909,45,34,1,1102,18,773,26,2020-07-24 03:00:00,140004215,1102,18,773,26
La Guajira,Colombia,1662,47,92,4,577,39,993,4,2020-07-24 03:00:00,140004205,536,32,1034,11
Cauca,Colombia,1309,134,37,1,516,21,756,112,2020-07-24 03:00:00,140004236,437,27,835,106
Norde de Santander,Colombia,1130,189,42,2,342,3,746,184,2020-07-24 03:00:00,140004210,307,5,781,182
Risaralda,Colombia,1111,34,22,1,587,17,502,16,2020-07-24 03:00:00,140004232,546,12,543,21
Boyaca,Colombia,694,35,22,0,396,4,276,31,2020-07-24 03:00:00,140004216,354,4,318,31
Huila,Colombia,590,12,17,0,361,1,212,11,2020-07-24 03:00:00,140004217,360,0,213,12
Caldas,Colombia,510,93,7,0,261,1,242,92,2020-07-24 03:00:00,140004206,253,4,250,89
Caqueta,Colombia,476,26,7,0,64,12,405,14,2020-07-24 03:00:00,140004220,52,7,417,19
Putumayo,Colombia,386,40,18,1,18,2,350,37,2020-07-24 03:00:00,140004224,18,2,350,37
Quindio,Colombia,223,8,6,0,170,2,47,6,2020-07-24 03:00:00,140004207,170,2,47,6
Casanare,Colombia,189,4,3,1,83,1,103,2,2020-07-24 03:00:00,140004213,83,1,103,2
Arauca,Colombia,173,2,1,0,107,0,65,2,2020-07-24 03:00:00,140004212,86,1,86,1
