Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,90787,2258,3289,120,44948,1752,42550,386,2020-06-10 03:00:00,140004402,42639,1664,44859,474
Tamil Nadu,India,34914,1685,307,18,18325,798,16282,869,2020-06-10 03:00:00,140001938,18325,798,16282,869
Delhi,India,29943,0,874,0,12077,401,16992,-401,2020-06-10 03:00:00,140001944,11357,0,17712,0
Gujarat,India,21044,470,1313,33,14373,409,5358,28,2020-06-10 03:00:00,140001927,14373,409,5358,28
Rajasthan,India,11245,369,255,9,8328,211,2662,149,2020-06-10 03:00:00,140001929,8328,211,2662,149
Uttar Pradesh,India,11335,388,301,18,6669,325,4365,45,2020-06-10 03:00:00,140001926,6669,325,4365,45
Madhya Pradesh,India,9849,211,420,6,6729,193,2700,12,2020-06-10 03:00:00,140001931,6729,193,2700,12
West Bengal,India,8985,372,415,10,3620,155,4950,207,2020-06-10 03:00:00,140001940,3620,155,4950,207
State Unassigned,India,8711,874,0,0,0,0,8711,874,2020-06-10 03:00:00,,0,0,8711,874
Karnataka,India,5921,161,66,2,2605,86,3250,73,2020-06-10 03:00:00,140004403,2605,86,3250,73
Bihar,India,5455,208,33,2,2770,228,2652,-22,2020-06-10 03:00:00,140001937,2770,228,2652,-22
Haryana,India,5209,355,45,6,1807,107,3357,242,2020-06-10 03:00:00,140001933,1807,107,3357,242
Andhra Pradesh,India,5029,216,77,2,2775,55,2177,159,2020-06-10 03:00:00,140004401,2775,55,2177,159
Telangana,India,3920,270,148,11,1742,0,2030,259,2020-06-10 03:00:00,140004405,1742,0,2030,259
Odisha,India,3140,146,11,0,2133,140,996,6,2020-06-10 03:00:00,140001936,2133,140,996,6
Assam,India,3051,215,5,1,1098,313,1948,-99,2020-06-10 03:00:00,140001939,1098,313,1948,-99
Punjab,India,2719,56,55,2,2167,39,497,15,2020-06-10 03:00:00,140001934,2167,39,497,15
Kerala,India,2097,91,17,0,861,47,1219,44,2020-06-10 03:00:00,140001930,848,34,1232,57
Uttarakhand,India,1537,126,13,0,755,41,769,85,2020-06-10 03:00:00,140001932,755,41,769,85
Jharkhand,India,1416,126,8,1,559,40,849,85,2020-06-10 03:00:00,140001943,559,40,849,85
Chhattisgarh,India,1211,14,5,1,347,12,859,1,2020-06-10 03:00:00,140004404,347,12,859,1
Tripura,India,866,26,1,1,192,0,673,25,2020-06-10 03:00:00,140001949,192,0,673,25
Himachal Pradesh,India,437,16,6,0,237,14,194,2,2020-06-10 03:00:00,140001941,237,14,194,2
Goa,India,359,29,0,0,67,0,292,29,2020-06-10 03:00:00,140001956,67,0,292,29
Chandigarh,India,326,6,5,0,285,11,36,-5,2020-06-10 03:00:00,140001945,285,11,36,-5
Manipur,India,304,32,0,0,64,6,240,26,2020-06-10 03:00:00,140001942,64,6,240,26
Puducherry,India,132,4,0,0,55,2,77,2,2020-06-10 03:00:00,140001953,55,2,77,2
Nagaland,India,127,5,0,0,10,2,117,3,2020-06-10 03:00:00,140001950,10,2,117,3
Mizoram,India,88,46,0,0,1,0,87,46,2020-06-10 03:00:00,140001928,1,0,87,46
Arunachal Pradesh,India,57,0,0,0,2,0,55,0,2020-06-10 03:00:00,140002691,2,0,55,0
Meghalaya,India,43,4,1,0,17,4,25,0,2020-06-10 03:00:00,140001952,13,0,29,4
Andaman and Nicobar Islands,India,34,1,0,0,33,0,1,1,2020-06-10 03:00:00,140001955,33,0,1,1
Dadra and Nagar Haveli,India,22,0,0,0,2,0,20,0,2020-06-10 03:00:00,140001947,2,0,20,0
Sikkim,India,13,6,0,0,3,3,10,3,2020-06-10 03:00:00,140001951,3,3,10,3
Lakshadweep,India,0,0,0,0,0,0,0,0,2020-06-10 03:00:00,140001954,0,0,0,0
British Columbia,Canada,2669,10,167,0,2324,13,178,-3,2020-06-10 03:00:00,140002874,2319,10,183,0
Alberta,Canada,7229,27,151,2,6722,24,356,1,2020-06-10 03:00:00,140002879,6722,24,356,1
Saskatchewan,Canada,656,2,13,0,624,0,19,2,2020-06-10 03:00:00,140002878,624,0,19,2
Manitoba,Canada,300,0,7,0,285,1,8,-1,2020-06-10 03:00:00,140002877,285,1,8,-1
Ontario,Canada,31090,230,2464,14,24829,337,3797,-121,2020-06-10 03:00:00,140002875,24829,337,3797,-121
Quebec,Canada,53185,138,5029,45,41114,597,7042,-504,2020-06-10 03:00:00,140002869,19361,367,28795,-274
Newfoundland,Canada,261,0,3,0,257,0,1,0,2020-06-10 03:00:00,140002930,256,0,2,0
New Brunswick,Canada,147,1,1,0,121,0,25,1,2020-06-10 03:00:00,140002928,121,0,25,1
