Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,72300,2287,2465,,31333,,38502,,2020-06-03 03:00:00,140004402,31333,,38502,
Tamil Nadu,India,24586,1091,200,,13706,,10680,,2020-06-03 03:00:00,140001938,13706,,10680,
Delhi,India,22132,1298,556,,9243,,12333,,2020-06-03 03:00:00,140001944,9243,,12333,
Gujarat,India,17632,415,1092,,11894,,4646,,2020-06-03 03:00:00,140001927,11894,,4646,
Rajasthan,India,9373,273,203,,6435,,2735,,2020-06-03 03:00:00,140001929,6435,,2735,
Madhya Pradesh,India,8420,137,364,,5221,,2835,,2020-06-03 03:00:00,140001931,5221,,2835,
Uttar Pradesh,India,8729,368,229,,5176,,3324,,2020-06-03 03:00:00,140001926,5176,,3324,
West Bengal,India,6168,396,335,,2410,,3423,,2020-06-03 03:00:00,140001940,2410,,3423,
State Unassigned,India,6414,6414,0,0,0,0,6414,6414,2020-06-03 03:00:00,,0,0,6414,6414
Bihar,India,4096,151,24,,1803,,2269,,2020-06-03 03:00:00,140001937,1803,,2269,
Andhra Pradesh,India,3791,115,64,,2414,,1313,,2020-06-03 03:00:00,140004401,2414,,1313,
Karnataka,India,3796,388,52,,1403,,2341,,2020-06-03 03:00:00,140004403,1403,,2341,
Telangana,India,2891,99,92,,1526,,1273,,2020-06-03 03:00:00,140004405,1526,,1273,
Haryana,India,2652,296,23,,1069,,1560,,2020-06-03 03:00:00,140001933,1069,,1560,
Punjab,India,2342,41,46,,2017,,279,,2020-06-03 03:00:00,140001934,2017,,279,
Odisha,India,2245,141,9,,1325,,911,,2020-06-03 03:00:00,140001936,1325,,911,
Assam,India,1562,76,4,,338,,1220,,2020-06-03 03:00:00,140001939,338,,1220,
Kerala,India,1413,86,12,,627,,774,,2020-06-03 03:00:00,140001930,627,,774,
Uttarakhand,India,1043,84,7,,252,,784,,2020-06-03 03:00:00,140001932,252,,784,
Jharkhand,India,722,61,5,,296,,421,,2020-06-03 03:00:00,140001943,296,,421,
Chhattisgarh,India,564,16,1,,130,,433,,2020-06-03 03:00:00,140004404,130,,433,
Himachal Pradesh,India,345,5,6,,136,,203,,2020-06-03 03:00:00,140001941,136,,203,
Tripura,India,471,48,0,,173,,298,,2020-06-03 03:00:00,140001949,173,,298,
Chandigarh,India,301,4,5,,214,,82,,2020-06-03 03:00:00,140001945,214,,82,
Manipur,India,89,6,0,,14,,75,,2020-06-03 03:00:00,140001942,14,,75,
Goa,India,79,6,0,,57,,22,,2020-06-03 03:00:00,140001956,57,,22,
Puducherry,India,79,0,0,,25,,54,,2020-06-03 03:00:00,140001953,25,,54,
Nagaland,India,49,6,0,,0,,49,,2020-06-03 03:00:00,140001950,0,,49,
Andaman and Nicobar Islands,India,33,0,0,,33,,0,,2020-06-03 03:00:00,140001955,33,,0,
Meghalaya,India,30,2,1,,12,,17,,2020-06-03 03:00:00,140001952,12,,17,
Arunachal Pradesh,India,28,8,0,,1,,27,,2020-06-03 03:00:00,140002691,1,,27,
Dadra and Nagar Haveli,India,3,0,0,,1,,2,,2020-06-03 03:00:00,140001947,1,,2,
Mizoram,India,13,12,0,,1,,12,,2020-06-03 03:00:00,140001928,1,,12,
Sikkim,India,1,0,0,,0,,1,,2020-06-03 03:00:00,140001951,0,,1,
Lakshadweep,India,0,0,0,,0,,0,,2020-06-03 03:00:00,140001954,0,,0,
British Columbia,Canada,2601,28,165,,2229,,207,,2020-06-03 03:00:00,140002874,2229,,207,
Alberta,Canada,7057,47,143,,6537,,377,,2020-06-03 03:00:00,140002879,6537,,377,
Saskatchewan,Canada,646,0,11,,602,,33,,2020-06-03 03:00:00,140002878,602,,33,
Manitoba,Canada,297,2,7,,279,,11,,2020-06-03 03:00:00,140002877,278,,12,
Ontario,Canada,28709,446,2293,,22484,,3932,,2020-06-03 03:00:00,140002875,22484,,3932,
Quebec,Canada,51593,534,4713,,36198,,10682,,2020-06-03 03:00:00,140002869,16803,,30077,
Newfoundland,Canada,261,0,3,,256,,2,,2020-06-03 03:00:00,140002930,256,,2,
New Brunswick,Canada,133,1,0,,120,,13,,2020-06-03 03:00:00,140002928,120,,13,
Nova Scotia,Canada,1057,1,60,,992,,5,,2020-06-03 03:00:00,140002929,992,,5,
Prince Edward Island,Canada,27,0,0,,27,,0,,2020-06-03 03:00:00,140002931,27,,0,
Yukon,Canada,11,0,0,,11,,0,,2020-06-03 03:00:00,140002880,11,,0,
Northwest Territories,Canada,5,0,0,,5,,0,,2020-06-03 03:00:00,140002881,5,,0,
Nunavut,Canada,0,0,0,,0,,0,,2020-06-03 03:00:00,140003914,0,,0,
Repatriated travellers,Canada,13,0,,,13,,,,2020-06-03 03:00:00,,13,,,
Macedonia East and Thrace,Greece,119,119,,,,,,,2020-06-03 03:00:00,140000003,,,,
Macedonia Central,Greece,192,192,,,,,,,2020-06-03 03:00:00,140000005,,,,
Epirus,Greece,14,7,,,,,,,2020-06-03 03:00:00,140000010,,,,
Thessaly,Greece,174,102,,,,,,,2020-06-03 03:00:00,140000001,,,,
Ionian Islands,Greece,14,7,,,,,,,2020-06-03 03:00:00,140000008,,,,
Greece West,Greece,84,84,,,,,,,2020-06-03 03:00:00,140000013,,,,
Greece Central,Greece,74,68,,,,,,,2020-06-03 03:00:00,140000011,,,,
Attica,Greece,1643,280,,,,,,,2020-06-03 03:00:00,140000004,,,,
Peloponnese,Greece,191,113,,,,,,,2020-06-03 03:00:00,140000006,,,,
Aegean North,Greece,12,12,,,,,,,2020-06-03 03:00:00,140000002,,,,
Aegean South,Greece,10,10,,,,,,,2020-06-03 03:00:00,140000000,,,,
Crete,Greece,21,9,,,,,,,2020-06-03 03:00:00,140000012,,,,
Macedonia West,Greece,158,158,,,,,,,2020-06-03 03:00:00,140000009,,,,
Without permanent residency in Greece,Greece,217,217,,,,,,,2020-06-03 03:00:00,,,,,
Mount Athos,Greece,4,4,,,,,,,2020-06-03 03:00:00,140000007,,,,
Under Investigation,Greece,8,8,,,,,,,2020-06-03 03:00:00,,,,,
Bogota,Colombia,10743,373,267,,5085,,5391,,2020-06-03 03:00:00,140004233,4115,,6361,
Atlantico,Colombia,4550,434,121,,1532,,2897,,2020-06-03 03:00:00,140004209,1093,,3336,
Valle del Cauca,Colombia,3714,128,178,,1541,,1995,,2020-06-03 03:00:00,140004235,1254,,2282,
Bolivar,Colombia,3364,94,156,,1187,,2021,,2020-06-03 03:00:00,140004226,717,,2491,
Amazonas,Colombia,1852,4,64,,957,,831,,2020-06-03 03:00:00,140004218,469,,1319,
Narino,Colombia,1263,53,54,,404,,805,,2020-06-03 03:00:00,140004237,245,,964,
Antioquia,Colombia,1200,29,6,,529,,665,,2020-06-03 03:00:00,140004230,505,,689,
Cundinamarca,Colombia,983,58,18,,335,,630,,2020-06-03 03:00:00,140004214,291,,674,
Meta,Colombia,981,4,9,,895,,77,,2020-06-03 03:00:00,140004234,895,,77,
