Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,22171,1943,,,,,,,2020-05-10 20:00:00,140004402,,,,
Gujarat,India,8195,398,,,,,,,2020-05-10 20:00:00,140001927,,,,
Tamil Nadu,India,7204,669,,,,,,,2020-05-10 20:00:00,140001938,,,,
Delhi,India,6923,381,,,,,,,2020-05-10 20:00:00,140001944,,,,
Rajasthan,India,3814,106,,,,,,,2020-05-10 20:00:00,140001929,,,,
Madhya Pradesh,India,3614,157,,,,,,,2020-05-10 20:00:00,140001931,,,,
Uttar Pradesh,India,3467,94,,,,,,,2020-05-10 20:00:00,140001926,,,,
Andhra Pradesh,India,1980,50,,,,,,,2020-05-10 20:00:00,140004401,,,,
West Bengal,India,1939,153,,,,,,,2020-05-10 20:00:00,140001940,,,,
Punjab,India,1823,61,,,,,,,2020-05-10 20:00:00,140001934,,,,
Telangana,India,1196,33,,,,,,,2020-05-10 20:00:00,140004405,,,,
Karnataka,India,848,54,,,,,,,2020-05-10 20:00:00,140004403,,,,
Haryana,India,703,28,,,,,,,2020-05-10 20:00:00,140001933,,,,
Bihar,India,696,85,,,,,,,2020-05-10 20:00:00,140001937,,,,
Kerala,India,513,7,,,,,,,2020-05-10 20:00:00,140001930,,,,
Odisha,India,377,83,,,,,,,2020-05-10 20:00:00,140001936,,,,
Chandigarh,India,173,4,,,,,,,2020-05-10 20:00:00,140001945,,,,
Jharkhand,India,157,1,,,,,,,2020-05-10 20:00:00,140001943,,,,
Tripura,India,151,16,,,,,,,2020-05-10 20:00:00,140001949,,,,
Uttarakhand,India,68,1,,,,,,,2020-05-10 20:00:00,140001932,,,,
Assam,India,62,-1,,,,,,,2020-05-10 20:00:00,140001939,,,,
Chhattisgarh,India,59,0,,,,,,,2020-05-10 20:00:00,140004404,,,,
Himachal Pradesh,India,55,3,,,,,,,2020-05-10 20:00:00,140001941,,,,
Andaman and Nicobar Islands,India,33,0,,,,,,,2020-05-10 20:00:00,140001955,,,,
Meghalaya,India,13,0,,,,,,,2020-05-10 20:00:00,140001952,,,,
Puducherry,India,12,2,,,,,,,2020-05-10 20:00:00,140001953,,,,
Goa,India,7,0,,,,,,,2020-05-10 20:00:00,140001956,,,,
Manipur,India,2,0,,,,,,,2020-05-10 20:00:00,140001942,,,,
Mizoram,India,1,0,,,,,,,2020-05-10 20:00:00,140001928,,,,
Arunachal Pradesh,India,1,0,,,,,,,2020-05-10 20:00:00,140002691,,,,
Dadra and Nagar Haveli,India,1,0,,,,,,,2020-05-10 20:00:00,140001947,,,,
Nagaland,India,0,0,,,,,,,2020-05-10 20:00:00,140001950,,,,
Daman & Diu,India,0,0,,,,,,,2020-05-10 20:00:00,140001948,,,,
Lakshadweep,India,0,0,,,,,,,2020-05-10 20:00:00,140001954,,,,
Sikkim,India,0,0,,,,,,,2020-05-10 20:00:00,140001951,,,,
British Columbia,Canada,2330,15,,,,,,,2020-05-10 23:00:00,140002874,,,,
Alberta,Canada,6253,155,,,,,,,2020-05-10 23:00:00,140002879,,,,
Saskatchewan,Canada,564,20,,,,,,,2020-05-10 23:00:00,140002878,,,,
Manitoba,Canada,287,3,,,,,,,2020-05-10 23:00:00,140002877,,,,
Ontario,Canada,20238,294,,,,,,,2020-05-10 23:00:00,140002875,,,,
Quebec,Canada,37721,1571,,,,,,,2020-05-10 23:00:00,140002869,,,,
Newfoundland,Canada,261,0,,,,,,,2020-05-10 23:00:00,140002930,,,,
New Brunswick,Canada,120,0,,,,,,,2020-05-10 23:00:00,140002928,,,,
Nova Scotia,Canada,1018,10,,,,,,,2020-05-10 23:00:00,140002929,,,,
Prince Edward Island,Canada,27,0,,,,,,,2020-05-10 23:00:00,140002931,,,,
Yukon,Canada,11,0,,,,,,,2020-05-10 23:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-05-10 23:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-05-10 23:00:00,140003914,,,,
Repatriated travellers,Canada,13,0,,,,,,,2020-05-10 23:00:00,,,,,
Lombardy,Italy,80723,0,,,,,,,2020-05-10 20:00:00,140000679,,,,
Piedmont,Italy,28380,0,,,,,,,2020-05-10 20:00:00,140000673,,,,
Emilia-Romagna,Italy,26598,0,,,,,,,2020-05-10 20:00:00,140000680,,,,
Veneto,Italy,18618,0,,,,,,,2020-05-10 20:00:00,140000678,,,,
Tuscany,Italy,9721,0,,,,,,,2020-05-10 20:00:00,140000675,,,,
Liguria,Italy,8743,0,,,,,,,2020-05-10 20:00:00,140000687,,,,
Lazio,Italy,7086,0,,,,,,,2020-05-10 20:00:00,140000686,,,,
Marche,Italy,6470,0,,,,,,,2020-05-10 20:00:00,140000674,,,,
Campania,Italy,4562,0,,,,,,,2020-05-10 20:00:00,140000676,,,,
Apulia,Italy,4256,0,,,,,,,2020-05-10 20:00:00,140000677,,,,
Sicily,Italy,3303,0,,,,,,,2020-05-10 20:00:00,140000672,,,,
Friuli-Venezia Giulia,Italy,3116,0,,,,,,,2020-05-10 20:00:00,140000688,,,,
Abruzzo,Italy,3078,0,,,,,,,2020-05-10 20:00:00,140000685,,,,
Umbria,Italy,1406,0,,,,,,,2020-05-10 20:00:00,140000690,,,,
Sardinia,Italy,1332,0,,,,,,,2020-05-10 20:00:00,140000682,,,,
Valle d'aosta,Italy,1151,0,,,,,,,2020-05-10 20:00:00,140000691,,,,
Calabria,Italy,1144,0,,,,,,,2020-05-10 20:00:00,140000684,,,,
