Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,85975,3007,3060,91,41134,2666,41781,250,2020-06-08 03:00:00,140004402,39314,1924,43601,992
Tamil Nadu,India,31667,1495,272,18,16999,604,14396,873,2020-06-08 03:00:00,140001938,16999,604,14396,873
Delhi,India,28936,1282,812,51,11171,428,16953,803,2020-06-08 03:00:00,140001944,10999,335,17125,896
Gujarat,India,20097,480,1249,30,13643,319,5205,131,2020-06-08 03:00:00,140001927,13643,319,5205,131
Rajasthan,India,10599,262,240,9,7754,253,2605,0,2020-06-08 03:00:00,140001929,7754,253,2605,0
Uttar Pradesh,India,10536,433,275,7,6185,277,4076,149,2020-06-08 03:00:00,140001926,6185,277,4076,149
Madhya Pradesh,India,9401,173,412,13,6331,223,2658,-63,2020-06-08 03:00:00,140001931,6331,223,2658,-63
State Unassigned,India,8610,418,0,0,0,0,8610,418,2020-06-08 03:00:00,,0,0,8610,418
West Bengal,India,8187,449,396,13,3303,184,4488,252,2020-06-08 03:00:00,140001940,3303,184,4488,252
Karnataka,India,5452,239,61,2,2132,159,3259,78,2020-06-08 03:00:00,140004403,2132,159,3259,78
Bihar,India,5070,239,30,1,2405,107,2635,131,2020-06-08 03:00:00,140001937,2405,107,2635,131
Andhra Pradesh,India,4659,199,75,2,2669,29,1915,168,2020-06-08 03:00:00,140004401,2669,29,1915,168
Haryana,India,4448,496,28,4,1474,194,2946,298,2020-06-08 03:00:00,140001933,1474,194,2946,298
Telangana,India,3650,154,137,14,1742,32,1771,108,2020-06-08 03:00:00,140004405,1742,32,1771,108
Odisha,India,2856,75,11,1,1894,178,951,-104,2020-06-08 03:00:00,140001936,1894,178,951,-104
Punjab,India,2608,93,51,1,2106,14,451,78,2020-06-08 03:00:00,140001934,2106,14,451,78
Assam,India,2682,208,4,0,637,10,2041,198,2020-06-08 03:00:00,140001939,637,10,2041,198
Kerala,India,1915,107,16,0,803,41,1096,66,2020-06-08 03:00:00,140001930,803,41,1096,66
Uttarakhand,India,1355,52,13,2,528,106,814,-56,2020-06-08 03:00:00,140001932,528,106,814,-56
Jharkhand,India,1103,75,7,0,490,17,606,58,2020-06-08 03:00:00,140001943,490,17,606,58
Chhattisgarh,India,1073,150,4,0,266,7,803,143,2020-06-08 03:00:00,140004404,266,7,803,143
Tripura,India,802,53,0,0,192,19,610,34,2020-06-08 03:00:00,140001949,192,19,610,34
Himachal Pradesh,India,411,11,6,0,219,29,186,-18,2020-06-08 03:00:00,140001941,219,29,186,-18
Chandigarh,India,315,3,5,0,273,0,37,3,2020-06-08 03:00:00,140001945,273,0,37,3
Goa,India,300,33,0,0,65,0,235,33,2020-06-08 03:00:00,140001956,65,0,235,33
Manipur,India,172,15,0,0,52,0,120,15,2020-06-08 03:00:00,140001942,52,0,120,15
Puducherry,India,119,12,0,0,49,1,70,11,2020-06-08 03:00:00,140001953,49,1,70,11
Nagaland,India,118,11,0,0,8,0,110,11,2020-06-08 03:00:00,140001950,8,0,110,11
Arunachal Pradesh,India,50,2,0,0,1,0,49,2,2020-06-08 03:00:00,140002691,1,0,49,2
Mizoram,India,34,10,0,0,1,0,33,10,2020-06-08 03:00:00,140001928,1,0,33,10
Andaman and Nicobar Islands,India,33,0,0,0,33,0,0,0,2020-06-08 03:00:00,140001955,33,0,0,0
Meghalaya,India,36,3,1,0,13,0,22,3,2020-06-08 03:00:00,140001952,13,0,22,3
Dadra and Nagar Haveli,India,20,1,0,0,2,1,18,0,2020-06-08 03:00:00,140001947,2,1,18,0
Sikkim,India,7,0,0,0,0,0,7,0,2020-06-08 03:00:00,140001951,0,0,7,0
Lakshadweep,India,0,0,0,0,0,0,0,0,2020-06-08 03:00:00,140001954,0,0,0,0
British Columbia,Canada,2632,0,167,0,2295,2,170,-2,2020-06-08 03:00:00,140002874,2272,0,193,0
Alberta,Canada,7138,0,146,0,6656,0,336,0,2020-06-08 03:00:00,140002879,6656,0,336,0
Saskatchewan,Canada,650,0,11,0,623,12,16,-12,2020-06-08 03:00:00,140002878,623,12,16,-12
Manitoba,Canada,300,0,7,0,284,0,9,0,2020-06-08 03:00:00,140002877,284,0,9,0
Ontario,Canada,30617,415,2426,19,24252,305,3939,91,2020-06-08 03:00:00,140002875,24252,305,3939,91
Quebec,Canada,52849,225,4978,8,39911,718,7960,-501,2020-06-08 03:00:00,140002869,18714,302,29157,-85
Newfoundland,Canada,261,0,3,0,257,1,1,-1,2020-06-08 03:00:00,140002930,256,0,2,0
New Brunswick,Canada,137,1,1,0,121,0,15,1,2020-06-08 03:00:00,140002928,121,0,15,1
Nova Scotia,Canada,1059,1,61,0,998,1,0,0,2020-06-08 03:00:00,140002929,999,0,-1,1
Prince Edward Island,Canada,27,0,0,0,27,0,0,0,2020-06-08 03:00:00,140002931,27,0,0,0
Yukon,Canada,11,0,0,0,11,0,0,0,2020-06-08 03:00:00,140002880,11,0,0,0
Northwest Territories,Canada,5,0,0,0,5,0,0,0,2020-06-08 03:00:00,140002881,5,0,0,0
Nunavut,Canada,0,0,0,0,0,0,0,0,2020-06-08 03:00:00,140003914,0,0,0,0
