Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,186626,6328,8178,125,102403,3442,76045,2761,2020-07-03 03:00:00,140004402,101172,8018,77276,-1815
Tamil Nadu,India,98392,4343,1321,57,56021,3095,41050,1191,2020-07-03 03:00:00,140001938,56021,3095,41050,1191
Delhi,India,92175,2373,2864,61,63007,3015,26304,-703,2020-07-03 03:00:00,140001944,63007,3015,26304,-703
Gujarat,India,33999,681,1887,18,24601,563,7511,100,2020-07-03 03:00:00,140001927,24601,563,7511,100
Uttar Pradesh,India,24825,769,735,17,17221,592,6869,160,2020-07-03 03:00:00,140001926,17221,592,6869,160
Rajasthan,India,18662,350,430,9,14948,374,3284,-33,2020-07-03 03:00:00,140001929,14948,374,3284,-33
West Bengal,India,19819,649,699,16,13037,509,6083,124,2020-07-03 03:00:00,140001940,13037,509,6083,124
Madhya Pradesh,India,14106,245,589,8,10815,160,2702,77,2020-07-03 03:00:00,140001931,10815,160,2702,77
Haryana,India,15509,568,251,11,11019,520,4239,37,2020-07-03 03:00:00,140001933,11019,520,4239,37
State Unassigned,India,6832,-83,0,0,6832,-83,0,0,2020-07-03 03:00:00,,0,0,6832,-83
Karnataka,India,18016,1502,272,19,8336,271,9408,1212,2020-07-03 03:00:00,140004403,8336,271,9408,1212
Andhra Pradesh,India,16097,845,198,5,7313,325,8586,515,2020-07-03 03:00:00,140004401,7313,325,8586,515
Bihar,India,10682,478,78,5,7994,183,2610,290,2020-07-03 03:00:00,140001937,7994,183,2610,290
Telangana,India,18570,1213,275,8,9069,987,9226,218,2020-07-03 03:00:00,140004405,9069,987,9226,218
Assam,India,9435,479,14,2,6107,275,3314,202,2020-07-03 03:00:00,140001939,6107,275,3314,202
Odisha,India,7545,229,35,2,5502,149,2008,78,2020-07-03 03:00:00,140001936,5502,149,2008,78
Punjab,India,5784,116,152,3,4144,155,1488,-42,2020-07-03 03:00:00,140001934,4144,155,1488,-42
Kerala,India,4754,160,26,0,2638,202,2090,-42,2020-07-03 03:00:00,140001930,2638,202,2090,-42
Uttarakhand,India,2984,37,42,1,2405,88,537,-52,2020-07-03 03:00:00,140001932,2405,88,537,-52
Chhattisgarh,India,3013,73,14,0,2362,59,637,14,2020-07-03 03:00:00,140004404,2362,59,637,14
Jharkhand,India,2585,60,15,0,1988,57,582,3,2020-07-03 03:00:00,140001943,1988,57,582,3
Tripura,India,1440,39,1,0,1146,53,293,-14,2020-07-03 03:00:00,140001949,1146,53,293,-14
Goa,India,1482,95,4,0,734,64,744,31,2020-07-03 03:00:00,140001956,734,64,744,31
Himachal Pradesh,India,1014,35,9,0,632,15,373,20,2020-07-03 03:00:00,140001941,632,15,373,20
Manipur,India,1279,19,0,0,616,37,663,-18,2020-07-03 03:00:00,140001942,616,37,663,-18
Chandigarh,India,450,4,6,0,389,22,55,-18,2020-07-03 03:00:00,140001945,389,22,55,-18
Puducherry,India,802,63,12,0,331,30,459,33,2020-07-03 03:00:00,140001953,331,30,459,33
Nagaland,India,535,34,0,0,197,15,338,19,2020-07-03 03:00:00,140001950,197,15,338,19
Mizoram,India,162,2,0,0,126,3,36,-1,2020-07-03 03:00:00,140001928,126,3,36,-1
Arunachal Pradesh,India,232,37,1,0,88,1,143,36,2020-07-03 03:00:00,140002691,71,5,160,32
Sikkim,India,101,13,0,0,56,0,45,13,2020-07-03 03:00:00,140001951,52,2,49,11
Dadra and Nagar Haveli,India,254,25,0,0,112,3,142,22,2020-07-03 03:00:00,140001947,112,3,142,22
Andaman and Nicobar Islands,India,109,9,0,0,51,6,58,3,2020-07-03 03:00:00,140001955,51,6,58,3
Meghalaya,India,58,3,1,0,43,1,14,2,2020-07-03 03:00:00,140001952,43,1,14,2
Lakshadweep,India,0,0,0,0,0,0,0,0,2020-07-03 03:00:00,140001954,0,0,0,0
British Columbia,Canada,2940,24,177,3,2603,13,160,8,2020-07-03 03:00:00,140002874,2603,13,160,8
Alberta,Canada,8202,94,155,1,7505,98,542,-5,2020-07-03 03:00:00,140002879,7505,98,542,-5
Saskatchewan,Canada,795,10,14,1,701,17,80,-8,2020-07-03 03:00:00,140002878,701,17,80,-8
Manitoba,Canada,325,0,7,0,300,0,18,0,2020-07-03 03:00:00,140002877,300,0,18,0
Ontario,Canada,35370,302,2680,8,30730,386,1960,-92,2020-07-03 03:00:00,140002875,30730,386,1960,-92
Quebec,Canada,55593,135,5541,38,48084,132,1968,-35,2020-07-03 03:00:00,140002869,25034,236,25018,-139
Newfoundland,Canada,261,0,3,0,258,0,0,0,2020-07-03 03:00:00,140002930,258,0,0,0
New Brunswick,Canada,165,0,2,0,160,1,3,-1,2020-07-03 03:00:00,140002928,160,1,3,-1
Nova Scotia,Canada,1064,2,63,0,998,0,3,2,2020-07-03 03:00:00,140002929,998,0,3,2
Prince Edward Island,Canada,27,0,0,0,27,0,0,0,2020-07-03 03:00:00,140002931,27,0,0,0
Yukon,Canada,11,0,0,0,11,0,0,0,2020-07-03 03:00:00,140002880,11,0,0,0
Northwest Territories,Canada,5,0,0,0,5,0,0,0,2020-07-03 03:00:00,140002881,5,0,0,0
Nunavut,Canada,1,1,0,0,0,0,1,1,2020-07-03 03:00:00,140003914,0,0,1,1
Repatriated travellers,Canada,13,0,,,13,0,,,2020-07-03 03:00:00,,13,0,,
Macedonia East and Thrace,Greece,384,17,,,,,,,2020-07-03 03:00:00,140000003,,,,
Macedonia Central,Greece,215,1,,,,,,,2020-07-03 03:00:00,140000005,,,,
Epirus,Greece,31,0,,,,,,,2020-07-03 03:00:00,140000010,,,,
Thessaly,Greece,190,2,,,,,,,2020-07-03 03:00:00,140000001,,,,
Ionian Islands,Greece,15,0,,,,,,,2020-07-03 03:00:00,140000008,,,,
Greece West,Greece,88,0,,,,,,,2020-07-03 03:00:00,140000013,,,,
Greece Central,Greece,85,0,,,,,,,2020-07-03 03:00:00,140000011,,,,
Attica,Greece,1717,1,,,,,,,2020-07-03 03:00:00,140000004,,,,
