Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,524513,9181,18050,293,358421,6711,148042,2177,2020-08-11 03:00:00,140004402,358421,6711,148042,2177
Tamil Nadu,India,302815,5914,5041,114,244675,6037,53099,-237,2020-08-11 03:00:00,140001938,244675,6037,53099,-237
Delhi,India,146134,707,4131,20,131657,1070,10346,-383,2020-08-11 03:00:00,140001944,131657,1070,10346,-383
Karnataka,India,182354,4267,3312,114,99126,5218,79916,-1065,2020-08-11 03:00:00,140004403,99126,5218,79916,-1065
Andhra Pradesh,India,235525,7665,2116,80,145636,6924,87773,661,2020-08-11 03:00:00,140004401,145636,6924,87773,661
Uttar Pradesh,India,126722,4113,2120,51,76724,4074,47878,-12,2020-08-11 03:00:00,140001926,76724,4074,47878,-12
Gujarat,India,72120,1056,2672,20,55376,1138,14072,-102,2020-08-11 03:00:00,140001927,55376,1138,14072,-102
West Bengal,India,98459,2905,2100,41,70328,3208,26031,-344,2020-08-11 03:00:00,140001940,70328,3208,26031,-344
Telangana,India,80751,1256,637,10,57586,1587,22528,-341,2020-08-11 03:00:00,140004405,57586,1587,22528,-341
Rajasthan,India,53670,1173,800,11,39060,825,13810,337,2020-08-11 03:00:00,140001929,39060,825,13810,337
Bihar,India,82741,3021,450,21,54139,2824,28152,176,2020-08-11 03:00:00,140001937,54139,2824,28152,176
Haryana,India,42429,794,489,6,35492,711,6448,77,2020-08-11 03:00:00,140001933,35492,711,6448,77
Assam,India,61738,2900,151,6,43587,1261,18000,1633,2020-08-11 03:00:00,140001939,43587,1261,18000,1633
Madhya Pradesh,India,39891,866,1015,19,29674,654,9202,193,2020-08-11 03:00:00,140001931,29674,654,9202,193
Odisha,India,47455,1528,337,16,33021,1236,14097,276,2020-08-11 03:00:00,140001936,33021,1236,14097,276
Kerala,India,35515,1184,116,7,22616,784,12783,393,2020-08-11 03:00:00,140001930,22616,784,12783,393
Punjab,India,24889,986,604,18,15735,416,8550,552,2020-08-11 03:00:00,140001934,15735,416,8550,552
Jharkhand,India,18786,630,189,12,9748,750,8849,-132,2020-08-11 03:00:00,140001943,9748,750,8849,-132
Chhattisgarh,India,12625,477,99,3,9017,208,3509,266,2020-08-11 03:00:00,140004404,9017,208,3509,266
Uttarakhand,India,10021,389,134,9,6301,167,3586,213,2020-08-11 03:00:00,140001932,6301,167,3586,213
Goa,India,9029,317,80,5,6208,213,2741,99,2020-08-11 03:00:00,140001956,6208,213,2741,99
Tripura,India,6223,62,42,1,4443,267,1738,-206,2020-08-11 03:00:00,140001949,4443,267,1738,-206
Puducherry,India,5624,242,89,2,3355,154,2180,86,2020-08-11 03:00:00,140001953,3355,154,2180,86
Manipur,India,3853,100,11,0,2129,46,1713,54,2020-08-11 03:00:00,140001942,2122,78,1720,22
Himachal Pradesh,India,3463,92,16,2,2205,24,1242,66,2020-08-11 03:00:00,140001941,2205,24,1242,66
Nagaland,India,3011,230,8,0,1254,49,1749,181,2020-08-11 03:00:00,140001950,973,69,2030,161
