Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,3202,286,,,,,,,2020-04-16 21:00:00,140004402,,,,
Delhi,India,1640,62,,,,,,,2020-04-16 21:00:00,140001944,,,,
Tamil Nadu,India,1267,25,,,,,,,2020-04-16 21:00:00,140001938,,,,
Madhya Pradesh,India,1164,226,,,,,,,2020-04-16 21:00:00,140001931,,,,
Rajasthan,India,1131,55,,,,,,,2020-04-16 21:00:00,140001929,,,,
Gujarat,India,929,163,,,,,,,2020-04-16 21:00:00,140001927,,,,
Uttar Pradesh,India,805,70,,,,,,,2020-04-16 21:00:00,140001926,,,,
Telangana,India,700,50,,,,,,,2020-04-16 21:00:00,140004405,,,,
Andhra Pradesh,India,534,9,,,,,,,2020-04-16 21:00:00,140004401,,,,
Kerala,India,394,7,,,,,,,2020-04-16 21:00:00,140001930,,,,
Karnataka,India,315,36,,,,,,,2020-04-16 21:00:00,140004403,,,,
West Bengal,India,231,18,,,,,,,2020-04-16 21:00:00,140001940,,,,
Haryana,India,215,11,,,,,,,2020-04-16 21:00:00,140001933,,,,
Punjab,India,197,11,,,,,,,2020-04-16 21:00:00,140001934,,,,
Bihar,India,83,11,,,,,,,2020-04-16 21:00:00,140001937,,,,
Odisha,India,60,0,,,,,,,2020-04-16 21:00:00,140001936,,,,
Uttarakhand,India,37,0,,,,,,,2020-04-16 21:00:00,140001932,,,,
Himachal Pradesh,India,35,0,,,,,,,2020-04-16 21:00:00,140001941,,,,
Assam,India,34,2,,,,,,,2020-04-16 21:00:00,140001939,,,,
Chhattisgarh,India,33,0,,,,,,,2020-04-16 21:00:00,140004404,,,,
Jharkhand,India,29,1,,,,,,,2020-04-16 21:00:00,140001943,,,,
Chandigarh,India,21,0,,,,,,,2020-04-16 21:00:00,140001945,,,,
Andaman and Nicobar Islands,India,11,0,,,,,,,2020-04-16 21:00:00,140001955,,,,
Goa,India,7,0,,,,,,,2020-04-16 21:00:00,140001956,,,,
Puducherry,India,7,0,,,,,,,2020-04-16 21:00:00,140001953,,,,
Meghalaya,India,9,2,,,,,,,2020-04-16 21:00:00,140001952,,,,
Manipur,India,2,0,,,,,,,2020-04-16 21:00:00,140001942,,,,
Tripura,India,2,0,,,,,,,2020-04-16 21:00:00,140001949,,,,
Mizoram,India,1,0,,,,,,,2020-04-16 21:00:00,140001928,,,,
Arunachal Pradesh,India,1,0,,,,,,,2020-04-16 21:00:00,140002691,,,,
Dadra and Nagar Haveli,India,1,0,,,,,,,2020-04-16 21:00:00,140001947,,,,
Nagaland,India,1,0,,,,,,,2020-04-16 21:00:00,140001950,,,,
Daman & Diu,India,0,0,,,,,,,2020-04-16 21:00:00,140001948,,,,
Lakshadweep,India,0,0,,,,,,,2020-04-16 21:00:00,140001954,,,,
Sikkim,India,0,0,,,,,,,2020-04-16 21:00:00,140001951,,,,
British Columbia,Canada,1561,0,,,,,,,2020-04-17 02:00:00,140002874,,,,
Alberta,Canada,2158,162,,,,,,,2020-04-17 02:00:00,140002879,,,,
Saskatchewan,Canada,305,1,,,,,,,2020-04-17 02:00:00,140002878,,,,
Manitoba,Canada,250,4,,,,,,,2020-04-17 02:00:00,140002877,,,,
Ontario,Canada,8961,514,,,,,,,2020-04-17 02:00:00,140002875,,,,
Quebec,Canada,15857,997,,,,,,,2020-04-17 02:00:00,140002869,,,,
Newfoundland,Canada,252,5,,,,,,,2020-04-17 02:00:00,140002930,,,,
New Brunswick,Canada,117,0,,,,,,,2020-04-17 02:00:00,140002928,,,,
Nova Scotia,Canada,579,30,,,,,,,2020-04-17 02:00:00,140002929,,,,
Prince Edward Island,Canada,26,0,,,,,,,2020-04-17 02:00:00,140002931,,,,
Yukon,Canada,8,0,,,,,,,2020-04-17 02:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-04-17 02:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-04-17 02:00:00,140003914,,,,
