Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,97648,3607,3590,152,49020,2206,45038,1249,2020-06-12 03:00:00,140004402,46078,1562,47980,1893
Tamil Nadu,India,38716,1875,349,23,20705,1372,17662,480,2020-06-12 03:00:00,140001938,20705,1372,17662,480
Delhi,India,34687,1877,1085,101,13464,799,20138,977,2020-06-12 03:00:00,140001944,12731,486,20871,1290
Gujarat,India,22067,513,1385,38,15109,366,5573,109,2020-06-12 03:00:00,140001927,15109,366,5573,109
Uttar Pradesh,India,12088,478,345,24,7292,321,4451,133,2020-06-12 03:00:00,140001926,7292,321,4451,133
Rajasthan,India,11838,238,265,6,8775,206,2798,26,2020-06-12 03:00:00,140001929,8775,206,2798,26
Madhya Pradesh,India,10241,192,431,4,7042,150,2768,38,2020-06-12 03:00:00,140001931,7042,150,2768,38
West Bengal,India,9768,440,442,10,3988,209,5338,221,2020-06-12 03:00:00,140001940,3988,209,5338,221
State Unassigned,India,8931,-296,0,0,0,0,8931,-296,2020-06-12 03:00:00,,0,0,8931,-296
Karnataka,India,6245,204,72,3,2976,114,3197,87,2020-06-12 03:00:00,140004403,2976,114,3197,87
Haryana,India,5968,389,64,12,2261,73,3643,304,2020-06-12 03:00:00,140001933,2261,73,3643,304
Bihar,India,5948,250,34,0,3086,152,2828,98,2020-06-12 03:00:00,140001937,3086,152,2828,98
Andhra Pradesh,India,5429,182,80,2,2968,99,2381,81,2020-06-12 03:00:00,140004401,2968,99,2381,81
Telangana,India,4320,209,165,9,1993,176,2162,24,2020-06-12 03:00:00,140004405,1993,176,2162,24
Odisha,India,3386,136,12,1,2354,72,1020,63,2020-06-12 03:00:00,140001936,2354,72,1020,63
Assam,India,3431,145,6,1,1433,184,1992,-40,2020-06-12 03:00:00,140001939,1433,184,1992,-40
Punjab,India,2887,82,59,4,2259,27,569,51,2020-06-12 03:00:00,140001934,2259,27,569,51
Kerala,India,2245,83,19,1,967,62,1259,20,2020-06-12 03:00:00,140001930,967,62,1259,20
Uttarakhand,India,1655,93,16,1,886,55,753,37,2020-06-12 03:00:00,140001932,886,55,753,37
Jharkhand,India,1599,48,8,0,630,38,961,10,2020-06-12 03:00:00,140001943,630,38,961,10
Chhattisgarh,India,1398,136,6,0,421,19,971,117,2020-06-12 03:00:00,140004404,421,19,971,117
Tripura,India,915,18,1,0,278,39,636,-21,2020-06-12 03:00:00,140001949,278,39,636,-21
